timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-01-17 03:00:00+00:00,14.5772266667,56.031615,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-17 03:00:00
2021-01-17 04:00:00+00:00,14.5772083333,56.0316233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-17 04:00:00
2021-01-17 05:00:00+00:00,14.5772083333,56.031635,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-01-17 05:00:00
2021-01-17 06:00:00+00:00,14.5771916667,56.0316166667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-01-17 06:00:00
2021-01-17 07:00:00+00:00,14.5772116667,56.0316266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-17 07:00:00
2021-01-17 08:00:00+00:00,14.577215,56.031615,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-17 08:00:00
2021-01-17 09:00:00+00:00,14.577205,56.03155,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-17 09:00:00
2021-01-17 10:00:00+00:00,14.57723,56.0316166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-17 10:00:00
2021-01-17 11:00:00+00:00,14.577205,56.0316166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-17 11:00:00
2021-01-17 12:00:00+00:00,14.5772266667,56.0316483333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-17 12:00:00
2021-01-17 13:00:00+00:00,14.5772283333,56.031625,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-17 13:00:00
2021-01-17 14:00:00+00:00,14.6033833333,55.9685466667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-17 14:00:00
2021-01-17 15:00:00+00:00,14.83438,56.0417633333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-17 15:00:00
2021-01-17 16:00:00+00:00,14.859835,56.161775,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-17 16:00:00
2021-01-17 17:00:00+00:00,14.85982,56.1617716667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-17 17:00:00
2021-01-17 18:00:00+00:00,14.85982,56.161765,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-17 18:00:00
2021-01-17 19:00:00+00:00,14.8598216667,56.161755,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-17 19:00:00
2021-01-17 20:00:00+00:00,14.8598183333,56.1617716667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-17 20:00:00
2021-01-17 21:00:00+00:00,14.85981,56.1617583333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-17 21:00:00
2021-01-17 22:00:00+00:00,14.85982,56.1617616667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-17 22:00:00
2021-01-17 23:00:00+00:00,14.8598216667,56.1617766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-17 23:00:00
2021-01-18 00:00:00+00:00,14.8598183333,56.161775,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 00:00:00
2021-01-18 01:00:00+00:00,14.85982,56.16178,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 01:00:00
2021-01-18 02:00:00+00:00,14.8598266667,56.1617683333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 02:00:00
2021-01-18 03:00:00+00:00,14.8598333333,56.1617483333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 03:00:00
2021-01-18 04:00:00+00:00,14.8598183333,56.1617633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 04:00:00
2021-01-18 05:00:00+00:00,14.8598216667,56.1617683333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 05:00:00
2021-01-18 06:00:00+00:00,14.8598183333,56.1617766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 06:00:00
2021-01-18 07:00:00+00:00,14.8598233333,56.161745,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 07:00:00
2021-01-18 08:00:00+00:00,14.8598283333,56.1617433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 08:00:00
2021-01-18 09:00:00+00:00,14.8598266667,56.16177,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 09:00:00
2021-01-18 10:00:00+00:00,14.85984,56.161755,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 10:00:00
2021-01-18 11:00:00+00:00,14.859815,56.1617616667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 11:00:00
2021-01-18 12:00:00+00:00,14.8598083333,56.161755,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 12:00:00
2021-01-18 13:00:00+00:00,14.859815,56.16176,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 13:00:00
2021-01-18 14:00:00+00:00,14.8597933333,56.1617816667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 14:00:00
2021-01-18 15:00:00+00:00,14.859835,56.1617516667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 15:00:00
2021-01-18 16:00:00+00:00,14.8598266667,56.161765,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 16:00:00
2021-01-18 17:00:00+00:00,14.8598283333,56.161775,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 17:00:00
2021-01-18 18:00:00+00:00,14.8598166667,56.1617633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 18:00:00
2021-01-18 19:00:00+00:00,14.8598166667,56.1617583333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 19:00:00
2021-01-18 20:00:00+00:00,14.8598116667,56.1617683333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 20:00:00
2021-01-18 21:00:00+00:00,14.8598066667,56.16177,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 21:00:00
2021-01-18 22:00:00+00:00,14.8598033333,56.16176,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 22:00:00
2021-01-18 23:00:00+00:00,14.85982,56.1617633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-18 23:00:00
2021-01-19 00:00:00+00:00,14.8598,56.1617566667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 00:00:00
2021-01-19 01:00:00+00:00,14.8598216667,56.1617783333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 01:00:00
2021-01-19 02:00:00+00:00,14.8598183333,56.1617716667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 02:00:00
2021-01-19 03:00:00+00:00,14.8598066667,56.1617483333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 03:00:00
2021-01-19 04:00:00+00:00,14.859815,56.1617633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 04:00:00
2021-01-19 05:00:00+00:00,14.8598116667,56.16177,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 05:00:00
2021-01-19 06:00:00+00:00,14.859815,56.161775,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 06:00:00
2021-01-19 07:00:00+00:00,14.859825,56.1617466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 07:00:00
2021-01-19 08:00:00+00:00,14.8597783333,56.1617616667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 08:00:00
2021-01-19 09:00:00+00:00,14.859815,56.1617783333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 09:00:00
2021-01-19 10:00:00+00:00,14.85982,56.1617533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 10:00:00
2021-01-19 11:00:00+00:00,14.8598116667,56.1617916667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 11:00:00
2021-01-19 12:00:00+00:00,14.85979,56.161855,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 12:00:00
2021-01-19 13:00:00+00:00,14.8598266667,56.161805,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 13:00:00
2021-01-19 14:00:00+00:00,14.85979,56.1618,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 14:00:00
2021-01-19 15:00:00+00:00,14.859815,56.1617983333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 15:00:00
2021-01-19 16:00:00+00:00,14.8598116667,56.161805,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 16:00:00
2021-01-19 17:00:00+00:00,14.8598116667,56.1618016667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 17:00:00
2021-01-19 18:00:00+00:00,14.8598066667,56.161805,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 18:00:00
2021-01-19 19:00:00+00:00,14.8598166667,56.1618066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 19:00:00
2021-01-19 20:00:00+00:00,14.8598116667,56.1618183333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 20:00:00
2021-01-19 21:00:00+00:00,14.85982,56.1618216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 21:00:00
2021-01-19 22:00:00+00:00,14.8598083333,56.1617933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 22:00:00
2021-01-19 23:00:00+00:00,14.8598133333,56.16179,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-19 23:00:00
2021-01-20 00:00:00+00:00,14.859785,56.1618016667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 00:00:00
2021-01-20 01:00:00+00:00,14.8598066667,56.161795,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 01:00:00
2021-01-20 02:00:00+00:00,14.8598166667,56.1618,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 02:00:00
2021-01-20 03:00:00+00:00,14.8597933333,56.1617883333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 03:00:00
2021-01-20 04:00:00+00:00,14.8598033333,56.161795,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 04:00:00
2021-01-20 05:00:00+00:00,14.8598033333,56.1618016667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 05:00:00
2021-01-20 06:00:00+00:00,14.8598,56.1618016667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 06:00:00
2021-01-20 07:00:00+00:00,14.8598216667,56.1617866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 07:00:00
2021-01-20 08:00:00+00:00,14.85981,56.16179,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 08:00:00
2021-01-20 09:00:00+00:00,14.85982,56.1618266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 09:00:00
2021-01-20 10:00:00+00:00,14.8598116667,56.1618016667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 10:00:00
2021-01-20 11:00:00+00:00,14.85981,56.1617816667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 11:00:00
2021-01-20 12:00:00+00:00,14.8597866667,56.161785,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 12:00:00
2021-01-20 13:00:00+00:00,14.859815,56.16179,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 13:00:00
2021-01-20 14:00:00+00:00,14.8598033333,56.1617933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 14:00:00
2021-01-20 15:00:00+00:00,14.8598166667,56.1617983333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 15:00:00
2021-01-20 16:00:00+00:00,14.8598166667,56.161795,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 16:00:00
2021-01-20 17:00:00+00:00,14.8598116667,56.161805,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 17:00:00
2021-01-20 18:00:00+00:00,14.8597983333,56.16181,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 18:00:00
2021-01-20 19:00:00+00:00,14.85981,56.16179,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 19:00:00
2021-01-20 20:00:00+00:00,14.859815,56.1618283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 20:00:00
2021-01-20 21:00:00+00:00,14.859795,56.1617966667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 21:00:00
2021-01-20 22:00:00+00:00,14.859805,56.16179,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 22:00:00
2021-01-20 23:00:00+00:00,14.8597966667,56.161805,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-20 23:00:00
2021-01-21 00:00:00+00:00,14.8597966667,56.1618016667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-21 00:00:00
2021-01-21 01:00:00+00:00,14.8598066667,56.1618,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-21 01:00:00
2021-01-21 02:00:00+00:00,14.8597966667,56.1618083333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-21 02:00:00
2021-01-21 03:00:00+00:00,14.8598,56.1617916667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-21 03:00:00
2021-01-21 04:00:00+00:00,14.8598066667,56.1617966667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-21 04:00:00
2021-01-21 05:00:00+00:00,14.859805,56.1618083333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-21 05:00:00
2021-01-21 06:00:00+00:00,14.8598033333,56.1617966667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-21 06:00:00
2021-01-21 07:00:00+00:00,14.8598183333,56.1617783333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-21 07:00:00
2021-01-21 08:00:00+00:00,14.8598,56.1618033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-21 08:00:00
2021-01-21 09:00:00+00:00,14.85982,56.161845,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-21 09:00:00
2021-01-21 10:00:00+00:00,14.859815,56.1618,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-21 10:00:00
2021-01-21 11:00:00+00:00,14.8598216667,56.161785,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-21 11:00:00
2021-01-21 12:00:00+00:00,14.859795,56.1617983333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-21 12:00:00
2021-01-21 13:00:00+00:00,14.859805,56.1617883333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-21 13:00:00
2021-01-21 14:00:00+00:00,14.8597466667,56.162025,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-21 14:00:00
2021-01-21 15:00:00+00:00,14.8597633333,56.162025,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-21 15:00:00
2021-01-21 16:00:00+00:00,14.8824916667,56.1213283333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-01-21 16:00:00
2021-01-21 17:00:00+00:00,14.8597983333,55.9675366667,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-01-21 17:00:00
2021-01-21 18:00:00+00:00,14.77106,55.8173666667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-01-21 18:00:00
2021-01-21 19:00:00+00:00,14.68915,55.6645633333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-01-21 19:00:00
2021-01-21 20:00:00+00:00,14.60647,55.5144183333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-01-21 20:00:00
2021-01-21 21:00:00+00:00,14.4780283333,55.385025,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-01-21 21:00:00
2021-01-21 22:00:00+00:00,14.3144766667,55.27448,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-01-21 22:00:00
2021-01-21 23:00:00+00:00,14.093995,55.2403416667,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-01-21 23:00:00
2021-01-22 00:00:00+00:00,13.83429,55.2380966667,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-01-22 00:00:00
2021-01-22 01:00:00+00:00,13.56563,55.2473633333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-01-22 01:00:00
2021-01-22 02:00:00+00:00,13.2937733333,55.2541583333,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-01-22 02:00:00
2021-01-22 03:00:00+00:00,13.0167383333,55.26075,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-01-22 03:00:00
2021-01-22 04:00:00+00:00,12.746915,55.2946916667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-01-22 04:00:00
2021-01-22 05:00:00+00:00,12.698775,55.440015,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-22 05:00:00
2021-01-22 06:00:00+00:00,12.6969833333,55.61611,11.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-22 06:00:00
2021-01-22 07:00:00+00:00,12.7167383333,55.8051033333,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-22 07:00:00
2021-01-22 08:00:00+00:00,12.6913,55.9940483333,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-22 08:00:00
2021-01-22 09:00:00+00:00,12.4963916667,56.1554916667,12.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-22 09:00:00
2021-01-22 10:00:00+00:00,12.3767933333,56.317355,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-01-22 10:00:00
2021-01-22 11:00:00+00:00,12.3102066667,56.4689,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-01-22 11:00:00
2021-01-22 12:00:00+00:00,12.2457066667,56.6166133333,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-01-22 12:00:00
2021-01-22 13:00:00+00:00,12.1821116667,56.7576333333,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-01-22 13:00:00
2021-01-22 14:00:00+00:00,12.1166916667,56.9082116667,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-01-22 14:00:00
2021-01-22 15:00:00+00:00,12.0214266667,57.0517183333,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-01-22 15:00:00
2021-01-22 16:00:00+00:00,11.92523,57.1874916667,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-01-22 16:00:00
2021-01-22 17:00:00+00:00,11.80552,57.3236516667,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-01-22 17:00:00
2021-01-22 18:00:00+00:00,11.6724316667,57.4561433333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-01-22 18:00:00
2021-01-22 19:00:00+00:00,11.5526016667,57.5963066667,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-01-22 19:00:00
2021-01-22 20:00:00+00:00,11.4370233333,57.735585,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-01-22 20:00:00
2021-01-22 21:00:00+00:00,11.35076,57.8882283333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-22 21:00:00
2021-01-22 22:00:00+00:00,11.22588,58.0193866667,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-01-22 22:00:00
2021-01-22 23:00:00+00:00,11.1134216667,58.18101,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-22 23:00:00
2021-01-23 00:00:00+00:00,11.0103866667,58.34069,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-01-23 00:00:00
2021-01-23 01:00:00+00:00,10.8942133333,58.4843333333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-01-23 01:00:00
2021-01-23 02:00:00+00:00,10.803295,58.6423033333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-23 02:00:00
