timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-01-23 03:00:00+00:00,10.75494,58.8146083333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-01-23 03:00:00
2021-01-23 04:00:00+00:00,10.7083583333,58.9679933333,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-01-23 04:00:00
2021-01-23 05:00:00+00:00,10.6779933333,59.1151433333,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-01-23 05:00:00
2021-01-23 06:00:00+00:00,10.616995,59.2836316667,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-23 06:00:00
2021-01-23 07:00:00+00:00,10.571185,59.4558,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-23 07:00:00
2021-01-23 08:00:00+00:00,10.6806116667,59.4731333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-23 08:00:00
2021-01-23 09:00:00+00:00,10.680635,59.4731633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-23 09:00:00
2021-01-23 10:00:00+00:00,10.6806866667,59.4731133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-23 10:00:00
2021-01-23 11:00:00+00:00,10.6806233333,59.4731416667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-23 11:00:00
2021-01-23 12:00:00+00:00,10.6806133333,59.4731233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-23 12:00:00
2021-01-23 13:00:00+00:00,10.6806566667,59.4731333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-23 13:00:00
2021-01-23 14:00:00+00:00,10.6805716667,59.4730666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-23 14:00:00
2021-01-23 15:00:00+00:00,10.6806133333,59.4730516667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-23 15:00:00
2021-01-23 16:00:00+00:00,10.6805766667,59.4730216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-23 16:00:00
2021-01-23 17:00:00+00:00,10.6775916667,59.49604,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-01-23 17:00:00
2021-01-23 18:00:00+00:00,10.5543233333,59.4105683333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-01-23 18:00:00
2021-01-23 19:00:00+00:00,10.6077666667,59.2530633333,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-01-23 19:00:00
2021-01-23 20:00:00+00:00,10.597875,59.0988283333,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-01-23 20:00:00
2021-01-23 21:00:00+00:00,10.4239433333,58.9676383333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-23 21:00:00
2021-01-23 22:00:00+00:00,10.1555666667,58.8534383333,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-23 22:00:00
2021-01-23 23:00:00+00:00,9.8679633333,58.7448783333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-23 23:00:00
2021-01-24 00:00:00+00:00,9.6022283333,58.633125,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-24 00:00:00
2021-01-24 01:00:00+00:00,9.309285,58.5108116667,11.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-24 01:00:00
2021-01-24 02:00:00+00:00,9.007925,58.38853,12.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-24 02:00:00
2021-01-24 03:00:00+00:00,8.7037933333,58.2725433333,11.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-24 03:00:00
2021-01-24 04:00:00+00:00,8.4244416667,58.1570183333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-24 04:00:00
2021-01-24 05:00:00+00:00,8.15282,58.0553333333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-24 05:00:00
2021-01-24 06:00:00+00:00,7.8440883333,57.988805,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-24 06:00:00
2021-01-24 07:00:00+00:00,7.5348,57.94134,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-24 07:00:00
2021-01-24 08:00:00+00:00,7.2119433333,57.936735,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-01-24 08:00:00
2021-01-24 09:00:00+00:00,6.920025,57.9851783333,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-01-24 09:00:00
2021-01-24 10:00:00+00:00,6.63412,58.0424666667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-01-24 10:00:00
2021-01-24 11:00:00+00:00,6.3959483333,58.1531666667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-01-24 11:00:00
2021-01-24 12:00:00+00:00,6.1863516667,58.25917,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-01-24 12:00:00
2021-01-24 13:00:00+00:00,5.96929,58.3584866667,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-01-24 13:00:00
2021-01-24 14:00:00+00:00,5.752115,58.4629516667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-01-24 14:00:00
2021-01-24 15:00:00+00:00,5.5577333333,58.5774283333,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-01-24 15:00:00
2021-01-24 16:00:00+00:00,5.3833616667,58.7122733333,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-01-24 16:00:00
2021-01-24 17:00:00+00:00,5.2207066667,58.8447766667,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-01-24 17:00:00
2021-01-24 18:00:00+00:00,5.06022,58.9829833333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-24 18:00:00
2021-01-24 19:00:00+00:00,4.8634283333,59.1144583333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-24 19:00:00
2021-01-24 20:00:00+00:00,4.7016733333,59.26256,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-24 20:00:00
2021-01-24 21:00:00+00:00,4.66136,59.4314966667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-24 21:00:00
2021-01-24 22:00:00+00:00,4.685435,59.6091066667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-24 22:00:00
2021-01-24 23:00:00+00:00,4.6418266667,59.780565,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-24 23:00:00
2021-01-25 00:00:00+00:00,4.59317,59.95333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-25 00:00:00
2021-01-25 01:00:00+00:00,4.57133,60.1295,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-25 01:00:00
2021-01-25 02:00:00+00:00,4.5390866667,60.3054483333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-01-25 02:00:00
2021-01-25 03:00:00+00:00,4.4804683333,60.4729116667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-25 03:00:00
2021-01-25 04:00:00+00:00,4.3940133333,60.6476216667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-25 04:00:00
2021-01-25 05:00:00+00:00,4.3283833333,60.8167716667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-25 05:00:00
2021-01-25 06:00:00+00:00,4.3184233333,60.9895,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-25 06:00:00
2021-01-25 07:00:00+00:00,4.2831683333,61.17266,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-25 07:00:00
2021-01-25 08:00:00+00:00,4.3343083333,61.3309033333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-01-25 08:00:00
2021-01-25 09:00:00+00:00,4.3940566667,61.4897783333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-25 09:00:00
2021-01-25 10:00:00+00:00,4.446045,61.6575533333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-25 10:00:00
2021-01-25 11:00:00+00:00,4.5423233333,61.8217183333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-25 11:00:00
2021-01-25 12:00:00+00:00,4.6881633333,61.9749883333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-25 12:00:00
2021-01-25 13:00:00+00:00,4.8606216667,62.1135516667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-01-25 13:00:00
2021-01-25 14:00:00+00:00,5.0470666667,62.2485283333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-01-25 14:00:00
2021-01-25 15:00:00+00:00,5.2600183333,62.3706983333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-01-25 15:00:00
2021-01-25 16:00:00+00:00,5.4861533333,62.4875083333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-01-25 16:00:00
2021-01-25 17:00:00+00:00,5.70675,62.6121066667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-01-25 17:00:00
2021-01-25 18:00:00+00:00,5.9681066667,62.7256516667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-25 18:00:00
2021-01-25 19:00:00+00:00,6.2121466667,62.8458466667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-01-25 19:00:00
2021-01-25 20:00:00+00:00,6.4980466667,62.9404916667,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-01-25 20:00:00
2021-01-25 21:00:00+00:00,6.7590766667,63.0340266667,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-01-25 21:00:00
2021-01-25 22:00:00+00:00,7.03105,63.1273016667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-01-25 22:00:00
2021-01-25 23:00:00+00:00,7.3324,63.222565,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-25 23:00:00
2021-01-26 00:00:00+00:00,7.6934316667,63.2365683333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-01-26 00:00:00
2021-01-26 01:00:00+00:00,8.0574066667,63.24879,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-26 01:00:00
2021-01-26 02:00:00+00:00,8.3708533333,63.358495,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-26 02:00:00
2021-01-26 03:00:00+00:00,8.724895,63.4306116667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-26 03:00:00
2021-01-26 04:00:00+00:00,9.0873716667,63.4994316667,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-26 04:00:00
2021-01-26 05:00:00+00:00,9.4504883333,63.589245,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-26 05:00:00
2021-01-26 06:00:00+00:00,9.777215,63.63945,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-01-26 06:00:00
2021-01-26 07:00:00+00:00,9.9362083333,63.4909116667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-01-26 07:00:00
2021-01-26 08:00:00+00:00,10.2858433333,63.5278883333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-26 08:00:00
2021-01-26 09:00:00+00:00,10.60558,63.6233483333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-26 09:00:00
2021-01-26 10:00:00+00:00,10.9201466667,63.7219783333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-26 10:00:00
2021-01-26 11:00:00+00:00,11.062705,63.8643066667,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-01-26 11:00:00
2021-01-26 12:00:00+00:00,11.2903333333,63.9838266667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-26 12:00:00
2021-01-26 13:00:00+00:00,11.48442,64.012775,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-26 13:00:00
2021-01-26 14:00:00+00:00,11.48443,64.0127916667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-26 14:00:00
2021-01-26 15:00:00+00:00,11.4843583333,64.0127033333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-01-26 15:00:00
2021-01-26 16:00:00+00:00,11.4843616667,64.0127283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-26 16:00:00
2021-01-26 17:00:00+00:00,11.4843416667,64.012725,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-26 17:00:00
2021-01-26 18:00:00+00:00,11.4843433333,64.0127066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-26 18:00:00
2021-01-26 19:00:00+00:00,11.4843616667,64.012725,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-26 19:00:00
2021-01-26 20:00:00+00:00,11.48434,64.0127133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-26 20:00:00
2021-01-26 21:00:00+00:00,11.4843583333,64.0127133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-26 21:00:00
2021-01-26 22:00:00+00:00,11.4843566667,64.0126966667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-01-26 22:00:00
2021-01-26 23:00:00+00:00,11.4843466667,64.0127016667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-26 23:00:00
2021-01-27 00:00:00+00:00,11.4843483333,64.012705,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 00:00:00
2021-01-27 01:00:00+00:00,11.4843733333,64.0127116667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 01:00:00
2021-01-27 02:00:00+00:00,11.4843833333,64.0127083333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 02:00:00
2021-01-27 03:00:00+00:00,11.48436,64.012705,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 03:00:00
2021-01-27 04:00:00+00:00,11.4843516667,64.0127166667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-01-27 04:00:00
2021-01-27 05:00:00+00:00,11.484355,64.012715,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 05:00:00
2021-01-27 06:00:00+00:00,11.4843483333,64.0127016667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 06:00:00
2021-01-27 07:00:00+00:00,11.4843716667,64.0127066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 07:00:00
2021-01-27 08:00:00+00:00,11.4844333333,64.012795,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 08:00:00
2021-01-27 09:00:00+00:00,11.484385,64.01273,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 09:00:00
2021-01-27 10:00:00+00:00,11.48454,64.0129033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 10:00:00
2021-01-27 11:00:00+00:00,11.4845,64.0129066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 11:00:00
2021-01-27 12:00:00+00:00,11.484525,64.0128683333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 12:00:00
2021-01-27 13:00:00+00:00,11.4845133333,64.0128766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 13:00:00
2021-01-27 14:00:00+00:00,11.4845233333,64.01289,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 14:00:00
2021-01-27 15:00:00+00:00,11.4845466667,64.0128666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 15:00:00
2021-01-27 16:00:00+00:00,11.4845483333,64.0128966667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-01-27 16:00:00
2021-01-27 17:00:00+00:00,11.4845266667,64.01288,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 17:00:00
2021-01-27 18:00:00+00:00,11.4845316667,64.0128833333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 18:00:00
2021-01-27 19:00:00+00:00,11.48452,64.0128833333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 19:00:00
2021-01-27 20:00:00+00:00,11.4845183333,64.0128983333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 20:00:00
2021-01-27 21:00:00+00:00,11.4845283333,64.0128783333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 21:00:00
2021-01-27 22:00:00+00:00,11.48454,64.0128816667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 22:00:00
2021-01-27 23:00:00+00:00,11.4845333333,64.0128816667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-27 23:00:00
2021-01-28 00:00:00+00:00,11.4845316667,64.012885,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-01-28 00:00:00
2021-01-28 01:00:00+00:00,11.4845383333,64.0128733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-28 01:00:00
2021-01-28 02:00:00+00:00,11.4845566667,64.0128733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-28 02:00:00
2021-01-28 03:00:00+00:00,11.4845283333,64.0128733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-28 03:00:00
2021-01-28 04:00:00+00:00,11.48453,64.0128833333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-28 04:00:00
2021-01-28 05:00:00+00:00,11.4845266667,64.0128716667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-28 05:00:00
2021-01-28 06:00:00+00:00,11.4397316667,64.00461,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-28 06:00:00
2021-01-28 07:00:00+00:00,11.09664,63.9188266667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-28 07:00:00
