timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-01-28 08:00:00+00:00,10.995425,63.7592733333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-28 08:00:00
2021-01-28 09:00:00+00:00,10.6902083333,63.6489566667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-28 09:00:00
2021-01-28 10:00:00+00:00,10.37272,63.54594,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-28 10:00:00
2021-01-28 11:00:00+00:00,10.0065666667,63.4801833333,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-28 11:00:00
2021-01-28 12:00:00+00:00,9.7852233333,63.622755,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-28 12:00:00
2021-01-28 13:00:00+00:00,9.4561,63.59388,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-28 13:00:00
2021-01-28 14:00:00+00:00,9.1137483333,63.508295,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-28 14:00:00
2021-01-28 15:00:00+00:00,8.7440766667,63.4387433333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-28 15:00:00
2021-01-28 16:00:00+00:00,8.3886166667,63.3665916667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-28 16:00:00
2021-01-28 17:00:00+00:00,8.1070466667,63.2628533333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-01-28 17:00:00
2021-01-28 18:00:00+00:00,7.7989416667,63.19114,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-01-28 18:00:00
2021-01-28 19:00:00+00:00,7.5357733333,63.1083816667,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-01-28 19:00:00
2021-01-28 20:00:00+00:00,7.26745,63.0519683333,7.4,432.114870864843,0.352752021682394,0.374149356220305,0.0195973345379108,8.636297417296861,0.13064889691940498,0.00653244484597026,No (reported postion),cruise,2021-01-28 20:00:00
2021-01-28 21:00:00+00:00,7.00882,63.0036033333,7.3,416.50256411078504,0.339939490303683,0.36062501754277704,0.018885527239093498,8.32405128221569,0.12590351492729002,0.00629517574636451,No (reported postion),cruise,2021-01-28 21:00:00
2021-01-28 22:00:00+00:00,6.84061,62.916555,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-01-28 22:00:00
2021-01-28 23:00:00+00:00,6.956165,62.7732066667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-28 23:00:00
2021-01-29 00:00:00+00:00,7.2247883333,62.69152,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-29 00:00:00
2021-01-29 01:00:00+00:00,7.5060083333,62.6877883333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-29 01:00:00
2021-01-29 02:00:00+00:00,7.50596,62.6877666667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-01-29 02:00:00
2021-01-29 03:00:00+00:00,7.5059733333,62.6877816667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-29 03:00:00
2021-01-29 04:00:00+00:00,7.5059833333,62.687785,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-29 04:00:00
2021-01-29 05:00:00+00:00,7.5059833333,62.6877983333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-29 05:00:00
2021-01-29 06:00:00+00:00,7.5059883333,62.6877816667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-29 06:00:00
2021-01-29 07:00:00+00:00,7.5059983333,62.687775,0.3,41.7860092726821,0.032607046459436295,0.0360225308289192,0.0018054904072576801,0.8316084586503669,0.0120576314887091,0.000608371981693129,No (reported postion),anchor,2021-01-29 07:00:00
2021-01-29 08:00:00+00:00,7.5059883333,62.6877883333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-29 08:00:00
2021-01-29 09:00:00+00:00,7.505995,62.6878016667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-29 09:00:00
2021-01-29 10:00:00+00:00,7.5059766667,62.6877816667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-01-29 10:00:00
2021-01-29 11:00:00+00:00,7.5059816667,62.6877766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-29 11:00:00
2021-01-29 12:00:00+00:00,7.506,62.6877783333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-29 12:00:00
2021-01-29 13:00:00+00:00,7.5059933333,62.6877816667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-29 13:00:00
2021-01-29 14:00:00+00:00,7.460345,62.68223,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-01-29 14:00:00
2021-01-29 15:00:00+00:00,7.1012933333,62.7036783333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-01-29 15:00:00
2021-01-29 16:00:00+00:00,6.971345,62.8245166667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-29 16:00:00
2021-01-29 17:00:00+00:00,6.858105,62.96412,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-01-29 17:00:00
2021-01-29 18:00:00+00:00,7.0016133333,63.1081016667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-01-29 18:00:00
2021-01-29 19:00:00+00:00,7.1686566667,63.2572316667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-01-29 19:00:00
2021-01-29 20:00:00+00:00,7.3296883333,63.390995,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-01-29 20:00:00
2021-01-29 21:00:00+00:00,7.5764966667,63.52081,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-29 21:00:00
2021-01-29 22:00:00+00:00,7.801775,63.663545,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-29 22:00:00
2021-01-29 23:00:00+00:00,8.0708533333,63.794075,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-29 23:00:00
2021-01-30 00:00:00+00:00,8.3145716667,63.9285466667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-30 00:00:00
2021-01-30 01:00:00+00:00,8.5925483333,64.0437583333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-01-30 01:00:00
2021-01-30 02:00:00+00:00,8.8543316667,64.1475066667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-01-30 02:00:00
2021-01-30 03:00:00+00:00,9.1248916667,64.25259,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-01-30 03:00:00
2021-01-30 04:00:00+00:00,9.4069116667,64.3590716667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-01-30 04:00:00
2021-01-30 05:00:00+00:00,9.6698083333,64.4707816667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-30 05:00:00
2021-01-30 06:00:00+00:00,9.99163,64.5639316667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-30 06:00:00
2021-01-30 07:00:00+00:00,10.34049,64.6133683333,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-01-30 07:00:00
2021-01-30 08:00:00+00:00,10.717545,64.6248833333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-30 08:00:00
2021-01-30 09:00:00+00:00,11.065285,64.5822166667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-01-30 09:00:00
2021-01-30 10:00:00+00:00,11.323475,64.47605,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-01-30 10:00:00
2021-01-30 11:00:00+00:00,11.5061733333,64.45971,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-01-30 11:00:00
2021-01-30 12:00:00+00:00,11.506305,64.4597233333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-01-30 12:00:00
2021-01-30 13:00:00+00:00,11.50631,64.45972,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-30 13:00:00
2021-01-30 14:00:00+00:00,11.506315,64.459755,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-01-30 14:00:00
2021-01-30 15:00:00+00:00,11.5063166667,64.459715,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-01-30 15:00:00
2021-01-30 16:00:00+00:00,11.5062933333,64.45973,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-30 16:00:00
2021-01-30 17:00:00+00:00,11.5062866667,64.4597166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-30 17:00:00
2021-01-30 18:00:00+00:00,11.5062933333,64.4597216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-30 18:00:00
2021-01-30 19:00:00+00:00,11.5063133333,64.45972,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-30 19:00:00
2021-01-30 20:00:00+00:00,11.506275,64.4597183333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-01-30 20:00:00
2021-01-30 21:00:00+00:00,11.5062766667,64.45972,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-30 21:00:00
2021-01-30 22:00:00+00:00,11.50629,64.4597233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-30 22:00:00
2021-01-30 23:00:00+00:00,11.418005,64.4595583333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-30 23:00:00
2021-01-31 00:00:00+00:00,11.1055883333,64.5633566667,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-31 00:00:00
2021-01-31 01:00:00+00:00,10.7415716667,64.6091183333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-31 01:00:00
2021-01-31 02:00:00+00:00,10.40514,64.5248116667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-01-31 02:00:00
2021-01-31 03:00:00+00:00,10.0799283333,64.4441483333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-01-31 03:00:00
2021-01-31 04:00:00+00:00,9.7695066667,64.361565,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-01-31 04:00:00
2021-01-31 05:00:00+00:00,9.456015,64.2879966667,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-01-31 05:00:00
2021-01-31 06:00:00+00:00,9.1506783333,64.2041866667,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-01-31 06:00:00
2021-01-31 07:00:00+00:00,8.8477533333,64.1085,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-01-31 07:00:00
2021-01-31 08:00:00+00:00,8.5696483333,64.0067666667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-31 08:00:00
2021-01-31 09:00:00+00:00,8.3006516667,63.9104766667,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-01-31 09:00:00
2021-01-31 10:00:00+00:00,8.0600416667,63.803415,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-01-31 10:00:00
2021-01-31 11:00:00+00:00,7.835855,63.6820783333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-01-31 11:00:00
2021-01-31 12:00:00+00:00,7.6028383333,63.569295,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-01-31 12:00:00
2021-01-31 13:00:00+00:00,7.3782633333,63.4517983333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-01-31 13:00:00
2021-01-31 14:00:00+00:00,7.1544016667,63.3408316667,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-01-31 14:00:00
2021-01-31 15:00:00+00:00,6.9095183333,63.2207616667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-31 15:00:00
2021-01-31 16:00:00+00:00,6.65728,63.0931266667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-31 16:00:00
2021-01-31 17:00:00+00:00,6.3963316667,62.95977,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-31 17:00:00
2021-01-31 18:00:00+00:00,6.1573433333,62.84046,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-01-31 18:00:00
2021-01-31 19:00:00+00:00,5.9140716667,62.7196716667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-01-31 19:00:00
2021-01-31 20:00:00+00:00,5.67845,62.59889,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-01-31 20:00:00
2021-01-31 21:00:00+00:00,5.444905,62.4796833333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-01-31 21:00:00
2021-01-31 22:00:00+00:00,5.2301433333,62.3549116667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-01-31 22:00:00
2021-01-31 23:00:00+00:00,5.017385,62.2145083333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-31 23:00:00
2021-02-01 00:00:00+00:00,4.8003716667,62.074935,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-02-01 00:00:00
2021-02-01 01:00:00+00:00,4.679825,61.921,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-01 01:00:00
2021-02-01 02:00:00+00:00,4.548745,61.7681916667,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-02-01 02:00:00
2021-02-01 03:00:00+00:00,4.4497466667,61.6140616667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-01 03:00:00
2021-02-01 04:00:00+00:00,4.431315,61.4361566667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-01 04:00:00
2021-02-01 05:00:00+00:00,4.4071433333,61.2767666667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-01 05:00:00
2021-02-01 06:00:00+00:00,4.4214466667,61.1088883333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-02-01 06:00:00
2021-02-01 07:00:00+00:00,4.4937583333,60.95477,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-02-01 07:00:00
2021-02-01 08:00:00+00:00,4.6143466667,60.8029883333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-02-01 08:00:00
2021-02-01 09:00:00+00:00,4.8273066667,60.6823416667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-01 09:00:00
2021-02-01 10:00:00+00:00,4.9492333333,60.5222033333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-01 10:00:00
2021-02-01 11:00:00+00:00,5.156015,60.39042,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-01 11:00:00
2021-02-01 12:00:00+00:00,5.2694666667,60.3942966667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-01 12:00:00
2021-02-01 13:00:00+00:00,5.269465,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-01 13:00:00
2021-02-01 14:00:00+00:00,5.26947,60.394275,0.3,41.7860092726821,0.032607046459436295,0.0360225308289192,0.0018054904072576801,0.8316084586503669,0.0120576314887091,0.000608371981693129,No (reported postion),anchor,2021-02-01 14:00:00
2021-02-01 15:00:00+00:00,5.2695116667,60.3942416667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-01 15:00:00
2021-02-01 16:00:00+00:00,5.269445,60.39431,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-02-01 16:00:00
2021-02-01 17:00:00+00:00,5.26949,60.3943066667,0.3,41.7860092726821,0.032607046459436295,0.0360225308289192,0.0018054904072576801,0.8316084586503669,0.0120576314887091,0.000608371981693129,No (reported postion),anchor,2021-02-01 17:00:00
2021-02-01 18:00:00+00:00,5.2694366667,60.3942966667,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-02-01 18:00:00
2021-02-01 19:00:00+00:00,5.2694666667,60.3943116667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-02-01 19:00:00
2021-02-01 20:00:00+00:00,5.2154883333,60.3956516667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-02-01 20:00:00
2021-02-01 21:00:00+00:00,5.165925,60.2713466667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-02-01 21:00:00
2021-02-01 22:00:00+00:00,5.0466483333,60.1524783333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-01 22:00:00
2021-02-01 23:00:00+00:00,4.8959233333,60.0379633333,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-02-01 23:00:00
2021-02-02 00:00:00+00:00,4.91351,59.8929983333,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-02-02 00:00:00
2021-02-02 01:00:00+00:00,4.9398716667,59.7505666667,8.2,572.896320748541,0.468286950158377,0.49610289183384204,0.0260159416754654,11.4519264149708,0.173439611169769,0.00867198055848846,No (reported postion),cruise,2021-02-02 01:00:00
2021-02-02 02:00:00+00:00,4.9750816667,59.6190383333,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-02-02 02:00:00
