timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-02-02 03:00:00+00:00,5.0668216667,59.4947133333,7.8,498.898976661434,0.407559646500265,0.432001849083613,0.022642202583348103,9.97197953322868,0.15094801722232,0.00754740086111602,No (reported postion),cruise,2021-02-02 03:00:00
2021-02-02 04:00:00+00:00,5.2560783333,59.4062216667,6.0,249.834181457184,0.20315996654541,0.216246631353488,0.011286664808078299,4.990683629143691,0.0752444320538554,0.0037622216026927703,No (reported postion),cruise,2021-02-02 04:00:00
2021-02-02 05:00:00+00:00,5.2708516667,59.3962033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-02 05:00:00
2021-02-02 06:00:00+00:00,5.27086,59.3962083333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-02 06:00:00
2021-02-02 07:00:00+00:00,5.270865,59.3962066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-02 07:00:00
2021-02-02 08:00:00+00:00,5.2708533333,59.3962033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-02 08:00:00
2021-02-02 09:00:00+00:00,5.2825833333,59.3609766667,1.5,45.011159085268496,0.0582808074295387,0.0388163536148982,0.00248630090720942,1.13025733129586,0.0192039360886345,0.00164649771164114,No (reported postion),anchor,2021-02-02 09:00:00
2021-02-02 10:00:00+00:00,5.2821966667,59.3617616667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-02 10:00:00
2021-02-02 11:00:00+00:00,5.3371333333,59.2565316667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-02-02 11:00:00
2021-02-02 12:00:00+00:00,5.3237216667,59.08999,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-02-02 12:00:00
2021-02-02 13:00:00+00:00,5.3334416667,58.9310966667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-02-02 13:00:00
2021-02-02 14:00:00+00:00,5.40336,58.771385,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-02-02 14:00:00
2021-02-02 15:00:00+00:00,5.5319066667,58.627015,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-02-02 15:00:00
2021-02-02 16:00:00+00:00,5.6915483333,58.48421,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-02 16:00:00
2021-02-02 17:00:00+00:00,5.9346833333,58.3740383333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-02 17:00:00
2021-02-02 18:00:00+00:00,6.158785,58.261585,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-02-02 18:00:00
2021-02-02 19:00:00+00:00,6.3686133333,58.16019,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-02-02 19:00:00
2021-02-02 20:00:00+00:00,6.5793833333,58.0546433333,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-02-02 20:00:00
2021-02-02 21:00:00+00:00,6.8363833333,57.9914683333,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-02-02 21:00:00
2021-02-02 22:00:00+00:00,7.10082,57.943415,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-02-02 22:00:00
2021-02-02 23:00:00+00:00,7.363155,57.92175,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-02-02 23:00:00
2021-02-03 00:00:00+00:00,7.6255966667,57.905385,8.2,572.896320748541,0.468286950158377,0.49610289183384204,0.0260159416754654,11.4519264149708,0.173439611169769,0.00867198055848846,No (reported postion),cruise,2021-02-03 00:00:00
2021-02-03 01:00:00+00:00,7.8735366667,57.8957383333,7.6,483.84967870897003,0.395209158818912,0.41896522319774,0.0219560643788284,9.6709935741794,0.146373762525523,0.00731868812627614,No (reported postion),cruise,2021-02-03 01:00:00
2021-02-03 02:00:00+00:00,8.11525,57.882335,7.9,538.296150270156,0.439891673473988,0.466130099778098,0.0244384263041104,10.759923005403099,0.16292284202740298,0.00814614210137015,No (reported postion),cruise,2021-02-03 02:00:00
2021-02-03 03:00:00+00:00,8.3480816667,57.8757116667,7.2,417.655466719743,0.34088564138094396,0.361623732568774,0.0189380911878302,8.347109334394851,0.126253941252201,0.00631269706261007,No (reported postion),cruise,2021-02-03 03:00:00
2021-02-03 04:00:00+00:00,8.5685583333,57.8634783333,7.7,501.53121138750697,0.409719839132605,0.43428205241774903,0.0227622132851447,10.0246242277501,0.15174808856763097,0.00758740442838157,No (reported postion),cruise,2021-02-03 04:00:00
2021-02-03 05:00:00+00:00,8.8091866667,57.85439,8.4,638.668079096628,0.522263773118814,0.55307842718097,0.0290146540621563,12.767361581932601,0.193431027081042,0.0096715513540521,No (reported postion),cruise,2021-02-03 05:00:00
2021-02-03 06:00:00+00:00,9.0669416667,57.841655,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-02-03 06:00:00
2021-02-03 07:00:00+00:00,9.3372266667,57.8338333333,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-02-03 07:00:00
2021-02-03 08:00:00+00:00,9.5895283333,57.8281966667,7.8,519.678021055135,0.424612357704822,0.45000193313286796,0.023589575428045698,10.3875604211027,0.15726383618697098,0.00786319180934856,No (reported postion),cruise,2021-02-03 08:00:00
2021-02-03 09:00:00+00:00,9.8224033333,57.819805,7.5,466.627380461225,0.381075357825322,0.404046211037839,0.021170853212517902,9.326547609224502,0.141139021416786,0.00705695107083929,No (reported postion),cruise,2021-02-03 09:00:00
2021-02-03 10:00:00+00:00,10.0511833333,57.80997,7.2,417.655466719743,0.34088564138094396,0.361623732568774,0.0189380911878302,8.347109334394851,0.126253941252201,0.00631269706261007,No (reported postion),cruise,2021-02-03 10:00:00
2021-02-03 11:00:00+00:00,10.2718033333,57.803675,6.5,318.332928851352,0.259374744042143,0.275584452044484,0.014409708002341301,6.3606585770270305,0.0960647200156084,0.004803236000780421,No (reported postion),cruise,2021-02-03 11:00:00
2021-02-03 12:00:00+00:00,10.4867133333,57.8036883333,7.0,372.174093702844,0.303560502430905,0.32222497478817796,0.0168644723572725,7.43748187405687,0.11242981571515,0.0056214907857575,No (reported postion),cruise,2021-02-03 12:00:00
2021-02-03 13:00:00+00:00,10.7067816667,57.79611,7.4,432.114870864843,0.352752021682394,0.374149356220305,0.0195973345379108,8.636297417296861,0.13064889691940498,0.00653244484597026,No (reported postion),cruise,2021-02-03 13:00:00
2021-02-03 14:00:00+00:00,10.75542,57.69083,8.4,612.715553918514,0.500965348200604,0.530596756433971,0.0278314082333669,12.2483110783703,0.185542721555779,0.00927713607778897,No (reported postion),cruise,2021-02-03 14:00:00
2021-02-03 15:00:00+00:00,10.73644,57.5542933333,8.4,638.668079096628,0.522263773118814,0.55307842718097,0.0290146540621563,12.767361581932601,0.193431027081042,0.0096715513540521,No (reported postion),cruise,2021-02-03 15:00:00
2021-02-03 16:00:00+00:00,10.7291233333,57.4118066667,8.4,638.668079096628,0.522263773118814,0.55307842718097,0.0290146540621563,12.767361581932601,0.193431027081042,0.0096715513540521,No (reported postion),cruise,2021-02-03 16:00:00
2021-02-03 17:00:00+00:00,10.7069266667,57.2782733333,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-02-03 17:00:00
2021-02-03 18:00:00+00:00,10.7530016667,57.13854,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-02-03 18:00:00
2021-02-03 19:00:00+00:00,10.8426033333,57.0009683333,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-02-03 19:00:00
2021-02-03 20:00:00+00:00,10.78799,56.85999,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-02-03 20:00:00
2021-02-03 21:00:00+00:00,10.65908,56.7289816667,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-02-03 21:00:00
2021-02-03 22:00:00+00:00,10.48501,56.6171783333,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-02-03 22:00:00
2021-02-03 23:00:00+00:00,10.288135,56.5924066667,8.2,572.896320748541,0.468286950158377,0.49610289183384204,0.0260159416754654,11.4519264149708,0.173439611169769,0.00867198055848846,No (reported postion),cruise,2021-02-03 23:00:00
2021-02-04 00:00:00+00:00,10.2227466667,56.4928716667,6.4,294.284991777371,0.239639354954074,0.254752652451522,0.0133132974974485,5.87969983554742,0.0887553166496568,0.004437765832482839,No (reported postion),cruise,2021-02-04 00:00:00
2021-02-04 01:00:00+00:00,10.0881916667,56.4647866667,4.3,118.349601597761,0.18639398619124298,0.102346615365842,0.006514101618099269,2.8971192431395396,0.049480017803159596,0.00403372833910934,No (reported postion),cruise,2021-02-04 01:00:00
2021-02-04 02:00:00+00:00,10.0554666667,56.459345,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-02-04 02:00:00
2021-02-04 03:00:00+00:00,10.0554316667,56.45935,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-02-04 03:00:00
2021-02-04 04:00:00+00:00,10.05543,56.4593616667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-04 04:00:00
2021-02-04 05:00:00+00:00,10.0554316667,56.459345,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-02-04 05:00:00
2021-02-04 06:00:00+00:00,10.055435,56.459345,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-02-04 06:00:00
2021-02-04 07:00:00+00:00,10.05545,56.459345,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-04 07:00:00
2021-02-04 08:00:00+00:00,10.055445,56.4593783333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-04 08:00:00
2021-02-04 09:00:00+00:00,10.06104,56.4612716667,4.5,129.54129530225,0.189445806732231,0.112041547602253,0.006882777129203209,3.0588449006771397,0.051488242263626,0.00396183684136275,No (reported postion),cruise,2021-02-04 09:00:00
2021-02-04 10:00:00+00:00,10.22012,56.4878883333,6.5,306.308018901293,0.24950627690987598,0.265167736738202,0.0138614598283264,6.12016037802586,0.0924097321888428,0.00462048660944214,No (reported postion),cruise,2021-02-04 10:00:00
2021-02-04 11:00:00+00:00,10.2882716667,56.5931,7.7,481.54115871848495,0.393314628735535,0.416965441443065,0.0218508127075297,9.6248231743697,0.145672084716865,0.00728360423584324,No (reported postion),cruise,2021-02-04 11:00:00
2021-02-04 12:00:00+00:00,10.541945,56.582285,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-04 12:00:00
2021-02-04 13:00:00+00:00,10.860575,56.548005,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-04 13:00:00
2021-02-04 14:00:00+00:00,11.1500616667,56.4823716667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-04 14:00:00
2021-02-04 15:00:00+00:00,11.43783,56.41871,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-04 15:00:00
2021-02-04 16:00:00+00:00,11.716645,56.3490783333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-04 16:00:00
2021-02-04 17:00:00+00:00,11.9837116667,56.2656866667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-04 17:00:00
2021-02-04 18:00:00+00:00,12.279855,56.1904183333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-04 18:00:00
2021-02-04 19:00:00+00:00,12.5167283333,56.1115433333,7.5,448.154885658563,0.365915559659003,0.388044201862281,0.020328642203278,8.95709771317126,0.135524281355186,0.006776214067759321,No (reported postion),cruise,2021-02-04 19:00:00
2021-02-04 20:00:00+00:00,12.62938,56.012475,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-02-04 20:00:00
2021-02-04 21:00:00+00:00,12.6674783333,55.8481833333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-04 21:00:00
2021-02-04 22:00:00+00:00,12.681525,55.6841733333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-02-04 22:00:00
2021-02-04 23:00:00+00:00,12.6985166667,55.5283983333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-02-04 23:00:00
2021-02-05 00:00:00+00:00,12.6460133333,55.3565766667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-05 00:00:00
2021-02-05 01:00:00+00:00,12.8131066667,55.25794,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-02-05 01:00:00
2021-02-05 02:00:00+00:00,13.0343333333,55.1569316667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-02-05 02:00:00
2021-02-05 03:00:00+00:00,13.2641883333,55.05705,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-02-05 03:00:00
2021-02-05 04:00:00+00:00,13.48766,54.9474983333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-05 04:00:00
2021-02-05 05:00:00+00:00,13.6288933333,54.81767,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-02-05 05:00:00
2021-02-05 06:00:00+00:00,13.8722283333,54.7387766667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-02-05 06:00:00
2021-02-05 07:00:00+00:00,14.0601766667,54.6181416667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-02-05 07:00:00
2021-02-05 08:00:00+00:00,14.2916,54.5292866667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-02-05 08:00:00
2021-02-05 09:00:00+00:00,14.5468783333,54.46246,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-02-05 09:00:00
2021-02-05 10:00:00+00:00,14.8066183333,54.39854,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-05 10:00:00
2021-02-05 11:00:00+00:00,15.0744033333,54.3324083333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-05 11:00:00
2021-02-05 12:00:00+00:00,15.0912487120909,54.3391496211818,10.1590909090909,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-02-05 12:00:00
2021-02-05 13:00:00+00:00,15.1080940908818,54.3458909090636,10.1181818181818,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-02-05 13:00:00
2021-02-05 14:00:00+00:00,15.1249394696727,54.3526321969455,10.0772727272727,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-02-05 14:00:00
2021-02-05 15:00:00+00:00,15.1417848484636,54.3593734848273,10.0363636363636,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-02-05 15:00:00
2021-02-05 16:00:00+00:00,15.1586302272545,54.3661147727091,9.99545454545454,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-02-05 16:00:00
2021-02-05 17:00:00+00:00,15.1754756060455,54.3728560605909,9.95454545454546,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-02-05 17:00:00
2021-02-05 18:00:00+00:00,15.1923209848364,54.3795973484727,9.91363636363636,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-02-05 18:00:00
2021-02-05 19:00:00+00:00,15.2091663636273,54.3863386363545,9.87272727272727,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-02-05 19:00:00
2021-02-05 20:00:00+00:00,15.2260117424182,54.3930799242364,9.83181818181818,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-02-05 20:00:00
2021-02-05 21:00:00+00:00,15.2428571212091,54.3998212121182,9.79090909090909,1020.46155138358,0.835589723019959,0.8838113742988459,0.0464216512788866,20.403231027671602,0.30947767519257796,0.015473883759628899,Linear (small gap),cruise,2021-02-05 21:00:00
2021-02-05 22:00:00+00:00,15.2597025,54.4065625,9.75,1008.24489166125,0.825563892852699,0.873228553566737,0.0458646607140388,20.158897833225,0.305764404760259,0.015288220238012901,Linear (small gap),cruise,2021-02-05 22:00:00
2021-02-05 23:00:00+00:00,15.2765478787909,54.4133037878818,9.70909090909091,996.130320420804,0.815621843506435,0.862734168145682,0.0453123246392464,19.9166064084161,0.302082164261643,0.0151041082130821,Linear (small gap),cruise,2021-02-05 23:00:00
2021-02-06 00:00:00+00:00,15.2933932575818,54.4200450757636,9.66818181818182,984.1174093189579,0.805763223453248,0.852327846978429,0.044764623525180396,19.6763481863792,0.29843082350120304,0.0149215411750602,Linear (small gap),cruise,2021-02-06 00:00:00
2021-02-06 01:00:00+00:00,15.3102386363727,54.4267863636455,9.62727272727273,972.205730012432,0.795987681165217,0.8420092190077291,0.0442215378425121,19.4381146002486,0.294810252283414,0.014740512614170701,Linear (small gap),cruise,2021-02-06 01:00:00
2021-02-06 02:00:00+00:00,15.3270840151636,54.4335276515273,9.58636363636364,960.394854157944,0.786294865114422,0.831777913176334,0.043683048061912304,19.2018970831589,0.291220320412749,0.0145610160206374,Linear (small gap),cruise,2021-02-06 02:00:00
2021-02-06 03:00:00+00:00,15.3439293939545,54.4402689394091,9.54545454545455,948.684353412216,0.776684423772943,0.821633558426995,0.0431491346540524,18.9676870682443,0.287660897693683,0.0143830448846841,Linear (small gap),cruise,2021-02-06 03:00:00
2021-02-06 04:00:00+00:00,15.3607747727455,54.4470102272909,9.50454545454545,937.073799431965,0.767156005612858,0.811575783702462,0.042619778089603204,18.7354759886393,0.284131853930688,0.0142065926965344,Linear (small gap),cruise,2021-02-06 04:00:00
2021-02-06 05:00:00+00:00,15.3776201515364,54.4537515151727,9.46363636363636,925.562763873913,0.75770925910625,0.801604217945486,0.0420949588392361,18.505255277478202,0.280633058928241,0.014031652946412001,Linear (small gap),cruise,2021-02-06 05:00:00
2021-02-06 06:00:00+00:00,15.3944655303273,54.4604928030545,9.42272727272727,914.150818394776,0.748343832725196,0.791718490098818,0.041574657373622,18.2770163678955,0.277164382490813,0.0138582191245407,Linear (small gap),cruise,2021-02-06 06:00:00
2021-02-06 07:00:00+00:00,15.4113109091182,54.4672340909364,9.38181818181818,902.837534651276,0.7390593749417771,0.781918229105209,0.041058854163432,18.0507506930255,0.27372569442288,0.013686284721144,Linear (small gap),cruise,2021-02-06 07:00:00
2021-02-06 08:00:00+00:00,15.4281562879091,54.4739753788182,9.34090909090909,891.622484300131,0.7298555342280709,0.772203063907409,0.0405475296793373,17.8264496860026,0.270316864528915,0.0135158432264458,Linear (small gap),cruise,2021-02-06 08:00:00
2021-02-06 09:00:00+00:00,15.4450016667,54.4807166667,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-02-06 09:00:00
2021-02-06 10:00:00+00:00,15.4279566667,54.579785,8.5,660.241019320296,0.539968009776535,0.5717662325418981,0.029998222765363,13.198820386405899,0.19998815176908702,0.00999940758845435,No (reported postion),cruise,2021-02-06 10:00:00
2021-02-06 11:00:00+00:00,15.40837,54.7229283333,7.9,538.296150270156,0.439891673473988,0.466130099778098,0.0244384263041104,10.759923005403099,0.16292284202740298,0.00814614210137015,No (reported postion),cruise,2021-02-06 11:00:00
2021-02-06 12:00:00+00:00,15.372035,54.8702016667,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-02-06 12:00:00
2021-02-06 13:00:00+00:00,15.3041416667,55.01493,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-02-06 13:00:00
2021-02-06 14:00:00+00:00,15.2392583333,55.15465,8.5,633.350540219414,0.517899835438425,0.5484720485183371,0.0287722130799125,12.6610108043883,0.19181475386608302,0.009590737693304159,No (reported postion),cruise,2021-02-06 14:00:00
2021-02-06 15:00:00+00:00,15.1345133333,55.2848383333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-02-06 15:00:00
