timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-02-12 07:00:00+00:00,9.42588,57.880965,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-12 07:00:00
2021-02-12 08:00:00+00:00,9.11308,57.88687,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-02-12 08:00:00
2021-02-12 09:00:00+00:00,8.8272466667,57.88675,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-02-12 09:00:00
2021-02-12 10:00:00+00:00,8.51132,57.888005,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-12 10:00:00
2021-02-12 11:00:00+00:00,8.19682,57.8984366667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-12 11:00:00
2021-02-12 12:00:00+00:00,7.867625,57.8877433333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-12 12:00:00
2021-02-12 13:00:00+00:00,7.5435283333,57.885555,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-12 13:00:00
2021-02-12 14:00:00+00:00,7.2515516667,57.8991133333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-02-12 14:00:00
2021-02-12 15:00:00+00:00,6.96343,57.9240083333,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-02-12 15:00:00
2021-02-12 16:00:00+00:00,6.70419,57.9845183333,8.5,660.241019320296,0.539968009776535,0.5717662325418981,0.029998222765363,13.198820386405899,0.19998815176908702,0.00999940758845435,No (reported postion),cruise,2021-02-12 16:00:00
2021-02-12 17:00:00+00:00,6.4714733333,58.0566666667,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-02-12 17:00:00
2021-02-12 18:00:00+00:00,6.2711583333,58.1732366667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-12 18:00:00
2021-02-12 19:00:00+00:00,6.0329266667,58.28109,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-02-12 19:00:00
2021-02-12 20:00:00+00:00,5.8327783333,58.3858433333,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-02-12 20:00:00
2021-02-12 21:00:00+00:00,5.6495066667,58.5024016667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-12 21:00:00
2021-02-12 22:00:00+00:00,5.4539733333,58.65394,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-02-12 22:00:00
2021-02-12 23:00:00+00:00,5.274905,58.7872416667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-02-12 23:00:00
2021-02-13 00:00:00+00:00,5.1126616667,58.92428,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-13 00:00:00
2021-02-13 01:00:00+00:00,4.909765,59.0727133333,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-13 01:00:00
2021-02-13 02:00:00+00:00,4.7179133333,59.2320433333,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-13 02:00:00
2021-02-13 03:00:00+00:00,4.6836033333,59.4155466667,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-13 03:00:00
2021-02-13 04:00:00+00:00,4.6622583333,59.5938866667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-13 04:00:00
2021-02-13 05:00:00+00:00,4.6321066667,59.759295,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-13 05:00:00
2021-02-13 06:00:00+00:00,4.6125066667,59.9303366667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-13 06:00:00
2021-02-13 07:00:00+00:00,4.57001,60.1080016667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-13 07:00:00
2021-02-13 08:00:00+00:00,4.5442183333,60.27951,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-13 08:00:00
2021-02-13 09:00:00+00:00,4.5481583333,60.461995,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-13 09:00:00
2021-02-13 10:00:00+00:00,4.5032366667,60.6285783333,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-13 10:00:00
2021-02-13 11:00:00+00:00,4.4770766667,60.8086433333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-13 11:00:00
2021-02-13 12:00:00+00:00,4.455225,60.979725,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-13 12:00:00
2021-02-13 13:00:00+00:00,4.44887,61.1619616667,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-13 13:00:00
2021-02-13 14:00:00+00:00,4.47705,61.3315433333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-02-13 14:00:00
2021-02-13 15:00:00+00:00,4.4908866667,61.490875,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-02-13 15:00:00
2021-02-13 16:00:00+00:00,4.504935,61.6486166667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-02-13 16:00:00
2021-02-13 17:00:00+00:00,4.610585,61.7940233333,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-02-13 17:00:00
2021-02-13 18:00:00+00:00,4.73335,61.954335,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-13 18:00:00
2021-02-13 19:00:00+00:00,4.8828233333,62.10644,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-02-13 19:00:00
2021-02-13 20:00:00+00:00,5.0812966667,62.2432583333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-02-13 20:00:00
2021-02-13 21:00:00+00:00,5.28637,62.3758566667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-13 21:00:00
2021-02-13 22:00:00+00:00,5.525485,62.4918016667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-02-13 22:00:00
2021-02-13 23:00:00+00:00,5.7635633333,62.6169116667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-13 23:00:00
2021-02-14 00:00:00+00:00,6.0102916667,62.74459,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-14 00:00:00
2021-02-14 01:00:00+00:00,6.274,62.8647683333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-14 01:00:00
2021-02-14 02:00:00+00:00,6.5532433333,62.9567283333,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-02-14 02:00:00
2021-02-14 03:00:00+00:00,6.80577,63.0432283333,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-02-14 03:00:00
2021-02-14 04:00:00+00:00,7.0670083333,63.12973,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-02-14 04:00:00
2021-02-14 05:00:00+00:00,7.31834,63.225955,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-02-14 05:00:00
2021-02-14 06:00:00+00:00,7.6779483333,63.240535,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-02-14 06:00:00
2021-02-14 07:00:00+00:00,8.0453966667,63.247565,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-14 07:00:00
2021-02-14 08:00:00+00:00,8.355095,63.3535083333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-14 08:00:00
2021-02-14 09:00:00+00:00,8.7037833333,63.4292383333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-14 09:00:00
2021-02-14 10:00:00+00:00,9.065055,63.4933516667,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-14 10:00:00
2021-02-14 11:00:00+00:00,9.44245,63.58562,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-14 11:00:00
2021-02-14 12:00:00+00:00,9.7744316667,63.6413933333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-02-14 12:00:00
2021-02-14 13:00:00+00:00,9.9182233333,63.49271,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-02-14 13:00:00
2021-02-14 14:00:00+00:00,10.2464083333,63.515825,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-02-14 14:00:00
2021-02-14 15:00:00+00:00,10.559885,63.5964383333,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-02-14 15:00:00
2021-02-14 16:00:00+00:00,10.8396516667,63.6965516667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-02-14 16:00:00
2021-02-14 17:00:00+00:00,11.0627233333,63.818015,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-02-14 17:00:00
2021-02-14 18:00:00+00:00,11.1898683333,63.9512316667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-14 18:00:00
2021-02-14 19:00:00+00:00,11.4813483333,64.0112666667,0.7,42.0904140937028,0.0350302568735798,0.0362862249747882,0.0018697485070141699,0.859796345076883,0.0127321333565634,0.000706355174842344,No (reported postion),anchor,2021-02-14 19:00:00
2021-02-14 20:00:00+00:00,11.4834016667,64.0118433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-14 20:00:00
2021-02-14 21:00:00+00:00,11.4834216667,64.01183,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-14 21:00:00
2021-02-14 22:00:00+00:00,11.4834133333,64.0118266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-14 22:00:00
2021-02-14 23:00:00+00:00,11.483425,64.011845,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-14 23:00:00
2021-02-15 00:00:00+00:00,11.48341,64.0118483333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 00:00:00
2021-02-15 01:00:00+00:00,11.4834016667,64.0118466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 01:00:00
2021-02-15 02:00:00+00:00,11.4833916667,64.0118383333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 02:00:00
2021-02-15 03:00:00+00:00,11.483415,64.011855,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 03:00:00
2021-02-15 04:00:00+00:00,11.4834266667,64.0118516667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 04:00:00
2021-02-15 05:00:00+00:00,11.4834316667,64.0118316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 05:00:00
2021-02-15 06:00:00+00:00,11.4834283333,64.011835,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 06:00:00
2021-02-15 07:00:00+00:00,11.48343,64.0118583333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 07:00:00
2021-02-15 08:00:00+00:00,11.483225,64.011695,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 08:00:00
2021-02-15 09:00:00+00:00,11.4832416667,64.01169,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 09:00:00
2021-02-15 10:00:00+00:00,11.4832216667,64.0116883333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 10:00:00
2021-02-15 11:00:00+00:00,11.483215,64.0116866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 11:00:00
2021-02-15 12:00:00+00:00,11.4832133333,64.011695,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 12:00:00
2021-02-15 13:00:00+00:00,11.48323,64.011685,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 13:00:00
2021-02-15 14:00:00+00:00,11.4845583333,64.0128866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 14:00:00
2021-02-15 15:00:00+00:00,11.48454,64.0129266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 15:00:00
2021-02-15 16:00:00+00:00,11.484565,64.012905,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 16:00:00
2021-02-15 17:00:00+00:00,11.484565,64.0129333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 17:00:00
2021-02-15 18:00:00+00:00,11.484545,64.012915,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 18:00:00
2021-02-15 19:00:00+00:00,11.4845333333,64.0129066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 19:00:00
2021-02-15 20:00:00+00:00,11.4845316667,64.0129016667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 20:00:00
2021-02-15 21:00:00+00:00,11.4845616667,64.01291,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 21:00:00
2021-02-15 22:00:00+00:00,11.4845583333,64.012905,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 22:00:00
2021-02-15 23:00:00+00:00,11.484545,64.0129066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-15 23:00:00
2021-02-16 00:00:00+00:00,11.4809733333,64.01098,2.8,62.906501996982,0.145029226289701,0.054318398386443395,0.00461524859412709,2.06415571662375,0.0398311105309824,0.00435366479216945,No (reported postion),anchor,2021-02-16 00:00:00
2021-02-16 01:00:00+00:00,11.1612616667,63.940155,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-16 01:00:00
2021-02-16 02:00:00+00:00,11.0175533333,63.787355,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-16 02:00:00
2021-02-16 03:00:00+00:00,10.7455633333,63.656725,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-16 03:00:00
2021-02-16 04:00:00+00:00,10.454045,63.5313116667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-16 04:00:00
2021-02-16 05:00:00+00:00,10.3672316667,63.4328283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-16 05:00:00
2021-02-16 06:00:00+00:00,10.3672583333,63.43285,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-16 06:00:00
2021-02-16 07:00:00+00:00,10.3672366667,63.4328766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-16 07:00:00
2021-02-16 08:00:00+00:00,10.3672516667,63.4328366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-16 08:00:00
2021-02-16 09:00:00+00:00,10.36464,63.4338316667,4.1,108.15204009356799,0.184960432555432,0.0935128614792303,0.0061891394286781,2.75456916271346,0.048122112999235904,0.00415167144573492,No (reported postion),cruise,2021-02-16 09:00:00
2021-02-16 10:00:00+00:00,10.0116566667,63.4795516667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-16 10:00:00
2021-02-16 11:00:00+00:00,9.7934933333,63.6232466667,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-16 11:00:00
2021-02-16 12:00:00+00:00,9.4837683333,63.6445883333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-16 12:00:00
2021-02-16 13:00:00+00:00,9.3461916667,63.80546,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-16 13:00:00
2021-02-16 14:00:00+00:00,9.4944283333,63.97,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-16 14:00:00
2021-02-16 15:00:00+00:00,9.6447883333,64.1267133333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-16 15:00:00
2021-02-16 16:00:00+00:00,9.7850683333,64.282945,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-16 16:00:00
2021-02-16 17:00:00+00:00,9.9345933333,64.4423016667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-16 17:00:00
2021-02-16 18:00:00+00:00,10.0741766667,64.6112283333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-16 18:00:00
2021-02-16 19:00:00+00:00,10.1865466667,64.7784933333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-16 19:00:00
2021-02-16 20:00:00+00:00,10.31012,64.93638,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-02-16 20:00:00
2021-02-16 21:00:00+00:00,10.408705,65.092175,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-02-16 21:00:00
2021-02-16 22:00:00+00:00,10.4757316667,65.2490016667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-16 22:00:00
2021-02-16 23:00:00+00:00,10.5455516667,65.4145416667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-16 23:00:00
2021-02-17 00:00:00+00:00,10.6273333333,65.5815916667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-17 00:00:00
2021-02-17 01:00:00+00:00,10.7067816667,65.74986,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-17 01:00:00
2021-02-17 02:00:00+00:00,10.81093,65.92782,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-17 02:00:00
2021-02-17 03:00:00+00:00,10.8867383333,66.1034183333,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-17 03:00:00
2021-02-17 04:00:00+00:00,10.96743,66.2737183333,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-17 04:00:00
2021-02-17 05:00:00+00:00,11.057655,66.4468366667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-17 05:00:00
2021-02-17 06:00:00+00:00,11.1332916667,66.61,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-02-17 06:00:00
2021-02-17 07:00:00+00:00,11.215375,66.77332,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-17 07:00:00
2021-02-17 08:00:00+00:00,11.2768966667,66.938905,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-02-17 08:00:00
