timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-02-17 09:00:00+00:00,11.3108283333,67.1085383333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-17 09:00:00
2021-02-17 10:00:00+00:00,11.4142,67.27017,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-02-17 10:00:00
2021-02-17 11:00:00+00:00,11.5552516667,67.426275,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-17 11:00:00
2021-02-17 12:00:00+00:00,11.780385,67.5700433333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-17 12:00:00
2021-02-17 13:00:00+00:00,12.0407033333,67.71062,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-17 13:00:00
2021-02-17 14:00:00+00:00,12.3043283333,67.853905,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-17 14:00:00
2021-02-17 15:00:00+00:00,12.5754416667,67.996655,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-17 15:00:00
2021-02-17 16:00:00+00:00,12.8627466667,68.1392816667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-17 16:00:00
2021-02-17 17:00:00+00:00,13.14601,68.2913316667,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-17 17:00:00
2021-02-17 18:00:00+00:00,13.414095,68.43571,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-17 18:00:00
2021-02-17 19:00:00+00:00,13.6786133333,68.5809966667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-17 19:00:00
2021-02-17 20:00:00+00:00,13.9489866667,68.7158366667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-17 20:00:00
2021-02-17 21:00:00+00:00,14.2721783333,68.8463033333,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-17 21:00:00
2021-02-17 22:00:00+00:00,14.61491,68.9776066667,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-17 22:00:00
2021-02-17 23:00:00+00:00,14.965435,69.1058133333,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-17 23:00:00
2021-02-18 00:00:00+00:00,15.3790033333,69.2148083333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-18 00:00:00
2021-02-18 01:00:00+00:00,15.8008283333,69.32072,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-18 01:00:00
2021-02-18 02:00:00+00:00,16.226785,69.43809,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-18 02:00:00
2021-02-18 03:00:00+00:00,16.69011,69.5092966667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-18 03:00:00
2021-02-18 04:00:00+00:00,17.127185,69.583065,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-18 04:00:00
2021-02-18 05:00:00+00:00,17.5857733333,69.6530116667,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-18 05:00:00
2021-02-18 06:00:00+00:00,17.938785,69.57406,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-02-18 06:00:00
2021-02-18 07:00:00+00:00,18.3438416667,69.521485,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-18 07:00:00
2021-02-18 08:00:00+00:00,18.7987633333,69.56489,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-02-18 08:00:00
2021-02-18 09:00:00+00:00,18.99676,69.43013,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-18 09:00:00
2021-02-18 10:00:00+00:00,19.343765,69.32989,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-02-18 10:00:00
2021-02-18 11:00:00+00:00,19.36182,69.2380183333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-18 11:00:00
2021-02-18 12:00:00+00:00,19.361805,69.2380266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-18 12:00:00
2021-02-18 13:00:00+00:00,19.36185,69.2380166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-18 13:00:00
2021-02-18 14:00:00+00:00,19.3618366667,69.2380166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-18 14:00:00
2021-02-18 15:00:00+00:00,19.3618133333,69.2380216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-18 15:00:00
2021-02-18 16:00:00+00:00,19.361805,69.2380216667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-02-18 16:00:00
2021-02-18 17:00:00+00:00,19.3621166667,69.2380016667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-18 17:00:00
2021-02-18 18:00:00+00:00,19.36215,69.2380033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-18 18:00:00
2021-02-18 19:00:00+00:00,19.3622366667,69.2379933333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-02-18 19:00:00
2021-02-18 20:00:00+00:00,19.362255,69.2379766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-18 20:00:00
2021-02-18 21:00:00+00:00,19.362275,69.2379883333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-18 21:00:00
2021-02-18 22:00:00+00:00,19.3622466667,69.2379933333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-02-18 22:00:00
2021-02-18 23:00:00+00:00,19.3622883333,69.237985,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-02-18 23:00:00
2021-02-19 00:00:00+00:00,19.3625683333,69.2379933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-19 00:00:00
2021-02-19 01:00:00+00:00,19.3625383333,69.237955,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-19 01:00:00
2021-02-19 02:00:00+00:00,19.3625183333,69.2379533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-19 02:00:00
2021-02-19 03:00:00+00:00,19.3285716667,69.343355,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-19 03:00:00
2021-02-19 04:00:00+00:00,18.9568,69.4545083333,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-19 04:00:00
2021-02-19 05:00:00+00:00,18.6948183333,69.5529233333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-02-19 05:00:00
2021-02-19 06:00:00+00:00,18.2020416667,69.51253,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-19 06:00:00
2021-02-19 07:00:00+00:00,17.7986816667,69.6383133333,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-19 07:00:00
2021-02-19 08:00:00+00:00,17.3605916667,69.6135316667,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-19 08:00:00
2021-02-19 09:00:00+00:00,16.9063416667,69.53967,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-19 09:00:00
2021-02-19 10:00:00+00:00,16.4555783333,69.4620766667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-19 10:00:00
2021-02-19 11:00:00+00:00,16.03236,69.3818166667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-19 11:00:00
2021-02-19 12:00:00+00:00,15.7093666667,69.2564616667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-19 12:00:00
2021-02-19 13:00:00+00:00,15.4661016667,69.1039866667,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-19 13:00:00
2021-02-19 14:00:00+00:00,15.3828716667,68.92995,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-19 14:00:00
2021-02-19 15:00:00+00:00,15.4171733333,68.7480283333,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-19 15:00:00
2021-02-19 16:00:00+00:00,15.254465,68.60004,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-19 16:00:00
2021-02-19 17:00:00+00:00,15.1884533333,68.45218,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-19 17:00:00
2021-02-19 18:00:00+00:00,14.9676766667,68.3032166667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-19 18:00:00
2021-02-19 19:00:00+00:00,14.773825,68.130745,11.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-19 19:00:00
2021-02-19 20:00:00+00:00,14.4951483333,67.9762183333,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-19 20:00:00
2021-02-19 21:00:00+00:00,14.2121333333,67.8262816667,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-19 21:00:00
2021-02-19 22:00:00+00:00,13.9469283333,67.6854366667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-19 22:00:00
2021-02-19 23:00:00+00:00,13.66753,67.535785,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-19 23:00:00
2021-02-20 00:00:00+00:00,13.37803,67.3911033333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-20 00:00:00
2021-02-20 01:00:00+00:00,13.1217516667,67.252155,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-20 01:00:00
2021-02-20 02:00:00+00:00,12.8669433333,67.10389,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-20 02:00:00
2021-02-20 03:00:00+00:00,12.6119066667,66.9577716667,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-20 03:00:00
2021-02-20 04:00:00+00:00,12.3456316667,66.8287033333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-20 04:00:00
2021-02-20 05:00:00+00:00,12.0974766667,66.6981633333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-02-20 05:00:00
2021-02-20 06:00:00+00:00,11.929575,66.56523,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-02-20 06:00:00
2021-02-20 07:00:00+00:00,11.771615,66.425505,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-02-20 07:00:00
2021-02-20 08:00:00+00:00,11.5933116667,66.286075,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-02-20 08:00:00
2021-02-20 09:00:00+00:00,11.4444,66.1496366667,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-02-20 09:00:00
2021-02-20 10:00:00+00:00,11.2895766667,66.0071383333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-02-20 10:00:00
2021-02-20 11:00:00+00:00,11.1626666667,65.861995,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-02-20 11:00:00
2021-02-20 12:00:00+00:00,11.076965,65.7122916667,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-02-20 12:00:00
2021-02-20 13:00:00+00:00,10.9972633333,65.571075,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-02-20 13:00:00
2021-02-20 14:00:00+00:00,10.936285,65.4195733333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-02-20 14:00:00
2021-02-20 15:00:00+00:00,10.8330483333,65.2670666667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-20 15:00:00
2021-02-20 16:00:00+00:00,10.6271483333,65.1280516667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-20 16:00:00
2021-02-20 17:00:00+00:00,10.4867816667,64.9747283333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-02-20 17:00:00
2021-02-20 18:00:00+00:00,10.2686166667,64.8402833333,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-02-20 18:00:00
2021-02-20 19:00:00+00:00,10.0496383333,64.7092433333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-02-20 19:00:00
2021-02-20 20:00:00+00:00,9.8409816667,64.58055,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-02-20 20:00:00
2021-02-20 21:00:00+00:00,9.5874366667,64.4623733333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-02-20 21:00:00
2021-02-20 22:00:00+00:00,9.3113216667,64.3558383333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-02-20 22:00:00
2021-02-20 23:00:00+00:00,9.03393,64.2468983333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-02-20 23:00:00
2021-02-21 00:00:00+00:00,8.7475533333,64.1313166667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-21 00:00:00
2021-02-21 01:00:00+00:00,8.4420933333,64.0279766667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-02-21 01:00:00
2021-02-21 02:00:00+00:00,8.1814483333,63.9140583333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-02-21 02:00:00
2021-02-21 03:00:00+00:00,7.93223,63.7905483333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-21 03:00:00
2021-02-21 04:00:00+00:00,7.67502,63.66009,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-21 04:00:00
2021-02-21 05:00:00+00:00,7.43727,63.5317583333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-02-21 05:00:00
2021-02-21 06:00:00+00:00,7.238485,63.3928783333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-21 06:00:00
2021-02-21 07:00:00+00:00,7.0861983333,63.2389833333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-02-21 07:00:00
2021-02-21 08:00:00+00:00,6.9614083333,63.087475,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-02-21 08:00:00
2021-02-21 09:00:00+00:00,6.8034966667,62.9290366667,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-21 09:00:00
2021-02-21 10:00:00+00:00,6.5812833333,62.78261,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-21 10:00:00
2021-02-21 11:00:00+00:00,6.3517716667,62.629745,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-21 11:00:00
2021-02-21 12:00:00+00:00,6.132215,62.4924016667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-21 12:00:00
2021-02-21 13:00:00+00:00,5.8107716667,62.394965,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-21 13:00:00
2021-02-21 14:00:00+00:00,5.5471283333,62.2989116667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-21 14:00:00
2021-02-21 15:00:00+00:00,5.206045,62.25449,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-02-21 15:00:00
2021-02-21 16:00:00+00:00,4.9956933333,62.17868,5.4,193.446078282287,0.18676017935838898,0.16739979425669302,0.00906156757734355,4.01460764392804,0.0617936062446415,0.00350462703093742,No (reported postion),cruise,2021-02-21 16:00:00
2021-02-21 17:00:00+00:00,4.8779283333,62.0912616667,4.5,129.54129530225,0.189445806732231,0.112041547602253,0.006882777129203209,3.0588449006771397,0.051488242263626,0.00396183684136275,No (reported postion),cruise,2021-02-21 17:00:00
2021-02-21 18:00:00+00:00,4.799615,62.0215616667,3.8,117.901209838621,0.196444732218706,0.101870652899718,0.00673121287576568,3.0121587148358797,0.052265309444008305,0.00455328666866265,No (reported postion),maneuver,2021-02-21 18:00:00
2021-02-21 19:00:00+00:00,4.73545,61.9468483333,6.1,270.35098757800097,0.219997467009302,0.23401954850981901,0.0122220815005168,5.40101975156003,0.0814805433367785,0.004074027166838931,No (reported postion),cruise,2021-02-21 19:00:00
2021-02-21 20:00:00+00:00,4.6551833333,61.8590533333,5.1,169.543556687393,0.191799305971144,0.146693962479961,0.00826685780803981,3.66599495846013,0.058219584333738,0.0037071989468059198,No (reported postion),cruise,2021-02-21 20:00:00
2021-02-21 21:00:00+00:00,4.6303583333,61.7490133333,6.5,318.332928851352,0.259374744042143,0.275584452044484,0.014409708002341301,6.3606585770270305,0.0960647200156084,0.004803236000780421,No (reported postion),cruise,2021-02-21 21:00:00
2021-02-21 22:00:00+00:00,4.8572266667,61.6514366667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-21 22:00:00
2021-02-21 23:00:00+00:00,4.9926066667,61.503295,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-21 23:00:00
2021-02-22 00:00:00+00:00,4.8093633333,61.3587516667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-22 00:00:00
2021-02-22 01:00:00+00:00,4.7127816667,61.2016383333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-22 01:00:00
2021-02-22 02:00:00+00:00,4.7474566667,61.033785,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-02-22 02:00:00
2021-02-22 03:00:00+00:00,4.77041,60.85465,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-22 03:00:00
