timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-02-22 04:00:00+00:00,4.8213083333,60.6908683333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-22 04:00:00
2021-02-22 05:00:00+00:00,4.9506983333,60.5171233333,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-22 05:00:00
2021-02-22 06:00:00+00:00,5.180635,60.385075,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-22 06:00:00
2021-02-22 07:00:00+00:00,5.2695016667,60.3942833333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-22 07:00:00
2021-02-22 08:00:00+00:00,5.2695233333,60.3942866667,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-02-22 08:00:00
2021-02-22 09:00:00+00:00,5.2695066667,60.3942683333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-02-22 09:00:00
2021-02-22 10:00:00+00:00,5.2695116667,60.3942966667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-02-22 10:00:00
2021-02-22 11:00:00+00:00,5.26953,60.3942866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-22 11:00:00
2021-02-22 12:00:00+00:00,5.2694983333,60.394295,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-22 12:00:00
2021-02-22 13:00:00+00:00,5.2695366667,60.3942766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-22 13:00:00
2021-02-22 14:00:00+00:00,5.2481616667,60.40136,6.9,358.21482072369497,0.29210456411975,0.31013259545973604,0.0162280313399861,7.1582964144739,0.108186875599907,0.00540934377999537,No (reported postion),cruise,2021-02-22 14:00:00
2021-02-22 15:00:00+00:00,5.2343883333,60.3960716667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-22 15:00:00
2021-02-22 16:00:00+00:00,5.1710666667,60.344585,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-02-22 16:00:00
2021-02-22 17:00:00+00:00,5.1828133333,60.1954033333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-02-22 17:00:00
2021-02-22 18:00:00+00:00,5.1626083333,60.1147333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-22 18:00:00
2021-02-22 19:00:00+00:00,5.18018,60.0928833333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-02-22 19:00:00
2021-02-22 20:00:00+00:00,5.1727766667,59.9600733333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-02-22 20:00:00
2021-02-22 21:00:00+00:00,4.9566833333,59.870425,8.2,572.896320748541,0.468286950158377,0.49610289183384204,0.0260159416754654,11.4519264149708,0.173439611169769,0.00867198055848846,No (reported postion),cruise,2021-02-22 21:00:00
2021-02-22 22:00:00+00:00,4.8957833333,59.7415916667,8.2,597.038880782565,0.488099993347394,0.517016659644471,0.027116666297077402,11.9347776156513,0.18077777531384998,0.00903888876569248,No (reported postion),cruise,2021-02-22 22:00:00
2021-02-22 23:00:00+00:00,4.8300033333,59.597955,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-02-22 23:00:00
2021-02-23 00:00:00+00:00,4.76535,59.447465,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-02-23 00:00:00
2021-02-23 01:00:00+00:00,4.6883333333,59.2946433333,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-02-23 01:00:00
2021-02-23 02:00:00+00:00,4.7537133333,59.13692,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-02-23 02:00:00
2021-02-23 03:00:00+00:00,4.9278583333,59.0301183333,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-02-23 03:00:00
2021-02-23 04:00:00+00:00,5.068015,58.89514,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-02-23 04:00:00
2021-02-23 05:00:00+00:00,5.1884983333,58.7572266667,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-02-23 05:00:00
2021-02-23 06:00:00+00:00,5.399835,58.6414233333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-23 06:00:00
2021-02-23 07:00:00+00:00,5.5912033333,58.51262,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-02-23 07:00:00
2021-02-23 08:00:00+00:00,5.7902983333,58.3965,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-02-23 08:00:00
2021-02-23 09:00:00+00:00,6.02087,58.2940733333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-02-23 09:00:00
2021-02-23 10:00:00+00:00,6.22336,58.1838316667,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-02-23 10:00:00
2021-02-23 11:00:00+00:00,6.4362816667,58.09145,8.4,612.715553918514,0.500965348200604,0.530596756433971,0.0278314082333669,12.2483110783703,0.185542721555779,0.00927713607778897,No (reported postion),cruise,2021-02-23 11:00:00
2021-02-23 12:00:00+00:00,6.6435,58.004015,8.5,633.350540219414,0.517899835438425,0.5484720485183371,0.0287722130799125,12.6610108043883,0.19181475386608302,0.009590737693304159,No (reported postion),cruise,2021-02-23 12:00:00
2021-02-23 13:00:00+00:00,6.8854516667,57.9549716667,7.9,516.70762199754,0.42217464419251,0.447428791092094,0.0234541468995839,10.3281524399508,0.15636097933055898,0.00781804896652797,No (reported postion),cruise,2021-02-23 13:00:00
2021-02-23 14:00:00+00:00,7.1368666667,57.9086733333,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-02-23 14:00:00
2021-02-23 15:00:00+00:00,7.43266,57.896095,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-02-23 15:00:00
2021-02-23 16:00:00+00:00,7.70074,57.8858216667,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-02-23 16:00:00
2021-02-23 17:00:00+00:00,7.9862966667,57.875035,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-23 17:00:00
2021-02-23 18:00:00+00:00,8.2996933333,57.864635,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-23 18:00:00
2021-02-23 19:00:00+00:00,8.6086283333,57.854475,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-02-23 19:00:00
2021-02-23 20:00:00+00:00,8.91945,57.84153,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-23 20:00:00
2021-02-23 21:00:00+00:00,9.2451533333,57.8316333333,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-23 21:00:00
2021-02-23 22:00:00+00:00,9.5805883333,57.82316,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-23 22:00:00
2021-02-23 23:00:00+00:00,9.9060583333,57.809885,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-23 23:00:00
2021-02-24 00:00:00+00:00,10.230225,57.80061,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-24 00:00:00
2021-02-24 01:00:00+00:00,10.5716116667,57.8025383333,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-24 01:00:00
2021-02-24 02:00:00+00:00,10.767925,57.7241466667,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-02-24 02:00:00
2021-02-24 03:00:00+00:00,10.75576,57.5743016667,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-02-24 03:00:00
2021-02-24 04:00:00+00:00,10.7320916667,57.4315933333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-02-24 04:00:00
2021-02-24 05:00:00+00:00,10.7179783333,57.28568,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-02-24 05:00:00
2021-02-24 06:00:00+00:00,10.7069616667,57.1415683333,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-02-24 06:00:00
2021-02-24 07:00:00+00:00,10.696815,56.9946916667,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-02-24 07:00:00
2021-02-24 08:00:00+00:00,10.662075,56.8448233333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-02-24 08:00:00
2021-02-24 09:00:00+00:00,10.6192366667,56.6884916667,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-02-24 09:00:00
2021-02-24 10:00:00+00:00,10.4016383333,56.61155,7.1,386.537955368159,0.315348474010343,0.33466783367758396,0.0175193596672413,7.7247591073631705,0.116795731114942,0.00583978655574709,No (reported postion),cruise,2021-02-24 10:00:00
2021-02-24 11:00:00+00:00,10.26614,56.5778516667,5.6,210.932015975856,0.18650593674153199,0.182547187091547,0.009667270043861989,4.2803091259074595,0.06547686827200311,0.0034538136433617003,No (reported postion),cruise,2021-02-24 11:00:00
2021-02-24 12:00:00+00:00,10.217245,56.4828166667,6.1,260.412248987653,0.211841055400202,0.22541000292243502,0.0117689475222334,5.20224497975307,0.07845965014822291,0.00392298250741115,No (reported postion),cruise,2021-02-24 12:00:00
2021-02-24 13:00:00+00:00,10.0792166667,56.4641366667,5.1,169.543556687393,0.191799305971144,0.146693962479961,0.00826685780803981,3.66599495846013,0.058219584333738,0.0037071989468059198,No (reported postion),cruise,2021-02-24 13:00:00
2021-02-24 14:00:00+00:00,10.05667,56.459745,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-02-24 14:00:00
2021-02-24 15:00:00+00:00,10.056665,56.4597466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-24 15:00:00
2021-02-24 16:00:00+00:00,10.0566583333,56.4597316667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-02-24 16:00:00
2021-02-24 17:00:00+00:00,10.0566666667,56.4597683333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-02-24 17:00:00
2021-02-24 18:00:00+00:00,10.0566566667,56.459745,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-02-24 18:00:00
2021-02-24 19:00:00+00:00,10.0566616667,56.45975,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-24 19:00:00
2021-02-24 20:00:00+00:00,10.05666,56.4597416667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-24 20:00:00
2021-02-24 21:00:00+00:00,10.05667,56.459765,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-24 21:00:00
2021-02-24 22:00:00+00:00,10.056615,56.45973,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-24 22:00:00
2021-02-24 23:00:00+00:00,10.1690716667,56.46764,8.2,572.896320748541,0.468286950158377,0.49610289183384204,0.0260159416754654,11.4519264149708,0.173439611169769,0.00867198055848846,No (reported postion),cruise,2021-02-24 23:00:00
2021-02-25 00:00:00+00:00,10.25817,56.571555,8.6,654.476812782087,0.5352375059305879,0.566772922926732,0.0297354169961438,13.0835362556417,0.198236113307625,0.00991180566538127,No (reported postion),cruise,2021-02-25 00:00:00
2021-02-25 01:00:00+00:00,10.4806583333,56.59791,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-25 01:00:00
2021-02-25 02:00:00+00:00,10.8018633333,56.5531266667,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-25 02:00:00
2021-02-25 03:00:00+00:00,10.9937783333,56.4390216667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-02-25 03:00:00
2021-02-25 04:00:00+00:00,10.9891416667,56.2756416667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-25 04:00:00
2021-02-25 05:00:00+00:00,10.9719633333,56.09366,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-25 05:00:00
2021-02-25 06:00:00+00:00,10.9280383333,55.9111083333,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-25 06:00:00
2021-02-25 07:00:00+00:00,10.7878966667,55.7439583333,11.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-25 07:00:00
2021-02-25 08:00:00+00:00,10.838015,55.55466,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-25 08:00:00
2021-02-25 09:00:00+00:00,10.98943,55.398045,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-02-25 09:00:00
2021-02-25 10:00:00+00:00,11.0404233333,55.2333083333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-02-25 10:00:00
2021-02-25 11:00:00+00:00,11.015585,55.0674066667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-25 11:00:00
2021-02-25 12:00:00+00:00,10.89068,54.915255,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-25 12:00:00
2021-02-25 13:00:00+00:00,10.8673883333,54.7491633333,8.6,654.476812782087,0.5352375059305879,0.566772922926732,0.0297354169961438,13.0835362556417,0.198236113307625,0.00991180566538127,No (reported postion),cruise,2021-02-25 13:00:00
2021-02-25 14:00:00+00:00,11.0252333333,54.6417233333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-25 14:00:00
2021-02-25 15:00:00+00:00,11.2647516667,54.5404266667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-02-25 15:00:00
2021-02-25 16:00:00+00:00,11.36888,54.4090233333,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-02-25 16:00:00
2021-02-25 17:00:00+00:00,11.2647716667,54.2712533333,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-02-25 17:00:00
2021-02-25 18:00:00+00:00,11.1299516667,54.143715,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-02-25 18:00:00
2021-02-25 19:00:00+00:00,10.9682666667,54.0361333333,5.9,239.602904229144,0.19476347763486002,0.207383670836796,0.0108201932019367,4.78605808458288,0.07213462134624431,0.00360673106731222,No (reported postion),cruise,2021-02-25 19:00:00
2021-02-25 20:00:00+00:00,10.961275,54.0343833333,0.6,41.968074181457204,0.034056371675490506,0.036180246631353497,0.0018439232580614,0.848467669202935,0.0124610519096726,0.0006669758535450329,No (reported postion),anchor,2021-02-25 20:00:00
2021-02-25 21:00:00+00:00,10.8820383333,53.9594383333,6.9,358.21482072369497,0.29210456411975,0.31013259545973604,0.0162280313399861,7.1582964144739,0.108186875599907,0.00540934377999537,No (reported postion),cruise,2021-02-25 21:00:00
2021-02-25 22:00:00+00:00,10.7824216667,53.8913316667,2.0,49.4664511650809,0.0937470990922398,0.0426758011612403,0.0034267873356075,1.54281737788649,0.029075996654541,0.00308058716833455,No (reported postion),anchor,2021-02-25 22:00:00
2021-02-25 23:00:00+00:00,10.77661,53.8896466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-25 23:00:00
2021-02-26 00:00:00+00:00,10.776565,53.8896383333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 00:00:00
2021-02-26 01:00:00+00:00,10.7762666667,53.889675,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 01:00:00
2021-02-26 02:00:00+00:00,10.7762733333,53.8896766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 02:00:00
2021-02-26 03:00:00+00:00,10.77626,53.8896783333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 03:00:00
2021-02-26 04:00:00+00:00,10.7762733333,53.8896816667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 04:00:00
2021-02-26 05:00:00+00:00,10.7762633333,53.8896633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 05:00:00
2021-02-26 06:00:00+00:00,10.77624,53.88972,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 06:00:00
2021-02-26 07:00:00+00:00,10.776255,53.8897116667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 07:00:00
2021-02-26 08:00:00+00:00,10.7763,53.8896416667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 08:00:00
2021-02-26 09:00:00+00:00,10.7762916667,53.8896533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 09:00:00
2021-02-26 10:00:00+00:00,10.7762616667,53.88968,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 10:00:00
2021-02-26 11:00:00+00:00,10.7762933333,53.88967,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 11:00:00
2021-02-26 12:00:00+00:00,10.77629,53.88967,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 12:00:00
2021-02-26 13:00:00+00:00,10.776285,53.8896666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 13:00:00
2021-02-26 14:00:00+00:00,10.7762716667,53.8896766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 14:00:00
2021-02-26 15:00:00+00:00,10.77626,53.88967,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 15:00:00
2021-02-26 16:00:00+00:00,10.7762916667,53.8896383333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 16:00:00
2021-02-26 17:00:00+00:00,10.7762783333,53.88968,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 17:00:00
2021-02-26 18:00:00+00:00,10.776245,53.889675,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 18:00:00
2021-02-26 19:00:00+00:00,10.7762716667,53.8896883333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 19:00:00
2021-02-26 20:00:00+00:00,10.7762733333,53.8896666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 20:00:00
2021-02-26 21:00:00+00:00,10.7762916667,53.8896716667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 21:00:00
2021-02-26 22:00:00+00:00,10.77628,53.8896683333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 22:00:00
2021-02-26 23:00:00+00:00,10.7762933333,53.88967,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-26 23:00:00
2021-02-27 00:00:00+00:00,10.77628,53.8896716667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-27 00:00:00
2021-02-27 01:00:00+00:00,10.7762716667,53.8896733333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-02-27 01:00:00
2021-02-27 02:00:00+00:00,10.7762833333,53.8896766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-27 02:00:00
2021-02-27 03:00:00+00:00,10.7762633333,53.8898,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-27 03:00:00
2021-02-27 04:00:00+00:00,10.871515,53.9259633333,7.9,516.70762199754,0.42217464419251,0.447428791092094,0.0234541468995839,10.3281524399508,0.15636097933055898,0.00781804896652797,No (reported postion),cruise,2021-02-27 04:00:00
