timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-02-27 05:00:00+00:00,10.9991766667,54.0226616667,8.4,612.715553918514,0.500965348200604,0.530596756433971,0.0278314082333669,12.2483110783703,0.185542721555779,0.00927713607778897,No (reported postion),cruise,2021-02-27 05:00:00
2021-02-27 06:00:00+00:00,11.1448166667,54.1288833333,8.2,572.896320748541,0.468286950158377,0.49610289183384204,0.0260159416754654,11.4519264149708,0.173439611169769,0.00867198055848846,No (reported postion),cruise,2021-02-27 06:00:00
2021-02-27 07:00:00+00:00,11.264265,54.2512083333,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-02-27 07:00:00
2021-02-27 08:00:00+00:00,11.3811766667,54.3733333333,8.5,633.350540219414,0.517899835438425,0.5484720485183371,0.0287722130799125,12.6610108043883,0.19181475386608302,0.009590737693304159,No (reported postion),cruise,2021-02-27 08:00:00
2021-02-27 09:00:00+00:00,11.3636016667,54.5089633333,7.9,516.70762199754,0.42217464419251,0.447428791092094,0.0234541468995839,10.3281524399508,0.15636097933055898,0.00781804896652797,No (reported postion),cruise,2021-02-27 09:00:00
2021-02-27 10:00:00+00:00,11.2357766667,54.598535,7.5,448.154885658563,0.365915559659003,0.388044201862281,0.020328642203278,8.95709771317126,0.135524281355186,0.006776214067759321,No (reported postion),cruise,2021-02-27 10:00:00
2021-02-27 11:00:00+00:00,11.0349016667,54.6632583333,8.4,638.668079096628,0.522263773118814,0.55307842718097,0.0290146540621563,12.767361581932601,0.193431027081042,0.0096715513540521,No (reported postion),cruise,2021-02-27 11:00:00
2021-02-27 12:00:00+00:00,10.8872933333,54.74725,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-02-27 12:00:00
2021-02-27 13:00:00+00:00,10.8950783333,54.872715,7.4,432.114870864843,0.352752021682394,0.374149356220305,0.0195973345379108,8.636297417296861,0.13064889691940498,0.00653244484597026,No (reported postion),cruise,2021-02-27 13:00:00
2021-02-27 14:00:00+00:00,11.01019,54.9736416667,7.7,481.54115871848495,0.393314628735535,0.416965441443065,0.0218508127075297,9.6248231743697,0.145672084716865,0.00728360423584324,No (reported postion),cruise,2021-02-27 14:00:00
2021-02-27 15:00:00+00:00,11.0471833333,55.096005,7.8,498.898976661434,0.407559646500265,0.432001849083613,0.022642202583348103,9.97197953322868,0.15094801722232,0.00754740086111602,No (reported postion),cruise,2021-02-27 15:00:00
2021-02-27 16:00:00+00:00,11.1054683333,55.2248166667,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-02-27 16:00:00
2021-02-27 17:00:00+00:00,11.04033,55.3572333333,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-02-27 17:00:00
2021-02-27 18:00:00+00:00,10.942285,55.4777633333,7.9,538.296150270156,0.439891673473988,0.466130099778098,0.0244384263041104,10.759923005403099,0.16292284202740298,0.00814614210137015,No (reported postion),cruise,2021-02-27 18:00:00
2021-02-27 19:00:00+00:00,10.8520716667,55.59729,7.5,448.154885658563,0.365915559659003,0.388044201862281,0.020328642203278,8.95709771317126,0.135524281355186,0.006776214067759321,No (reported postion),cruise,2021-02-27 19:00:00
2021-02-27 20:00:00+00:00,10.81623,55.7296983333,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-02-27 20:00:00
2021-02-27 21:00:00+00:00,10.8748166667,55.8580566667,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-02-27 21:00:00
2021-02-27 22:00:00+00:00,10.9681266667,55.97048,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-02-27 22:00:00
2021-02-27 23:00:00+00:00,10.9824516667,56.0994516667,8.0,557.3916415908669,0.455562745378523,0.482671786788441,0.025309041409918,11.1418328318173,0.168726942732786,0.00843634713663932,No (reported postion),cruise,2021-02-27 23:00:00
2021-02-28 00:00:00+00:00,11.0226683333,56.2347066667,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-02-28 00:00:00
2021-02-28 01:00:00+00:00,11.051645,56.38155,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-02-28 01:00:00
2021-02-28 02:00:00+00:00,11.0764683333,56.5354033333,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-02-28 02:00:00
2021-02-28 03:00:00+00:00,11.04386,56.67605,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-02-28 03:00:00
2021-02-28 04:00:00+00:00,10.9055216667,56.7956083333,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-02-28 04:00:00
2021-02-28 05:00:00+00:00,10.6937233333,56.851325,8.2,597.038880782565,0.488099993347394,0.517016659644471,0.027116666297077402,11.9347776156513,0.18077777531384998,0.00903888876569248,No (reported postion),cruise,2021-02-28 05:00:00
2021-02-28 06:00:00+00:00,10.4930916667,56.915845,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-02-28 06:00:00
2021-02-28 07:00:00+00:00,10.293875,56.9896183333,7.6,464.628388330319,0.379434847565916,0.40231456131957705,0.021079713753661997,9.286567766606389,0.14053142502441301,0.00702657125122066,No (reported postion),cruise,2021-02-28 07:00:00
2021-02-28 08:00:00+00:00,10.0863433333,57.045195,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-02-28 08:00:00
2021-02-28 09:00:00+00:00,10.0462683333,57.0564033333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-02-28 09:00:00
2021-02-28 10:00:00+00:00,10.04624,57.0563716667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-28 10:00:00
2021-02-28 11:00:00+00:00,10.04626,57.0563633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-28 11:00:00
2021-02-28 12:00:00+00:00,10.046235,57.0563866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-28 12:00:00
2021-02-28 13:00:00+00:00,10.0462533333,57.056365,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-28 13:00:00
2021-02-28 14:00:00+00:00,10.0462466667,57.0563766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-28 14:00:00
2021-02-28 15:00:00+00:00,10.04625,57.0563783333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-28 15:00:00
2021-02-28 16:00:00+00:00,10.0462383333,57.0563683333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-28 16:00:00
2021-02-28 17:00:00+00:00,10.0462466667,57.0563733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-28 17:00:00
2021-02-28 18:00:00+00:00,10.0462283333,57.05637,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-28 18:00:00
2021-02-28 19:00:00+00:00,10.0462566667,57.056375,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-28 19:00:00
2021-02-28 20:00:00+00:00,10.046245,57.0563683333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-28 20:00:00
2021-02-28 21:00:00+00:00,10.0462466667,57.056365,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-28 21:00:00
2021-02-28 22:00:00+00:00,10.0462516667,57.0563716667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-28 22:00:00
2021-02-28 23:00:00+00:00,10.04625,57.0563983333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-02-28 23:00:00
2021-03-01 00:00:00+00:00,10.0462683333,57.056365,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-01 00:00:00
2021-03-01 01:00:00+00:00,10.046255,57.0563766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-01 01:00:00
2021-03-01 02:00:00+00:00,10.04626,57.0563816667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-01 02:00:00
2021-03-01 03:00:00+00:00,10.0462416667,57.056375,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-01 03:00:00
2021-03-01 04:00:00+00:00,10.0462733333,57.056355,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-01 04:00:00
2021-03-01 05:00:00+00:00,10.046225,57.0563866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-01 05:00:00
2021-03-01 06:00:00+00:00,10.0462616667,57.0563866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-01 06:00:00
2021-03-01 07:00:00+00:00,10.046255,57.056395,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-01 07:00:00
2021-03-01 08:00:00+00:00,10.04625,57.0563733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-01 08:00:00
2021-03-01 09:00:00+00:00,10.04624,57.05636,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-01 09:00:00
2021-03-01 10:00:00+00:00,10.04624,57.0563733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-01 10:00:00
2021-03-01 11:00:00+00:00,10.164435,57.0054866667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-03-01 11:00:00
2021-03-01 12:00:00+00:00,10.433255,56.9476883333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-03-01 12:00:00
2021-03-01 13:00:00+00:00,10.6457633333,56.8498466667,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-03-01 13:00:00
2021-03-01 14:00:00+00:00,10.846395,56.9217433333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-03-01 14:00:00
2021-03-01 15:00:00+00:00,10.7916683333,57.0734316667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-03-01 15:00:00
2021-03-01 16:00:00+00:00,10.73386,57.232385,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-03-01 16:00:00
2021-03-01 17:00:00+00:00,10.7454666667,57.4017116667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-01 17:00:00
2021-03-01 18:00:00+00:00,10.7769966667,57.5748683333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-01 18:00:00
2021-03-01 19:00:00+00:00,10.7916883333,57.7364866667,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-03-01 19:00:00
2021-03-01 20:00:00+00:00,10.65317,57.8414383333,7.7,501.53121138750697,0.409719839132605,0.43428205241774903,0.0227622132851447,10.0246242277501,0.15174808856763097,0.00758740442838157,No (reported postion),cruise,2021-03-01 20:00:00
2021-03-01 21:00:00+00:00,10.4025466667,57.851855,8.0,557.3916415908669,0.455562745378523,0.482671786788441,0.025309041409918,11.1418328318173,0.168726942732786,0.00843634713663932,No (reported postion),cruise,2021-03-01 21:00:00
2021-03-01 22:00:00+00:00,10.1493316667,57.8572116667,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-03-01 22:00:00
2021-03-01 23:00:00+00:00,9.906165,57.861935,7.8,519.678021055135,0.424612357704822,0.45000193313286796,0.023589575428045698,10.3875604211027,0.15726383618697098,0.00786319180934856,No (reported postion),cruise,2021-03-01 23:00:00
2021-03-02 00:00:00+00:00,9.6648033333,57.8662783333,7.8,519.678021055135,0.424612357704822,0.45000193313286796,0.023589575428045698,10.3875604211027,0.15726383618697098,0.00786319180934856,No (reported postion),cruise,2021-03-02 00:00:00
2021-03-02 01:00:00+00:00,9.4194033333,57.8699916667,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-03-02 01:00:00
2021-03-02 02:00:00+00:00,9.0922683333,57.8812216667,8.5,660.241019320296,0.539968009776535,0.5717662325418981,0.029998222765363,13.198820386405899,0.19998815176908702,0.00999940758845435,No (reported postion),cruise,2021-03-02 02:00:00
2021-03-02 03:00:00+00:00,8.8860216667,57.8828033333,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-03-02 03:00:00
2021-03-02 04:00:00+00:00,8.61388,57.8836766667,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-03-02 04:00:00
2021-03-02 05:00:00+00:00,8.3298766667,57.8926733333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-03-02 05:00:00
2021-03-02 06:00:00+00:00,8.0163883333,57.8954816667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-02 06:00:00
2021-03-02 07:00:00+00:00,7.692355,57.9013633333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-02 07:00:00
2021-03-02 08:00:00+00:00,7.3857216667,57.913795,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-03-02 08:00:00
2021-03-02 09:00:00+00:00,7.0923133333,57.9350366667,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-03-02 09:00:00
2021-03-02 10:00:00+00:00,6.8077716667,57.9831916667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-03-02 10:00:00
2021-03-02 11:00:00+00:00,6.5349966667,58.0508516667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-03-02 11:00:00
2021-03-02 12:00:00+00:00,6.2997066667,58.1477783333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-03-02 12:00:00
2021-03-02 13:00:00+00:00,6.0975033333,58.2535116667,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-03-02 13:00:00
2021-03-02 14:00:00+00:00,5.88236,58.3491283333,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-03-02 14:00:00
2021-03-02 15:00:00+00:00,5.6668683333,58.4415016667,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-03-02 15:00:00
2021-03-02 16:00:00+00:00,5.49539,58.558605,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-03-02 16:00:00
2021-03-02 17:00:00+00:00,5.3543133333,58.6867683333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-03-02 17:00:00
2021-03-02 18:00:00+00:00,5.1937016667,58.8222533333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-03-02 18:00:00
2021-03-02 19:00:00+00:00,5.025545,58.9502583333,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-03-02 19:00:00
2021-03-02 20:00:00+00:00,4.87679,59.0814516667,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-03-02 20:00:00
2021-03-02 21:00:00+00:00,4.7377033333,59.207485,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-03-02 21:00:00
2021-03-02 22:00:00+00:00,4.6652383333,59.353745,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-03-02 22:00:00
2021-03-02 23:00:00+00:00,4.624755,59.5266633333,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-02 23:00:00
2021-03-03 00:00:00+00:00,4.57928,59.6976216667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-03-03 00:00:00
2021-03-03 01:00:00+00:00,4.5377266667,59.8477066667,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-03-03 01:00:00
2021-03-03 02:00:00+00:00,4.4961333333,59.99413,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-03-03 02:00:00
2021-03-03 03:00:00+00:00,4.4628266667,60.1500183333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-03-03 03:00:00
2021-03-03 04:00:00+00:00,4.4209483333,60.3047966667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-03-03 04:00:00
2021-03-03 05:00:00+00:00,4.38888,60.4714866667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-03 05:00:00
2021-03-03 06:00:00+00:00,4.3281016667,60.63121,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-03-03 06:00:00
2021-03-03 07:00:00+00:00,4.262005,60.7939,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-03 07:00:00
2021-03-03 08:00:00+00:00,4.2380616667,60.96744,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-03 08:00:00
2021-03-03 09:00:00+00:00,4.27627,61.1371783333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-03 09:00:00
2021-03-03 10:00:00+00:00,4.3399016667,61.3031483333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-03 10:00:00
2021-03-03 11:00:00+00:00,4.3898866667,61.4617866667,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-03-03 11:00:00
2021-03-03 12:00:00+00:00,4.44465,61.6133533333,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-03-03 12:00:00
2021-03-03 13:00:00+00:00,4.5369866667,61.7543583333,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-03-03 13:00:00
2021-03-03 14:00:00+00:00,4.6581133333,61.8797633333,8.4,612.715553918514,0.500965348200604,0.530596756433971,0.0278314082333669,12.2483110783703,0.185542721555779,0.00927713607778897,No (reported postion),cruise,2021-03-03 14:00:00
2021-03-03 15:00:00+00:00,4.7620516667,62.0044,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-03-03 15:00:00
2021-03-03 16:00:00+00:00,4.89218,62.122045,7.6,464.628388330319,0.379434847565916,0.40231456131957705,0.021079713753661997,9.286567766606389,0.14053142502441301,0.00702657125122066,No (reported postion),cruise,2021-03-03 16:00:00
2021-03-03 17:00:00+00:00,5.0390733333,62.225365,7.1,386.537955368159,0.315348474010343,0.33466783367758396,0.0175193596672413,7.7247591073631705,0.116795731114942,0.00583978655574709,No (reported postion),cruise,2021-03-03 17:00:00
2021-03-03 18:00:00+00:00,5.1959966667,62.320965,6.6,331.295223497672,0.27001249344793804,0.28681318752837803,0.015000694080441001,6.61990446995344,0.10000462720294,0.00500023136014699,No (reported postion),cruise,2021-03-03 18:00:00
2021-03-03 19:00:00+00:00,5.3578583333,62.4199566667,7.8,498.898976661434,0.407559646500265,0.432001849083613,0.022642202583348103,9.97197953322868,0.15094801722232,0.00754740086111602,No (reported postion),cruise,2021-03-03 19:00:00
2021-03-03 20:00:00+00:00,5.5394133333,62.5150816667,7.3,433.536317024911,0.35391855804476,0.375380700158358,0.0196621421135978,8.66472634049822,0.13108094742398502,0.00655404737119926,No (reported postion),cruise,2021-03-03 20:00:00
2021-03-03 21:00:00+00:00,5.724575,62.6050366667,7.1,402.209680612166,0.32820976828354,0.348243644299293,0.0182338760157522,8.03819361224332,0.121559173438348,0.00607795867191741,No (reported postion),cruise,2021-03-03 21:00:00
2021-03-03 22:00:00+00:00,5.88839,62.6868516667,7.5,466.627380461225,0.381075357825322,0.404046211037839,0.021170853212517902,9.326547609224502,0.141139021416786,0.00705695107083929,No (reported postion),cruise,2021-03-03 22:00:00
2021-03-03 23:00:00+00:00,6.0655916667,62.7768616667,7.7,481.54115871848495,0.393314628735535,0.416965441443065,0.0218508127075297,9.6248231743697,0.145672084716865,0.00728360423584324,No (reported postion),cruise,2021-03-03 23:00:00
