timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-03-04 00:00:00+00:00,6.2423183333,62.8581033333,7.3,416.50256411078504,0.339939490303683,0.36062501754277704,0.018885527239093498,8.32405128221569,0.12590351492729002,0.00629517574636451,No (reported postion),cruise,2021-03-04 00:00:00
2021-03-04 01:00:00+00:00,6.45235,62.9269316667,7.9,516.70762199754,0.42217464419251,0.447428791092094,0.0234541468995839,10.3281524399508,0.15636097933055898,0.00781804896652797,No (reported postion),cruise,2021-03-04 01:00:00
2021-03-04 02:00:00+00:00,6.6496833333,62.9987283333,6.7,331.486921470404,0.270169813972672,0.286979248082264,0.015009434109592901,6.62373842940807,0.100062894063952,0.00500314470319762,No (reported postion),cruise,2021-03-04 02:00:00
2021-03-04 03:00:00+00:00,6.856625,63.0640816667,7.2,417.655466719743,0.34088564138094396,0.361623732568774,0.0189380911878302,8.347109334394851,0.126253941252201,0.00631269706261007,No (reported postion),cruise,2021-03-04 03:00:00
2021-03-04 04:00:00+00:00,7.0907233333,63.1467166667,7.2,417.655466719743,0.34088564138094396,0.361623732568774,0.0189380911878302,8.347109334394851,0.126253941252201,0.00631269706261007,No (reported postion),cruise,2021-03-04 04:00:00
2021-03-04 05:00:00+00:00,7.3057816667,63.1970266667,8.1,576.970537575571,0.471630532356851,0.499632228598899,0.026201696242047302,11.533410751511399,0.174677974946982,0.0087338987473491,No (reported postion),cruise,2021-03-04 05:00:00
2021-03-04 06:00:00+00:00,7.5868616667,63.2494266667,8.4,612.715553918514,0.500965348200604,0.530596756433971,0.0278314082333669,12.2483110783703,0.185542721555779,0.00927713607778897,No (reported postion),cruise,2021-03-04 06:00:00
2021-03-04 07:00:00+00:00,7.9276866667,63.22602,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-03-04 07:00:00
2021-03-04 08:00:00+00:00,8.2530966667,63.3038066667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-03-04 08:00:00
2021-03-04 09:00:00+00:00,8.5496066667,63.398075,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-04 09:00:00
2021-03-04 10:00:00+00:00,8.91199,63.4631216667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-04 10:00:00
2021-03-04 11:00:00+00:00,9.27777,63.54395,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-04 11:00:00
2021-03-04 12:00:00+00:00,9.6310333333,63.636125,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-04 12:00:00
2021-03-04 13:00:00+00:00,9.8695466667,63.5380916667,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-04 13:00:00
2021-03-04 14:00:00+00:00,10.1983516667,63.4685133333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-04 14:00:00
2021-03-04 15:00:00+00:00,10.3672766667,63.4328583333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-04 15:00:00
2021-03-04 16:00:00+00:00,10.367275,63.4328533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-04 16:00:00
2021-03-04 17:00:00+00:00,10.367285,63.4328566667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-04 17:00:00
2021-03-04 18:00:00+00:00,10.3672966667,63.43284,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-04 18:00:00
2021-03-04 19:00:00+00:00,10.36728,63.4328383333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-04 19:00:00
2021-03-04 20:00:00+00:00,10.3673,63.4328416667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-04 20:00:00
2021-03-04 21:00:00+00:00,10.367305,63.432845,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-04 21:00:00
2021-03-04 22:00:00+00:00,10.3672866667,63.4328766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-04 22:00:00
2021-03-04 23:00:00+00:00,10.3672916667,63.4328483333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-04 23:00:00
2021-03-05 00:00:00+00:00,10.3672833333,63.4328333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-05 00:00:00
2021-03-05 01:00:00+00:00,10.367245,63.4328166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-05 01:00:00
2021-03-05 02:00:00+00:00,10.3672866667,63.4328533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-05 02:00:00
2021-03-05 03:00:00+00:00,10.3672716667,63.4328216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-05 03:00:00
2021-03-05 04:00:00+00:00,10.36729,63.43287,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-05 04:00:00
2021-03-05 05:00:00+00:00,10.3672733333,63.4328533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-05 05:00:00
2021-03-05 06:00:00+00:00,10.3673016667,63.4328383333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-05 06:00:00
2021-03-05 07:00:00+00:00,10.36747,63.4327866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-05 07:00:00
2021-03-05 08:00:00+00:00,10.36744,63.4327933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-05 08:00:00
2021-03-05 09:00:00+00:00,10.367445,63.4327816667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-05 09:00:00
2021-03-05 10:00:00+00:00,10.3674666667,63.4328016667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-05 10:00:00
2021-03-05 11:00:00+00:00,10.3674633333,63.43278,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-05 11:00:00
2021-03-05 12:00:00+00:00,10.3674583333,63.4327866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-05 12:00:00
2021-03-05 13:00:00+00:00,10.3674783333,63.4328116667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-05 13:00:00
2021-03-05 14:00:00+00:00,10.42809,63.4695683333,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-05 14:00:00
2021-03-05 15:00:00+00:00,10.674655,63.6177283333,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-05 15:00:00
2021-03-05 16:00:00+00:00,11.0118316667,63.7242783333,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-05 16:00:00
2021-03-05 17:00:00+00:00,11.3944483333,63.7841733333,7.8,498.898976661434,0.407559646500265,0.432001849083613,0.022642202583348103,9.97197953322868,0.15094801722232,0.00754740086111602,No (reported postion),cruise,2021-03-05 17:00:00
2021-03-05 18:00:00+00:00,11.4377266667,63.7871083333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-05 18:00:00
2021-03-05 19:00:00+00:00,11.437725,63.78711,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-05 19:00:00
2021-03-05 20:00:00+00:00,11.4377283333,63.7871033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-05 20:00:00
2021-03-05 21:00:00+00:00,11.4377333333,63.787095,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-05 21:00:00
2021-03-05 22:00:00+00:00,11.4377466667,63.7871166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-05 22:00:00
2021-03-05 23:00:00+00:00,11.4377183333,63.7871133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-05 23:00:00
2021-03-06 00:00:00+00:00,11.4377233333,63.7871,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 00:00:00
2021-03-06 01:00:00+00:00,11.43773,63.7871083333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 01:00:00
2021-03-06 02:00:00+00:00,11.437715,63.787105,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 02:00:00
2021-03-06 03:00:00+00:00,11.4377233333,63.78713,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 03:00:00
2021-03-06 04:00:00+00:00,11.4377533333,63.7871,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 04:00:00
2021-03-06 05:00:00+00:00,11.43773,63.7871116667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 05:00:00
2021-03-06 06:00:00+00:00,11.4377183333,63.7871033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 06:00:00
2021-03-06 07:00:00+00:00,11.4377366667,63.7870966667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 07:00:00
2021-03-06 08:00:00+00:00,11.4377366667,63.787115,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 08:00:00
2021-03-06 09:00:00+00:00,11.437725,63.7871116667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 09:00:00
2021-03-06 10:00:00+00:00,11.4377316667,63.7871,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 10:00:00
2021-03-06 11:00:00+00:00,11.4377333333,63.7871116667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 11:00:00
2021-03-06 12:00:00+00:00,11.437725,63.7870933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 12:00:00
2021-03-06 13:00:00+00:00,11.4377566667,63.7871016667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 13:00:00
2021-03-06 14:00:00+00:00,11.4377283333,63.7871266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 14:00:00
2021-03-06 15:00:00+00:00,11.4377166667,63.7871133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 15:00:00
2021-03-06 16:00:00+00:00,11.4377316667,63.7871,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 16:00:00
2021-03-06 17:00:00+00:00,11.43771,63.7871116667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 17:00:00
2021-03-06 18:00:00+00:00,11.4377116667,63.7871066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 18:00:00
2021-03-06 19:00:00+00:00,11.4377283333,63.7871033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 19:00:00
2021-03-06 20:00:00+00:00,11.4377216667,63.7871166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 20:00:00
2021-03-06 21:00:00+00:00,11.4377283333,63.7870916667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 21:00:00
2021-03-06 22:00:00+00:00,11.43773,63.787115,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 22:00:00
2021-03-06 23:00:00+00:00,11.4377,63.7871383333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-06 23:00:00
2021-03-07 00:00:00+00:00,11.4377183333,63.7871033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-07 00:00:00
2021-03-07 01:00:00+00:00,11.4377116667,63.78711,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-07 01:00:00
2021-03-07 02:00:00+00:00,11.4377316667,63.7870966667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-07 02:00:00
2021-03-07 03:00:00+00:00,11.4377266667,63.7871066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-07 03:00:00
2021-03-07 04:00:00+00:00,11.4377316667,63.7870933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-07 04:00:00
2021-03-07 05:00:00+00:00,11.4377,63.7871166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-07 05:00:00
2021-03-07 06:00:00+00:00,11.4377183333,63.7871166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-07 06:00:00
2021-03-07 07:00:00+00:00,11.43772,63.7871,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-07 07:00:00
2021-03-07 08:00:00+00:00,11.437775,63.787095,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-07 08:00:00
2021-03-07 09:00:00+00:00,11.438105,63.7871066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-07 09:00:00
2021-03-07 10:00:00+00:00,11.4380983333,63.7871016667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-07 10:00:00
2021-03-07 11:00:00+00:00,11.4381333333,63.787115,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-07 11:00:00
2021-03-07 12:00:00+00:00,11.43811,63.7871083333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-07 12:00:00
2021-03-07 13:00:00+00:00,11.43813,63.7871166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-07 13:00:00
2021-03-07 14:00:00+00:00,11.43812,63.78711,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-07 14:00:00
2021-03-07 15:00:00+00:00,11.438075,63.78713,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-07 15:00:00
2021-03-07 16:00:00+00:00,11.43808,63.7871166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-07 16:00:00
2021-03-07 17:00:00+00:00,11.4381016667,63.7871483333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-07 17:00:00
2021-03-07 18:00:00+00:00,11.4380966667,63.7871133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-07 18:00:00
2021-03-07 19:00:00+00:00,11.4380983333,63.78711,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-07 19:00:00
2021-03-07 20:00:00+00:00,11.4381133333,63.78711,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-07 20:00:00
2021-03-07 21:00:00+00:00,11.410685,63.7842483333,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-03-07 21:00:00
2021-03-07 22:00:00+00:00,11.0496383333,63.7328166667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-07 22:00:00
2021-03-07 23:00:00+00:00,10.7241133333,63.6480916667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-03-07 23:00:00
2021-03-08 00:00:00+00:00,10.4096566667,63.55748,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-08 00:00:00
2021-03-08 01:00:00+00:00,10.0673133333,63.482955,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-08 01:00:00
2021-03-08 02:00:00+00:00,9.825105,63.5926383333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-08 02:00:00
2021-03-08 03:00:00+00:00,9.5658866667,63.6214466667,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-03-08 03:00:00
2021-03-08 04:00:00+00:00,9.2540383333,63.54241,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-03-08 04:00:00
2021-03-08 05:00:00+00:00,8.9344166667,63.4714066667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-03-08 05:00:00
2021-03-08 06:00:00+00:00,8.5913616667,63.4078533333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-03-08 06:00:00
2021-03-08 07:00:00+00:00,8.2857983333,63.3244683333,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-03-08 07:00:00
2021-03-08 08:00:00+00:00,7.9722516667,63.2329966667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-08 08:00:00
2021-03-08 09:00:00+00:00,7.6724566667,63.1487483333,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-03-08 09:00:00
2021-03-08 10:00:00+00:00,7.3954566667,63.0702583333,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-03-08 10:00:00
2021-03-08 11:00:00+00:00,7.103165,63.0182883333,8.5,633.350540219414,0.517899835438425,0.5484720485183371,0.0287722130799125,12.6610108043883,0.19181475386608302,0.009590737693304159,No (reported postion),cruise,2021-03-08 11:00:00
2021-03-08 12:00:00+00:00,6.8592,62.9604833333,7.5,448.154885658563,0.365915559659003,0.388044201862281,0.020328642203278,8.95709771317126,0.135524281355186,0.006776214067759321,No (reported postion),cruise,2021-03-08 12:00:00
2021-03-08 13:00:00+00:00,6.9763566667,62.8453283333,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-03-08 13:00:00
2021-03-08 14:00:00+00:00,7.1373933333,62.8503433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-08 14:00:00
2021-03-08 15:00:00+00:00,7.1373883333,62.8503233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-08 15:00:00
2021-03-08 16:00:00+00:00,7.137405,62.8503416667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-08 16:00:00
2021-03-08 17:00:00+00:00,7.1374016667,62.8503516667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-08 17:00:00
2021-03-08 18:00:00+00:00,7.1373783333,62.850325,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-08 18:00:00
2021-03-08 19:00:00+00:00,7.1374016667,62.8503366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-08 19:00:00
2021-03-08 20:00:00+00:00,7.1374016667,62.850335,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-08 20:00:00
2021-03-08 21:00:00+00:00,7.1374033333,62.8503233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-08 21:00:00
2021-03-08 22:00:00+00:00,7.1374016667,62.85034,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-08 22:00:00
2021-03-08 23:00:00+00:00,7.1374166667,62.8503366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-08 23:00:00
2021-03-09 00:00:00+00:00,7.1373933333,62.8503233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-09 00:00:00
2021-03-09 01:00:00+00:00,7.137395,62.8503333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-09 01:00:00
2021-03-09 02:00:00+00:00,7.1373966667,62.8503383333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-09 02:00:00
2021-03-09 03:00:00+00:00,7.1373916667,62.8503333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-09 03:00:00
2021-03-09 04:00:00+00:00,7.1374066667,62.85033,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-09 04:00:00
2021-03-09 05:00:00+00:00,7.1374116667,62.85034,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-09 05:00:00
2021-03-09 06:00:00+00:00,7.1373783333,62.850345,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-09 06:00:00
2021-03-09 07:00:00+00:00,7.137385,62.8503333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-09 07:00:00
2021-03-09 08:00:00+00:00,7.1373966667,62.85034,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-09 08:00:00
2021-03-09 09:00:00+00:00,7.1373966667,62.8503316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-09 09:00:00
2021-03-09 10:00:00+00:00,7.1374133333,62.85035,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-09 10:00:00
2021-03-09 11:00:00+00:00,7.1374016667,62.8503483333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-09 11:00:00
2021-03-09 12:00:00+00:00,7.1374183333,62.8503266667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-09 12:00:00
2021-03-09 13:00:00+00:00,7.1374,62.8503466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-09 13:00:00
2021-03-09 14:00:00+00:00,7.1374183333,62.8503316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-09 14:00:00
2021-03-09 15:00:00+00:00,7.1373916667,62.8503316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-09 15:00:00
2021-03-09 16:00:00+00:00,7.1373933333,62.8503483333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-09 16:00:00
2021-03-09 17:00:00+00:00,7.1373883333,62.8503366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-09 17:00:00
2021-03-09 18:00:00+00:00,7.1374133333,62.8501116667,1.8,47.378002899344,0.0771220352382428,0.0408666590465442,0.0029859279676578703,1.34942706847925,0.024448401561160397,0.00240834804571589,No (reported postion),anchor,2021-03-09 18:00:00
2021-03-09 19:00:00+00:00,6.9542516667,62.74379,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-03-09 19:00:00
2021-03-09 20:00:00+00:00,6.67328,62.6535416667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-09 20:00:00
