timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-03-09 21:00:00+00:00,6.3187916667,62.618515,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-03-09 21:00:00
2021-03-09 22:00:00+00:00,6.1252716667,62.4888966667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-03-09 22:00:00
2021-03-09 23:00:00+00:00,6.1297883333,62.46235,0.9,42.462250362418004,0.037990254404780405,0.036608332380817996,0.00194824099595723,0.894228383559907,0.013556050195145,0.0008260435057144861,No (reported postion),anchor,2021-03-09 23:00:00
2021-03-10 00:00:00+00:00,6.12939,62.462295,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-10 00:00:00
2021-03-10 01:00:00+00:00,6.1724833333,62.4650183333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-03-10 01:00:00
2021-03-10 02:00:00+00:00,5.836875,62.4688966667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-10 02:00:00
2021-03-10 03:00:00+00:00,5.525215,62.4729083333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-03-10 03:00:00
2021-03-10 04:00:00+00:00,5.2905766667,62.372915,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-03-10 04:00:00
2021-03-10 05:00:00+00:00,5.11391,62.2621766667,7.6,464.628388330319,0.379434847565916,0.40231456131957705,0.021079713753661997,9.286567766606389,0.14053142502441301,0.00702657125122066,No (reported postion),cruise,2021-03-10 05:00:00
2021-03-10 06:00:00+00:00,4.962845,62.1609233333,6.6,318.706735519512,0.25968151547193996,0.27590826633149196,0.0144267508595522,6.36813471039025,0.0961783390636816,0.00480891695318408,No (reported postion),cruise,2021-03-10 06:00:00
2021-03-10 07:00:00+00:00,5.0531183333,62.071805,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-03-10 07:00:00
2021-03-10 08:00:00+00:00,5.136145,61.94335,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-03-10 08:00:00
2021-03-10 09:00:00+00:00,5.260105,61.8353566667,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-03-10 09:00:00
2021-03-10 10:00:00+00:00,4.9837283333,61.74232,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-03-10 10:00:00
2021-03-10 11:00:00+00:00,4.9614683333,61.6040516667,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-03-10 11:00:00
2021-03-10 12:00:00+00:00,4.9610783333,61.4722366667,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-03-10 12:00:00
2021-03-10 13:00:00+00:00,4.805925,61.3431033333,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-03-10 13:00:00
2021-03-10 14:00:00+00:00,4.7005233333,61.2180283333,7.9,516.70762199754,0.42217464419251,0.447428791092094,0.0234541468995839,10.3281524399508,0.15636097933055898,0.00781804896652797,No (reported postion),cruise,2021-03-10 14:00:00
2021-03-10 15:00:00+00:00,4.7232283333,61.077675,8.0,534.9728745651779,0.437164365144675,0.46325127431937896,0.0242869091747041,10.6934574913036,0.161912727831361,0.00809563639156805,No (reported postion),cruise,2021-03-10 15:00:00
2021-03-10 16:00:00+00:00,4.7139466667,60.9635516667,5.9,239.602904229144,0.19476347763486002,0.207383670836796,0.0108201932019367,4.78605808458288,0.07213462134624431,0.00360673106731222,No (reported postion),cruise,2021-03-10 16:00:00
2021-03-10 17:00:00+00:00,4.6077833333,60.8968966667,4.6,135.524391325539,0.18399051594545401,0.117224472728811,0.00701546614363942,3.11705114834316,0.051329744689739894,0.0037064798341895997,No (reported postion),cruise,2021-03-10 17:00:00
2021-03-10 18:00:00+00:00,4.6225566667,60.8582533333,7.0,372.174093702844,0.303560502430905,0.32222497478817796,0.0168644723572725,7.43748187405687,0.11242981571515,0.0056214907857575,No (reported postion),cruise,2021-03-10 18:00:00
2021-03-10 19:00:00+00:00,4.9189166667,60.8371783333,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-03-10 19:00:00
2021-03-10 20:00:00+00:00,4.959835,60.816815,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-10 20:00:00
2021-03-10 21:00:00+00:00,4.959395,60.8165366667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-10 21:00:00
2021-03-10 22:00:00+00:00,4.95967,60.8166816667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-10 22:00:00
2021-03-10 23:00:00+00:00,4.9595466667,60.8165683333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-10 23:00:00
2021-03-11 00:00:00+00:00,4.9595466667,60.8165816667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-11 00:00:00
2021-03-11 01:00:00+00:00,4.9593683333,60.8165283333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-11 01:00:00
2021-03-11 02:00:00+00:00,4.9595716667,60.8166516667,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-03-11 02:00:00
2021-03-11 03:00:00+00:00,4.9595916667,60.816605,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-11 03:00:00
2021-03-11 04:00:00+00:00,4.9594733333,60.8164883333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-11 04:00:00
2021-03-11 05:00:00+00:00,4.9612316667,60.815875,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-11 05:00:00
2021-03-11 06:00:00+00:00,4.7383166667,60.82235,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-03-11 06:00:00
2021-03-11 07:00:00+00:00,4.8227083333,60.6901783333,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-03-11 07:00:00
2021-03-11 08:00:00+00:00,4.9301033333,60.5450383333,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-03-11 08:00:00
2021-03-11 09:00:00+00:00,5.0644333333,60.4161166667,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-03-11 09:00:00
2021-03-11 10:00:00+00:00,5.1827083333,60.2833416667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-03-11 10:00:00
2021-03-11 11:00:00+00:00,5.1826116667,60.1292016667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-03-11 11:00:00
2021-03-11 12:00:00+00:00,5.2276716667,59.9868483333,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-03-11 12:00:00
2021-03-11 13:00:00+00:00,5.2640683333,59.8482433333,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-03-11 13:00:00
2021-03-11 14:00:00+00:00,5.4026683333,59.700945,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-03-11 14:00:00
2021-03-11 15:00:00+00:00,5.238475,59.5661816667,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-03-11 15:00:00
2021-03-11 16:00:00+00:00,5.2361,59.4164983333,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-03-11 16:00:00
2021-03-11 17:00:00+00:00,5.3337866667,59.2753116667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-03-11 17:00:00
2021-03-11 18:00:00+00:00,5.3263333333,59.115705,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-03-11 18:00:00
2021-03-11 19:00:00+00:00,5.3107083333,58.9946233333,7.8,498.898976661434,0.407559646500265,0.432001849083613,0.022642202583348103,9.97197953322868,0.15094801722232,0.00754740086111602,No (reported postion),cruise,2021-03-11 19:00:00
2021-03-11 20:00:00+00:00,5.3593916667,58.867925,7.8,498.898976661434,0.407559646500265,0.432001849083613,0.022642202583348103,9.97197953322868,0.15094801722232,0.00754740086111602,No (reported postion),cruise,2021-03-11 20:00:00
2021-03-11 21:00:00+00:00,5.394015,58.7403433333,7.6,464.628388330319,0.379434847565916,0.40231456131957705,0.021079713753661997,9.286567766606389,0.14053142502441301,0.00702657125122066,No (reported postion),cruise,2021-03-11 21:00:00
2021-03-11 22:00:00+00:00,5.435975,58.6158566667,7.8,498.898976661434,0.407559646500265,0.432001849083613,0.022642202583348103,9.97197953322868,0.15094801722232,0.00754740086111602,No (reported postion),cruise,2021-03-11 22:00:00
2021-03-11 23:00:00+00:00,5.539205,58.50073,8.2,572.896320748541,0.468286950158377,0.49610289183384204,0.0260159416754654,11.4519264149708,0.173439611169769,0.00867198055848846,No (reported postion),cruise,2021-03-11 23:00:00
2021-03-12 00:00:00+00:00,5.7098966667,58.4060666667,8.0,534.9728745651779,0.437164365144675,0.46325127431937896,0.0242869091747041,10.6934574913036,0.161912727831361,0.00809563639156805,No (reported postion),cruise,2021-03-12 00:00:00
2021-03-12 01:00:00+00:00,5.8958133333,58.3152116667,8.1,576.970537575571,0.471630532356851,0.499632228598899,0.026201696242047302,11.533410751511399,0.174677974946982,0.0087338987473491,No (reported postion),cruise,2021-03-12 01:00:00
2021-03-12 02:00:00+00:00,6.093645,58.2247333333,8.2,597.038880782565,0.488099993347394,0.517016659644471,0.027116666297077402,11.9347776156513,0.18077777531384998,0.00903888876569248,No (reported postion),cruise,2021-03-12 02:00:00
2021-03-12 03:00:00+00:00,6.28476,58.133615,7.8,519.678021055135,0.424612357704822,0.45000193313286796,0.023589575428045698,10.3875604211027,0.15726383618697098,0.00786319180934856,No (reported postion),cruise,2021-03-12 03:00:00
2021-03-12 04:00:00+00:00,6.460625,58.04287,8.2,597.038880782565,0.488099993347394,0.517016659644471,0.027116666297077402,11.9347776156513,0.18077777531384998,0.00903888876569248,No (reported postion),cruise,2021-03-12 04:00:00
2021-03-12 05:00:00+00:00,6.6911766667,57.973015,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-03-12 05:00:00
2021-03-12 06:00:00+00:00,6.9681483333,57.94546,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-03-12 06:00:00
2021-03-12 07:00:00+00:00,7.2527583333,57.9304066667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-03-12 07:00:00
2021-03-12 08:00:00+00:00,7.5582516667,57.908405,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-03-12 08:00:00
2021-03-12 09:00:00+00:00,7.8609383333,57.889325,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-03-12 09:00:00
2021-03-12 10:00:00+00:00,8.162305,57.8782883333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-12 10:00:00
2021-03-12 11:00:00+00:00,8.4737833333,57.8625133333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-12 11:00:00
2021-03-12 12:00:00+00:00,8.7954,57.844225,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-12 12:00:00
2021-03-12 13:00:00+00:00,9.1146733333,57.831235,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-12 13:00:00
2021-03-12 14:00:00+00:00,9.4561116667,57.8217833333,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-12 14:00:00
2021-03-12 15:00:00+00:00,9.793575,57.8104366667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-12 15:00:00
2021-03-12 16:00:00+00:00,10.1128133333,57.8012866667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-12 16:00:00
2021-03-12 17:00:00+00:00,10.460355,57.793555,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-12 17:00:00
2021-03-12 18:00:00+00:00,10.8217466667,57.7845816667,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-12 18:00:00
2021-03-12 19:00:00+00:00,11.06226,57.672745,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-12 19:00:00
2021-03-12 20:00:00+00:00,11.2816666667,57.5566816667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-03-12 20:00:00
2021-03-12 21:00:00+00:00,11.4947816667,57.435815,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-12 21:00:00
2021-03-12 22:00:00+00:00,11.7102,57.3110816667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-12 22:00:00
2021-03-12 23:00:00+00:00,11.885845,57.1816083333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-12 23:00:00
2021-03-13 00:00:00+00:00,11.99747,57.021495,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-13 00:00:00
2021-03-13 01:00:00+00:00,12.07671,56.8610183333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-13 01:00:00
2021-03-13 02:00:00+00:00,12.15204,56.698685,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-13 02:00:00
2021-03-13 03:00:00+00:00,12.2296233333,56.5362833333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-13 03:00:00
2021-03-13 04:00:00+00:00,12.3084616667,56.3626716667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-13 04:00:00
2021-03-13 05:00:00+00:00,12.3932033333,56.1985933333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-13 05:00:00
2021-03-13 06:00:00+00:00,12.6104816667,56.0693683333,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-13 06:00:00
2021-03-13 07:00:00+00:00,12.6438533333,55.908025,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-03-13 07:00:00
2021-03-13 08:00:00+00:00,12.6832483333,55.74707,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-13 08:00:00
2021-03-13 09:00:00+00:00,12.7015,55.5729483333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-13 09:00:00
2021-03-13 10:00:00+00:00,12.6644033333,55.4084366667,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-03-13 10:00:00
2021-03-13 11:00:00+00:00,12.72356,55.283755,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-03-13 11:00:00
2021-03-13 12:00:00+00:00,12.9939966667,55.24477,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-03-13 12:00:00
2021-03-13 13:00:00+00:00,13.2718,55.2277,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-03-13 13:00:00
2021-03-13 14:00:00+00:00,13.54644,55.2098133333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-03-13 14:00:00
2021-03-13 15:00:00+00:00,13.8169083333,55.1903183333,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-03-13 15:00:00
2021-03-13 16:00:00+00:00,14.0913233333,55.1752583333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-03-13 16:00:00
2021-03-13 17:00:00+00:00,14.3671816667,55.197575,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-03-13 17:00:00
2021-03-13 18:00:00+00:00,14.5641783333,55.3200216667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-03-13 18:00:00
2021-03-13 19:00:00+00:00,14.8158283333,55.3945416667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-13 19:00:00
2021-03-13 20:00:00+00:00,15.12152,55.4206616667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-13 20:00:00
2021-03-13 21:00:00+00:00,15.4234883333,55.445025,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-13 21:00:00
2021-03-13 22:00:00+00:00,15.721895,55.47004,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-13 22:00:00
2021-03-13 23:00:00+00:00,16.009205,55.497465,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-13 23:00:00
2021-03-14 00:00:00+00:00,16.30553,55.51667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-14 00:00:00
2021-03-14 01:00:00+00:00,16.6026814444467,55.53018077778,10.1933333333333,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-03-14 01:00:00
2021-03-14 02:00:00+00:00,16.8998328888933,55.54369155556,10.1866666666667,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-03-14 02:00:00
2021-03-14 03:00:00+00:00,17.19698433334,55.55720233334,10.18,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-03-14 03:00:00
2021-03-14 04:00:00+00:00,17.4941357777867,55.57071311112,10.1733333333333,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-03-14 04:00:00
2021-03-14 05:00:00+00:00,17.7912872222333,55.5842238889,10.1666666666667,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-03-14 05:00:00
2021-03-14 06:00:00+00:00,18.08843866668,55.59773466668,10.16,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-03-14 06:00:00
2021-03-14 07:00:00+00:00,18.3855901111267,55.61124544446,10.1533333333333,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-03-14 07:00:00
2021-03-14 08:00:00+00:00,18.6827415555733,55.62475622224,10.1466666666667,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-03-14 08:00:00
2021-03-14 09:00:00+00:00,18.97989300002,55.63826700002,10.14,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-03-14 09:00:00
2021-03-14 10:00:00+00:00,19.2770444444667,55.6517777778,10.1333333333333,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-03-14 10:00:00
