timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-03-14 11:00:00+00:00,19.5741958889133,55.66528855558,10.1266666666667,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-03-14 11:00:00
2021-03-14 12:00:00+00:00,19.87134733336,55.67879933336,10.12,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-03-14 12:00:00
2021-03-14 13:00:00+00:00,20.1684987778067,55.69231011114,10.1133333333333,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-03-14 13:00:00
2021-03-14 14:00:00+00:00,20.4656502222533,55.70582088892,10.1066666666667,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-03-14 14:00:00
2021-03-14 15:00:00+00:00,20.7628016667,55.7193316667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-14 15:00:00
2021-03-14 16:00:00+00:00,20.8573583333,55.7217183333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-14 16:00:00
2021-03-14 17:00:00+00:00,20.857495,55.7215966667,0.2,41.7680567443999,0.03246413560359639,0.0360069792466686,0.0018017007322145,0.829946054531427,0.0120178521783207,0.0006025933411305319,No (reported postion),anchor,2021-03-14 17:00:00
2021-03-14 18:00:00+00:00,20.857515,55.7216966667,0.1,41.76100709305,0.0324080169504496,0.0360008724058336,0.00180021259152681,0.829293256816428,0.012002231522290099,0.000600324167641316,No (reported postion),anchor,2021-03-14 18:00:00
2021-03-14 19:00:00+00:00,20.8574633333,55.7214566667,0.2,41.7680567443999,0.03246413560359639,0.0360069792466686,0.0018017007322145,0.829946054531427,0.0120178521783207,0.0006025933411305319,No (reported postion),anchor,2021-03-14 19:00:00
2021-03-14 20:00:00+00:00,20.8570866667,55.7216266667,0.4,41.8244539551989,0.032913084828771505,0.0360558339733486,0.0018136058577159898,0.835168436251414,0.012142817426565299,0.000620746729044253,No (reported postion),anchor,2021-03-14 20:00:00
2021-03-14 21:00:00+00:00,21.0102616667,55.7277733333,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-03-14 21:00:00
2021-03-14 22:00:00+00:00,21.154815,55.65599,1.8,47.378002899344,0.0771220352382428,0.0408666590465442,0.0029859279676578703,1.34942706847925,0.024448401561160397,0.00240834804571589,No (reported postion),anchor,2021-03-14 22:00:00
2021-03-14 23:00:00+00:00,21.1574233333,55.655635,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-14 23:00:00
2021-03-15 00:00:00+00:00,21.1574233333,55.6556283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 00:00:00
2021-03-15 01:00:00+00:00,21.15742,55.6556283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 01:00:00
2021-03-15 02:00:00+00:00,21.1574,55.6556466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 02:00:00
2021-03-15 03:00:00+00:00,21.1573966667,55.6556483333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 03:00:00
2021-03-15 04:00:00+00:00,21.1574283333,55.6556283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 04:00:00
2021-03-15 05:00:00+00:00,21.1574216667,55.6556616667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 05:00:00
2021-03-15 06:00:00+00:00,21.1573866667,55.6556383333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 06:00:00
2021-03-15 07:00:00+00:00,21.1574033333,55.6556116667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 07:00:00
2021-03-15 08:00:00+00:00,21.157405,55.6556316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 08:00:00
2021-03-15 09:00:00+00:00,21.1574183333,55.6556483333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 09:00:00
2021-03-15 10:00:00+00:00,21.1574166667,55.655625,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 10:00:00
2021-03-15 11:00:00+00:00,21.1574216667,55.6556416667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 11:00:00
2021-03-15 12:00:00+00:00,21.1574166667,55.6556283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 12:00:00
2021-03-15 13:00:00+00:00,21.1574083333,55.6556333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 13:00:00
2021-03-15 14:00:00+00:00,21.1574,55.65564,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 14:00:00
2021-03-15 15:00:00+00:00,21.157425,55.6556483333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 15:00:00
2021-03-15 16:00:00+00:00,21.1574,55.6556516667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 16:00:00
2021-03-15 17:00:00+00:00,21.1573966667,55.65564,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 17:00:00
2021-03-15 18:00:00+00:00,21.1573966667,55.6556316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 18:00:00
2021-03-15 19:00:00+00:00,21.1574016667,55.6556233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 19:00:00
2021-03-15 20:00:00+00:00,21.1574066667,55.655625,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 20:00:00
2021-03-15 21:00:00+00:00,21.157415,55.6556233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 21:00:00
2021-03-15 22:00:00+00:00,21.1573716667,55.655625,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 22:00:00
2021-03-15 23:00:00+00:00,21.15741,55.6556233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-15 23:00:00
2021-03-16 00:00:00+00:00,21.1574,55.6556216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 00:00:00
2021-03-16 01:00:00+00:00,21.1573866667,55.6556266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 01:00:00
2021-03-16 02:00:00+00:00,21.1573683333,55.65556,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 02:00:00
2021-03-16 03:00:00+00:00,21.1574083333,55.6556366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 03:00:00
2021-03-16 04:00:00+00:00,21.1574033333,55.655615,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 04:00:00
2021-03-16 05:00:00+00:00,21.1574266667,55.6556316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 05:00:00
2021-03-16 06:00:00+00:00,21.1574066667,55.6556333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 06:00:00
2021-03-16 07:00:00+00:00,21.1573966667,55.65562,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 07:00:00
2021-03-16 08:00:00+00:00,21.1573983333,55.6556633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 08:00:00
2021-03-16 09:00:00+00:00,21.157375,55.6556366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 09:00:00
2021-03-16 10:00:00+00:00,21.157375,55.6556483333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 10:00:00
2021-03-16 11:00:00+00:00,21.1574166667,55.6555916667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-16 11:00:00
2021-03-16 12:00:00+00:00,21.1573783333,55.6556333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 12:00:00
2021-03-16 13:00:00+00:00,21.157415,55.6556133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 13:00:00
2021-03-16 14:00:00+00:00,21.1573833333,55.65566,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 14:00:00
2021-03-16 15:00:00+00:00,21.1574016667,55.6556316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 15:00:00
2021-03-16 16:00:00+00:00,21.157375,55.655655,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 16:00:00
2021-03-16 17:00:00+00:00,21.1573583333,55.65562,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 17:00:00
2021-03-16 18:00:00+00:00,21.1573866667,55.6556316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 18:00:00
2021-03-16 19:00:00+00:00,21.15737,55.6556383333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 19:00:00
2021-03-16 20:00:00+00:00,21.1573816667,55.6556183333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 20:00:00
2021-03-16 21:00:00+00:00,21.1573983333,55.6556233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 21:00:00
2021-03-16 22:00:00+00:00,21.15741,55.65564,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 22:00:00
2021-03-16 23:00:00+00:00,21.157395,55.6556166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-16 23:00:00
2021-03-17 00:00:00+00:00,21.157385,55.6556183333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 00:00:00
2021-03-17 01:00:00+00:00,21.157385,55.65562,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 01:00:00
2021-03-17 02:00:00+00:00,21.1573916667,55.6556316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 02:00:00
2021-03-17 03:00:00+00:00,21.157395,55.6556283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 03:00:00
2021-03-17 04:00:00+00:00,21.157425,55.6556083333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 04:00:00
2021-03-17 05:00:00+00:00,21.1574083333,55.6556566667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 05:00:00
2021-03-17 06:00:00+00:00,21.1574133333,55.655625,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 06:00:00
2021-03-17 07:00:00+00:00,21.1573783333,55.6556433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 07:00:00
2021-03-17 08:00:00+00:00,21.1574083333,55.6556433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 08:00:00
2021-03-17 09:00:00+00:00,21.1574066667,55.655635,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 09:00:00
2021-03-17 10:00:00+00:00,21.1573966667,55.6556333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 10:00:00
2021-03-17 11:00:00+00:00,21.1574016667,55.6555983333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 11:00:00
2021-03-17 12:00:00+00:00,21.157415,55.6556266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 12:00:00
2021-03-17 13:00:00+00:00,21.1574183333,55.6556166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 13:00:00
2021-03-17 14:00:00+00:00,21.1574216667,55.6556283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 14:00:00
2021-03-17 15:00:00+00:00,21.1574,55.6556183333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 15:00:00
2021-03-17 16:00:00+00:00,21.1574116667,55.6556466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 16:00:00
2021-03-17 17:00:00+00:00,21.1573816667,55.6556333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 17:00:00
2021-03-17 18:00:00+00:00,21.1574,55.65564,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 18:00:00
2021-03-17 19:00:00+00:00,21.157405,55.6556333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 19:00:00
2021-03-17 20:00:00+00:00,21.157385,55.6556266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 20:00:00
2021-03-17 21:00:00+00:00,21.1574083333,55.6556366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 21:00:00
2021-03-17 22:00:00+00:00,21.157415,55.655625,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 22:00:00
2021-03-17 23:00:00+00:00,21.1574,55.65563,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-17 23:00:00
2021-03-18 00:00:00+00:00,21.1573883333,55.6556316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-18 00:00:00
2021-03-18 01:00:00+00:00,21.1573916667,55.655645,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-18 01:00:00
2021-03-18 02:00:00+00:00,21.1573983333,55.655625,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-18 02:00:00
2021-03-18 03:00:00+00:00,21.15742,55.6556266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-18 03:00:00
2021-03-18 04:00:00+00:00,21.1573883333,55.65565,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-18 04:00:00
2021-03-18 05:00:00+00:00,21.1574183333,55.65566,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-18 05:00:00
2021-03-18 06:00:00+00:00,21.15743,55.65561,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-18 06:00:00
2021-03-18 07:00:00+00:00,21.1574016667,55.6556333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-18 07:00:00
2021-03-18 08:00:00+00:00,21.15739,55.6556233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-18 08:00:00
2021-03-18 09:00:00+00:00,21.1573766667,55.6556433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-18 09:00:00
2021-03-18 10:00:00+00:00,21.15739,55.6556283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-18 10:00:00
2021-03-18 11:00:00+00:00,21.157425,55.6556083333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-18 11:00:00
2021-03-18 12:00:00+00:00,21.0186616667,55.7323516667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-03-18 12:00:00
2021-03-18 13:00:00+00:00,20.73335,55.727305,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-03-18 13:00:00
2021-03-18 14:00:00+00:00,19.89580078125,55.68486328125,10.3952445920594,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Routed (large gap),cruise,2021-03-18 14:00:00
2021-03-18 15:00:00+00:00,19.34736328125,55.64970703125,10.3952445920594,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Routed (large gap),cruise,2021-03-18 15:00:00
2021-03-18 16:00:00+00:00,18.78662109375,55.61279296875,10.3952445920594,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Routed (large gap),cruise,2021-03-18 16:00:00
2021-03-18 17:00:00+00:00,18.22587890625,55.56884765625,10.3952445920594,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Routed (large gap),cruise,2021-03-18 17:00:00
2021-03-18 18:00:00+00:00,17.67744140625,55.53017578125,10.3952445920594,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Routed (large gap),cruise,2021-03-18 18:00:00
2021-03-18 19:00:00+00:00,17.12724609375,55.51259765625,10.3952445920594,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Routed (large gap),cruise,2021-03-18 19:00:00
2021-03-18 20:00:00+00:00,16.5568033854167,55.48095703125,10.3952445920594,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Routed (large gap),cruise,2021-03-18 20:00:00
2021-03-18 21:00:00+00:00,16.5039548611148,55.4827251388889,10.2735507484972,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-03-18 21:00:00
2021-03-18 22:00:00+00:00,16.451106336813,55.4844932465278,10.1518569049351,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-03-18 22:00:00
2021-03-18 23:00:00+00:00,16.3982578125111,55.4862613541667,10.0301630613729,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-03-18 23:00:00
2021-03-19 00:00:00+00:00,16.3454092882093,55.4880294618056,9.90846921781078,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-03-19 00:00:00
2021-03-19 01:00:00+00:00,16.2925607639074,55.4897975694444,9.78677537424862,1019.22245283933,0.834572833637139,0.882737991061424,0.0463651574242855,20.3784490567866,0.30910104949523703,0.0154550524747618,Linear (small gap),cruise,2021-03-19 01:00:00
2021-03-19 02:00:00+00:00,16.2397122396056,55.4915656770833,9.66508153068647,983.21114518766,0.805019480853094,0.851542785344933,0.044723304491838596,19.658222903753202,0.298155363278924,0.0149077681639462,Linear (small gap),cruise,2021-03-19 02:00:00
2021-03-19 03:00:00+00:00,16.1868637153037,55.4933337847222,9.54338768712431,948.09535737328,0.776201053163482,0.8211233338947871,0.0431222807313046,18.955907147465602,0.28748187154203,0.0143740935771015,Linear (small gap),cruise,2021-03-19 03:00:00
2021-03-19 04:00:00+00:00,16.1340151910019,55.4951018923611,9.42169384356216,913.8638138316089,0.748108297065454,0.791469869124646,0.041561572059191906,18.2712762766322,0.277077147061279,0.013853857353064,Linear (small gap),cruise,2021-03-19 04:00:00
2021-03-19 05:00:00+00:00,16.0811666667,55.49687,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-03-19 05:00:00
2021-03-19 06:00:00+00:00,15.8566783333,55.4876916667,8.4,638.668079096628,0.522263773118814,0.55307842718097,0.0290146540621563,12.767361581932601,0.193431027081042,0.0096715513540521,No (reported postion),cruise,2021-03-19 06:00:00
2021-03-19 07:00:00+00:00,15.5902216667,55.47584,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-03-19 07:00:00
2021-03-19 08:00:00+00:00,15.32295,55.4603616667,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-03-19 08:00:00
2021-03-19 09:00:00+00:00,15.0452433333,55.4436683333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-03-19 09:00:00
2021-03-19 10:00:00+00:00,14.7721966667,55.42403,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-03-19 10:00:00
2021-03-19 11:00:00+00:00,14.512575,55.3802416667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-03-19 11:00:00
2021-03-19 12:00:00+00:00,14.3147416667,55.2634283333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-03-19 12:00:00
2021-03-19 13:00:00+00:00,14.0543633333,55.2350566667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-19 13:00:00
2021-03-19 14:00:00+00:00,13.7470766667,55.24434,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-19 14:00:00
2021-03-19 15:00:00+00:00,13.442235,55.25337,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-19 15:00:00
2021-03-19 16:00:00+00:00,13.14609,55.2628566667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-19 16:00:00
2021-03-19 17:00:00+00:00,12.85638,55.276255,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-19 17:00:00
2021-03-19 18:00:00+00:00,12.78258416665,55.4134125,9.85,994.961591123172,0.8146627039612659,0.861721743070225,0.045259039108959204,19.8932318224635,0.301726927393062,0.0150863463696531,Linear (small gap),cruise,2021-03-19 18:00:00
2021-03-19 19:00:00+00:00,12.7087883333,55.55057,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-03-19 19:00:00
2021-03-19 20:00:00+00:00,12.68911,55.7102883333,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-19 20:00:00
2021-03-19 21:00:00+00:00,12.731835,55.8783233333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-19 21:00:00
2021-03-19 22:00:00+00:00,12.6564116667,56.0487883333,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-19 22:00:00
2021-03-19 23:00:00+00:00,12.4707633333,56.211075,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-19 23:00:00
2021-03-20 00:00:00+00:00,12.373215,56.39398,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-20 00:00:00
2021-03-20 01:00:00+00:00,12.30417,56.5665533333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-20 01:00:00
2021-03-20 02:00:00+00:00,12.2334366667,56.7363016667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-20 02:00:00
2021-03-20 03:00:00+00:00,12.16075,56.9028133333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-20 03:00:00
