timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-03-20 04:00:00+00:00,12.0624233333,57.0596066667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-20 04:00:00
2021-03-20 05:00:00+00:00,11.91854,57.2046466667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-03-20 05:00:00
2021-03-20 06:00:00+00:00,11.7919366667,57.3416633333,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-03-20 06:00:00
2021-03-20 07:00:00+00:00,11.663245,57.4882916667,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-03-20 07:00:00
2021-03-20 08:00:00+00:00,11.6985866667,57.6375366667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-20 08:00:00
2021-03-20 09:00:00+00:00,11.80258,57.6672083333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-20 09:00:00
2021-03-20 10:00:00+00:00,11.8027,57.6671,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-20 10:00:00
2021-03-20 11:00:00+00:00,11.8030616667,57.6667533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-20 11:00:00
2021-03-20 12:00:00+00:00,11.77912,57.6639483333,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-03-20 12:00:00
2021-03-20 13:00:00+00:00,11.5362683333,57.6440716667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-20 13:00:00
2021-03-20 14:00:00+00:00,11.40163,57.8035866667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-20 14:00:00
2021-03-20 15:00:00+00:00,11.2800683333,57.9683666667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-20 15:00:00
2021-03-20 16:00:00+00:00,11.1605866667,58.1380616667,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-20 16:00:00
2021-03-20 17:00:00+00:00,11.0391166667,58.3023716667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-20 17:00:00
2021-03-20 18:00:00+00:00,10.9377033333,58.4553466667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-03-20 18:00:00
2021-03-20 19:00:00+00:00,10.845515,58.604695,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-03-20 19:00:00
2021-03-20 20:00:00+00:00,10.7746133333,58.7611683333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-03-20 20:00:00
2021-03-20 21:00:00+00:00,10.7149583333,58.9248583333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-20 21:00:00
2021-03-20 22:00:00+00:00,10.66743,59.087625,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-03-20 22:00:00
2021-03-20 23:00:00+00:00,10.62325,59.25408,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-20 23:00:00
2021-03-21 00:00:00+00:00,10.56668,59.4203516667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-03-21 00:00:00
2021-03-21 01:00:00+00:00,10.6802766667,59.481195,6.3,282.63187430937296,0.23007600627213,0.24465800662058101,0.0127820003484517,5.64663748618746,0.0852133356563444,0.0042606667828172205,No (reported postion),cruise,2021-03-21 01:00:00
2021-03-21 02:00:00+00:00,10.680555,59.472965,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-21 02:00:00
2021-03-21 03:00:00+00:00,10.6805283333,59.472945,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-21 03:00:00
2021-03-21 04:00:00+00:00,10.68054,59.4729683333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-21 04:00:00
2021-03-21 05:00:00+00:00,10.68055,59.4729733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-21 05:00:00
2021-03-21 06:00:00+00:00,10.6805466667,59.47297,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-21 06:00:00
2021-03-21 07:00:00+00:00,10.680545,59.4729516667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-21 07:00:00
2021-03-21 08:00:00+00:00,10.680545,59.4729566667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-21 08:00:00
2021-03-21 09:00:00+00:00,10.6805516667,59.4729783333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-21 09:00:00
2021-03-21 10:00:00+00:00,10.680505,59.4730266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-21 10:00:00
2021-03-21 11:00:00+00:00,10.68056,59.47295,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-21 11:00:00
2021-03-21 12:00:00+00:00,10.6805433333,59.472965,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-21 12:00:00
2021-03-21 13:00:00+00:00,10.6805766667,59.473055,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-21 13:00:00
2021-03-21 14:00:00+00:00,10.6805866667,59.47305,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-21 14:00:00
2021-03-21 15:00:00+00:00,10.6805833333,59.4730533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-21 15:00:00
2021-03-21 16:00:00+00:00,10.68057,59.47306,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-21 16:00:00
2021-03-21 17:00:00+00:00,10.6805783333,59.4730916667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-21 17:00:00
2021-03-21 18:00:00+00:00,10.6805883333,59.4730933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-21 18:00:00
2021-03-21 19:00:00+00:00,10.680545,59.47293,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-03-21 19:00:00
2021-03-21 20:00:00+00:00,10.6805366667,59.4729116667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-21 20:00:00
2021-03-21 21:00:00+00:00,10.6805483333,59.4729316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-21 21:00:00
2021-03-21 22:00:00+00:00,10.6805,59.4728966667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-21 22:00:00
2021-03-21 23:00:00+00:00,10.6804966667,59.472955,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-21 23:00:00
2021-03-22 00:00:00+00:00,10.6804833333,59.4729216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-22 00:00:00
2021-03-22 01:00:00+00:00,10.6805233333,59.4729233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-22 01:00:00
2021-03-22 02:00:00+00:00,10.6805366667,59.4729383333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-22 02:00:00
2021-03-22 03:00:00+00:00,10.6805416667,59.4729066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-22 03:00:00
2021-03-22 04:00:00+00:00,10.6805283333,59.4729133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-22 04:00:00
2021-03-22 05:00:00+00:00,10.680535,59.47294,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-22 05:00:00
2021-03-22 06:00:00+00:00,10.6805016667,59.4729316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-22 06:00:00
2021-03-22 07:00:00+00:00,10.5529583333,59.46845,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-22 07:00:00
2021-03-22 08:00:00+00:00,10.5928616667,59.2987983333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-22 08:00:00
2021-03-22 09:00:00+00:00,10.5775383333,59.1320016667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-22 09:00:00
2021-03-22 10:00:00+00:00,10.3908933333,58.99418,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-22 10:00:00
2021-03-22 11:00:00+00:00,10.1222033333,58.88149,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-22 11:00:00
2021-03-22 12:00:00+00:00,9.854495,58.7708883333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-22 12:00:00
2021-03-22 13:00:00+00:00,9.61851,58.65826,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-03-22 13:00:00
2021-03-22 14:00:00+00:00,9.362455,58.5566116667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-22 14:00:00
2021-03-22 15:00:00+00:00,9.11328,58.4436283333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-22 15:00:00
2021-03-22 16:00:00+00:00,8.86079,58.3290316667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-22 16:00:00
2021-03-22 17:00:00+00:00,8.6041,58.22436,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-22 17:00:00
2021-03-22 18:00:00+00:00,8.35928,58.1143883333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-03-22 18:00:00
2021-03-22 19:00:00+00:00,8.0855683333,58.0432033333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-03-22 19:00:00
2021-03-22 20:00:00+00:00,7.8000616667,57.9822333333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-03-22 20:00:00
2021-03-22 21:00:00+00:00,7.51203,57.9409833333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-03-22 21:00:00
2021-03-22 22:00:00+00:00,7.20986,57.93869,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-03-22 22:00:00
2021-03-22 23:00:00+00:00,6.9327583333,57.989455,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-03-22 23:00:00
2021-03-23 00:00:00+00:00,6.6551233333,58.0465433333,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-03-23 00:00:00
2021-03-23 01:00:00+00:00,6.4265716667,58.1477866667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-03-23 01:00:00
2021-03-23 02:00:00+00:00,6.199565,58.253705,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-03-23 02:00:00
2021-03-23 03:00:00+00:00,5.97677,58.3599716667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-03-23 03:00:00
2021-03-23 04:00:00+00:00,5.7446716667,58.4629966667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-03-23 04:00:00
2021-03-23 05:00:00+00:00,5.54661,58.58626,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-03-23 05:00:00
2021-03-23 06:00:00+00:00,5.38404,58.71751,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-03-23 06:00:00
2021-03-23 07:00:00+00:00,5.2498583333,58.8534316667,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-03-23 07:00:00
2021-03-23 08:00:00+00:00,5.1395083333,58.9992533333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-03-23 08:00:00
2021-03-23 09:00:00+00:00,5.0598283333,59.1579616667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-03-23 09:00:00
2021-03-23 10:00:00+00:00,4.9730966667,59.3139416667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-03-23 10:00:00
2021-03-23 11:00:00+00:00,4.9097916667,59.47652,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-23 11:00:00
2021-03-23 12:00:00+00:00,4.87205,59.642605,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-23 12:00:00
2021-03-23 13:00:00+00:00,4.8293183333,59.8150383333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-23 13:00:00
2021-03-23 14:00:00+00:00,4.78019,59.993435,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-23 14:00:00
2021-03-23 15:00:00+00:00,4.711705,60.1670716667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-23 15:00:00
2021-03-23 16:00:00+00:00,4.675605,60.3439716667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-23 16:00:00
2021-03-23 17:00:00+00:00,4.6029266667,60.5146283333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-23 17:00:00
2021-03-23 18:00:00+00:00,4.5535933333,60.68054,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-03-23 18:00:00
2021-03-23 19:00:00+00:00,4.5095633333,60.8363133333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-03-23 19:00:00
2021-03-23 20:00:00+00:00,4.4448083333,60.9883166667,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-03-23 20:00:00
2021-03-23 21:00:00+00:00,4.4192166667,61.1521383333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-03-23 21:00:00
2021-03-23 22:00:00+00:00,4.4115466667,61.3143116667,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-03-23 22:00:00
2021-03-23 23:00:00+00:00,4.413165,61.4685916667,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-03-23 23:00:00
2021-03-24 00:00:00+00:00,4.4633133333,61.61843,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-24 00:00:00
2021-03-24 01:00:00+00:00,4.5524116667,61.774365,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-03-24 01:00:00
2021-03-24 02:00:00+00:00,4.6817433333,61.9238866667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-03-24 02:00:00
2021-03-24 03:00:00+00:00,4.8284616667,62.07489,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-24 03:00:00
2021-03-24 04:00:00+00:00,5.0219583333,62.2152066667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-03-24 04:00:00
2021-03-24 05:00:00+00:00,5.2391816667,62.3464033333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-24 05:00:00
2021-03-24 06:00:00+00:00,5.484085,62.476835,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-03-24 06:00:00
2021-03-24 07:00:00+00:00,5.7105916667,62.5896233333,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-03-24 07:00:00
2021-03-24 08:00:00+00:00,5.9609033333,62.70759,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-24 08:00:00
2021-03-24 09:00:00+00:00,6.229355,62.843275,11.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-24 09:00:00
2021-03-24 10:00:00+00:00,6.53907,62.9518,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-24 10:00:00
2021-03-24 11:00:00+00:00,6.8370833333,63.0570316667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-24 11:00:00
2021-03-24 12:00:00+00:00,7.14014,63.163905,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-24 12:00:00
2021-03-24 13:00:00+00:00,7.458155,63.233395,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-24 13:00:00
2021-03-24 14:00:00+00:00,7.8094616667,63.2253866667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-24 14:00:00
2021-03-24 15:00:00+00:00,8.1697783333,63.2836183333,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-24 15:00:00
2021-03-24 16:00:00+00:00,8.5072,63.3887866667,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-24 16:00:00
2021-03-24 17:00:00+00:00,8.8887733333,63.4610316667,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-24 17:00:00
2021-03-24 18:00:00+00:00,9.2808583333,63.544065,11.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-24 18:00:00
2021-03-24 19:00:00+00:00,9.6362666667,63.63868,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-24 19:00:00
2021-03-24 20:00:00+00:00,9.8694833333,63.548305,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-24 20:00:00
2021-03-24 21:00:00+00:00,10.1627916667,63.46855,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-24 21:00:00
2021-03-24 22:00:00+00:00,10.3675983333,63.4327716667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-24 22:00:00
2021-03-24 23:00:00+00:00,10.3675683333,63.4327516667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-24 23:00:00
2021-03-25 00:00:00+00:00,10.3675783333,63.4327633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-25 00:00:00
2021-03-25 01:00:00+00:00,10.3675783333,63.4327733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-25 01:00:00
2021-03-25 02:00:00+00:00,10.3676166667,63.4327483333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-25 02:00:00
2021-03-25 03:00:00+00:00,10.3675966667,63.4327383333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-25 03:00:00
2021-03-25 04:00:00+00:00,10.3676083333,63.432805,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-25 04:00:00
2021-03-25 05:00:00+00:00,10.3676,63.432795,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-25 05:00:00
