timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-03-25 06:00:00+00:00,10.36759,63.4327683333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-25 06:00:00
2021-03-25 07:00:00+00:00,10.3676083333,63.432775,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-25 07:00:00
2021-03-25 08:00:00+00:00,10.3676,63.43276,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-03-25 08:00:00
2021-03-25 09:00:00+00:00,10.3676183333,63.4327483333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-25 09:00:00
2021-03-25 10:00:00+00:00,10.3676216667,63.4327783333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-25 10:00:00
2021-03-25 11:00:00+00:00,10.3673733333,63.4328533333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-25 11:00:00
2021-03-25 12:00:00+00:00,10.3673416667,63.432845,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-25 12:00:00
2021-03-25 13:00:00+00:00,10.3673616667,63.4328466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-25 13:00:00
2021-03-25 14:00:00+00:00,10.3671216667,63.43289,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-25 14:00:00
2021-03-25 15:00:00+00:00,10.3671583333,63.4328966667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-25 15:00:00
2021-03-25 16:00:00+00:00,10.36714,63.4328983333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-25 16:00:00
2021-03-25 17:00:00+00:00,10.3671516667,63.4328766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-25 17:00:00
2021-03-25 18:00:00+00:00,10.3671383333,63.4328833333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-25 18:00:00
2021-03-25 19:00:00+00:00,10.3671816667,63.4328816667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-25 19:00:00
2021-03-25 20:00:00+00:00,10.3673816667,63.432825,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-25 20:00:00
2021-03-25 21:00:00+00:00,10.367435,63.432835,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-25 21:00:00
2021-03-25 22:00:00+00:00,10.3674166667,63.43283,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-25 22:00:00
2021-03-25 23:00:00+00:00,10.1899516667,63.4669133333,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-25 23:00:00
2021-03-26 00:00:00+00:00,9.864265,63.5536333333,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-26 00:00:00
2021-03-26 01:00:00+00:00,9.6037833333,63.6385633333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-26 01:00:00
2021-03-26 02:00:00+00:00,9.27193,63.5474966667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-26 02:00:00
2021-03-26 03:00:00+00:00,8.9238516667,63.4676316667,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-26 03:00:00
2021-03-26 04:00:00+00:00,8.5591716667,63.4042733333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-26 04:00:00
2021-03-26 05:00:00+00:00,8.2431433333,63.308195,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-26 05:00:00
2021-03-26 06:00:00+00:00,7.9171666667,63.220505,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-26 06:00:00
2021-03-26 07:00:00+00:00,7.6811333333,63.1041916667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-26 07:00:00
2021-03-26 08:00:00+00:00,7.637,62.9638066667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-26 08:00:00
2021-03-26 09:00:00+00:00,7.40411,62.9572983333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-26 09:00:00
2021-03-26 10:00:00+00:00,7.4040216667,62.95738,0.4,41.821651609320604,0.0328907767927379,0.0360534064092899,0.00181301429868486,0.8349089390230919,0.0121366079732363,0.000619844697346676,No (reported postion),anchor,2021-03-26 10:00:00
2021-03-26 11:00:00+00:00,7.40408,62.957275,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-03-26 11:00:00
2021-03-26 12:00:00+00:00,7.4040816667,62.9572766667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-26 12:00:00
2021-03-26 13:00:00+00:00,7.4040816667,62.9572866667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-26 13:00:00
2021-03-26 14:00:00+00:00,7.404045,62.9572716667,0.4,41.821651609320604,0.0328907767927379,0.0360534064092899,0.00181301429868486,0.8349089390230919,0.0121366079732363,0.000619844697346676,No (reported postion),anchor,2021-03-26 14:00:00
2021-03-26 15:00:00+00:00,7.4040683333,62.9573033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-26 15:00:00
2021-03-26 16:00:00+00:00,7.404075,62.9572966667,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-03-26 16:00:00
2021-03-26 17:00:00+00:00,7.4040716667,62.9572983333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-26 17:00:00
2021-03-26 18:00:00+00:00,7.4040983333,62.957285,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-26 18:00:00
2021-03-26 19:00:00+00:00,7.3470083333,62.9781716667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-03-26 19:00:00
2021-03-26 20:00:00+00:00,7.1253183333,63.0210066667,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-03-26 20:00:00
2021-03-26 21:00:00+00:00,6.8226633333,62.97201,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-03-26 21:00:00
2021-03-26 22:00:00+00:00,6.547745,62.92314,7.3,416.50256411078504,0.339939490303683,0.36062501754277704,0.018885527239093498,8.32405128221569,0.12590351492729002,0.00629517574636451,No (reported postion),cruise,2021-03-26 22:00:00
2021-03-26 23:00:00+00:00,6.3190066667,62.8651766667,6.5,306.308018901293,0.24950627690987598,0.265167736738202,0.0138614598283264,6.12016037802586,0.0924097321888428,0.00462048660944214,No (reported postion),cruise,2021-03-26 23:00:00
2021-03-27 00:00:00+00:00,6.1324783333,62.7952033333,6.9,358.21482072369497,0.29210456411975,0.31013259545973604,0.0162280313399861,7.1582964144739,0.108186875599907,0.00540934377999537,No (reported postion),cruise,2021-03-27 00:00:00
2021-03-27 01:00:00+00:00,5.9407933333,62.703065,7.8,519.678021055135,0.424612357704822,0.45000193313286796,0.023589575428045698,10.3875604211027,0.15726383618697098,0.00786319180934856,No (reported postion),cruise,2021-03-27 01:00:00
2021-03-27 02:00:00+00:00,5.763005,62.599935,8.5,660.241019320296,0.539968009776535,0.5717662325418981,0.029998222765363,13.198820386405899,0.19998815176908702,0.00999940758845435,No (reported postion),cruise,2021-03-27 02:00:00
2021-03-27 03:00:00+00:00,5.552945,62.503995,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-03-27 03:00:00
2021-03-27 04:00:00+00:00,5.3596333333,62.397255,8.4,612.715553918514,0.500965348200604,0.530596756433971,0.0278314082333669,12.2483110783703,0.185542721555779,0.00927713607778897,No (reported postion),cruise,2021-03-27 04:00:00
2021-03-27 05:00:00+00:00,5.1559566667,62.291685,8.4,612.715553918514,0.500965348200604,0.530596756433971,0.0278314082333669,12.2483110783703,0.185542721555779,0.00927713607778897,No (reported postion),cruise,2021-03-27 05:00:00
2021-03-27 06:00:00+00:00,4.972205,62.1920333333,7.5,448.154885658563,0.365915559659003,0.388044201862281,0.020328642203278,8.95709771317126,0.135524281355186,0.006776214067759321,No (reported postion),cruise,2021-03-27 06:00:00
2021-03-27 07:00:00+00:00,4.8611116667,62.0750216667,7.5,448.154885658563,0.365915559659003,0.388044201862281,0.020328642203278,8.95709771317126,0.135524281355186,0.006776214067759321,No (reported postion),cruise,2021-03-27 07:00:00
2021-03-27 08:00:00+00:00,4.75795,61.9604916667,7.9,538.296150270156,0.439891673473988,0.466130099778098,0.0244384263041104,10.759923005403099,0.16292284202740298,0.00814614210137015,No (reported postion),cruise,2021-03-27 08:00:00
2021-03-27 09:00:00+00:00,4.6570316667,61.8452816667,7.4,432.114870864843,0.352752021682394,0.374149356220305,0.0195973345379108,8.636297417296861,0.13064889691940498,0.00653244484597026,No (reported postion),cruise,2021-03-27 09:00:00
2021-03-27 10:00:00+00:00,4.5561116667,61.724525,8.2,597.038880782565,0.488099993347394,0.517016659644471,0.027116666297077402,11.9347776156513,0.18077777531384998,0.00903888876569248,No (reported postion),cruise,2021-03-27 10:00:00
2021-03-27 11:00:00+00:00,4.498675,61.5962366667,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-03-27 11:00:00
2021-03-27 12:00:00+00:00,4.4845583333,61.46112,8.5,660.241019320296,0.539968009776535,0.5717662325418981,0.029998222765363,13.198820386405899,0.19998815176908702,0.00999940758845435,No (reported postion),cruise,2021-03-27 12:00:00
2021-03-27 13:00:00+00:00,4.466165,61.3256233333,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-03-27 13:00:00
2021-03-27 14:00:00+00:00,4.4543266667,61.1873633333,8.0,557.3916415908669,0.455562745378523,0.482671786788441,0.025309041409918,11.1418328318173,0.168726942732786,0.00843634713663932,No (reported postion),cruise,2021-03-27 14:00:00
2021-03-27 15:00:00+00:00,4.44395,61.0528316667,8.2,597.038880782565,0.488099993347394,0.517016659644471,0.027116666297077402,11.9347776156513,0.18077777531384998,0.00903888876569248,No (reported postion),cruise,2021-03-27 15:00:00
2021-03-27 16:00:00+00:00,4.4662216667,60.941695,7.5,448.154885658563,0.365915559659003,0.388044201862281,0.020328642203278,8.95709771317126,0.135524281355186,0.006776214067759321,No (reported postion),cruise,2021-03-27 16:00:00
2021-03-27 17:00:00+00:00,4.5090066667,60.8266183333,7.1,386.537955368159,0.315348474010343,0.33466783367758396,0.0175193596672413,7.7247591073631705,0.116795731114942,0.00583978655574709,No (reported postion),cruise,2021-03-27 17:00:00
2021-03-27 18:00:00+00:00,4.5422466667,60.7082166667,8.0,534.9728745651779,0.437164365144675,0.46325127431937896,0.0242869091747041,10.6934574913036,0.161912727831361,0.00809563639156805,No (reported postion),cruise,2021-03-27 18:00:00
2021-03-27 19:00:00+00:00,4.585725,60.575555,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-03-27 19:00:00
2021-03-27 20:00:00+00:00,4.626495,60.4412583333,8.5,660.241019320296,0.539968009776535,0.5717662325418981,0.029998222765363,13.198820386405899,0.19998815176908702,0.00999940758845435,No (reported postion),cruise,2021-03-27 20:00:00
2021-03-27 21:00:00+00:00,4.6679133333,60.301815,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-03-27 21:00:00
2021-03-27 22:00:00+00:00,4.714185,60.1578766667,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-03-27 22:00:00
2021-03-27 23:00:00+00:00,4.7712916667,60.01389,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-03-27 23:00:00
2021-03-28 00:00:00+00:00,4.7980133333,59.8634383333,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-03-28 00:00:00
2021-03-28 01:00:00+00:00,4.841525,59.7118233333,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-03-28 01:00:00
2021-03-28 02:00:00+00:00,4.8854083333,59.5702016667,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-03-28 02:00:00
2021-03-28 03:00:00+00:00,4.9268683333,59.42247,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-03-28 03:00:00
2021-03-28 04:00:00+00:00,4.9822683333,59.2785933333,8.4,612.715553918514,0.500965348200604,0.530596756433971,0.0278314082333669,12.2483110783703,0.185542721555779,0.00927713607778897,No (reported postion),cruise,2021-03-28 04:00:00
2021-03-28 05:00:00+00:00,5.088675,59.1526016667,8.0,534.9728745651779,0.437164365144675,0.46325127431937896,0.0242869091747041,10.6934574913036,0.161912727831361,0.00809563639156805,No (reported postion),cruise,2021-03-28 05:00:00
2021-03-28 06:00:00+00:00,5.1853966667,59.0280533333,7.9,538.296150270156,0.439891673473988,0.466130099778098,0.0244384263041104,10.759923005403099,0.16292284202740298,0.00814614210137015,No (reported postion),cruise,2021-03-28 06:00:00
2021-03-28 07:00:00+00:00,5.2855733333,58.9071383333,7.9,516.70762199754,0.42217464419251,0.447428791092094,0.0234541468995839,10.3281524399508,0.15636097933055898,0.00781804896652797,No (reported postion),cruise,2021-03-28 07:00:00
2021-03-28 08:00:00+00:00,5.3770333333,58.7812966667,7.8,498.898976661434,0.407559646500265,0.432001849083613,0.022642202583348103,9.97197953322868,0.15094801722232,0.00754740086111602,No (reported postion),cruise,2021-03-28 08:00:00
2021-03-28 09:00:00+00:00,5.4969316667,58.66049,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-03-28 09:00:00
2021-03-28 10:00:00+00:00,5.6281633333,58.53681,8.4,612.715553918514,0.500965348200604,0.530596756433971,0.0278314082333669,12.2483110783703,0.185542721555779,0.00927713607778897,No (reported postion),cruise,2021-03-28 10:00:00
2021-03-28 11:00:00+00:00,5.8313016667,58.434565,8.6,654.476812782087,0.5352375059305879,0.566772922926732,0.0297354169961438,13.0835362556417,0.198236113307625,0.00991180566538127,No (reported postion),cruise,2021-03-28 11:00:00
2021-03-28 12:00:00+00:00,6.0443016667,58.3338566667,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-03-28 12:00:00
2021-03-28 13:00:00+00:00,6.2704083333,58.2235233333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-28 13:00:00
2021-03-28 14:00:00+00:00,6.49758,58.11075,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-03-28 14:00:00
2021-03-28 15:00:00+00:00,6.748465,58.023915,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-03-28 15:00:00
2021-03-28 16:00:00+00:00,7.0472283333,57.9683816667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-28 16:00:00
2021-03-28 17:00:00+00:00,7.3510816667,57.941775,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-03-28 17:00:00
2021-03-28 18:00:00+00:00,7.6478883333,57.9529916667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-03-28 18:00:00
2021-03-28 19:00:00+00:00,7.9299266667,58.0088616667,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-03-28 19:00:00
2021-03-28 20:00:00+00:00,8.2181516667,58.061825,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-03-28 20:00:00
2021-03-28 21:00:00+00:00,8.49122,58.1123433333,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-03-28 21:00:00
2021-03-28 22:00:00+00:00,8.7455866667,58.1659333333,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-03-28 22:00:00
2021-03-28 23:00:00+00:00,8.9751883333,58.2541316667,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-03-28 23:00:00
2021-03-29 00:00:00+00:00,9.2123116667,58.3530833333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-29 00:00:00
2021-03-29 01:00:00+00:00,9.4486716667,58.4681016667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-29 01:00:00
2021-03-29 02:00:00+00:00,9.7004683333,58.58021,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-29 02:00:00
2021-03-29 03:00:00+00:00,9.961265,58.68487,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-29 03:00:00
2021-03-29 04:00:00+00:00,10.213175,58.790695,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-29 04:00:00
2021-03-29 05:00:00+00:00,10.4523083333,58.8983866667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-03-29 05:00:00
2021-03-29 06:00:00+00:00,10.6973183333,58.9996216667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-29 06:00:00
2021-03-29 07:00:00+00:00,10.9696133333,59.0344983333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-03-29 07:00:00
2021-03-29 08:00:00+00:00,10.9627583333,59.148865,4.3,118.349601597761,0.18639398619124298,0.102346615365842,0.006514101618099269,2.8971192431395396,0.049480017803159596,0.00403372833910934,No (reported postion),cruise,2021-03-29 08:00:00
2021-03-29 09:00:00+00:00,11.017905,59.253035,8.2,572.896320748541,0.468286950158377,0.49610289183384204,0.0260159416754654,11.4519264149708,0.173439611169769,0.00867198055848846,No (reported postion),cruise,2021-03-29 09:00:00
2021-03-29 10:00:00+00:00,11.0967466667,59.2710416667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-29 10:00:00
2021-03-29 11:00:00+00:00,11.0967433333,59.2710033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-29 11:00:00
2021-03-29 12:00:00+00:00,11.096775,59.271115,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-29 12:00:00
2021-03-29 13:00:00+00:00,11.0967016667,59.2710416667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-29 13:00:00
2021-03-29 14:00:00+00:00,11.096745,59.27104,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-29 14:00:00
2021-03-29 15:00:00+00:00,11.096735,59.2710466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-29 15:00:00
2021-03-29 16:00:00+00:00,11.0967183333,59.27104,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-29 16:00:00
2021-03-29 17:00:00+00:00,11.0967316667,59.2710216667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-29 17:00:00
2021-03-29 18:00:00+00:00,11.0967266667,59.271025,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-29 18:00:00
2021-03-29 19:00:00+00:00,11.0967266667,59.2710216667,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-03-29 19:00:00
2021-03-29 20:00:00+00:00,11.096735,59.2710266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-29 20:00:00
2021-03-29 21:00:00+00:00,11.0967316667,59.2710366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-29 21:00:00
2021-03-29 22:00:00+00:00,11.097265,59.2707666667,1.8,47.378002899344,0.0771220352382428,0.0408666590465442,0.0029859279676578703,1.34942706847925,0.024448401561160397,0.00240834804571589,No (reported postion),anchor,2021-03-29 22:00:00
