timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-03-29 23:00:00+00:00,10.9506233333,59.1855083333,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-03-29 23:00:00
2021-03-30 00:00:00+00:00,10.9707833333,59.0206783333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-03-30 00:00:00
2021-03-30 01:00:00+00:00,11.0753333333,58.9094516667,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-03-30 01:00:00
2021-03-30 02:00:00+00:00,11.0665666667,58.7476716667,7.3,416.50256411078504,0.339939490303683,0.36062501754277704,0.018885527239093498,8.32405128221569,0.12590351492729002,0.00629517574636451,No (reported postion),cruise,2021-03-30 02:00:00
2021-03-30 03:00:00+00:00,11.0903416667,58.63342,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-03-30 03:00:00
2021-03-30 04:00:00+00:00,11.1034333333,58.50547,5.9,239.602904229144,0.19476347763486002,0.207383670836796,0.0108201932019367,4.78605808458288,0.07213462134624431,0.00360673106731222,No (reported postion),cruise,2021-03-30 04:00:00
2021-03-30 05:00:00+00:00,11.0546016667,58.4091116667,6.5,306.308018901293,0.24950627690987598,0.265167736738202,0.0138614598283264,6.12016037802586,0.0924097321888428,0.00462048660944214,No (reported postion),cruise,2021-03-30 05:00:00
2021-03-30 06:00:00+00:00,10.997715,58.3024933333,7.2,417.655466719743,0.34088564138094396,0.361623732568774,0.0189380911878302,8.347109334394851,0.126253941252201,0.00631269706261007,No (reported postion),cruise,2021-03-30 06:00:00
2021-03-30 07:00:00+00:00,10.95688,58.1829916667,7.7,501.53121138750697,0.409719839132605,0.43428205241774903,0.0227622132851447,10.0246242277501,0.15174808856763097,0.00758740442838157,No (reported postion),cruise,2021-03-30 07:00:00
2021-03-30 08:00:00+00:00,10.9143433333,58.052515,8.5,660.241019320296,0.539968009776535,0.5717662325418981,0.029998222765363,13.198820386405899,0.19998815176908702,0.00999940758845435,No (reported postion),cruise,2021-03-30 08:00:00
2021-03-30 09:00:00+00:00,10.8761666667,57.921575,7.5,466.627380461225,0.381075357825322,0.404046211037839,0.021170853212517902,9.326547609224502,0.141139021416786,0.00705695107083929,No (reported postion),cruise,2021-03-30 09:00:00
2021-03-30 10:00:00+00:00,10.7891433333,57.8038216667,7.9,538.296150270156,0.439891673473988,0.466130099778098,0.0244384263041104,10.759923005403099,0.16292284202740298,0.00814614210137015,No (reported postion),cruise,2021-03-30 10:00:00
2021-03-30 11:00:00+00:00,10.7506416667,57.65619,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-30 11:00:00
2021-03-30 12:00:00+00:00,10.728675,57.4948933333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-03-30 12:00:00
2021-03-30 13:00:00+00:00,10.7249,57.3323916667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-30 13:00:00
2021-03-30 14:00:00+00:00,10.7464066667,57.1656816667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-30 14:00:00
2021-03-30 15:00:00+00:00,10.84102,56.9965983333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-30 15:00:00
2021-03-30 16:00:00+00:00,10.7683466667,56.8337516667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-30 16:00:00
2021-03-30 17:00:00+00:00,10.600185,56.7156466667,0.7,42.105432916143904,0.035149814004197,0.0362992352009149,0.0018729188936966298,0.861187088034923,0.0127654121454981,0.000711189500971541,No (reported postion),anchor,2021-03-30 17:00:00
2021-03-30 18:00:00+00:00,10.6003766667,56.7151466667,0.1,41.76100709305,0.0324080169504496,0.0360008724058336,0.00180021259152681,0.829293256816428,0.012002231522290099,0.000600324167641316,No (reported postion),anchor,2021-03-30 18:00:00
2021-03-30 19:00:00+00:00,10.5995983333,56.7152933333,0.2,41.7680567443999,0.03246413560359639,0.0360069792466686,0.0018017007322145,0.829946054531427,0.0120178521783207,0.0006025933411305319,No (reported postion),anchor,2021-03-30 19:00:00
2021-03-30 20:00:00+00:00,10.4568433333,56.7065883333,4.9,155.09203414007501,0.184933205827433,0.134175166352345,0.0076905099811407,3.41317037839372,0.054714809219967596,0.0036313735575460903,No (reported postion),cruise,2021-03-30 20:00:00
2021-03-30 21:00:00+00:00,10.26127,56.7024433333,8.0,534.9728745651779,0.437164365144675,0.46325127431937896,0.0242869091747041,10.6934574913036,0.161912727831361,0.00809563639156805,No (reported postion),cruise,2021-03-30 21:00:00
2021-03-30 22:00:00+00:00,10.1008966667,56.7025,8.0,534.9728745651779,0.437164365144675,0.46325127431937896,0.0242869091747041,10.6934574913036,0.161912727831361,0.00809563639156805,No (reported postion),cruise,2021-03-30 22:00:00
2021-03-30 23:00:00+00:00,10.0379983333,56.6827183333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-30 23:00:00
2021-03-31 00:00:00+00:00,10.037985,56.68272,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-31 00:00:00
2021-03-31 01:00:00+00:00,10.038015,56.6827233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-31 01:00:00
2021-03-31 02:00:00+00:00,10.038005,56.682725,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-31 02:00:00
2021-03-31 03:00:00+00:00,10.0380133333,56.68272,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-31 03:00:00
2021-03-31 04:00:00+00:00,10.0380133333,56.6827366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-31 04:00:00
2021-03-31 05:00:00+00:00,10.0380066667,56.682725,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-31 05:00:00
2021-03-31 06:00:00+00:00,10.037995,56.6827133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-31 06:00:00
2021-03-31 07:00:00+00:00,10.0380066667,56.6827083333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-31 07:00:00
2021-03-31 08:00:00+00:00,10.0379866667,56.6827333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-31 08:00:00
2021-03-31 09:00:00+00:00,10.0379983333,56.682715,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-31 09:00:00
2021-03-31 10:00:00+00:00,10.03796,56.6827,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-31 10:00:00
2021-03-31 11:00:00+00:00,10.03794,56.6826716667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-31 11:00:00
2021-03-31 12:00:00+00:00,10.0378133333,56.6825966667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-31 12:00:00
2021-03-31 13:00:00+00:00,10.0378016667,56.6826,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-31 13:00:00
2021-03-31 14:00:00+00:00,10.037845,56.6826066667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-03-31 14:00:00
2021-03-31 15:00:00+00:00,10.037785,56.6825833333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-03-31 15:00:00
2021-03-31 16:00:00+00:00,10.0938833333,56.69084,6.0,249.834181457184,0.20315996654541,0.216246631353488,0.011286664808078299,4.990683629143691,0.0752444320538554,0.0037622216026927703,No (reported postion),cruise,2021-03-31 16:00:00
2021-03-31 17:00:00+00:00,10.2310766667,56.7169383333,6.4,294.284991777371,0.239639354954074,0.254752652451522,0.0133132974974485,5.87969983554742,0.0887553166496568,0.004437765832482839,No (reported postion),cruise,2021-03-31 17:00:00
2021-03-31 18:00:00+00:00,10.3958666667,56.7148433333,7.0,372.174093702844,0.303560502430905,0.32222497478817796,0.0168644723572725,7.43748187405687,0.11242981571515,0.0056214907857575,No (reported postion),cruise,2021-03-31 18:00:00
2021-03-31 19:00:00+00:00,10.6143766667,56.6885933333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-03-31 19:00:00
2021-03-31 20:00:00+00:00,10.7514333333,56.8360533333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-03-31 20:00:00
2021-03-31 21:00:00+00:00,10.8432483333,56.991525,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-03-31 21:00:00
2021-03-31 22:00:00+00:00,10.7433883333,57.149245,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-31 22:00:00
2021-03-31 23:00:00+00:00,10.7303716667,57.324185,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-03-31 23:00:00
2021-04-01 00:00:00+00:00,10.7414083333,57.4979516667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-01 00:00:00
2021-04-01 01:00:00+00:00,10.78687,57.6576183333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-04-01 01:00:00
2021-04-01 02:00:00+00:00,10.72045,57.8195266667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-01 02:00:00
2021-04-01 03:00:00+00:00,10.45446,57.8587116667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-01 03:00:00
2021-04-01 04:00:00+00:00,10.13854,57.8614833333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-01 04:00:00
2021-04-01 05:00:00+00:00,9.829455,57.86969,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-04-01 05:00:00
2021-04-01 06:00:00+00:00,9.5363766667,57.882595,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-04-01 06:00:00
2021-04-01 07:00:00+00:00,9.2365033333,57.8871083333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-01 07:00:00
2021-04-01 08:00:00+00:00,8.9205183333,57.8890866667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-01 08:00:00
2021-04-01 09:00:00+00:00,8.6035466667,57.8907733333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-01 09:00:00
2021-04-01 10:00:00+00:00,8.2810483333,57.8979883333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-01 10:00:00
2021-04-01 11:00:00+00:00,7.925135,57.9088766667,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-01 11:00:00
2021-04-01 12:00:00+00:00,7.5802183333,57.9190783333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-01 12:00:00
2021-04-01 13:00:00+00:00,7.2646133333,57.9301983333,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-04-01 13:00:00
2021-04-01 14:00:00+00:00,6.9707733333,57.9777566667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-04-01 14:00:00
2021-04-01 15:00:00+00:00,6.6914966667,58.0341966667,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-04-01 15:00:00
2021-04-01 16:00:00+00:00,6.472735,58.1209983333,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-04-01 16:00:00
2021-04-01 17:00:00+00:00,6.2676966667,58.2206916667,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-04-01 17:00:00
2021-04-01 18:00:00+00:00,6.0546283333,58.3189083333,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-04-01 18:00:00
2021-04-01 19:00:00+00:00,5.83743,58.4201616667,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-04-01 19:00:00
2021-04-01 20:00:00+00:00,5.6244216667,58.5260933333,8.6,654.476812782087,0.5352375059305879,0.566772922926732,0.0297354169961438,13.0835362556417,0.198236113307625,0.00991180566538127,No (reported postion),cruise,2021-04-01 20:00:00
2021-04-01 21:00:00+00:00,5.47363,58.6510716667,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-04-01 21:00:00
2021-04-01 22:00:00+00:00,5.3168816667,58.7830683333,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-04-01 22:00:00
2021-04-01 23:00:00+00:00,5.1378366667,58.9125366667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-01 23:00:00
2021-04-02 00:00:00+00:00,4.9489366667,59.0465966667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-04-02 00:00:00
2021-04-02 01:00:00+00:00,4.95613809527143,59.2034247619286,9.64285714285714,976.731603234536,0.799701923627127,0.8459298082730781,0.0444278846459515,19.5286320646907,0.296185897639677,0.014809294881983799,Linear (small gap),cruise,2021-04-02 01:00:00
2021-04-02 02:00:00+00:00,4.96333952384286,59.3602528571571,9.48571428571429,931.762733230558,0.762797379854865,0.806975012069024,0.042377632214159196,18.6292546646112,0.282517548094395,0.0141258774047197,Linear (small gap),cruise,2021-04-02 02:00:00
2021-04-02 03:00:00+00:00,4.97054095241429,59.5170809523857,9.32857142857143,888.259383404412,0.727095542611524,0.769289739423275,0.0403941968117513,17.759187668088202,0.269294645411676,0.0134647322705838,Linear (small gap),cruise,2021-04-02 03:00:00
2021-04-02 04:00:00+00:00,4.97774238098571,59.6739090476143,9.17142857142857,811.221741840364,0.663873161996652,0.702555004329799,0.0368818423331473,16.2184348368073,0.245878948887649,0.0122939474443824,Linear (small gap),cruise,2021-04-02 04:00:00
2021-04-02 05:00:00+00:00,4.98494380955714,59.8307371428429,9.01428571428571,772.34377795915,0.6319672341914001,0.6688765249798111,0.0351092907884111,15.440875559182999,0.234061938589407,0.0117030969294704,Linear (small gap),cruise,2021-04-02 05:00:00
2021-04-02 06:00:00+00:00,4.99214523812857,59.9875652380714,8.85714285714286,734.797948121195,0.601154547090343,0.636352021928695,0.033397474838352405,14.6899589624239,0.22264983225568202,0.0111324916127841,Linear (small gap),cruise,2021-04-02 06:00:00
2021-04-02 07:00:00+00:00,4.9993466667,60.1443933333,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-04-02 07:00:00
2021-04-02 08:00:00+00:00,4.98368944446667,60.2711972222,8.93333333333333,752.83708771141,0.6159587042008531,0.651978632212012,0.0342199280111585,15.0507417542282,0.228132853407723,0.0114066426703862,Linear (small gap),cruise,2021-04-02 08:00:00
2021-04-02 09:00:00+00:00,4.96803222223333,60.3980011111,9.16666666666667,810.023825488125,0.662890069549525,0.701517295635609,0.0368272260860847,16.1944765097625,0.245514840573898,0.0122757420286949,Linear (small gap),cruise,2021-04-02 09:00:00
2021-04-02 10:00:00+00:00,4.952375,60.524805,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-04-02 10:00:00
2021-04-02 11:00:00+00:00,4.8929761111,60.6419238889,9.03333333333333,776.984846890674,0.635776014165598,0.672896903841465,0.0353208896758666,15.5336969378135,0.23547259783911098,0.0117736298919555,Linear (small gap),cruise,2021-04-02 11:00:00
2021-04-02 12:00:00+00:00,4.8335772222,60.7590427778,8.66666666666667,691.040480686608,0.56524416348141,0.598446617008155,0.031402453526745,13.814809613732201,0.2093496901783,0.010467484508915,Linear (small gap),cruise,2021-04-02 12:00:00
2021-04-02 13:00:00+00:00,4.7741783333,60.8761616667,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-04-02 13:00:00
2021-04-02 14:00:00+00:00,4.75202,61.0290866667,8.5,633.350540219414,0.517899835438425,0.5484720485183371,0.0287722130799125,12.6610108043883,0.19181475386608302,0.009590737693304159,No (reported postion),cruise,2021-04-02 14:00:00
2021-04-02 15:00:00+00:00,4.7492233333,61.14109,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-04-02 15:00:00
2021-04-02 16:00:00+00:00,4.807495,61.3555233333,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-04-02 16:00:00
2021-04-02 17:00:00+00:00,4.94612,61.4610183333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-04-02 17:00:00
2021-04-02 18:00:00+00:00,4.9982333333,61.5553566667,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-04-02 18:00:00
2021-04-02 19:00:00+00:00,5.04732277775,61.5917580555833,7.41666666666667,448.673734628503,0.366341362765033,0.388493660696424,0.020352297931390703,8.96747469257007,0.135681986209272,0.006784099310463579,Linear (small gap),cruise,2021-04-02 19:00:00
2021-04-02 20:00:00+00:00,5.0964122222,61.6281594444667,5.93333333333333,250.099832129794,0.203377977735697,0.216476754276569,0.011298776540872099,4.99599664259587,0.075325176939147,0.00376625884695735,Linear (small gap),cruise,2021-04-02 20:00:00
2021-04-02 21:00:00+00:00,5.14550166665,61.66456083335,4.45,129.653366679757,0.189646308898799,0.112138630710428,0.00688926636853911,3.06169151366582,0.0515386573513799,0.00396612893667153,Linear (small gap),cruise,2021-04-02 21:00:00
2021-04-02 22:00:00+00:00,5.1945911111,61.7009622222333,2.96666666666667,66.9118943120181,0.166362505784041,0.057788115133511196,0.0051484892731501405,2.29807062782186,0.0451026450975801,0.00506465236420018,Linear (small gap),anchor,2021-04-02 22:00:00
2021-04-02 23:00:00+00:00,5.24368055555,61.7373636111167,1.48333333333333,44.9039867890023,0.0574276638309937,0.038723514391688904,0.00246367745439577,1.12033317666161,0.018966463128214803,0.0016120006108065,Linear (small gap),anchor,2021-04-02 23:00:00
2021-04-03 00:00:00+00:00,5.29277,61.773765,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-03 00:00:00
2021-04-03 01:00:00+00:00,5.2927733333,61.7737483333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-03 01:00:00
2021-04-03 02:00:00+00:00,5.29275,61.77374,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-03 02:00:00
2021-04-03 03:00:00+00:00,5.2927433333,61.77378,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-03 03:00:00
2021-04-03 04:00:00+00:00,5.2927683333,61.77376,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-03 04:00:00
2021-04-03 05:00:00+00:00,5.2927616667,61.773755,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-03 05:00:00
2021-04-03 06:00:00+00:00,5.2927466667,61.773735,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-03 06:00:00
2021-04-03 07:00:00+00:00,5.2927616667,61.7737416667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-03 07:00:00
2021-04-03 08:00:00+00:00,5.2927516667,61.7737516667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-03 08:00:00
2021-04-03 09:00:00+00:00,5.2927733333,61.7737433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-03 09:00:00
2021-04-03 10:00:00+00:00,5.29276,61.7737483333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-03 10:00:00
2021-04-03 11:00:00+00:00,5.2927583333,61.7737233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-03 11:00:00
2021-04-03 12:00:00+00:00,5.271625,61.77174,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-04-03 12:00:00
2021-04-03 13:00:00+00:00,4.94946,61.7484066667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-04-03 13:00:00
2021-04-03 14:00:00+00:00,4.6403466667,61.6868033333,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-04-03 14:00:00
2021-04-03 15:00:00+00:00,4.47977,61.5738983333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-03 15:00:00
2021-04-03 16:00:00+00:00,4.4579833333,61.4081466667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-03 16:00:00
2021-04-03 17:00:00+00:00,4.4811583333,61.2397666667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-03 17:00:00
2021-04-03 18:00:00+00:00,4.4706433333,61.0708583333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-04-03 18:00:00
