timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-04-03 19:00:00+00:00,4.5311016667,60.9146133333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-03 19:00:00
2021-04-03 20:00:00+00:00,4.743485,60.7909216667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-04-03 20:00:00
2021-04-03 21:00:00+00:00,4.865365,60.6374333333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-04-03 21:00:00
2021-04-03 22:00:00+00:00,4.9840916667,60.4846316667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-04-03 22:00:00
2021-04-03 23:00:00+00:00,5.2001966667,60.3907416667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-03 23:00:00
2021-04-04 00:00:00+00:00,5.290915,60.3924,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 00:00:00
2021-04-04 01:00:00+00:00,5.2909133333,60.392385,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 01:00:00
2021-04-04 02:00:00+00:00,5.2909383333,60.3923916667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 02:00:00
2021-04-04 03:00:00+00:00,5.2909333333,60.3923916667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 03:00:00
2021-04-04 04:00:00+00:00,5.2909233333,60.392405,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 04:00:00
2021-04-04 05:00:00+00:00,5.2909316667,60.3923833333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 05:00:00
2021-04-04 06:00:00+00:00,5.29093,60.3923933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 06:00:00
2021-04-04 07:00:00+00:00,5.2909183333,60.3923916667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 07:00:00
2021-04-04 08:00:00+00:00,5.2909366667,60.3923866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 08:00:00
2021-04-04 09:00:00+00:00,5.2909233333,60.3923816667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 09:00:00
2021-04-04 10:00:00+00:00,5.2909366667,60.3923883333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 10:00:00
2021-04-04 11:00:00+00:00,5.29094,60.3923883333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 11:00:00
2021-04-04 12:00:00+00:00,5.2909183333,60.3924083333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 12:00:00
2021-04-04 13:00:00+00:00,5.290915,60.3924033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 13:00:00
2021-04-04 14:00:00+00:00,5.2909116667,60.392395,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 14:00:00
2021-04-04 15:00:00+00:00,5.2909083333,60.3924066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 15:00:00
2021-04-04 16:00:00+00:00,5.2909133333,60.3924,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 16:00:00
2021-04-04 17:00:00+00:00,5.2909116667,60.3923933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 17:00:00
2021-04-04 18:00:00+00:00,5.29093,60.39239,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 18:00:00
2021-04-04 19:00:00+00:00,5.2909266667,60.3923866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 19:00:00
2021-04-04 20:00:00+00:00,5.2909316667,60.3923933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 20:00:00
2021-04-04 21:00:00+00:00,5.2909466667,60.3923983333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 21:00:00
2021-04-04 22:00:00+00:00,5.29094,60.3924,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 22:00:00
2021-04-04 23:00:00+00:00,5.29092,60.3923966667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-04 23:00:00
2021-04-05 00:00:00+00:00,5.2909183333,60.3924,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 00:00:00
2021-04-05 01:00:00+00:00,5.29094,60.392385,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 01:00:00
2021-04-05 02:00:00+00:00,5.2909383333,60.3923966667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 02:00:00
2021-04-05 03:00:00+00:00,5.290935,60.392405,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 03:00:00
2021-04-05 04:00:00+00:00,5.2909316667,60.3924133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 04:00:00
2021-04-05 05:00:00+00:00,5.29092,60.39239,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 05:00:00
2021-04-05 06:00:00+00:00,5.2909266667,60.3923866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 06:00:00
2021-04-05 07:00:00+00:00,5.2909316667,60.3923883333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 07:00:00
2021-04-05 08:00:00+00:00,5.2909316667,60.3923916667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 08:00:00
2021-04-05 09:00:00+00:00,5.2909266667,60.3923916667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 09:00:00
2021-04-05 10:00:00+00:00,5.2909433333,60.3923866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 10:00:00
2021-04-05 11:00:00+00:00,5.290945,60.39239,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 11:00:00
2021-04-05 12:00:00+00:00,5.2909283333,60.3924033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 12:00:00
2021-04-05 13:00:00+00:00,5.2909216667,60.3923716667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 13:00:00
2021-04-05 14:00:00+00:00,5.2909283333,60.3923966667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 14:00:00
2021-04-05 15:00:00+00:00,5.2909366667,60.3924,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 15:00:00
2021-04-05 16:00:00+00:00,5.2909133333,60.39239,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 16:00:00
2021-04-05 17:00:00+00:00,5.29093,60.3923883333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 17:00:00
2021-04-05 18:00:00+00:00,5.290935,60.3923916667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 18:00:00
2021-04-05 19:00:00+00:00,5.2909366667,60.39239,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 19:00:00
2021-04-05 20:00:00+00:00,5.2909333333,60.3924116667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 20:00:00
2021-04-05 21:00:00+00:00,5.2909483333,60.3923816667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 21:00:00
2021-04-05 22:00:00+00:00,5.29095,60.3923983333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 22:00:00
2021-04-05 23:00:00+00:00,5.2909216667,60.3923933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-05 23:00:00
2021-04-06 00:00:00+00:00,5.29093,60.3923983333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-06 00:00:00
2021-04-06 01:00:00+00:00,5.29092,60.392395,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-06 01:00:00
2021-04-06 02:00:00+00:00,5.290925,60.39239,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-06 02:00:00
2021-04-06 03:00:00+00:00,5.29094,60.3924066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-06 03:00:00
2021-04-06 04:00:00+00:00,5.2909183333,60.3924233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-06 04:00:00
2021-04-06 05:00:00+00:00,5.2909383333,60.39238,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-06 05:00:00
2021-04-06 06:00:00+00:00,5.2909133333,60.3923916667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-06 06:00:00
2021-04-06 07:00:00+00:00,5.290925,60.3924,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-06 07:00:00
2021-04-06 08:00:00+00:00,5.2909266667,60.3923983333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-06 08:00:00
2021-04-06 09:00:00+00:00,5.2909116667,60.392395,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-06 09:00:00
2021-04-06 10:00:00+00:00,5.2908633333,60.3924233333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-06 10:00:00
2021-04-06 11:00:00+00:00,5.29086,60.3924366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-06 11:00:00
2021-04-06 12:00:00+00:00,5.2695083333,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-06 12:00:00
2021-04-06 13:00:00+00:00,5.269505,60.394275,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-06 13:00:00
2021-04-06 14:00:00+00:00,5.269475,60.3942716667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-06 14:00:00
2021-04-06 15:00:00+00:00,5.2695083333,60.394285,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-06 15:00:00
2021-04-06 16:00:00+00:00,5.2694833333,60.3942666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-06 16:00:00
2021-04-06 17:00:00+00:00,5.2694916667,60.3942733333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-06 17:00:00
2021-04-06 18:00:00+00:00,5.2695116667,60.3942833333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-06 18:00:00
2021-04-06 19:00:00+00:00,5.2695083333,60.3942883333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-06 19:00:00
2021-04-06 20:00:00+00:00,5.269525,60.39428,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-06 20:00:00
2021-04-06 21:00:00+00:00,5.2695116667,60.3942966667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-06 21:00:00
2021-04-06 22:00:00+00:00,5.2695016667,60.3942833333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-06 22:00:00
2021-04-06 23:00:00+00:00,5.2695133333,60.3943,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-06 23:00:00
2021-04-07 00:00:00+00:00,5.2694933333,60.3943033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-07 00:00:00
2021-04-07 01:00:00+00:00,5.2695016667,60.3942683333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-07 01:00:00
2021-04-07 02:00:00+00:00,5.2695333333,60.3942766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-07 02:00:00
2021-04-07 03:00:00+00:00,5.2695133333,60.394295,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-07 03:00:00
2021-04-07 04:00:00+00:00,5.2695183333,60.3943116667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-07 04:00:00
2021-04-07 05:00:00+00:00,5.2695133333,60.3942966667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-07 05:00:00
2021-04-07 06:00:00+00:00,5.2695016667,60.3942833333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-07 06:00:00
2021-04-07 07:00:00+00:00,5.269515,60.3942683333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-07 07:00:00
2021-04-07 08:00:00+00:00,5.269525,60.394275,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-07 08:00:00
2021-04-07 09:00:00+00:00,5.2695116667,60.3942783333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-07 09:00:00
2021-04-07 10:00:00+00:00,5.26953,60.3942583333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-07 10:00:00
2021-04-07 11:00:00+00:00,5.2695216667,60.3942883333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-07 11:00:00
2021-04-07 12:00:00+00:00,5.17516,60.340525,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-07 12:00:00
2021-04-07 13:00:00+00:00,5.2243733333,60.1817816667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-07 13:00:00
2021-04-07 14:00:00+00:00,5.32271,60.0135766667,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-07 14:00:00
2021-04-07 15:00:00+00:00,5.532705,59.8857433333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-07 15:00:00
2021-04-07 16:00:00+00:00,5.467275,59.72696,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-07 16:00:00
2021-04-07 17:00:00+00:00,5.2476916667,59.5789816667,11.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-07 17:00:00
2021-04-07 18:00:00+00:00,5.2387983333,59.4144183333,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-04-07 18:00:00
2021-04-07 19:00:00+00:00,5.2708583333,59.3962066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-07 19:00:00
2021-04-07 20:00:00+00:00,5.2708666667,59.3962016667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-07 20:00:00
2021-04-07 21:00:00+00:00,5.2708816667,59.3962,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-07 21:00:00
2021-04-07 22:00:00+00:00,5.2976766667,59.36853,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-04-07 22:00:00
2021-04-07 23:00:00+00:00,5.3386616667,59.205125,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-07 23:00:00
2021-04-08 00:00:00+00:00,5.319115,59.0432316667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-04-08 00:00:00
2021-04-08 01:00:00+00:00,5.3694933333,58.884225,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-08 01:00:00
2021-04-08 02:00:00+00:00,5.4488833333,58.731485,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-04-08 02:00:00
2021-04-08 03:00:00+00:00,5.5875566667,58.58739,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-04-08 03:00:00
2021-04-08 04:00:00+00:00,5.7789966667,58.4601466667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-04-08 04:00:00
2021-04-08 05:00:00+00:00,5.9994166667,58.352075,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-04-08 05:00:00
2021-04-08 06:00:00+00:00,6.2303516667,58.242275,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-04-08 06:00:00
2021-04-08 07:00:00+00:00,6.4598516667,58.1258916667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-08 07:00:00
2021-04-08 08:00:00+00:00,6.698255,58.0155016667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-04-08 08:00:00
2021-04-08 09:00:00+00:00,6.9845333333,57.9699866667,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-04-08 09:00:00
2021-04-08 10:00:00+00:00,7.27364,57.934875,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-04-08 10:00:00
2021-04-08 11:00:00+00:00,7.5696016667,57.9193033333,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-04-08 11:00:00
2021-04-08 12:00:00+00:00,7.8554933333,57.9042516667,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-04-08 12:00:00
2021-04-08 13:00:00+00:00,8.1489183333,57.889425,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-04-08 13:00:00
2021-04-08 14:00:00+00:00,8.4527316667,57.8731266667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-04-08 14:00:00
2021-04-08 15:00:00+00:00,8.7509533333,57.8582183333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-04-08 15:00:00
2021-04-08 16:00:00+00:00,9.0555,57.841625,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-08 16:00:00
2021-04-08 17:00:00+00:00,9.3714566667,57.8327816667,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-08 17:00:00
2021-04-08 18:00:00+00:00,9.69509,57.8292783333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-04-08 18:00:00
2021-04-08 19:00:00+00:00,9.9825783333,57.8220383333,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-04-08 19:00:00
2021-04-08 20:00:00+00:00,10.26786,57.8091683333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-04-08 20:00:00
2021-04-08 21:00:00+00:00,10.5850333333,57.7985983333,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-08 21:00:00
2021-04-08 22:00:00+00:00,10.7608166667,57.723845,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-04-08 22:00:00
2021-04-08 23:00:00+00:00,10.7405366667,57.5783133333,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-04-08 23:00:00
2021-04-09 00:00:00+00:00,10.7265616667,57.427835,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-04-09 00:00:00
2021-04-09 01:00:00+00:00,10.7085033333,57.2855183333,8.5,633.350540219414,0.517899835438425,0.5484720485183371,0.0287722130799125,12.6610108043883,0.19181475386608302,0.009590737693304159,No (reported postion),cruise,2021-04-09 01:00:00
2021-04-09 02:00:00+00:00,10.7265666667,57.1446116667,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-04-09 02:00:00
2021-04-09 03:00:00+00:00,10.8367,57.0122433333,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-04-09 03:00:00
2021-04-09 04:00:00+00:00,10.801155,56.876005,8.5,660.241019320296,0.539968009776535,0.5717662325418981,0.029998222765363,13.198820386405899,0.19998815176908702,0.00999940758845435,No (reported postion),cruise,2021-04-09 04:00:00
2021-04-09 05:00:00+00:00,10.6756366667,56.7414516667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-04-09 05:00:00
2021-04-09 06:00:00+00:00,10.5132016667,56.614845,8.0,534.9728745651779,0.437164365144675,0.46325127431937896,0.0242869091747041,10.6934574913036,0.161912727831361,0.00809563639156805,No (reported postion),cruise,2021-04-09 06:00:00
2021-04-09 07:00:00+00:00,10.2901783333,56.5976533333,8.0,534.9728745651779,0.437164365144675,0.46325127431937896,0.0242869091747041,10.6934574913036,0.161912727831361,0.00809563639156805,No (reported postion),cruise,2021-04-09 07:00:00
2021-04-09 08:00:00+00:00,10.2260833333,56.4987516667,5.9,239.602904229144,0.19476347763486002,0.207383670836796,0.0108201932019367,4.78605808458288,0.07213462134624431,0.00360673106731222,No (reported postion),cruise,2021-04-09 08:00:00
2021-04-09 09:00:00+00:00,10.1001433333,56.4639883333,5.3,185.174166262969,0.18775808162955,0.160234156185246,0.00873095818717691,3.86958032477494,0.0603859345142539,0.00356418337564799,No (reported postion),cruise,2021-04-09 09:00:00
2021-04-09 10:00:00+00:00,10.05613,56.459585,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-09 10:00:00
2021-04-09 11:00:00+00:00,10.0561283333,56.4595883333,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-04-09 11:00:00
