timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-04-09 12:00:00+00:00,10.056125,56.459575,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-09 12:00:00
2021-04-09 13:00:00+00:00,10.056105,56.4596,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-09 13:00:00
2021-04-09 14:00:00+00:00,10.05613,56.459605,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-09 14:00:00
2021-04-09 15:00:00+00:00,10.056135,56.459595,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-09 15:00:00
2021-04-09 16:00:00+00:00,10.0561333333,56.4596,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-09 16:00:00
2021-04-09 17:00:00+00:00,10.0561483333,56.4595916667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-09 17:00:00
2021-04-09 18:00:00+00:00,10.05611,56.4596166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-09 18:00:00
2021-04-09 19:00:00+00:00,10.05616,56.459595,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-09 19:00:00
2021-04-09 20:00:00+00:00,10.0561433333,56.4595983333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-09 20:00:00
2021-04-09 21:00:00+00:00,10.1067366667,56.4627366667,6.2,271.34288665892495,0.220811487531641,0.23487879239450998,0.0122673048628689,5.4208577331785,0.0817820324191262,0.00408910162095631,No (reported postion),cruise,2021-04-09 21:00:00
2021-04-09 22:00:00+00:00,10.229725,56.5166316667,6.6,318.706735519512,0.25968151547193996,0.27590826633149196,0.0144267508595522,6.36813471039025,0.0961783390636816,0.00480891695318408,No (reported postion),cruise,2021-04-09 22:00:00
2021-04-09 23:00:00+00:00,10.32934,56.604475,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-04-09 23:00:00
2021-04-10 00:00:00+00:00,10.5948466667,56.6553316667,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-04-10 00:00:00
2021-04-10 01:00:00+00:00,10.857535,56.683425,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-04-10 01:00:00
2021-04-10 02:00:00+00:00,10.979505,56.569945,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-04-10 02:00:00
2021-04-10 03:00:00+00:00,10.9982183333,56.4129133333,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-04-10 03:00:00
2021-04-10 04:00:00+00:00,10.8867933333,56.300435,5.5,202.030101573792,0.186288526100793,0.17483580227516898,0.00932636191281181,4.13076409242011,0.0636371755830454,0.00347414467867894,No (reported postion),cruise,2021-04-10 04:00:00
2021-04-10 05:00:00+00:00,10.8667916667,56.30035,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-10 05:00:00
2021-04-10 06:00:00+00:00,10.8668266667,56.3004016667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-10 06:00:00
2021-04-10 07:00:00+00:00,10.866725,56.3003333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-10 07:00:00
2021-04-10 08:00:00+00:00,10.8667633333,56.3003483333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-10 08:00:00
2021-04-10 09:00:00+00:00,10.8835683333,56.2987866667,4.0,103.411609320647,0.17406752780063597,0.0894064092899224,0.005875752287915131,2.61709667029877,0.045542972852267,0.00389808001228994,No (reported postion),cruise,2021-04-10 09:00:00
2021-04-10 10:00:00+00:00,11.1562666667,56.28383,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-04-10 10:00:00
2021-04-10 11:00:00+00:00,11.4264183333,56.264225,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-04-10 11:00:00
2021-04-10 12:00:00+00:00,11.732535,56.249765,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-04-10 12:00:00
2021-04-10 13:00:00+00:00,12.0230166667,56.2107783333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-10 13:00:00
2021-04-10 14:00:00+00:00,12.30971,56.1793783333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-04-10 14:00:00
2021-04-10 15:00:00+00:00,12.5661166667,56.094635,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-10 15:00:00
2021-04-10 16:00:00+00:00,12.7037266667,55.9498233333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-10 16:00:00
2021-04-10 17:00:00+00:00,12.78717,55.8000783333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-04-10 17:00:00
2021-04-10 18:00:00+00:00,12.93274,55.67075,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-04-10 18:00:00
2021-04-10 19:00:00+00:00,13.005795,55.6255966667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-10 19:00:00
2021-04-10 20:00:00+00:00,13.0058083333,55.6256016667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-10 20:00:00
2021-04-10 21:00:00+00:00,13.0058033333,55.6256066667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-10 21:00:00
2021-04-10 22:00:00+00:00,13.0057733333,55.62559,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-10 22:00:00
2021-04-10 23:00:00+00:00,13.00577,55.6256083333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-10 23:00:00
2021-04-11 00:00:00+00:00,13.0057966667,55.6256016667,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-04-11 00:00:00
2021-04-11 01:00:00+00:00,13.0058016667,55.6255966667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-11 01:00:00
2021-04-11 02:00:00+00:00,13.0058,55.6255933333,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-04-11 02:00:00
2021-04-11 03:00:00+00:00,13.00581,55.6256033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-11 03:00:00
2021-04-11 04:00:00+00:00,12.918925,55.624785,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-04-11 04:00:00
2021-04-11 05:00:00+00:00,12.7488283333,55.5251833333,8.2,572.896320748541,0.468286950158377,0.49610289183384204,0.0260159416754654,11.4519264149708,0.173439611169769,0.00867198055848846,No (reported postion),cruise,2021-04-11 05:00:00
2021-04-11 06:00:00+00:00,12.6480533333,55.382425,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-04-11 06:00:00
2021-04-11 07:00:00+00:00,12.7508483333,55.2791566667,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-04-11 07:00:00
2021-04-11 08:00:00+00:00,12.985795,55.2452533333,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-04-11 08:00:00
2021-04-11 09:00:00+00:00,13.2284166667,55.2297866667,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-04-11 09:00:00
2021-04-11 10:00:00+00:00,13.4862266667,55.2130833333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-04-11 10:00:00
2021-04-11 11:00:00+00:00,13.7527216667,55.1977233333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-04-11 11:00:00
2021-04-11 12:00:00+00:00,14.015545,55.1807833333,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-04-11 12:00:00
2021-04-11 13:00:00+00:00,14.291225,55.18888,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-11 13:00:00
2021-04-11 14:00:00+00:00,14.5198866667,55.2981216667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-11 14:00:00
2021-04-11 15:00:00+00:00,14.7343916667,55.4048666667,8.0,557.3916415908669,0.455562745378523,0.482671786788441,0.025309041409918,11.1418328318173,0.168726942732786,0.00843634713663932,No (reported postion),cruise,2021-04-11 15:00:00
2021-04-11 16:00:00+00:00,14.9841966667,55.4819516667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-11 16:00:00
2021-04-11 17:00:00+00:00,15.23537,55.5606133333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-11 17:00:00
2021-04-11 18:00:00+00:00,15.4908916667,55.63544,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-04-11 18:00:00
2021-04-11 19:00:00+00:00,15.7414666667,55.7171433333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-04-11 19:00:00
2021-04-11 20:00:00+00:00,15.9948533333,55.7986333333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-11 20:00:00
2021-04-11 21:00:00+00:00,16.258305,55.8742366667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-11 21:00:00
2021-04-11 22:00:00+00:00,16.5485983333,55.9627183333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-11 22:00:00
2021-04-11 23:00:00+00:00,16.7960383333,56.046195,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-11 23:00:00
2021-04-12 00:00:00+00:00,17.08041,56.1337166667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-12 00:00:00
2021-04-12 01:00:00+00:00,17.379075,56.2241460417,9.5375,946.418931429581,0.7748252628753399,0.8196711108128589,0.0430458479375189,18.9223786285916,0.28697231958345903,0.014348615979173,Linear (small gap),cruise,2021-04-12 01:00:00
2021-04-12 02:00:00+00:00,17.67774,56.3145754167,8.175,611.4577527369961,0.499933110148902,0.529507171823841,0.027774061674939,12.2231550547399,0.18516041116626,0.009258020558312999,Linear (small gap),cruise,2021-04-12 02:00:00
2021-04-12 03:00:00+00:00,17.976405,56.4050047917,6.8125,371.44619950057603,0.30296314244728095,0.321594428138797,0.0168312856915156,7.42292399001152,0.112208571276771,0.00561042856383854,Linear (small gap),cruise,2021-04-12 03:00:00
2021-04-12 04:00:00+00:00,18.27507,56.4954341667,5.45,210.55933414429498,0.18616644511563898,0.18222434720706399,0.009649938639537121,4.27270641654362,0.0653590600334549,0.00344752676140072,Linear (small gap),cruise,2021-04-12 04:00:00
2021-04-12 05:00:00+00:00,18.573735,56.5858635417,4.0875,131.41694735641502,0.206640644989209,0.113578814579265,0.00724680427052288,3.2383314733360398,0.0554196765252228,0.00457925311085989,Linear (small gap),maneuver,2021-04-12 05:00:00
2021-04-12 06:00:00+00:00,18.8724,56.6762929167,2.725,62.1383547722711,0.14093796677036702,0.0536529820975601,0.00451298461709871,2.01929591870063,0.038820144730679,0.0042173128227982705,Linear (small gap),anchor,2021-04-12 06:00:00
2021-04-12 07:00:00+00:00,19.171065,56.7667222917,1.3625,44.3072943465339,0.052677701804171,0.038206622762195004,0.0023377191257348898,1.06507945648904,0.017644308749614597,0.0014199345632156198,Linear (small gap),anchor,2021-04-12 07:00:00
2021-04-12 08:00:00+00:00,19.46973,56.8571516667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-12 08:00:00
2021-04-12 09:00:00+00:00,19.7631,56.94854,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-12 09:00:00
2021-04-12 10:00:00+00:00,20.11092,57.05083,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-04-12 10:00:00
2021-04-12 11:00:00+00:00,20.45874,57.15312,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-04-12 11:00:00
2021-04-12 12:00:00+00:00,20.80656,57.25541,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-12 12:00:00
2021-04-12 13:00:00+00:00,20.90261,57.2842483333,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-12 13:00:00
2021-04-12 14:00:00+00:00,21.1492733333,57.3589783333,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-12 14:00:00
2021-04-12 15:00:00+00:00,21.4549216667,57.4147866667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-12 15:00:00
2021-04-12 16:00:00+00:00,21.5906333333,57.386855,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-12 16:00:00
2021-04-12 17:00:00+00:00,21.5906433333,57.386855,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-12 17:00:00
2021-04-12 18:00:00+00:00,21.5906883333,57.3868383333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-12 18:00:00
2021-04-12 19:00:00+00:00,21.5906283333,57.3868666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-12 19:00:00
2021-04-12 20:00:00+00:00,21.590635,57.386865,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-12 20:00:00
2021-04-12 21:00:00+00:00,21.5906416667,57.3868516667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-12 21:00:00
2021-04-12 22:00:00+00:00,21.5906216667,57.386855,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-12 22:00:00
2021-04-12 23:00:00+00:00,21.5906416667,57.3868516667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-12 23:00:00
2021-04-13 00:00:00+00:00,21.5906366667,57.3868533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-13 00:00:00
2021-04-13 01:00:00+00:00,21.59064,57.3868483333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-13 01:00:00
2021-04-13 02:00:00+00:00,21.59063,57.38685,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-13 02:00:00
2021-04-13 03:00:00+00:00,21.5906433333,57.3868716667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-13 03:00:00
2021-04-13 04:00:00+00:00,21.5906533333,57.3868616667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-13 04:00:00
2021-04-13 05:00:00+00:00,21.5906433333,57.3868466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-13 05:00:00
2021-04-13 06:00:00+00:00,21.5906366667,57.3868516667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-13 06:00:00
2021-04-13 07:00:00+00:00,21.5906316667,57.38687,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-13 07:00:00
2021-04-13 08:00:00+00:00,21.590645,57.3868533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-13 08:00:00
2021-04-13 09:00:00+00:00,21.59065,57.3868833333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-13 09:00:00
2021-04-13 10:00:00+00:00,21.5906583333,57.3868533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-13 10:00:00
2021-04-13 11:00:00+00:00,21.5906416667,57.386865,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-13 11:00:00
2021-04-13 12:00:00+00:00,21.59065,57.38686,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-13 12:00:00
2021-04-13 13:00:00+00:00,21.5906433333,57.386855,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-13 13:00:00
2021-04-13 14:00:00+00:00,21.5906333333,57.3868616667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-13 14:00:00
2021-04-13 15:00:00+00:00,21.5906333333,57.386855,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-13 15:00:00
2021-04-13 16:00:00+00:00,21.5906366667,57.3868583333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-13 16:00:00
2021-04-13 17:00:00+00:00,21.590645,57.3868583333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-13 17:00:00
2021-04-13 18:00:00+00:00,21.59065,57.386855,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-13 18:00:00
2021-04-13 19:00:00+00:00,21.5906333333,57.3868583333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-13 19:00:00
2021-04-13 20:00:00+00:00,21.590645,57.3868583333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-13 20:00:00
2021-04-13 21:00:00+00:00,21.5865966667,57.390005,3.5,83.0617617128555,0.164590744935066,0.0717781218485222,0.00524599805172608,2.34084447869051,0.0426310937931208,0.00412132041351245,No (reported postion),cruise,2021-04-13 21:00:00
2021-04-13 22:00:00+00:00,21.5363633333,57.40017,4.6,135.524391325539,0.18399051594545401,0.117224472728811,0.00701546614363942,3.11705114834316,0.051329744689739894,0.0037064798341895997,No (reported postion),cruise,2021-04-13 22:00:00
2021-04-13 23:00:00+00:00,21.3165466667,57.3810166667,6.2,271.34288665892495,0.220811487531641,0.23487879239450998,0.0122673048628689,5.4208577331785,0.0817820324191262,0.00408910162095631,No (reported postion),cruise,2021-04-13 23:00:00
2021-04-14 00:00:00+00:00,21.11453,57.33987,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-04-14 00:00:00
2021-04-14 01:00:00+00:00,20.74334,57.2725416667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-04-14 01:00:00
2021-04-14 02:00:00+00:00,20.478145,57.22013333335,9.5,935.789888825439,0.7661023403734609,0.8104635815053189,0.0425612411318589,18.7097977765088,0.283741607545726,0.0141870803772863,Linear (small gap),cruise,2021-04-14 02:00:00
2021-04-14 03:00:00+00:00,20.21295,57.167725,9.5,935.789888825439,0.7661023403734609,0.8104635815053189,0.0425612411318589,18.7097977765088,0.283741607545726,0.0141870803772863,Linear (small gap),cruise,2021-04-14 03:00:00
2021-04-14 04:00:00+00:00,19.947755,57.11531666665,9.5,935.789888825439,0.7661023403734609,0.8104635815053189,0.0425612411318589,18.7097977765088,0.283741607545726,0.0141870803772863,Linear (small gap),cruise,2021-04-14 04:00:00
2021-04-14 05:00:00+00:00,19.68256,57.0629083333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-04-14 05:00:00
2021-04-14 06:00:00+00:00,19.3579,57.0117683333,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-04-14 06:00:00
2021-04-14 07:00:00+00:00,19.24495,56.9856,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-04-14 07:00:00
2021-04-14 08:00:00+00:00,18.96643,56.9282116667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-04-14 08:00:00
2021-04-14 09:00:00+00:00,18.67853,56.8811916667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-04-14 09:00:00
2021-04-14 10:00:00+00:00,18.39762,56.82296,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-04-14 10:00:00
2021-04-14 11:00:00+00:00,18.120955,56.712665,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-04-14 11:00:00
2021-04-14 12:00:00+00:00,17.83337416665,56.59960583335,9.8,1023.19027161206,0.837829098283456,0.886175159299203,0.0465460610157475,20.4578054322413,0.310307073438317,0.0155153536719159,Linear (small gap),cruise,2021-04-14 12:00:00
2021-04-14 13:00:00+00:00,17.5457933333,56.4865466667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-14 13:00:00
2021-04-14 14:00:00+00:00,17.2722916666333,56.3773783333667,10.0666666666667,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-04-14 14:00:00
