timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-04-14 15:00:00+00:00,16.9987899999667,56.2682100000333,10.1333333333333,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-04-14 15:00:00
2021-04-14 16:00:00+00:00,16.7252883333,56.1590416667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-14 16:00:00
2021-04-14 17:00:00+00:00,16.7055083333,56.151395,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-14 17:00:00
2021-04-14 18:00:00+00:00,16.4667516667,56.0580316667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-14 18:00:00
2021-04-14 19:00:00+00:00,16.214465,55.96924,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-14 19:00:00
2021-04-14 20:00:00+00:00,15.968975,55.880705,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-04-14 20:00:00
2021-04-14 21:00:00+00:00,15.71007,55.8023466667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-14 21:00:00
2021-04-14 22:00:00+00:00,15.45373,55.7221766667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-14 22:00:00
2021-04-14 23:00:00+00:00,15.198255,55.6458033333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-04-14 23:00:00
2021-04-15 00:00:00+00:00,14.9452416667,55.57349,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-04-15 00:00:00
2021-04-15 01:00:00+00:00,14.6978666667,55.49196,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-04-15 01:00:00
2021-04-15 02:00:00+00:00,14.4761666667,55.38859,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-15 02:00:00
2021-04-15 03:00:00+00:00,14.2899033333,55.2557983333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-15 03:00:00
2021-04-15 04:00:00+00:00,14.01849,55.2385866667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-15 04:00:00
2021-04-15 05:00:00+00:00,13.720545,55.2475416667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-15 05:00:00
2021-04-15 06:00:00+00:00,13.43034,55.2548516667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-15 06:00:00
2021-04-15 07:00:00+00:00,13.1433816667,55.26207,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-04-15 07:00:00
2021-04-15 08:00:00+00:00,12.8637616667,55.2692333333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-04-15 08:00:00
2021-04-15 09:00:00+00:00,12.6904,55.35962,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-04-15 09:00:00
2021-04-15 10:00:00+00:00,12.717515,55.5189266667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-04-15 10:00:00
2021-04-15 11:00:00+00:00,12.6886033333,55.6859266667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-15 11:00:00
2021-04-15 12:00:00+00:00,12.727025,55.8540366667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-15 12:00:00
2021-04-15 13:00:00+00:00,12.68011,56.0167183333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-15 13:00:00
2021-04-15 14:00:00+00:00,12.5080266667,56.1674616667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-15 14:00:00
2021-04-15 15:00:00+00:00,12.384475,56.31622,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-15 15:00:00
2021-04-15 16:00:00+00:00,12.2571783333,56.4556883333,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-04-15 16:00:00
2021-04-15 17:00:00+00:00,12.2043783333,56.6009716667,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-04-15 17:00:00
2021-04-15 18:00:00+00:00,12.15539,56.764215,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-15 18:00:00
2021-04-15 19:00:00+00:00,12.1031833333,56.9353733333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-15 19:00:00
2021-04-15 20:00:00+00:00,11.9839533333,57.08779,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-04-15 20:00:00
2021-04-15 21:00:00+00:00,11.8628316667,57.2453583333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-15 21:00:00
2021-04-15 22:00:00+00:00,11.64427,57.3793116667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-15 22:00:00
2021-04-15 23:00:00+00:00,11.4298233333,57.513345,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-15 23:00:00
2021-04-16 00:00:00+00:00,11.2127866667,57.6425783333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-16 00:00:00
2021-04-16 01:00:00+00:00,11.0008166667,57.766305,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-16 01:00:00
2021-04-16 02:00:00+00:00,10.7451216667,57.8551066667,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-04-16 02:00:00
2021-04-16 03:00:00+00:00,10.4482116667,57.8620716667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-04-16 03:00:00
2021-04-16 04:00:00+00:00,10.1480683333,57.8687316667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-04-16 04:00:00
2021-04-16 05:00:00+00:00,9.84253,57.8740783333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-04-16 05:00:00
2021-04-16 06:00:00+00:00,9.5406766667,57.883165,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-04-16 06:00:00
2021-04-16 07:00:00+00:00,9.2405633333,57.886665,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-04-16 07:00:00
2021-04-16 08:00:00+00:00,8.9362066667,57.88872,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-16 08:00:00
2021-04-16 09:00:00+00:00,8.6330783333,57.8905166667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-04-16 09:00:00
2021-04-16 10:00:00+00:00,8.3225666667,57.8900983333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-04-16 10:00:00
2021-04-16 11:00:00+00:00,8.0044733333,57.8993183333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-16 11:00:00
2021-04-16 12:00:00+00:00,7.66682,57.9098516667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-16 12:00:00
2021-04-16 13:00:00+00:00,7.3369583333,57.9219016667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-16 13:00:00
2021-04-16 14:00:00+00:00,7.035905,57.9573916667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-04-16 14:00:00
2021-04-16 15:00:00+00:00,6.7436666667,58.0173366667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-04-16 15:00:00
2021-04-16 16:00:00+00:00,6.4758566667,58.09412,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-16 16:00:00
2021-04-16 17:00:00+00:00,6.2377933333,58.2072416667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-16 17:00:00
2021-04-16 18:00:00+00:00,5.9886933333,58.3197816667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-16 18:00:00
2021-04-16 19:00:00+00:00,5.7474083333,58.4384033333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-16 19:00:00
2021-04-16 20:00:00+00:00,5.549515,58.580305,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-16 20:00:00
2021-04-16 21:00:00+00:00,5.3715883333,58.7352466667,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-16 21:00:00
2021-04-16 22:00:00+00:00,5.1800833333,58.8821783333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-04-16 22:00:00
2021-04-16 23:00:00+00:00,5.0049666667,59.0140633333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-04-16 23:00:00
2021-04-17 00:00:00+00:00,4.831885,59.1485833333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-04-17 00:00:00
2021-04-17 01:00:00+00:00,4.6912366667,59.28945,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-04-17 01:00:00
2021-04-17 02:00:00+00:00,4.6745133333,59.4498683333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-04-17 02:00:00
2021-04-17 03:00:00+00:00,4.6474866667,59.6054533333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-04-17 03:00:00
2021-04-17 04:00:00+00:00,4.62933,59.7659533333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-17 04:00:00
2021-04-17 05:00:00+00:00,4.5992283333,59.9369766667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-17 05:00:00
2021-04-17 06:00:00+00:00,4.5812533333,60.1075883333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-17 06:00:00
2021-04-17 07:00:00+00:00,4.5576566667,60.2718366667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-17 07:00:00
2021-04-17 08:00:00+00:00,4.5326733333,60.441185,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-17 08:00:00
2021-04-17 09:00:00+00:00,4.5038733333,60.6096616667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-17 09:00:00
2021-04-17 10:00:00+00:00,4.4695233333,60.771265,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-17 10:00:00
2021-04-17 11:00:00+00:00,4.4569366667,60.94363,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-17 11:00:00
2021-04-17 12:00:00+00:00,4.4507283333,61.114415,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-17 12:00:00
2021-04-17 13:00:00+00:00,4.4509216667,61.2788383333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-04-17 13:00:00
2021-04-17 14:00:00+00:00,4.46139,61.438795,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-04-17 14:00:00
2021-04-17 15:00:00+00:00,4.457215,61.5957783333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-04-17 15:00:00
2021-04-17 16:00:00+00:00,4.52814,61.7427533333,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-04-17 16:00:00
2021-04-17 17:00:00+00:00,4.6661566667,61.8845733333,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-04-17 17:00:00
2021-04-17 18:00:00+00:00,4.78306,62.0226083333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-04-17 18:00:00
2021-04-17 19:00:00+00:00,4.9380516667,62.1596933333,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-04-17 19:00:00
2021-04-17 20:00:00+00:00,5.1180833333,62.2888183333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-04-17 20:00:00
2021-04-17 21:00:00+00:00,5.3595916667,62.39988,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-04-17 21:00:00
2021-04-17 22:00:00+00:00,5.5916783333,62.51688,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-04-17 22:00:00
2021-04-17 23:00:00+00:00,5.82345,62.64131,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-04-17 23:00:00
2021-04-18 00:00:00+00:00,6.0554333333,62.7677816667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-04-18 00:00:00
2021-04-18 01:00:00+00:00,6.33019,62.8737216667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-18 01:00:00
2021-04-18 02:00:00+00:00,6.6566016667,62.946705,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-04-18 02:00:00
2021-04-18 03:00:00+00:00,6.9329616667,62.8720666667,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-04-18 03:00:00
2021-04-18 04:00:00+00:00,6.9625383333,62.7264566667,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-04-18 04:00:00
2021-04-18 05:00:00+00:00,7.112995,62.6066233333,7.2,401.312185558015,0.327473222190468,0.347466178978827,0.0181929567883593,8.02024371116029,0.121286378589062,0.00606431892945311,No (reported postion),cruise,2021-04-18 05:00:00
2021-04-18 06:00:00+00:00,7.1217,62.5773683333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-18 06:00:00
2021-04-18 07:00:00+00:00,7.1217033333,62.577375,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-18 07:00:00
2021-04-18 08:00:00+00:00,7.121675,62.57738,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-18 08:00:00
2021-04-18 09:00:00+00:00,7.1216933333,62.5772816667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-18 09:00:00
2021-04-18 10:00:00+00:00,7.1217033333,62.577335,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-18 10:00:00
2021-04-18 11:00:00+00:00,7.1217066667,62.5773716667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-18 11:00:00
2021-04-18 12:00:00+00:00,7.121725,62.57734,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-18 12:00:00
2021-04-18 13:00:00+00:00,7.1154,62.6338916667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-18 13:00:00
2021-04-18 14:00:00+00:00,6.9598416667,62.77948,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-18 14:00:00
2021-04-18 15:00:00+00:00,6.8336883333,62.92461,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-04-18 15:00:00
2021-04-18 16:00:00+00:00,7.1007033333,63.01632,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-04-18 16:00:00
2021-04-18 17:00:00+00:00,7.4282666667,63.0749066667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-04-18 17:00:00
2021-04-18 18:00:00+00:00,7.7237683333,63.1644716667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-18 18:00:00
2021-04-18 19:00:00+00:00,8.0471633333,63.244325,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-18 19:00:00
2021-04-18 20:00:00+00:00,8.3510283333,63.34551,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-18 20:00:00
2021-04-18 21:00:00+00:00,8.6778783333,63.4244533333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-18 21:00:00
2021-04-18 22:00:00+00:00,9.02439,63.483885,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-04-18 22:00:00
2021-04-18 23:00:00+00:00,9.362935,63.5633933333,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-04-18 23:00:00
2021-04-19 00:00:00+00:00,9.6800966667,63.6486566667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-04-19 00:00:00
2021-04-19 01:00:00+00:00,9.8681816667,63.541305,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-04-19 01:00:00
2021-04-19 02:00:00+00:00,10.148765,63.4690666667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-04-19 02:00:00
2021-04-19 03:00:00+00:00,10.3648616667,63.433775,1.0,42.723306395635106,0.04006838738653,0.036834475145155,0.0020033484169509398,0.918402172235811,0.014134499581817601,0.000910073396041819,No (reported postion),anchor,2021-04-19 03:00:00
2021-04-19 04:00:00+00:00,10.3675166667,63.432775,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-19 04:00:00
2021-04-19 05:00:00+00:00,10.3674583333,63.4327383333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-19 05:00:00
2021-04-19 06:00:00+00:00,10.3675033333,63.4327633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-19 06:00:00
