timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-04-19 07:00:00+00:00,10.3674366667,63.43279,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-19 07:00:00
2021-04-19 08:00:00+00:00,10.3675866667,63.4327283333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-19 08:00:00
2021-04-19 09:00:00+00:00,10.3674083333,63.4328,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-19 09:00:00
2021-04-19 10:00:00+00:00,10.3673933333,63.4327983333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-19 10:00:00
2021-04-19 11:00:00+00:00,10.3671283333,63.4328983333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-19 11:00:00
2021-04-19 12:00:00+00:00,10.3671083333,63.43285,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-19 12:00:00
2021-04-19 13:00:00+00:00,10.3672166667,63.4328666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-19 13:00:00
2021-04-19 14:00:00+00:00,10.3671666667,63.4329,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-19 14:00:00
2021-04-19 15:00:00+00:00,10.3673416667,63.432825,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-19 15:00:00
2021-04-19 16:00:00+00:00,10.36741,63.4328216667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-19 16:00:00
2021-04-19 17:00:00+00:00,10.3673733333,63.4328383333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-19 17:00:00
2021-04-19 18:00:00+00:00,10.027545,63.47537,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-19 18:00:00
2021-04-19 19:00:00+00:00,9.7961433333,63.623375,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-19 19:00:00
2021-04-19 20:00:00+00:00,9.4553766667,63.5957166667,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-19 20:00:00
2021-04-19 21:00:00+00:00,9.1090633333,63.5067216667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-19 21:00:00
2021-04-19 22:00:00+00:00,8.7407866667,63.4417383333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-19 22:00:00
2021-04-19 23:00:00+00:00,8.384125,63.37216,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-19 23:00:00
2021-04-20 00:00:00+00:00,8.1060316667,63.2664016667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-20 00:00:00
2021-04-20 01:00:00+00:00,7.759495,63.231365,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-20 01:00:00
2021-04-20 02:00:00+00:00,7.3999983333,63.232265,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-04-20 02:00:00
2021-04-20 03:00:00+00:00,7.1032583333,63.1507416667,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-04-20 03:00:00
2021-04-20 04:00:00+00:00,6.8238333333,63.05309,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-04-20 04:00:00
2021-04-20 05:00:00+00:00,6.5464183333,62.9558616667,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-04-20 05:00:00
2021-04-20 06:00:00+00:00,6.2726566667,62.8608916667,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-04-20 06:00:00
2021-04-20 07:00:00+00:00,6.0330833333,62.751535,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-04-20 07:00:00
2021-04-20 08:00:00+00:00,5.818055,62.6445283333,6.8,358.42228189199204,0.292274821005586,0.310312311061452,0.016237490055865902,7.16244563783983,0.108249933705773,0.005412496685288631,No (reported postion),cruise,2021-04-20 08:00:00
2021-04-20 09:00:00+00:00,5.61839,62.53955,8.0,557.3916415908669,0.455562745378523,0.482671786788441,0.025309041409918,11.1418328318173,0.168726942732786,0.00843634713663932,No (reported postion),cruise,2021-04-20 09:00:00
2021-04-20 10:00:00+00:00,5.4204483333,62.4386116667,8.0,534.9728745651779,0.437164365144675,0.46325127431937896,0.0242869091747041,10.6934574913036,0.161912727831361,0.00809563639156805,No (reported postion),cruise,2021-04-20 10:00:00
2021-04-20 11:00:00+00:00,5.2410916667,62.3400583333,7.1,402.209680612166,0.32820976828354,0.348243644299293,0.0182338760157522,8.03819361224332,0.121559173438348,0.00607795867191741,No (reported postion),cruise,2021-04-20 11:00:00
2021-04-20 12:00:00+00:00,5.0988766667,62.24201,7.8,498.898976661434,0.407559646500265,0.432001849083613,0.022642202583348103,9.97197953322868,0.15094801722232,0.00754740086111602,No (reported postion),cruise,2021-04-20 12:00:00
2021-04-20 13:00:00+00:00,4.9502433333,62.137845,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-04-20 13:00:00
2021-04-20 14:00:00+00:00,4.811115,62.0242233333,7.9,516.70762199754,0.42217464419251,0.447428791092094,0.0234541468995839,10.3281524399508,0.15636097933055898,0.00781804896652797,No (reported postion),cruise,2021-04-20 14:00:00
2021-04-20 15:00:00+00:00,4.7000833333,61.8902783333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-04-20 15:00:00
2021-04-20 16:00:00+00:00,4.57141,61.7411,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-04-20 16:00:00
2021-04-20 17:00:00+00:00,4.5005033333,61.581105,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-20 17:00:00
2021-04-20 18:00:00+00:00,4.474405,61.4141716667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-20 18:00:00
2021-04-20 19:00:00+00:00,4.4657016667,61.2437483333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-20 19:00:00
2021-04-20 20:00:00+00:00,4.4660166667,61.1132883333,7.2,417.655466719743,0.34088564138094396,0.361623732568774,0.0189380911878302,8.347109334394851,0.126253941252201,0.00631269706261007,No (reported postion),cruise,2021-04-20 20:00:00
2021-04-20 21:00:00+00:00,4.4850366667,60.99071,7.7,481.54115871848495,0.393314628735535,0.416965441443065,0.0218508127075297,9.6248231743697,0.145672084716865,0.00728360423584324,No (reported postion),cruise,2021-04-20 21:00:00
2021-04-20 22:00:00+00:00,4.571275,60.8704866667,7.7,481.54115871848495,0.393314628735535,0.416965441443065,0.0218508127075297,9.6248231743697,0.145672084716865,0.00728360423584324,No (reported postion),cruise,2021-04-20 22:00:00
2021-04-20 23:00:00+00:00,4.6639933333,60.7520583333,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-04-20 23:00:00
2021-04-21 00:00:00+00:00,4.8787933333,60.6358016667,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-04-21 00:00:00
2021-04-21 01:00:00+00:00,4.976585,60.4925033333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-04-21 01:00:00
2021-04-21 02:00:00+00:00,5.1927383333,60.388765,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-04-21 02:00:00
2021-04-21 03:00:00+00:00,5.26951,60.39429,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-21 03:00:00
2021-04-21 04:00:00+00:00,5.2694783333,60.394285,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-21 04:00:00
2021-04-21 05:00:00+00:00,5.2694883333,60.3942816667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-21 05:00:00
2021-04-21 06:00:00+00:00,5.2694816667,60.3942833333,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-04-21 06:00:00
2021-04-21 07:00:00+00:00,5.2695133333,60.39428,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-21 07:00:00
2021-04-21 08:00:00+00:00,5.2695116667,60.3942766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-21 08:00:00
2021-04-21 09:00:00+00:00,5.2695166667,60.394265,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-21 09:00:00
2021-04-21 10:00:00+00:00,5.2695216667,60.3942683333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-21 10:00:00
2021-04-21 11:00:00+00:00,5.2694883333,60.394285,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-21 11:00:00
2021-04-21 12:00:00+00:00,5.2695083333,60.39426,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-21 12:00:00
2021-04-21 13:00:00+00:00,5.2412083333,60.4023666667,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-04-21 13:00:00
2021-04-21 14:00:00+00:00,5.156395,60.2644783333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-21 14:00:00
2021-04-21 15:00:00+00:00,5.3072333333,60.1080183333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-21 15:00:00
2021-04-21 16:00:00+00:00,5.4293666667,59.9509333333,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-21 16:00:00
2021-04-21 17:00:00+00:00,5.56005,59.7824466667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-04-21 17:00:00
2021-04-21 18:00:00+00:00,5.3323533333,59.6512416667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-21 18:00:00
2021-04-21 19:00:00+00:00,5.2065433333,59.4894333333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-21 19:00:00
2021-04-21 20:00:00+00:00,5.3180966667,59.3372616667,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-21 20:00:00
2021-04-21 21:00:00+00:00,5.3399333333,59.156755,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-21 21:00:00
2021-04-21 22:00:00+00:00,5.3207816667,58.99891,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-04-21 22:00:00
2021-04-21 23:00:00+00:00,5.37803,58.8478233333,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-04-21 23:00:00
2021-04-22 00:00:00+00:00,5.4760016667,58.7006133333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-04-22 00:00:00
2021-04-22 01:00:00+00:00,5.6203633333,58.55242,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-22 01:00:00
2021-04-22 02:00:00+00:00,5.8266366667,58.4347116667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-04-22 02:00:00
2021-04-22 03:00:00+00:00,6.0571383333,58.3269183333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-04-22 03:00:00
2021-04-22 04:00:00+00:00,6.290235,58.2115533333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-22 04:00:00
2021-04-22 05:00:00+00:00,6.51821,58.09083,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-04-22 05:00:00
2021-04-22 06:00:00+00:00,6.7917433333,58.001315,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-22 06:00:00
2021-04-22 07:00:00+00:00,7.09549,57.9493716667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-22 07:00:00
2021-04-22 08:00:00+00:00,7.4178816667,57.9243416667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-22 08:00:00
2021-04-22 09:00:00+00:00,7.728375,57.9116466667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-04-22 09:00:00
2021-04-22 10:00:00+00:00,8.0250233333,57.8954516667,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-04-22 10:00:00
2021-04-22 11:00:00+00:00,8.31416,57.8772416667,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-04-22 11:00:00
2021-04-22 12:00:00+00:00,8.603425,57.8657016667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-04-22 12:00:00
2021-04-22 13:00:00+00:00,8.8914966667,57.8511016667,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-04-22 13:00:00
2021-04-22 14:00:00+00:00,9.18199,57.8336466667,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-04-22 14:00:00
2021-04-22 15:00:00+00:00,9.4810983333,57.8195033333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-04-22 15:00:00
2021-04-22 16:00:00+00:00,9.7826833333,57.8128016667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-04-22 16:00:00
2021-04-22 17:00:00+00:00,10.0755983333,57.80822,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-04-22 17:00:00
2021-04-22 18:00:00+00:00,10.3654383333,57.80304,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-04-22 18:00:00
2021-04-22 19:00:00+00:00,10.6652233333,57.7996983333,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-04-22 19:00:00
2021-04-22 20:00:00+00:00,10.7709016667,57.6810233333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-04-22 20:00:00
2021-04-22 21:00:00+00:00,10.740225,57.5249166667,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-04-22 21:00:00
2021-04-22 22:00:00+00:00,10.7171366667,57.3637633333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-04-22 22:00:00
2021-04-22 23:00:00+00:00,10.709645,57.2072433333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-04-22 23:00:00
2021-04-23 00:00:00+00:00,10.8001183333,57.0556566667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-04-23 00:00:00
2021-04-23 01:00:00+00:00,10.8259116667,56.90469,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-04-23 01:00:00
2021-04-23 02:00:00+00:00,10.6953816667,56.76095,8.4,638.668079096628,0.522263773118814,0.55307842718097,0.0290146540621563,12.767361581932601,0.193431027081042,0.0096715513540521,No (reported postion),cruise,2021-04-23 02:00:00
2021-04-23 03:00:00+00:00,10.579925,56.6579416667,7.4,449.85827408597197,0.367313477213412,0.389519781503046,0.020406304289634,8.99116548171944,0.13604202859756,0.006802101429878,No (reported postion),cruise,2021-04-23 03:00:00
2021-04-23 04:00:00+00:00,10.4061066667,56.6128633333,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-04-23 04:00:00
2021-04-23 05:00:00+00:00,10.231005,56.5466616667,6.3,282.63187430937296,0.23007600627213,0.24465800662058101,0.0127820003484517,5.64663748618746,0.0852133356563444,0.0042606667828172205,No (reported postion),cruise,2021-04-23 05:00:00
2021-04-23 06:00:00+00:00,10.17333,56.4689266667,6.3,282.63187430937296,0.23007600627213,0.24465800662058101,0.0127820003484517,5.64663748618746,0.0852133356563444,0.0042606667828172205,No (reported postion),cruise,2021-04-23 06:00:00
2021-04-23 07:00:00+00:00,10.0567633333,56.459785,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-23 07:00:00
2021-04-23 08:00:00+00:00,10.0567783333,56.4597783333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-23 08:00:00
2021-04-23 09:00:00+00:00,10.056765,56.4597983333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-23 09:00:00
2021-04-23 10:00:00+00:00,10.0567733333,56.45981,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-23 10:00:00
2021-04-23 11:00:00+00:00,10.0565333333,56.459725,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-23 11:00:00
2021-04-23 12:00:00+00:00,10.056555,56.4597033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-23 12:00:00
2021-04-23 13:00:00+00:00,10.05654,56.45972,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-23 13:00:00
2021-04-23 14:00:00+00:00,10.0565233333,56.4596966667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-23 14:00:00
2021-04-23 15:00:00+00:00,10.0565183333,56.4597233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-23 15:00:00
2021-04-23 16:00:00+00:00,10.0565266667,56.45972,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-23 16:00:00
2021-04-23 17:00:00+00:00,10.056545,56.4597066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-23 17:00:00
2021-04-23 18:00:00+00:00,10.0591733333,56.4606933333,1.7,46.4927243217553,0.07007478723002179,0.0400997763881467,0.0027990507724799597,1.26745027219454,0.022486796445469998,0.0021233905947534598,No (reported postion),anchor,2021-04-23 18:00:00
2021-04-23 19:00:00+00:00,10.215765,56.47957,6.6,318.706735519512,0.25968151547193996,0.27590826633149196,0.0144267508595522,6.36813471039025,0.0961783390636816,0.00480891695318408,No (reported postion),cruise,2021-04-23 19:00:00
2021-04-23 20:00:00+00:00,10.2790033333,56.5834066667,7.4,432.114870864843,0.352752021682394,0.374149356220305,0.0195973345379108,8.636297417296861,0.13064889691940498,0.00653244484597026,No (reported postion),cruise,2021-04-23 20:00:00
2021-04-23 21:00:00+00:00,10.531315,56.6227633333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-23 21:00:00
2021-04-23 22:00:00+00:00,10.7140666667,56.770215,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-23 22:00:00
2021-04-23 23:00:00+00:00,10.8547266667,56.92581,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-23 23:00:00
2021-04-24 00:00:00+00:00,10.7919116667,57.0921133333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-24 00:00:00
2021-04-24 01:00:00+00:00,10.7425066667,57.2637133333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-24 01:00:00
2021-04-24 02:00:00+00:00,10.75161,57.43131,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-04-24 02:00:00
