timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-04-24 03:00:00+00:00,10.7719216667,57.5863866667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-04-24 03:00:00
2021-04-24 04:00:00+00:00,10.7884816667,57.7463983333,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-04-24 04:00:00
2021-04-24 05:00:00+00:00,10.5985433333,57.8469633333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-24 05:00:00
2021-04-24 06:00:00+00:00,10.2763533333,57.8617483333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-24 06:00:00
2021-04-24 07:00:00+00:00,9.9521033333,57.8718216667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-24 07:00:00
2021-04-24 08:00:00+00:00,9.630325,57.8854183333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-24 08:00:00
2021-04-24 09:00:00+00:00,9.3201066667,57.8952416667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-04-24 09:00:00
2021-04-24 10:00:00+00:00,9.006145,57.8992733333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-24 10:00:00
2021-04-24 11:00:00+00:00,8.66389,57.8983116667,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-24 11:00:00
2021-04-24 12:00:00+00:00,8.32399,57.910965,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-24 12:00:00
2021-04-24 13:00:00+00:00,7.9863266667,57.9183466667,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-24 13:00:00
2021-04-24 14:00:00+00:00,7.652105,57.9276466667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-24 14:00:00
2021-04-24 15:00:00+00:00,7.3448266667,57.9333983333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-24 15:00:00
2021-04-24 16:00:00+00:00,7.050105,57.96694,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-04-24 16:00:00
2021-04-24 17:00:00+00:00,6.7655333333,58.0185183333,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-04-24 17:00:00
2021-04-24 18:00:00+00:00,6.5234966667,58.10584,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-04-24 18:00:00
2021-04-24 19:00:00+00:00,6.29845,58.218865,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-04-24 19:00:00
2021-04-24 20:00:00+00:00,6.25771,58.3303683333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-24 20:00:00
2021-04-24 21:00:00+00:00,6.257715,58.3303316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-24 21:00:00
2021-04-24 22:00:00+00:00,6.2577,58.3303266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-24 22:00:00
2021-04-24 23:00:00+00:00,6.257685,58.3304333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-24 23:00:00
2021-04-25 00:00:00+00:00,6.25771,58.3303766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-25 00:00:00
2021-04-25 01:00:00+00:00,6.2577216667,58.3303916667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-25 01:00:00
2021-04-25 02:00:00+00:00,6.257685,58.330405,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-25 02:00:00
2021-04-25 03:00:00+00:00,6.2612983333,58.2557783333,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-04-25 03:00:00
2021-04-25 04:00:00+00:00,6.4558683333,58.1365,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-04-25 04:00:00
2021-04-25 05:00:00+00:00,6.6752433333,58.0359233333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-04-25 05:00:00
2021-04-25 06:00:00+00:00,6.9495983333,57.96104,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-04-25 06:00:00
2021-04-25 07:00:00+00:00,7.24972,57.93815,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-04-25 07:00:00
2021-04-25 08:00:00+00:00,7.5548516667,57.92485,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-25 08:00:00
2021-04-25 09:00:00+00:00,7.8543283333,57.9078966667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-04-25 09:00:00
2021-04-25 10:00:00+00:00,8.1571266667,57.8987633333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-04-25 10:00:00
2021-04-25 11:00:00+00:00,8.4549616667,57.8788783333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-04-25 11:00:00
2021-04-25 12:00:00+00:00,8.764545,57.8703633333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-04-25 12:00:00
2021-04-25 13:00:00+00:00,9.0738083333,57.850525,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-25 13:00:00
2021-04-25 14:00:00+00:00,9.3926616667,57.83663,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-25 14:00:00
2021-04-25 15:00:00+00:00,9.7114,57.8215383333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-25 15:00:00
2021-04-25 16:00:00+00:00,10.0231716667,57.8146716667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-25 16:00:00
2021-04-25 17:00:00+00:00,10.3278283333,57.8050633333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-04-25 17:00:00
2021-04-25 18:00:00+00:00,10.626525,57.7958133333,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-04-25 18:00:00
2021-04-25 19:00:00+00:00,10.7683783333,57.692015,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-04-25 19:00:00
2021-04-25 20:00:00+00:00,10.75184,57.53376,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-04-25 20:00:00
2021-04-25 21:00:00+00:00,10.7174533333,57.3791416667,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-04-25 21:00:00
2021-04-25 22:00:00+00:00,10.70562,57.225665,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-04-25 22:00:00
2021-04-25 23:00:00+00:00,10.7789316667,57.0816733333,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-04-25 23:00:00
2021-04-26 00:00:00+00:00,10.8538433333,56.9338883333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-04-26 00:00:00
2021-04-26 01:00:00+00:00,10.9304716667,56.7805266667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-04-26 01:00:00
2021-04-26 02:00:00+00:00,11.0112133333,56.6308466667,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-04-26 02:00:00
2021-04-26 03:00:00+00:00,11.0586416667,56.47286,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-04-26 03:00:00
2021-04-26 04:00:00+00:00,11.0558333333,56.3103666667,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-04-26 04:00:00
2021-04-26 05:00:00+00:00,11.017435,56.1509866667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-04-26 05:00:00
2021-04-26 06:00:00+00:00,10.9772716667,55.99243,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-04-26 06:00:00
2021-04-26 07:00:00+00:00,10.85734,55.8606816667,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-04-26 07:00:00
2021-04-26 08:00:00+00:00,10.79111,55.7108283333,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-04-26 08:00:00
2021-04-26 09:00:00+00:00,10.827915,55.5643333333,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-04-26 09:00:00
2021-04-26 10:00:00+00:00,10.9609483333,55.42833,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-04-26 10:00:00
2021-04-26 11:00:00+00:00,11.08068,55.3019933333,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-04-26 11:00:00
2021-04-26 12:00:00+00:00,11.2331316667,55.204415,7.0,372.174093702844,0.303560502430905,0.32222497478817796,0.0168644723572725,7.43748187405687,0.11242981571515,0.0056214907857575,No (reported postion),cruise,2021-04-26 12:00:00
2021-04-26 13:00:00+00:00,11.3596066667,55.0800733333,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-04-26 13:00:00
2021-04-26 14:00:00+00:00,11.6173716667,55.051885,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-04-26 14:00:00
2021-04-26 15:00:00+00:00,11.8486966667,55.0070183333,5.3,185.174166262969,0.18775808162955,0.160234156185246,0.00873095818717691,3.86958032477494,0.0603859345142539,0.00356418337564799,No (reported postion),cruise,2021-04-26 15:00:00
2021-04-26 16:00:00+00:00,11.88272,54.9983666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-26 16:00:00
2021-04-26 17:00:00+00:00,11.8827233333,54.9983683333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-26 17:00:00
2021-04-26 18:00:00+00:00,11.8827466667,54.998385,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-26 18:00:00
2021-04-26 19:00:00+00:00,11.882745,54.998385,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-26 19:00:00
2021-04-26 20:00:00+00:00,11.8827416667,54.9983733333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-26 20:00:00
2021-04-26 21:00:00+00:00,11.8827183333,54.9983766667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-26 21:00:00
2021-04-26 22:00:00+00:00,11.8827216667,54.9983816667,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-04-26 22:00:00
2021-04-26 23:00:00+00:00,11.88234,54.99853,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-26 23:00:00
2021-04-27 00:00:00+00:00,11.8823566667,54.998505,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-27 00:00:00
2021-04-27 01:00:00+00:00,11.8823616667,54.9985216667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-27 01:00:00
2021-04-27 02:00:00+00:00,11.8823616667,54.998525,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-27 02:00:00
2021-04-27 03:00:00+00:00,11.8823666667,54.9985083333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-27 03:00:00
2021-04-27 04:00:00+00:00,11.83598,55.0085466667,6.5,306.308018901293,0.24950627690987598,0.265167736738202,0.0138614598283264,6.12016037802586,0.0924097321888428,0.00462048660944214,No (reported postion),cruise,2021-04-27 04:00:00
2021-04-27 05:00:00+00:00,12.0020433333,54.9147283333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-27 05:00:00
2021-04-27 06:00:00+00:00,12.187115,54.8302016667,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-04-27 06:00:00
2021-04-27 07:00:00+00:00,12.47241,54.7914366667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-27 07:00:00
2021-04-27 08:00:00+00:00,12.762935,54.755795,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-27 08:00:00
2021-04-27 09:00:00+00:00,13.059615,54.7519,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-27 09:00:00
2021-04-27 10:00:00+00:00,13.3545116667,54.737895,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-27 10:00:00
2021-04-27 11:00:00+00:00,13.6489516667,54.716855,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-27 11:00:00
2021-04-27 12:00:00+00:00,13.92304,54.6526166667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-27 12:00:00
2021-04-27 13:00:00+00:00,14.2137616667,54.626395,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-27 13:00:00
2021-04-27 14:00:00+00:00,14.4943316667,54.6015933333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-27 14:00:00
2021-04-27 15:00:00+00:00,14.787925,54.6275216667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-27 15:00:00
2021-04-27 16:00:00+00:00,15.0790116667,54.653345,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-27 16:00:00
2021-04-27 17:00:00+00:00,15.3696916667,54.6764466667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-27 17:00:00
2021-04-27 18:00:00+00:00,15.656155,54.706065,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-27 18:00:00
2021-04-27 19:00:00+00:00,15.9434616667,54.7255083333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-04-27 19:00:00
2021-04-27 20:00:00+00:00,16.2279566667,54.7581166667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-27 20:00:00
2021-04-27 21:00:00+00:00,16.5132483333,54.7847033333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-27 21:00:00
2021-04-27 22:00:00+00:00,16.7940933333,54.81253,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-27 22:00:00
2021-04-27 23:00:00+00:00,17.0812366667,54.84675,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-27 23:00:00
2021-04-28 00:00:00+00:00,17.3665383333,54.8777466667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-28 00:00:00
2021-04-28 01:00:00+00:00,17.657625,54.8864733333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-28 01:00:00
2021-04-28 02:00:00+00:00,17.948615,54.8920183333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-28 02:00:00
2021-04-28 03:00:00+00:00,18.2396883333,54.89983,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-28 03:00:00
2021-04-28 04:00:00+00:00,18.503705,54.8494616667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-04-28 04:00:00
2021-04-28 05:00:00+00:00,18.753685,54.763975,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-28 05:00:00
2021-04-28 06:00:00+00:00,18.9169083333,54.6484466667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-28 06:00:00
2021-04-28 07:00:00+00:00,18.7538133333,54.5067183333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-28 07:00:00
2021-04-28 08:00:00+00:00,18.6671133333,54.3883833333,7.4,432.114870864843,0.352752021682394,0.374149356220305,0.0195973345379108,8.636297417296861,0.13064889691940498,0.00653244484597026,No (reported postion),cruise,2021-04-28 08:00:00
2021-04-28 09:00:00+00:00,18.66621,54.3626583333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-28 09:00:00
2021-04-28 10:00:00+00:00,18.66622,54.3626566667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-28 10:00:00
2021-04-28 11:00:00+00:00,18.6662233333,54.3626666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-28 11:00:00
2021-04-28 12:00:00+00:00,18.6662466667,54.3626416667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-28 12:00:00
2021-04-28 13:00:00+00:00,18.66623,54.3626583333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-28 13:00:00
2021-04-28 14:00:00+00:00,18.6662333333,54.362655,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-28 14:00:00
2021-04-28 15:00:00+00:00,18.6662233333,54.3626583333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-28 15:00:00
2021-04-28 16:00:00+00:00,18.666235,54.3626516667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-28 16:00:00
2021-04-28 17:00:00+00:00,18.6662,54.36266,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-28 17:00:00
2021-04-28 18:00:00+00:00,18.6662116667,54.3626516667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-28 18:00:00
2021-04-28 19:00:00+00:00,18.6662383333,54.3626433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-28 19:00:00
2021-04-28 20:00:00+00:00,18.6662533333,54.362615,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-28 20:00:00
2021-04-28 21:00:00+00:00,18.666215,54.36264,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-28 21:00:00
2021-04-28 22:00:00+00:00,18.6662183333,54.3626416667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-28 22:00:00
2021-04-28 23:00:00+00:00,18.6662133333,54.3626516667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-28 23:00:00
2021-04-29 00:00:00+00:00,18.6662166667,54.362645,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-29 00:00:00
2021-04-29 01:00:00+00:00,18.6662033333,54.362655,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-29 01:00:00
