timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-04-29 02:00:00+00:00,18.6662366667,54.362665,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-29 02:00:00
2021-04-29 03:00:00+00:00,18.66623,54.3626483333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-04-29 03:00:00
2021-04-29 04:00:00+00:00,18.6658416667,54.36443,3.8,94.6185485412899,0.173816700383111,0.0817893201649472,0.005655942750732389,2.52067355332128,0.0447755133812254,0.00409444811785123,No (reported postion),cruise,2021-04-29 04:00:00
2021-04-29 05:00:00+00:00,18.6876566667,54.454965,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-04-29 05:00:00
2021-04-29 06:00:00+00:00,18.871825,54.5722983333,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-04-29 06:00:00
2021-04-29 07:00:00+00:00,18.8985333333,54.7078083333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-04-29 07:00:00
2021-04-29 08:00:00+00:00,18.67684,54.811455,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-04-29 08:00:00
2021-04-29 09:00:00+00:00,18.4253883333,54.8939366667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-04-29 09:00:00
2021-04-29 10:00:00+00:00,18.1452483333,54.9201166667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-04-29 10:00:00
2021-04-29 11:00:00+00:00,17.8308516667,54.9163166667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-29 11:00:00
2021-04-29 12:00:00+00:00,17.50778,54.9183883333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-29 12:00:00
2021-04-29 13:00:00+00:00,17.173025833325,54.8952133333,9.975,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-04-29 13:00:00
2021-04-29 14:00:00+00:00,16.83827166665,54.8720383333,9.85,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-04-29 14:00:00
2021-04-29 15:00:00+00:00,16.503517499975,54.8488633333,9.725,1000.82943902,0.819478263025528,0.866804833193613,0.0455265701680849,20.0105887803999,0.303510467787233,0.0151755233893616,Linear (small gap),cruise,2021-04-29 15:00:00
2021-04-29 16:00:00+00:00,16.1687633333,54.8256883333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-04-29 16:00:00
2021-04-29 17:00:00+00:00,16.1574516667,54.826085,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-04-29 17:00:00
2021-04-29 18:00:00+00:00,15.8900083333,54.8496466667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-04-29 18:00:00
2021-04-29 19:00:00+00:00,15.614815,54.8795266667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-04-29 19:00:00
2021-04-29 20:00:00+00:00,15.34842,54.9135466667,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-04-29 20:00:00
2021-04-29 21:00:00+00:00,15.0799166667,54.9233916667,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-04-29 21:00:00
2021-04-29 22:00:00+00:00,14.8073383333,54.94761,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-04-29 22:00:00
2021-04-29 23:00:00+00:00,14.5664933333,55.0200783333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-04-29 23:00:00
2021-04-30 00:00:00+00:00,14.3598133333,55.1039416667,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-04-30 00:00:00
2021-04-30 01:00:00+00:00,14.1542733333,55.1853466667,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-04-30 01:00:00
2021-04-30 02:00:00+00:00,13.8879416667,55.2170666667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-04-30 02:00:00
2021-04-30 03:00:00+00:00,13.6107616667,55.2320683333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-04-30 03:00:00
2021-04-30 04:00:00+00:00,13.3352783333,55.24336,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-04-30 04:00:00
2021-04-30 05:00:00+00:00,13.0579283333,55.2558983333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-04-30 05:00:00
2021-04-30 06:00:00+00:00,12.789395,55.2839083333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-04-30 06:00:00
2021-04-30 07:00:00+00:00,12.6912483333,55.4023566667,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-04-30 07:00:00
2021-04-30 08:00:00+00:00,12.7072366667,55.5561566667,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-04-30 08:00:00
2021-04-30 09:00:00+00:00,12.6876516667,55.7165633333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-04-30 09:00:00
2021-04-30 10:00:00+00:00,12.7331733333,55.8771333333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-04-30 10:00:00
2021-04-30 11:00:00+00:00,12.6693883333,56.0363516667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-30 11:00:00
2021-04-30 12:00:00+00:00,12.464445,56.17003,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-30 12:00:00
2021-04-30 13:00:00+00:00,12.3647383333,56.3420016667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-04-30 13:00:00
2021-04-30 14:00:00+00:00,12.2992616667,56.50912,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-04-30 14:00:00
2021-04-30 15:00:00+00:00,12.220175,56.65953,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-04-30 15:00:00
2021-04-30 16:00:00+00:00,12.1478183333,56.81425,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-04-30 16:00:00
2021-04-30 17:00:00+00:00,12.0826483333,56.9630633333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-04-30 17:00:00
2021-04-30 18:00:00+00:00,11.9799516667,57.1094516667,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-04-30 18:00:00
2021-04-30 19:00:00+00:00,11.8710683333,57.26099,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-04-30 19:00:00
2021-04-30 20:00:00+00:00,11.7423066667,57.4048416667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-04-30 20:00:00
2021-04-30 21:00:00+00:00,11.6509133333,57.552685,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-04-30 21:00:00
2021-04-30 22:00:00+00:00,11.6778,57.5929,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-04-30 22:00:00
2021-04-30 23:00:00+00:00,11.613175,57.590105,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-04-30 23:00:00
2021-05-01 00:00:00+00:00,11.3469766667,57.674135,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-01 00:00:00
2021-05-01 01:00:00+00:00,11.071665,57.75305,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-01 01:00:00
2021-05-01 02:00:00+00:00,10.8083433333,57.8321166667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-05-01 02:00:00
2021-05-01 03:00:00+00:00,10.5093,57.8461316667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-05-01 03:00:00
2021-05-01 04:00:00+00:00,10.2223766667,57.8507133333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-05-01 04:00:00
2021-05-01 05:00:00+00:00,9.9367483333,57.857165,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-05-01 05:00:00
2021-05-01 06:00:00+00:00,9.653475,57.8633816667,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-05-01 06:00:00
2021-05-01 07:00:00+00:00,9.3687466667,57.8681416667,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-05-01 07:00:00
2021-05-01 08:00:00+00:00,9.0847016667,57.8735733333,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-05-01 08:00:00
2021-05-01 09:00:00+00:00,8.7937516667,57.8753,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-05-01 09:00:00
2021-05-01 10:00:00+00:00,8.488895,57.8746166667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-05-01 10:00:00
2021-05-01 11:00:00+00:00,8.1740466667,57.8824933333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-01 11:00:00
2021-05-01 12:00:00+00:00,7.8624066667,57.88897,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-05-01 12:00:00
2021-05-01 13:00:00+00:00,7.5627116667,57.8963433333,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-05-01 13:00:00
2021-05-01 14:00:00+00:00,7.2695133333,57.9019483333,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-05-01 14:00:00
2021-05-01 15:00:00+00:00,6.986635,57.9396816667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-05-01 15:00:00
2021-05-01 16:00:00+00:00,6.70276,58.00079,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-05-01 16:00:00
2021-05-01 17:00:00+00:00,6.44555,58.0831033333,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-05-01 17:00:00
2021-05-01 18:00:00+00:00,6.1994816667,58.1850116667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-05-01 18:00:00
2021-05-01 19:00:00+00:00,5.956955,58.2887583333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-01 19:00:00
2021-05-01 20:00:00+00:00,5.709085,58.403755,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-01 20:00:00
2021-05-01 21:00:00+00:00,5.4900666667,58.5191733333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-05-01 21:00:00
2021-05-01 22:00:00+00:00,5.3206366667,58.6520933333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-05-01 22:00:00
2021-05-01 23:00:00+00:00,5.20001,58.7917933333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-05-01 23:00:00
2021-05-02 00:00:00+00:00,5.05036,58.9257016667,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-05-02 00:00:00
2021-05-02 01:00:00+00:00,4.8855083333,59.05891,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-05-02 01:00:00
2021-05-02 02:00:00+00:00,4.7754083333,59.184085,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-05-02 02:00:00
2021-05-02 03:00:00+00:00,4.6617766667,59.3110933333,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-05-02 03:00:00
2021-05-02 04:00:00+00:00,4.6268916667,59.456725,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-05-02 04:00:00
2021-05-02 05:00:00+00:00,4.5892466667,59.60378,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-05-02 05:00:00
2021-05-02 06:00:00+00:00,4.5488816667,59.75702,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-05-02 06:00:00
2021-05-02 07:00:00+00:00,4.52725,59.9144816667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-05-02 07:00:00
2021-05-02 08:00:00+00:00,4.5069783333,60.072895,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-05-02 08:00:00
2021-05-02 09:00:00+00:00,4.4649166667,60.2383266667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-02 09:00:00
2021-05-02 10:00:00+00:00,4.4367316667,60.403335,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-05-02 10:00:00
2021-05-02 11:00:00+00:00,4.45446,60.5707483333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-05-02 11:00:00
2021-05-02 12:00:00+00:00,4.4637333333,60.7333683333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-05-02 12:00:00
2021-05-02 13:00:00+00:00,4.4478616667,60.89599,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-05-02 13:00:00
2021-05-02 14:00:00+00:00,4.442805,61.053005,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-05-02 14:00:00
2021-05-02 15:00:00+00:00,4.446695,61.2049083333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-05-02 15:00:00
2021-05-02 16:00:00+00:00,4.451855,61.3501333333,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-05-02 16:00:00
2021-05-02 17:00:00+00:00,4.455025,61.4939966667,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-05-02 17:00:00
2021-05-02 18:00:00+00:00,4.4565683333,61.63139,8.1,576.970537575571,0.471630532356851,0.499632228598899,0.026201696242047302,11.533410751511399,0.174677974946982,0.0087338987473491,No (reported postion),cruise,2021-05-02 18:00:00
2021-05-02 19:00:00+00:00,4.52172,61.7572083333,7.7,501.53121138750697,0.409719839132605,0.43428205241774903,0.0227622132851447,10.0246242277501,0.15174808856763097,0.00758740442838157,No (reported postion),cruise,2021-05-02 19:00:00
2021-05-02 20:00:00+00:00,4.6211866667,61.8794116667,7.7,501.53121138750697,0.409719839132605,0.43428205241774903,0.0227622132851447,10.0246242277501,0.15174808856763097,0.00758740442838157,No (reported postion),cruise,2021-05-02 20:00:00
2021-05-02 21:00:00+00:00,4.7255666667,61.9993816667,8.2,597.038880782565,0.488099993347394,0.517016659644471,0.027116666297077402,11.9347776156513,0.18077777531384998,0.00903888876569248,No (reported postion),cruise,2021-05-02 21:00:00
2021-05-02 22:00:00+00:00,4.8705433333,62.123105,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-05-02 22:00:00
2021-05-02 23:00:00+00:00,5.0374766667,62.2325633333,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-05-02 23:00:00
2021-05-03 00:00:00+00:00,5.2233883333,62.3454716667,8.4,638.668079096628,0.522263773118814,0.55307842718097,0.0290146540621563,12.767361581932601,0.193431027081042,0.0096715513540521,No (reported postion),cruise,2021-05-03 00:00:00
2021-05-03 01:00:00+00:00,5.428595,62.4509616667,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-05-03 01:00:00
2021-05-03 02:00:00+00:00,5.6363133333,62.5573433333,8.5,660.241019320296,0.539968009776535,0.5717662325418981,0.029998222765363,13.198820386405899,0.19998815176908702,0.00999940758845435,No (reported postion),cruise,2021-05-03 02:00:00
2021-05-03 03:00:00+00:00,5.84086,62.663795,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-05-03 03:00:00
2021-05-03 04:00:00+00:00,6.0476883333,62.7679866667,8.5,660.241019320296,0.539968009776535,0.5717662325418981,0.029998222765363,13.198820386405899,0.19998815176908702,0.00999940758845435,No (reported postion),cruise,2021-05-03 04:00:00
2021-05-03 05:00:00+00:00,6.262315,62.8677766667,8.5,633.350540219414,0.517899835438425,0.5484720485183371,0.0287722130799125,12.6610108043883,0.19181475386608302,0.009590737693304159,No (reported postion),cruise,2021-05-03 05:00:00
2021-05-03 06:00:00+00:00,6.5083783333,62.95573,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-05-03 06:00:00
2021-05-03 07:00:00+00:00,6.7534216667,63.043265,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-05-03 07:00:00
2021-05-03 08:00:00+00:00,7.0004316667,63.1261716667,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-05-03 08:00:00
2021-05-03 09:00:00+00:00,7.267405,63.2101716667,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-05-03 09:00:00
2021-05-03 10:00:00+00:00,7.58166,63.2507483333,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-05-03 10:00:00
2021-05-03 11:00:00+00:00,7.91326,63.22144,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-05-03 11:00:00
2021-05-03 12:00:00+00:00,8.2173833333,63.2881183333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-05-03 12:00:00
