timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-05-03 13:00:00+00:00,8.4880816667,63.3857516667,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-05-03 13:00:00
2021-05-03 14:00:00+00:00,8.8114766667,63.4452583333,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-05-03 14:00:00
2021-05-03 15:00:00+00:00,9.1282566667,63.50921,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-05-03 15:00:00
2021-05-03 16:00:00+00:00,9.419265,63.579925,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-05-03 16:00:00
2021-05-03 17:00:00+00:00,9.699335,63.6516266667,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-05-03 17:00:00
2021-05-03 18:00:00+00:00,9.8672683333,63.5436633333,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-05-03 18:00:00
2021-05-03 19:00:00+00:00,10.0146083333,63.4170633333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-05-03 19:00:00
2021-05-03 20:00:00+00:00,10.1625883333,63.3133966667,0.5,41.880413299454396,0.0333585484233163,0.0361043093931444,0.00182541855211887,0.8403502715294761,0.0122668124477272,0.000638759174505227,No (reported postion),anchor,2021-05-03 20:00:00
2021-05-03 21:00:00+00:00,10.163895,63.3125883333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-03 21:00:00
2021-05-03 22:00:00+00:00,10.1638916667,63.3126283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-03 22:00:00
2021-05-03 23:00:00+00:00,10.1638466667,63.3125566667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-03 23:00:00
2021-05-04 00:00:00+00:00,10.1639016667,63.31266,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-04 00:00:00
2021-05-04 01:00:00+00:00,10.1639,63.3126216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-04 01:00:00
2021-05-04 02:00:00+00:00,10.1639033333,63.3125616667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-04 02:00:00
2021-05-04 03:00:00+00:00,10.163895,63.3125833333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-04 03:00:00
2021-05-04 04:00:00+00:00,10.1638866667,63.3126583333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-04 04:00:00
2021-05-04 05:00:00+00:00,10.16388,63.3126033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-04 05:00:00
2021-05-04 06:00:00+00:00,10.1637283333,63.3126083333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-04 06:00:00
2021-05-04 07:00:00+00:00,10.1637716667,63.3127183333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-04 07:00:00
2021-05-04 08:00:00+00:00,10.1634366667,63.31261,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-04 08:00:00
2021-05-04 09:00:00+00:00,10.163435,63.3126183333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-04 09:00:00
2021-05-04 10:00:00+00:00,10.163405,63.3126066667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-04 10:00:00
2021-05-04 11:00:00+00:00,10.16342,63.3125983333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-04 11:00:00
2021-05-04 12:00:00+00:00,10.1634333333,63.3126066667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-04 12:00:00
2021-05-04 13:00:00+00:00,10.1634383333,63.3126216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-04 13:00:00
2021-05-04 14:00:00+00:00,10.163415,63.31251,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-04 14:00:00
2021-05-04 15:00:00+00:00,10.1634566667,63.3126216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-04 15:00:00
2021-05-04 16:00:00+00:00,10.1635016667,63.3126883333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-04 16:00:00
2021-05-04 17:00:00+00:00,10.1635816667,63.3125233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-04 17:00:00
2021-05-04 18:00:00+00:00,10.1635616667,63.3125916667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-04 18:00:00
2021-05-04 19:00:00+00:00,10.163585,63.31262,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-04 19:00:00
2021-05-04 20:00:00+00:00,10.0930633333,63.3503216667,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-04 20:00:00
2021-05-04 21:00:00+00:00,9.900695,63.5109833333,12.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-04 21:00:00
2021-05-04 22:00:00+00:00,9.6694266667,63.648275,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-04 22:00:00
2021-05-04 23:00:00+00:00,9.2854166667,63.5500083333,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-04 23:00:00
2021-05-05 00:00:00+00:00,8.9095683333,63.46448,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 00:00:00
2021-05-05 01:00:00+00:00,8.51884,63.3968716667,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 01:00:00
2021-05-05 02:00:00+00:00,8.1914066667,63.2907516667,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 02:00:00
2021-05-05 03:00:00+00:00,7.820585,63.2238066667,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 03:00:00
2021-05-05 04:00:00+00:00,7.457135,63.227735,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 04:00:00
2021-05-05 05:00:00+00:00,7.1132766667,63.1433633333,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 05:00:00
2021-05-05 06:00:00+00:00,6.7885483333,63.040565,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 06:00:00
2021-05-05 07:00:00+00:00,6.4620883333,62.9331083333,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 07:00:00
2021-05-05 08:00:00+00:00,6.1546816667,62.8221166667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 08:00:00
2021-05-05 09:00:00+00:00,5.8892733333,62.6917116667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 09:00:00
2021-05-05 10:00:00+00:00,5.623855,62.5571083333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 10:00:00
2021-05-05 11:00:00+00:00,5.368895,62.4256516667,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 11:00:00
2021-05-05 12:00:00+00:00,5.1335166667,62.2866533333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 12:00:00
2021-05-05 13:00:00+00:00,4.9195233333,62.1370216667,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 13:00:00
2021-05-05 14:00:00+00:00,4.75434,61.9803833333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 14:00:00
2021-05-05 15:00:00+00:00,4.62285,61.8181683333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 15:00:00
2021-05-05 16:00:00+00:00,4.49911,61.6588516667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 16:00:00
2021-05-05 17:00:00+00:00,4.4624433333,61.486125,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 17:00:00
2021-05-05 18:00:00+00:00,4.4430983333,61.3120716667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 18:00:00
2021-05-05 19:00:00+00:00,4.4344866667,61.137815,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 19:00:00
2021-05-05 20:00:00+00:00,4.4611983333,60.96668,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 20:00:00
2021-05-05 21:00:00+00:00,4.5217566667,60.799105,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-05 21:00:00
2021-05-05 22:00:00+00:00,4.566065,60.6368083333,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-05-05 22:00:00
2021-05-05 23:00:00+00:00,4.61932,60.4865016667,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-05-05 23:00:00
2021-05-06 00:00:00+00:00,4.6737083333,60.3355483333,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-05-06 00:00:00
2021-05-06 01:00:00+00:00,4.71539,60.17713,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-05-06 01:00:00
2021-05-06 02:00:00+00:00,4.7696366667,60.021015,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-05-06 02:00:00
2021-05-06 03:00:00+00:00,4.81824,59.8585283333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-06 03:00:00
2021-05-06 04:00:00+00:00,4.86388,59.7001083333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-05-06 04:00:00
2021-05-06 05:00:00+00:00,4.9157416667,59.5395783333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-06 05:00:00
2021-05-06 06:00:00+00:00,4.9491866667,59.3768583333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-05-06 06:00:00
2021-05-06 07:00:00+00:00,5.0302616667,59.2199033333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-05-06 07:00:00
2021-05-06 08:00:00+00:00,5.1494233333,59.0701733333,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-05-06 08:00:00
2021-05-06 09:00:00+00:00,5.2567816667,58.9159866667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-05-06 09:00:00
2021-05-06 10:00:00+00:00,5.3752433333,58.76016,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-06 10:00:00
2021-05-06 11:00:00+00:00,5.5258883333,58.6209666667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-05-06 11:00:00
2021-05-06 12:00:00+00:00,5.702735,58.4894866667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-06 12:00:00
2021-05-06 13:00:00+00:00,5.9381616667,58.3826183333,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-05-06 13:00:00
2021-05-06 14:00:00+00:00,6.2192466667,58.3128666667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-06 14:00:00
2021-05-06 15:00:00+00:00,6.26118,58.3280383333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-06 15:00:00
2021-05-06 16:00:00+00:00,6.2612216667,58.328085,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-06 16:00:00
2021-05-06 17:00:00+00:00,6.2608266667,58.3279466667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-06 17:00:00
2021-05-06 18:00:00+00:00,6.26073,58.327915,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-06 18:00:00
2021-05-06 19:00:00+00:00,6.2607366667,58.3279216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-06 19:00:00
2021-05-06 20:00:00+00:00,6.2609883333,58.3279933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-06 20:00:00
2021-05-06 21:00:00+00:00,6.2609983333,58.328005,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-06 21:00:00
2021-05-06 22:00:00+00:00,6.2609983333,58.3280066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-06 22:00:00
2021-05-06 23:00:00+00:00,6.24747,58.305565,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-05-06 23:00:00
2021-05-07 00:00:00+00:00,6.3453666667,58.1967366667,8.4,612.715553918514,0.500965348200604,0.530596756433971,0.0278314082333669,12.2483110783703,0.185542721555779,0.00927713607778897,No (reported postion),cruise,2021-05-07 00:00:00
2021-05-07 01:00:00+00:00,6.5081366667,58.0956016667,7.3,416.50256411078504,0.339939490303683,0.36062501754277704,0.018885527239093498,8.32405128221569,0.12590351492729002,0.00629517574636451,No (reported postion),cruise,2021-05-07 01:00:00
2021-05-07 02:00:00+00:00,6.7062916667,58.021985,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-05-07 02:00:00
2021-05-07 03:00:00+00:00,6.95531,57.9631433333,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-05-07 03:00:00
2021-05-07 04:00:00+00:00,7.2392783333,57.9310533333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-05-07 04:00:00
2021-05-07 05:00:00+00:00,7.531065,57.913745,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-05-07 05:00:00
2021-05-07 06:00:00+00:00,7.7961316667,57.8911766667,8.4,638.668079096628,0.522263773118814,0.55307842718097,0.0290146540621563,12.767361581932601,0.193431027081042,0.0096715513540521,No (reported postion),cruise,2021-05-07 06:00:00
2021-05-07 07:00:00+00:00,8.0617633333,57.8855,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-05-07 07:00:00
2021-05-07 08:00:00+00:00,8.3342233333,57.8831866667,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-05-07 08:00:00
2021-05-07 09:00:00+00:00,8.6093583333,57.8768933333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-05-07 09:00:00
2021-05-07 10:00:00+00:00,8.904055,57.8564666667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-05-07 10:00:00
2021-05-07 11:00:00+00:00,9.2138166667,57.852065,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-07 11:00:00
2021-05-07 12:00:00+00:00,9.5418616667,57.8419083333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-07 12:00:00
2021-05-07 13:00:00+00:00,9.8599616667,57.8269116667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-07 13:00:00
2021-05-07 14:00:00+00:00,10.1681433333,57.8108183333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-07 14:00:00
2021-05-07 15:00:00+00:00,10.4840233333,57.80422,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-07 15:00:00
2021-05-07 16:00:00+00:00,10.7630666667,57.75653,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-05-07 16:00:00
2021-05-07 17:00:00+00:00,10.7584133333,57.6070983333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-05-07 17:00:00
2021-05-07 18:00:00+00:00,10.7412166667,57.4507933333,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-05-07 18:00:00
2021-05-07 19:00:00+00:00,10.7162433333,57.30093,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-05-07 19:00:00
2021-05-07 20:00:00+00:00,10.735535,57.1588483333,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-05-07 20:00:00
2021-05-07 21:00:00+00:00,10.8304233333,57.0202916667,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-05-07 21:00:00
2021-05-07 22:00:00+00:00,10.7807333333,56.8829583333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-05-07 22:00:00
2021-05-07 23:00:00+00:00,10.5472066667,56.8844616667,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-05-07 23:00:00
2021-05-08 00:00:00+00:00,10.3334283333,56.97549,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-05-08 00:00:00
2021-05-08 01:00:00+00:00,10.11925,57.0328566667,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-05-08 01:00:00
2021-05-08 02:00:00+00:00,9.9608566667,57.0575816667,3.3,76.37834193993899,0.170473520649204,0.0659885332914366,0.0052881399249512994,2.35933071374531,0.044513883463347,0.00465634371363115,No (reported postion),cruise,2021-05-08 02:00:00
2021-05-08 03:00:00+00:00,9.955415,57.0542033333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-08 03:00:00
2021-05-08 04:00:00+00:00,9.9553983333,57.0542133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-08 04:00:00
2021-05-08 05:00:00+00:00,9.9552366667,57.0541183333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-08 05:00:00
2021-05-08 06:00:00+00:00,9.9552533333,57.0541383333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-08 06:00:00
2021-05-08 07:00:00+00:00,9.9551366667,57.054125,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-08 07:00:00
2021-05-08 08:00:00+00:00,9.9551483333,57.0540833333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-08 08:00:00
2021-05-08 09:00:00+00:00,9.95433,57.053765,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-08 09:00:00
2021-05-08 10:00:00+00:00,9.9543366667,57.0537633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-08 10:00:00
2021-05-08 11:00:00+00:00,9.9543316667,57.0537366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-08 11:00:00
