timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-05-08 12:00:00+00:00,9.954215,57.053705,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-08 12:00:00
2021-05-08 13:00:00+00:00,9.9542116667,57.05371,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-08 13:00:00
2021-05-08 14:00:00+00:00,10.0427766667,57.06536,11.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-08 14:00:00
2021-05-08 15:00:00+00:00,10.325755,56.97972,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-08 15:00:00
2021-05-08 16:00:00+00:00,10.5749183333,56.8683833333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-08 16:00:00
2021-05-08 17:00:00+00:00,10.734825,56.939355,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-08 17:00:00
2021-05-08 18:00:00+00:00,10.7263816667,57.122565,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-08 18:00:00
2021-05-08 19:00:00+00:00,10.73109,57.315365,11.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-08 19:00:00
2021-05-08 20:00:00+00:00,10.7685016667,57.5111966667,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-08 20:00:00
2021-05-08 21:00:00+00:00,10.7881816667,57.7071116667,11.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-08 21:00:00
2021-05-08 22:00:00+00:00,10.6344633333,57.844535,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-08 22:00:00
2021-05-08 23:00:00+00:00,10.30496,57.86261,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-08 23:00:00
2021-05-09 00:00:00+00:00,9.95975,57.87395,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-09 00:00:00
2021-05-09 01:00:00+00:00,9.6142783333,57.8822916667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-09 01:00:00
2021-05-09 02:00:00+00:00,9.2824833333,57.8882583333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-09 02:00:00
2021-05-09 03:00:00+00:00,8.9413366667,57.8982383333,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-09 03:00:00
2021-05-09 04:00:00+00:00,8.6104683333,57.9043966667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-09 04:00:00
2021-05-09 05:00:00+00:00,8.287755,57.9113933333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-09 05:00:00
2021-05-09 06:00:00+00:00,7.9683166667,57.9189416667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-09 06:00:00
2021-05-09 07:00:00+00:00,7.6558466667,57.9186866667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-05-09 07:00:00
2021-05-09 08:00:00+00:00,7.33534,57.9247416667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-09 08:00:00
2021-05-09 09:00:00+00:00,7.0394766667,57.9676716667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-05-09 09:00:00
2021-05-09 10:00:00+00:00,6.73487,58.0120133333,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-09 10:00:00
2021-05-09 11:00:00+00:00,6.449845,58.136565,12.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-09 11:00:00
2021-05-09 12:00:00+00:00,6.2509083333,58.2771383333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-09 12:00:00
2021-05-09 13:00:00+00:00,6.261085,58.3280216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-09 13:00:00
2021-05-09 14:00:00+00:00,6.2611016667,58.328015,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-09 14:00:00
2021-05-09 15:00:00+00:00,6.261085,58.32801,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-09 15:00:00
2021-05-09 16:00:00+00:00,6.2610916667,58.32801,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-09 16:00:00
2021-05-09 17:00:00+00:00,6.2610966667,58.3280083333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-09 17:00:00
2021-05-09 18:00:00+00:00,6.261105,58.32803,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-09 18:00:00
2021-05-09 19:00:00+00:00,6.2611066667,58.3280233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-09 19:00:00
2021-05-09 20:00:00+00:00,6.2610883333,58.3280133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-09 20:00:00
2021-05-09 21:00:00+00:00,6.2611133333,58.3280233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-09 21:00:00
2021-05-09 22:00:00+00:00,6.2611233333,58.3280216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-09 22:00:00
2021-05-09 23:00:00+00:00,6.2612583333,58.3280483333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-09 23:00:00
2021-05-10 00:00:00+00:00,6.2607383333,58.3279133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-10 00:00:00
2021-05-10 01:00:00+00:00,6.2607433333,58.32794,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-10 01:00:00
2021-05-10 02:00:00+00:00,6.260835,58.327965,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-10 02:00:00
2021-05-10 03:00:00+00:00,6.2608516667,58.3279733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-10 03:00:00
2021-05-10 04:00:00+00:00,6.2608433333,58.32797,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-10 04:00:00
2021-05-10 05:00:00+00:00,6.2576883333,58.33047,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-10 05:00:00
2021-05-10 06:00:00+00:00,6.2577083333,58.3304166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-10 06:00:00
2021-05-10 07:00:00+00:00,6.2577433333,58.330385,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-10 07:00:00
2021-05-10 08:00:00+00:00,6.2550066667,58.2834666667,8.5,633.350540219414,0.517899835438425,0.5484720485183371,0.0287722130799125,12.6610108043883,0.19181475386608302,0.009590737693304159,No (reported postion),cruise,2021-05-10 08:00:00
2021-05-10 09:00:00+00:00,6.4177183333,58.1693433333,8.4,612.715553918514,0.500965348200604,0.530596756433971,0.0278314082333669,12.2483110783703,0.185542721555779,0.00927713607778897,No (reported postion),cruise,2021-05-10 09:00:00
2021-05-10 10:00:00+00:00,6.5913116667,58.0709716667,7.9,516.70762199754,0.42217464419251,0.447428791092094,0.0234541468995839,10.3281524399508,0.15636097933055898,0.00781804896652797,No (reported postion),cruise,2021-05-10 10:00:00
2021-05-10 11:00:00+00:00,6.8422016667,58.008575,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-05-10 11:00:00
2021-05-10 12:00:00+00:00,7.1086533333,57.9532433333,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-05-10 12:00:00
2021-05-10 13:00:00+00:00,7.381465,57.9282383333,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-05-10 13:00:00
2021-05-10 14:00:00+00:00,7.6569466667,57.9174216667,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-05-10 14:00:00
2021-05-10 15:00:00+00:00,7.9374333333,57.9065233333,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-05-10 15:00:00
2021-05-10 16:00:00+00:00,8.216845,57.8950033333,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-05-10 16:00:00
2021-05-10 17:00:00+00:00,8.4914333333,57.8852633333,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-05-10 17:00:00
2021-05-10 18:00:00+00:00,8.78217,57.8776133333,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-05-10 18:00:00
2021-05-10 19:00:00+00:00,9.07234,57.8678266667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-05-10 19:00:00
2021-05-10 20:00:00+00:00,9.37622,57.856535,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-05-10 20:00:00
2021-05-10 21:00:00+00:00,9.67549,57.8431583333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-05-10 21:00:00
2021-05-10 22:00:00+00:00,9.9707383333,57.82567,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-05-10 22:00:00
2021-05-10 23:00:00+00:00,10.26352,57.81473,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-05-10 23:00:00
2021-05-11 00:00:00+00:00,10.5628233333,57.803285,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-05-11 00:00:00
2021-05-11 01:00:00+00:00,10.7750866667,57.7409733333,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-05-11 01:00:00
2021-05-11 02:00:00+00:00,10.7583633333,57.59231,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-05-11 02:00:00
2021-05-11 03:00:00+00:00,10.7399333333,57.4507,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-05-11 03:00:00
2021-05-11 04:00:00+00:00,10.7214716667,57.3074166667,8.6,654.476812782087,0.5352375059305879,0.566772922926732,0.0297354169961438,13.0835362556417,0.198236113307625,0.00991180566538127,No (reported postion),cruise,2021-05-11 04:00:00
2021-05-11 05:00:00+00:00,10.720225,57.1612783333,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-05-11 05:00:00
2021-05-11 06:00:00+00:00,10.83129,57.021735,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-05-11 06:00:00
2021-05-11 07:00:00+00:00,10.7938333333,56.876455,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-05-11 07:00:00
2021-05-11 08:00:00+00:00,10.6765483333,56.7343733333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-05-11 08:00:00
2021-05-11 09:00:00+00:00,10.5060633333,56.6137533333,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-05-11 09:00:00
2021-05-11 10:00:00+00:00,10.290245,56.5975916667,7.9,516.70762199754,0.42217464419251,0.447428791092094,0.0234541468995839,10.3281524399508,0.15636097933055898,0.00781804896652797,No (reported postion),cruise,2021-05-11 10:00:00
2021-05-11 11:00:00+00:00,10.2291083333,56.507155,6.2,271.34288665892495,0.220811487531641,0.23487879239450998,0.0122673048628689,5.4208577331785,0.0817820324191262,0.00408910162095631,No (reported postion),cruise,2021-05-11 11:00:00
2021-05-11 12:00:00+00:00,10.10801,56.46251,5.6,210.932015975856,0.18650593674153199,0.182547187091547,0.009667270043861989,4.2803091259074595,0.06547686827200311,0.0034538136433617003,No (reported postion),cruise,2021-05-11 12:00:00
2021-05-11 13:00:00+00:00,10.0569366667,56.45984,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-11 13:00:00
2021-05-11 14:00:00+00:00,10.0569616667,56.45984,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-11 14:00:00
2021-05-11 15:00:00+00:00,10.056955,56.4598383333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-11 15:00:00
2021-05-11 16:00:00+00:00,10.0569733333,56.4598583333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-11 16:00:00
2021-05-11 17:00:00+00:00,10.056975,56.4598333333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-11 17:00:00
2021-05-11 18:00:00+00:00,10.0569966667,56.4598283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-11 18:00:00
2021-05-11 19:00:00+00:00,10.0567866667,56.4597633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-11 19:00:00
2021-05-11 20:00:00+00:00,10.0567716667,56.459785,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-11 20:00:00
2021-05-11 21:00:00+00:00,10.0572583333,56.4599416667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-11 21:00:00
2021-05-11 22:00:00+00:00,10.057255,56.4599316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-11 22:00:00
2021-05-11 23:00:00+00:00,10.0572466667,56.4599183333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-11 23:00:00
2021-05-12 00:00:00+00:00,10.0572716667,56.45989,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-12 00:00:00
2021-05-12 01:00:00+00:00,10.0572566667,56.459945,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-12 01:00:00
2021-05-12 02:00:00+00:00,10.1231533333,56.4581866667,6.9,358.21482072369497,0.29210456411975,0.31013259545973604,0.0162280313399861,7.1582964144739,0.108186875599907,0.00540934377999537,No (reported postion),cruise,2021-05-12 02:00:00
2021-05-12 03:00:00+00:00,10.2303833333,56.5339033333,6.9,358.21482072369497,0.29210456411975,0.31013259545973604,0.0162280313399861,7.1582964144739,0.108186875599907,0.00540934377999537,No (reported postion),cruise,2021-05-12 03:00:00
2021-05-12 04:00:00+00:00,10.37175,56.6064966667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-05-12 04:00:00
2021-05-12 05:00:00+00:00,10.6110633333,56.6836116667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-12 05:00:00
2021-05-12 06:00:00+00:00,10.7207316667,56.83917,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-12 06:00:00
2021-05-12 07:00:00+00:00,10.731295,57.0059266667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-12 07:00:00
2021-05-12 08:00:00+00:00,10.7349166667,57.1773883333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-12 08:00:00
2021-05-12 09:00:00+00:00,10.739005,57.3511283333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-12 09:00:00
2021-05-12 10:00:00+00:00,10.76753,57.5275216667,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-12 10:00:00
2021-05-12 11:00:00+00:00,10.7907316667,57.7070966667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-12 11:00:00
2021-05-12 12:00:00+00:00,10.6908683333,57.8640816667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-05-12 12:00:00
2021-05-12 13:00:00+00:00,10.5076433333,57.997965,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-12 13:00:00
2021-05-12 14:00:00+00:00,10.3340333333,58.140155,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-12 14:00:00
2021-05-12 15:00:00+00:00,10.1494966667,58.2885683333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-12 15:00:00
2021-05-12 16:00:00+00:00,9.9640466667,58.4332016667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-12 16:00:00
2021-05-12 17:00:00+00:00,9.7920533333,58.5713066667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-12 17:00:00
2021-05-12 18:00:00+00:00,9.5939116667,58.719925,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-12 18:00:00
2021-05-12 19:00:00+00:00,9.4250666667,58.8588166667,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-05-12 19:00:00
2021-05-12 20:00:00+00:00,9.4222983333,58.880585,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-12 20:00:00
2021-05-12 21:00:00+00:00,9.4223083333,58.8805983333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-12 21:00:00
2021-05-12 22:00:00+00:00,9.4223266667,58.8806016667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-12 22:00:00
2021-05-12 23:00:00+00:00,9.422535,58.8807933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-12 23:00:00
2021-05-13 00:00:00+00:00,9.42256,58.8806466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-13 00:00:00
2021-05-13 01:00:00+00:00,9.4225066667,58.8807983333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-13 01:00:00
2021-05-13 02:00:00+00:00,9.4225333333,58.880775,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-13 02:00:00
2021-05-13 03:00:00+00:00,9.4733383333,58.8294333333,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-05-13 03:00:00
2021-05-13 04:00:00+00:00,9.624025,58.6976683333,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-05-13 04:00:00
2021-05-13 05:00:00+00:00,9.8248983333,58.5716883333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-13 05:00:00
2021-05-13 06:00:00+00:00,10.028665,58.44813,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-05-13 06:00:00
2021-05-13 07:00:00+00:00,10.1872966667,58.3070366667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-05-13 07:00:00
2021-05-13 08:00:00+00:00,10.3473633333,58.1705833333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-05-13 08:00:00
2021-05-13 09:00:00+00:00,10.5235466667,58.0382066667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-05-13 09:00:00
2021-05-13 10:00:00+00:00,10.706285,57.906235,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-05-13 10:00:00
2021-05-13 11:00:00+00:00,10.8859116667,57.7766183333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-05-13 11:00:00
2021-05-13 12:00:00+00:00,11.0906616667,57.6571366667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-05-13 12:00:00
