timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-05-13 13:00:00+00:00,11.2943883333,57.5448333333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-05-13 13:00:00
2021-05-13 14:00:00+00:00,11.485,57.4342383333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-05-13 14:00:00
2021-05-13 15:00:00+00:00,11.6891366667,57.316495,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-05-13 15:00:00
2021-05-13 16:00:00+00:00,11.8668983333,57.1917616667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-05-13 16:00:00
2021-05-13 17:00:00+00:00,11.96789,57.0397416667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-05-13 17:00:00
2021-05-13 18:00:00+00:00,12.0569383333,56.8859633333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-05-13 18:00:00
2021-05-13 19:00:00+00:00,12.1243133333,56.7302666667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-05-13 19:00:00
2021-05-13 20:00:00+00:00,12.1992933333,56.5785316667,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-05-13 20:00:00
2021-05-13 21:00:00+00:00,12.2799266667,56.4283616667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-05-13 21:00:00
2021-05-13 22:00:00+00:00,12.3375216667,56.2776283333,8.6,654.476812782087,0.5352375059305879,0.566772922926732,0.0297354169961438,13.0835362556417,0.198236113307625,0.00991180566538127,No (reported postion),cruise,2021-05-13 22:00:00
2021-05-13 23:00:00+00:00,12.442905,56.1441,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-05-13 23:00:00
2021-05-14 00:00:00+00:00,12.6386866667,56.0473083333,7.9,516.70762199754,0.42217464419251,0.447428791092094,0.0234541468995839,10.3281524399508,0.15636097933055898,0.00781804896652797,No (reported postion),cruise,2021-05-14 00:00:00
2021-05-14 01:00:00+00:00,12.6503783333,55.9007516667,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-05-14 01:00:00
2021-05-14 02:00:00+00:00,12.6829283333,55.7543066667,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-05-14 02:00:00
2021-05-14 03:00:00+00:00,12.6965666667,55.6094783333,8.0,534.9728745651779,0.437164365144675,0.46325127431937896,0.0242869091747041,10.6934574913036,0.161912727831361,0.00809563639156805,No (reported postion),cruise,2021-05-14 03:00:00
2021-05-14 04:00:00+00:00,12.63956,55.4898833333,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-05-14 04:00:00
2021-05-14 05:00:00+00:00,12.378675,55.47037,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-05-14 05:00:00
2021-05-14 06:00:00+00:00,12.2028116667,55.4614933333,0.6,41.968074181457204,0.034056371675490506,0.036180246631353497,0.0018439232580614,0.848467669202935,0.0124610519096726,0.0006669758535450329,No (reported postion),anchor,2021-05-14 06:00:00
2021-05-14 07:00:00+00:00,12.2026883333,55.4616316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-14 07:00:00
2021-05-14 08:00:00+00:00,12.2026983333,55.4616366667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-14 08:00:00
2021-05-14 09:00:00+00:00,12.20267,55.4616266667,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-05-14 09:00:00
2021-05-14 10:00:00+00:00,12.2026983333,55.4616616667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-14 10:00:00
2021-05-14 11:00:00+00:00,12.2026683333,55.46179,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-14 11:00:00
2021-05-14 12:00:00+00:00,12.2026816667,55.4617933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-14 12:00:00
2021-05-14 13:00:00+00:00,12.2026866667,55.4617766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-14 13:00:00
2021-05-14 14:00:00+00:00,12.2026766667,55.4617783333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-14 14:00:00
2021-05-14 15:00:00+00:00,12.2026533333,55.4615233333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-14 15:00:00
2021-05-14 16:00:00+00:00,12.202665,55.46152,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-14 16:00:00
2021-05-14 17:00:00+00:00,12.20267,55.4615366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-14 17:00:00
2021-05-14 18:00:00+00:00,12.202695,55.46154,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-14 18:00:00
2021-05-14 19:00:00+00:00,12.205705,55.4603216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-14 19:00:00
2021-05-14 20:00:00+00:00,12.2056833333,55.460315,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-14 20:00:00
2021-05-14 21:00:00+00:00,12.20569,55.4603283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-14 21:00:00
2021-05-14 22:00:00+00:00,12.2056916667,55.46032,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-14 22:00:00
2021-05-14 23:00:00+00:00,12.2057,55.4603116667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-14 23:00:00
2021-05-15 00:00:00+00:00,12.2057033333,55.4603166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-15 00:00:00
2021-05-15 01:00:00+00:00,12.2057016667,55.4603283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-15 01:00:00
2021-05-15 02:00:00+00:00,12.205695,55.46032,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-15 02:00:00
2021-05-15 03:00:00+00:00,12.2056933333,55.4603166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-15 03:00:00
2021-05-15 04:00:00+00:00,12.20568,55.4603183333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-15 04:00:00
2021-05-15 05:00:00+00:00,12.2056816667,55.460325,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-15 05:00:00
2021-05-15 06:00:00+00:00,12.2056983333,55.4603133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-15 06:00:00
2021-05-15 07:00:00+00:00,12.205705,55.4603883333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-15 07:00:00
2021-05-15 08:00:00+00:00,12.2056983333,55.46037,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-15 08:00:00
2021-05-15 09:00:00+00:00,12.2056983333,55.4603733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-15 09:00:00
2021-05-15 10:00:00+00:00,12.205705,55.4603766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-15 10:00:00
2021-05-15 11:00:00+00:00,12.2057,55.460365,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-15 11:00:00
2021-05-15 12:00:00+00:00,12.2056916667,55.46036,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-15 12:00:00
2021-05-15 13:00:00+00:00,12.2057033333,55.460365,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-15 13:00:00
2021-05-15 14:00:00+00:00,12.2056916667,55.4602783333,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-05-15 14:00:00
2021-05-15 15:00:00+00:00,12.2056966667,55.4598966667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-15 15:00:00
2021-05-15 16:00:00+00:00,12.20567,55.4597483333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-15 16:00:00
2021-05-15 17:00:00+00:00,12.2056516667,55.45947,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-15 17:00:00
2021-05-15 18:00:00+00:00,12.2056483333,55.4592933333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-15 18:00:00
2021-05-15 19:00:00+00:00,12.2056533333,55.459135,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-15 19:00:00
2021-05-15 20:00:00+00:00,12.2056183333,55.4588466667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-15 20:00:00
2021-05-15 21:00:00+00:00,12.2055933333,55.4587066667,0.3,41.7860092726821,0.032607046459436295,0.0360225308289192,0.0018054904072576801,0.8316084586503669,0.0120576314887091,0.000608371981693129,No (reported postion),anchor,2021-05-15 21:00:00
2021-05-15 22:00:00+00:00,12.2056216667,55.458705,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-15 22:00:00
2021-05-15 23:00:00+00:00,12.2056366667,55.4586866667,0.3,41.7860092726821,0.032607046459436295,0.0360225308289192,0.0018054904072576801,0.8316084586503669,0.0120576314887091,0.000608371981693129,No (reported postion),anchor,2021-05-15 23:00:00
2021-05-16 00:00:00+00:00,12.3203016667,55.46426,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-05-16 00:00:00
2021-05-16 01:00:00+00:00,12.4934716667,55.3486883333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-05-16 01:00:00
2021-05-16 02:00:00+00:00,12.531365,55.1896583333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-05-16 02:00:00
2021-05-16 03:00:00+00:00,12.57523,55.0297766667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-05-16 03:00:00
2021-05-16 04:00:00+00:00,12.5276266667,54.8929616667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-16 04:00:00
2021-05-16 05:00:00+00:00,12.3856733333,54.749545,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-05-16 05:00:00
2021-05-16 06:00:00+00:00,12.249645,54.6051816667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-05-16 06:00:00
2021-05-16 07:00:00+00:00,12.1621333333,54.44994,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-05-16 07:00:00
2021-05-16 08:00:00+00:00,12.0538716667,54.30334,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-05-16 08:00:00
2021-05-16 09:00:00+00:00,12.09526,54.1763316667,6.0,249.834181457184,0.20315996654541,0.216246631353488,0.011286664808078299,4.990683629143691,0.0752444320538554,0.0037622216026927703,No (reported postion),cruise,2021-05-16 09:00:00
2021-05-16 10:00:00+00:00,12.0881133333,54.116265,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-16 10:00:00
2021-05-16 11:00:00+00:00,12.088115,54.1162416667,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-05-16 11:00:00
2021-05-16 12:00:00+00:00,12.0881066667,54.11625,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-16 12:00:00
2021-05-16 13:00:00+00:00,12.0881066667,54.1162516667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-16 13:00:00
2021-05-16 14:00:00+00:00,12.088105,54.1162433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-16 14:00:00
2021-05-16 15:00:00+00:00,12.08812,54.1162316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-16 15:00:00
2021-05-16 16:00:00+00:00,12.0882883333,54.1157633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-16 16:00:00
2021-05-16 17:00:00+00:00,12.0882966667,54.11578,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-16 17:00:00
2021-05-16 18:00:00+00:00,12.0882916667,54.1157833333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-16 18:00:00
2021-05-16 19:00:00+00:00,12.0882816667,54.115765,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-16 19:00:00
2021-05-16 20:00:00+00:00,12.088295,54.1157766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-16 20:00:00
2021-05-16 21:00:00+00:00,12.08845,54.1153483333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-16 21:00:00
2021-05-16 22:00:00+00:00,12.0884666667,54.11534,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-16 22:00:00
2021-05-16 23:00:00+00:00,12.08846,54.11533,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-16 23:00:00
2021-05-17 00:00:00+00:00,12.088455,54.1153383333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-17 00:00:00
2021-05-17 01:00:00+00:00,12.0884366667,54.115435,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-17 01:00:00
2021-05-17 02:00:00+00:00,12.0884383333,54.11543,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-17 02:00:00
2021-05-17 03:00:00+00:00,12.0884266667,54.115425,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-17 03:00:00
2021-05-17 04:00:00+00:00,12.089185,54.1148783333,0.9,42.462250362418004,0.037990254404780405,0.036608332380817996,0.00194824099595723,0.894228383559907,0.013556050195145,0.0008260435057144861,No (reported postion),anchor,2021-05-17 04:00:00
2021-05-17 05:00:00+00:00,12.0811733333,54.2331433333,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-17 05:00:00
2021-05-17 06:00:00+00:00,12.1705733333,54.404165,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-17 06:00:00
2021-05-17 07:00:00+00:00,12.3718583333,54.5278166667,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-17 07:00:00
2021-05-17 08:00:00+00:00,12.6695716667,54.578205,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-17 08:00:00
2021-05-17 09:00:00+00:00,12.9680166667,54.638275,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-17 09:00:00
2021-05-17 10:00:00+00:00,13.2609716667,54.692965,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-17 10:00:00
2021-05-17 11:00:00+00:00,13.5657266667,54.6717266667,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-17 11:00:00
2021-05-17 12:00:00+00:00,13.8643866667,54.5997666667,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-17 12:00:00
2021-05-17 13:00:00+00:00,14.1593316667,54.5296116667,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-17 13:00:00
2021-05-17 14:00:00+00:00,14.4513766667,54.45825,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-17 14:00:00
2021-05-17 15:00:00+00:00,14.7447183333,54.388665,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-17 15:00:00
2021-05-17 16:00:00+00:00,15.0372633333,54.3181,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-17 16:00:00
2021-05-17 17:00:00+00:00,15.3301266667,54.2464316667,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-17 17:00:00
2021-05-17 18:00:00+00:00,15.5529583333,54.18566,2.5,56.8116624317986,0.15221855291453099,0.0490386741430475,0.0049773190148584,2.22298394118455,0.045351555965900306,0.00544489681315342,No (reported postion),anchor,2021-05-17 18:00:00
2021-05-17 19:00:00+00:00,15.5529748610833,54.1855226388917,2.3,53.4805489156924,0.12570126933191,0.046153059091101296,0.004274140189042061,1.9145228295931198,0.037970456411975,0.0043726630096408104,Linear (small gap),anchor,2021-05-17 19:00:00
2021-05-17 20:00:00+00:00,15.5529913888667,54.1853852777833,2.1,50.6811805299768,0.103416935586654,0.0437280743192808,0.00368320968938264,1.65530131707585,0.031767600627213,0.0034715897207432903,Linear (small gap),anchor,2021-05-17 20:00:00
2021-05-17 21:00:00+00:00,15.55300791665,54.185247916675,1.9,48.3673185676612,0.0849974690842091,0.041723665020618396,0.00319476679186648,1.44103769936543,0.0266405326316871,0.00272679342345084,Linear (small gap),anchor,2021-05-17 21:00:00
2021-05-17 22:00:00+00:00,15.5530244444333,54.1851105555667,1.7,46.4927243217553,0.07007478723002179,0.0400997763881467,0.0027990507724799597,1.26745027219454,0.022486796445469998,0.0021233905947534598,Linear (small gap),anchor,2021-05-17 22:00:00
2021-05-17 23:00:00+00:00,15.5530409722167,54.1849731944583,1.5,45.011159085268496,0.0582808074295387,0.0388163536148982,0.00248630090720942,1.13025733129586,0.0192039360886345,0.00164649771164114,Linear (small gap),anchor,2021-05-17 23:00:00
2021-05-18 00:00:00+00:00,15.5530575,54.18483583335,1.3,43.8763841512103,0.0492474470882064,0.037833341893905595,0.0022467564720412103,1.02517717240208,0.0166894955812533,0.00128123125110388,Linear (small gap),anchor,2021-05-18 00:00:00
2021-05-18 01:00:00+00:00,15.5530740277833,54.1846984722417,1.1,43.0421608125903,0.0426066236114714,0.037110686418201394,0.0020706567429617,0.947928091245865,0.0148410189433993,0.00101270769013166,Linear (small gap),anchor,2021-05-18 01:00:00
2021-05-18 02:00:00+00:00,15.5530905555667,54.1845611111333,0.9,42.462250362418004,0.037990254404780405,0.036608332380817996,0.00194824099595723,0.894228383559907,0.013556050195145,0.0008260435057144861,Linear (small gap),anchor,2021-05-18 02:00:00
2021-05-18 03:00:00+00:00,15.55310708335,54.184423750025,0.7,42.0904140937028,0.0350302568735798,0.0362862249747882,0.0018697485070141699,0.859796345076883,0.0127321333565634,0.000706355174842344,Linear (small gap),anchor,2021-05-18 03:00:00
2021-05-18 04:00:00+00:00,15.5531236111333,54.1842863889167,0.5,41.880413299454396,0.0333585484233163,0.0361043093931444,0.00182541855211887,0.8403502715294761,0.0122668124477272,0.000638759174505227,Linear (small gap),anchor,2021-05-18 04:00:00
2021-05-18 05:00:00+00:00,15.5531401389167,54.1841490278083,0.3,41.7860092726821,0.032607046459436295,0.0360225308289192,0.0018054904072576801,0.8316084586503669,0.0120576314887091,0.000608371981693129,Linear (small gap),anchor,2021-05-18 05:00:00
2021-05-18 06:00:00+00:00,15.5531566667,54.1840116667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-18 06:00:00
2021-05-18 07:00:00+00:00,15.5531506667,54.18397733336,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,Linear (small gap),anchor,2021-05-18 07:00:00
2021-05-18 08:00:00+00:00,15.5531446667,54.18394300002,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,Linear (small gap),anchor,2021-05-18 08:00:00
2021-05-18 09:00:00+00:00,15.5531386667,54.18390866668,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,Linear (small gap),anchor,2021-05-18 09:00:00
2021-05-18 10:00:00+00:00,15.5531326667,54.18387433334,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,Linear (small gap),anchor,2021-05-18 10:00:00
2021-05-18 11:00:00+00:00,15.5531266667,54.18384,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-18 11:00:00
