timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-05-18 12:00:00+00:00,15.51795583335,54.26796916665,4.55,157.504514596014,0.20196910429671602,0.136177467051258,0.00797665841065972,3.55849415614273,0.0577911945721881,0.00404292768722355,Linear (small gap),maneuver,2021-05-18 12:00:00
2021-05-18 13:00:00+00:00,15.482785,54.3520983333,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-05-18 13:00:00
2021-05-18 14:00:00+00:00,15.4565533333,54.4579216667,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-05-18 14:00:00
2021-05-18 15:00:00+00:00,15.4304116667,54.5964066667,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-05-18 15:00:00
2021-05-18 16:00:00+00:00,15.3481916667,54.7325433333,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-05-18 16:00:00
2021-05-18 17:00:00+00:00,15.2861133333,54.8709716667,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-05-18 17:00:00
2021-05-18 18:00:00+00:00,15.26838,55.0151533333,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-05-18 18:00:00
2021-05-18 19:00:00+00:00,15.2163483333,55.1576583333,8.6,654.476812782087,0.5352375059305879,0.566772922926732,0.0297354169961438,13.0835362556417,0.198236113307625,0.00991180566538127,No (reported postion),cruise,2021-05-18 19:00:00
2021-05-18 20:00:00+00:00,15.1174016667,55.2717666667,7.4,449.85827408597197,0.367313477213412,0.389519781503046,0.020406304289634,8.99116548171944,0.13604202859756,0.006802101429878,No (reported postion),cruise,2021-05-18 20:00:00
2021-05-18 21:00:00+00:00,15.0265366667,55.384775,7.4,449.85827408597197,0.367313477213412,0.389519781503046,0.020406304289634,8.99116548171944,0.13604202859756,0.006802101429878,No (reported postion),cruise,2021-05-18 21:00:00
2021-05-18 22:00:00+00:00,14.9370816667,55.49616,7.5,466.627380461225,0.381075357825322,0.404046211037839,0.021170853212517902,9.326547609224502,0.141139021416786,0.00705695107083929,No (reported postion),cruise,2021-05-18 22:00:00
2021-05-18 23:00:00+00:00,14.8722183333,55.6000816667,6.3,293.58059586889,0.239061279284499,0.254142461466972,0.0132811821824722,5.8656119173778,0.0885412145498146,0.00442706072749073,No (reported postion),cruise,2021-05-18 23:00:00
2021-05-19 00:00:00+00:00,14.8033466667,55.6968616667,6.4,305.763400494524,0.249059325633804,0.26469595483568203,0.013836629201878,6.109268009890481,0.09224419467918671,0.00461220973395933,No (reported postion),cruise,2021-05-19 00:00:00
2021-05-19 01:00:00+00:00,14.7276333333,55.7962716667,6.6,331.295223497672,0.27001249344793804,0.28681318752837803,0.015000694080441001,6.61990446995344,0.10000462720294,0.00500023136014699,No (reported postion),cruise,2021-05-19 01:00:00
2021-05-19 02:00:00+00:00,14.654465,55.891995,5.2,183.36533957189198,0.185798611013442,0.158667239446776,0.00864354072703065,3.83123319892411,0.0597756616792706,0.00352679729206342,No (reported postion),cruise,2021-05-19 02:00:00
2021-05-19 03:00:00+00:00,14.5862733333,55.9726133333,6.9,358.21482072369497,0.29210456411975,0.31013259545973604,0.0162280313399861,7.1582964144739,0.108186875599907,0.00540934377999537,No (reported postion),cruise,2021-05-19 03:00:00
2021-05-19 04:00:00+00:00,14.5772083333,56.03153,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-19 04:00:00
2021-05-19 05:00:00+00:00,14.5772166667,56.031535,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-19 05:00:00
2021-05-19 06:00:00+00:00,14.57721,56.0315283333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-19 06:00:00
2021-05-19 07:00:00+00:00,14.5772216667,56.0315216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-19 07:00:00
2021-05-19 08:00:00+00:00,14.5772133333,56.0315316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-19 08:00:00
2021-05-19 09:00:00+00:00,14.577215,56.0315266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-19 09:00:00
2021-05-19 10:00:00+00:00,14.5772033333,56.031545,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-19 10:00:00
2021-05-19 11:00:00+00:00,14.5774916667,56.0317866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-19 11:00:00
2021-05-19 12:00:00+00:00,14.5774716667,56.0317916667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-19 12:00:00
2021-05-19 13:00:00+00:00,14.5774833333,56.0317816667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-19 13:00:00
2021-05-19 14:00:00+00:00,14.5774883333,56.031775,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-19 14:00:00
2021-05-19 15:00:00+00:00,14.5774866667,56.0317766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-19 15:00:00
2021-05-19 16:00:00+00:00,14.5602316667,55.98819,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-19 16:00:00
2021-05-19 17:00:00+00:00,14.7615983333,55.9173066667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-19 17:00:00
2021-05-19 18:00:00+00:00,15.0491383333,55.8363766667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-19 18:00:00
2021-05-19 19:00:00+00:00,15.3316133333,55.7574833333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-19 19:00:00
2021-05-19 20:00:00+00:00,15.6160883333,55.677125,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-19 20:00:00
2021-05-19 21:00:00+00:00,15.898985,55.595295,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-19 21:00:00
2021-05-19 22:00:00+00:00,16.1905416667,55.5116666667,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-19 22:00:00
2021-05-19 23:00:00+00:00,16.4800233333,55.4329283333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-19 23:00:00
2021-05-20 00:00:00+00:00,16.7591866667,55.3487333333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-20 00:00:00
2021-05-20 01:00:00+00:00,17.2522416667,55.20899,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-20 01:00:00
2021-05-20 02:00:00+00:00,17.480696250025,55.141685,10.85,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-05-20 02:00:00
2021-05-20 03:00:00+00:00,17.70915083335,55.07438,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-05-20 03:00:00
2021-05-20 04:00:00+00:00,17.937605416675,55.007075,10.95,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-05-20 04:00:00
2021-05-20 05:00:00+00:00,18.16606,54.93977,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-20 05:00:00
2021-05-20 06:00:00+00:00,18.4415916667,54.8631433333,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-20 06:00:00
2021-05-20 07:00:00+00:00,18.7177183333,54.7659283333,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-20 07:00:00
2021-05-20 08:00:00+00:00,18.9092683333,54.6374816667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-20 08:00:00
2021-05-20 09:00:00+00:00,18.6885366667,54.5360916667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-20 09:00:00
2021-05-20 10:00:00+00:00,18.5248883333,54.5335466667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-20 10:00:00
2021-05-20 11:00:00+00:00,18.5248983333,54.5335666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-20 11:00:00
2021-05-20 12:00:00+00:00,18.524905,54.53358,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-20 12:00:00
2021-05-20 13:00:00+00:00,18.5248933333,54.5335666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-20 13:00:00
2021-05-20 14:00:00+00:00,18.5248833333,54.5335566667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-20 14:00:00
2021-05-20 15:00:00+00:00,18.52491,54.53356,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-20 15:00:00
2021-05-20 16:00:00+00:00,18.52489,54.5335516667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-20 16:00:00
2021-05-20 17:00:00+00:00,18.5249083333,54.5335616667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-20 17:00:00
2021-05-20 18:00:00+00:00,18.5249016667,54.5335683333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-20 18:00:00
2021-05-20 19:00:00+00:00,18.5248933333,54.533555,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-20 19:00:00
2021-05-20 20:00:00+00:00,18.524905,54.5335716667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-20 20:00:00
2021-05-20 21:00:00+00:00,18.524905,54.5335566667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-20 21:00:00
2021-05-20 22:00:00+00:00,18.52489,54.533555,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-20 22:00:00
2021-05-20 23:00:00+00:00,18.524915,54.5335383333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-20 23:00:00
2021-05-21 00:00:00+00:00,18.5249233333,54.533575,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-21 00:00:00
2021-05-21 01:00:00+00:00,18.5249016667,54.5336083333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-21 01:00:00
2021-05-21 02:00:00+00:00,18.5249116667,54.5335616667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-21 02:00:00
2021-05-21 03:00:00+00:00,18.52491,54.5335566667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-21 03:00:00
2021-05-21 04:00:00+00:00,18.5249083333,54.5335483333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-21 04:00:00
2021-05-21 05:00:00+00:00,18.5249216667,54.5335583333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-21 05:00:00
2021-05-21 06:00:00+00:00,18.52488,54.5335833333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-21 06:00:00
2021-05-21 07:00:00+00:00,18.5249016667,54.533555,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-21 07:00:00
2021-05-21 08:00:00+00:00,18.5249133333,54.5335633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-21 08:00:00
2021-05-21 09:00:00+00:00,18.5249033333,54.533565,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-21 09:00:00
2021-05-21 10:00:00+00:00,18.5248816667,54.5335566667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-21 10:00:00
2021-05-21 11:00:00+00:00,18.5249016667,54.5335583333,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-05-21 11:00:00
2021-05-21 12:00:00+00:00,18.5249116667,54.5335616667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-21 12:00:00
2021-05-21 13:00:00+00:00,18.5248966667,54.5335583333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-21 13:00:00
2021-05-21 14:00:00+00:00,18.5249,54.533555,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-21 14:00:00
2021-05-21 15:00:00+00:00,18.5249316667,54.533555,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-21 15:00:00
2021-05-21 16:00:00+00:00,18.5249033333,54.53355,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-21 16:00:00
2021-05-21 17:00:00+00:00,18.5249066667,54.5335716667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-21 17:00:00
2021-05-21 18:00:00+00:00,18.524915,54.5335516667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-21 18:00:00
2021-05-21 19:00:00+00:00,18.5248933333,54.533555,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-21 19:00:00
2021-05-21 20:00:00+00:00,18.612365,54.5323333333,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-05-21 20:00:00
2021-05-21 21:00:00+00:00,18.8617216667,54.567895,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-05-21 21:00:00
2021-05-21 22:00:00+00:00,18.9185983333,54.7053416667,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-05-21 22:00:00
2021-05-21 23:00:00+00:00,18.6796916667,54.7903433333,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-05-21 23:00:00
2021-05-22 00:00:00+00:00,18.442095,54.871505,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-05-22 00:00:00
2021-05-22 01:00:00+00:00,18.18051,54.9080816667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-05-22 01:00:00
2021-05-22 02:00:00+00:00,17.8840661111,54.9103133333667,9.56666666666667,954.743961637174,0.781657354535067,0.826882763120348,0.0434254085852815,19.0888792327435,0.289502723901877,0.0144751361950938,Linear (small gap),cruise,2021-05-22 02:00:00
2021-05-22 03:00:00+00:00,17.5876222222,54.9125450000333,9.53333333333333,945.2337888754139,0.773852653484382,0.8186444675668479,0.042991814082465704,18.8986757775083,0.28661209388310405,0.0143306046941552,Linear (small gap),cruise,2021-05-22 03:00:00
2021-05-22 04:00:00+00:00,17.2911783333,54.9147766667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-05-22 04:00:00
2021-05-22 05:00:00+00:00,17.07483,54.8992016667,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-05-22 05:00:00
2021-05-22 06:00:00+00:00,16.799195,54.8786516667,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-05-22 06:00:00
2021-05-22 07:00:00+00:00,16.523275,54.868175,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-05-22 07:00:00
2021-05-22 08:00:00+00:00,16.2373716667,54.86505,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-05-22 08:00:00
2021-05-22 09:00:00+00:00,15.9603266667,54.8637866667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-05-22 09:00:00
2021-05-22 10:00:00+00:00,15.682695,54.8651183333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-05-22 10:00:00
2021-05-22 11:00:00+00:00,15.4034916667,54.8744516667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-05-22 11:00:00
2021-05-22 12:00:00+00:00,15.1233083333,54.8790533333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-05-22 12:00:00
2021-05-22 13:00:00+00:00,14.8481816667,54.8765166667,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-05-22 13:00:00
2021-05-22 14:00:00+00:00,14.5716766667,54.881515,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-05-22 14:00:00
2021-05-22 15:00:00+00:00,14.305205,54.908355,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-05-22 15:00:00
2021-05-22 16:00:00+00:00,14.0489583333,54.9734616667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-05-22 16:00:00
2021-05-22 17:00:00+00:00,13.7849083333,55.04011,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-22 17:00:00
2021-05-22 18:00:00+00:00,13.523675,55.1025966667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-05-22 18:00:00
2021-05-22 19:00:00+00:00,13.26883,55.165475,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-05-22 19:00:00
2021-05-22 20:00:00+00:00,13.0175583333,55.22916,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-05-22 20:00:00
2021-05-22 21:00:00+00:00,12.7709316667,55.29147,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-05-22 21:00:00
2021-05-22 22:00:00+00:00,12.7026883333,55.4237016667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-05-22 22:00:00
2021-05-22 23:00:00+00:00,12.7022133333,55.5879016667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-22 23:00:00
2021-05-23 00:00:00+00:00,12.7055716667,55.773005,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-23 00:00:00
2021-05-23 01:00:00+00:00,12.7220666667,55.9417566667,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-23 01:00:00
2021-05-23 02:00:00+00:00,12.5736266667,56.09808,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-23 02:00:00
2021-05-23 03:00:00+00:00,12.4072016667,56.261505,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-23 03:00:00
2021-05-23 04:00:00+00:00,12.3311816667,56.4082133333,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-05-23 04:00:00
2021-05-23 05:00:00+00:00,12.2674633333,56.54316,8.1,576.970537575571,0.471630532356851,0.499632228598899,0.026201696242047302,11.533410751511399,0.174677974946982,0.0087338987473491,No (reported postion),cruise,2021-05-23 05:00:00
2021-05-23 06:00:00+00:00,12.2043866667,56.68114,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-05-23 06:00:00
2021-05-23 07:00:00+00:00,12.1423183333,56.8247366667,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-05-23 07:00:00
2021-05-23 08:00:00+00:00,12.06832,56.974255,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-23 08:00:00
2021-05-23 09:00:00+00:00,11.9694983333,57.1265783333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-05-23 09:00:00
2021-05-23 10:00:00+00:00,11.8370416667,57.2631533333,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-05-23 10:00:00
2021-05-23 11:00:00+00:00,11.6512616667,57.3849333333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-05-23 11:00:00
2021-05-23 12:00:00+00:00,11.4552566667,57.5083466667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-05-23 12:00:00
2021-05-23 13:00:00+00:00,11.258635,57.6276616667,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-05-23 13:00:00
