timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-05-23 14:00:00+00:00,11.059385,57.741565,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-05-23 14:00:00
2021-05-23 15:00:00+00:00,10.8624133333,57.8377566667,8.4,638.668079096628,0.522263773118814,0.55307842718097,0.0290146540621563,12.767361581932601,0.193431027081042,0.0096715513540521,No (reported postion),cruise,2021-05-23 15:00:00
2021-05-23 16:00:00+00:00,10.6018583333,57.8488,8.5,660.241019320296,0.539968009776535,0.5717662325418981,0.029998222765363,13.198820386405899,0.19998815176908702,0.00999940758845435,No (reported postion),cruise,2021-05-23 16:00:00
2021-05-23 17:00:00+00:00,10.3348733333,57.8531366667,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-05-23 17:00:00
2021-05-23 18:00:00+00:00,10.07428,57.8525133333,7.8,519.678021055135,0.424612357704822,0.45000193313286796,0.023589575428045698,10.3875604211027,0.15726383618697098,0.00786319180934856,No (reported postion),cruise,2021-05-23 18:00:00
2021-05-23 19:00:00+00:00,9.8445433333,57.8533733333,7.1,402.209680612166,0.32820976828354,0.348243644299293,0.0182338760157522,8.03819361224332,0.121559173438348,0.00607795867191741,No (reported postion),cruise,2021-05-23 19:00:00
2021-05-23 20:00:00+00:00,9.6444383333,57.8562766667,6.7,344.656326991785,0.280977532789611,0.298387395722367,0.0156098629327562,6.88712653983571,0.104065752885041,0.005203287644252061,No (reported postion),cruise,2021-05-23 20:00:00
2021-05-23 21:00:00+00:00,9.4476766667,57.86288,6.2,281.778472416149,0.229375646055806,0.243918737503351,0.0127430914475448,5.62956944832298,0.0849539429836319,0.0042476971491816,No (reported postion),cruise,2021-05-23 21:00:00
2021-05-23 22:00:00+00:00,9.24685,57.86794,6.2,281.778472416149,0.229375646055806,0.243918737503351,0.0127430914475448,5.62956944832298,0.0849539429836319,0.0042476971491816,No (reported postion),cruise,2021-05-23 22:00:00
2021-05-23 23:00:00+00:00,9.027385,57.8783383333,7.6,483.84967870897003,0.395209158818912,0.41896522319774,0.0219560643788284,9.6709935741794,0.146373762525523,0.00731868812627614,No (reported postion),cruise,2021-05-23 23:00:00
2021-05-24 00:00:00+00:00,8.77269,57.8870733333,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-05-24 00:00:00
2021-05-24 01:00:00+00:00,8.4974466667,57.89913,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-05-24 01:00:00
2021-05-24 02:00:00+00:00,8.2104716667,57.904935,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-05-24 02:00:00
2021-05-24 03:00:00+00:00,7.8744283333,57.9078416667,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-24 03:00:00
2021-05-24 04:00:00+00:00,7.540155,57.918935,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-24 04:00:00
2021-05-24 05:00:00+00:00,7.22865,57.9311316667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-05-24 05:00:00
2021-05-24 06:00:00+00:00,6.930755,57.9625666667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-05-24 06:00:00
2021-05-24 07:00:00+00:00,6.6294116667,58.0178583333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-24 07:00:00
2021-05-24 08:00:00+00:00,6.3719783333,58.1131066667,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-05-24 08:00:00
2021-05-24 09:00:00+00:00,6.1446716667,58.20344,8.4,638.668079096628,0.522263773118814,0.55307842718097,0.0290146540621563,12.767361581932601,0.193431027081042,0.0096715513540521,No (reported postion),cruise,2021-05-24 09:00:00
2021-05-24 10:00:00+00:00,5.93631,58.2849233333,8.2,597.038880782565,0.488099993347394,0.517016659644471,0.027116666297077402,11.9347776156513,0.18077777531384998,0.00903888876569248,No (reported postion),cruise,2021-05-24 10:00:00
2021-05-24 11:00:00+00:00,5.7746183333,58.3920366667,8.6,654.476812782087,0.5352375059305879,0.566772922926732,0.0297354169961438,13.0835362556417,0.198236113307625,0.00991180566538127,No (reported postion),cruise,2021-05-24 11:00:00
2021-05-24 12:00:00+00:00,5.6176633333,58.5079866667,8.6,654.476812782087,0.5352375059305879,0.566772922926732,0.0297354169961438,13.0835362556417,0.198236113307625,0.00991180566538127,No (reported postion),cruise,2021-05-24 12:00:00
2021-05-24 13:00:00+00:00,5.4552916667,58.62014,8.5,633.350540219414,0.517899835438425,0.5484720485183371,0.0287722130799125,12.6610108043883,0.19181475386608302,0.009590737693304159,No (reported postion),cruise,2021-05-24 13:00:00
2021-05-24 14:00:00+00:00,5.2970633333,58.7286083333,8.2,597.038880782565,0.488099993347394,0.517016659644471,0.027116666297077402,11.9347776156513,0.18077777531384998,0.00903888876569248,No (reported postion),cruise,2021-05-24 14:00:00
2021-05-24 15:00:00+00:00,5.1927283333,58.8552433333,8.4,638.668079096628,0.522263773118814,0.55307842718097,0.0290146540621563,12.767361581932601,0.193431027081042,0.0096715513540521,No (reported postion),cruise,2021-05-24 15:00:00
2021-05-24 16:00:00+00:00,5.07987,58.9826016667,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-05-24 16:00:00
2021-05-24 17:00:00+00:00,4.99872,59.10528,7.7,501.53121138750697,0.409719839132605,0.43428205241774903,0.0227622132851447,10.0246242277501,0.15174808856763097,0.00758740442838157,No (reported postion),cruise,2021-05-24 17:00:00
2021-05-24 18:00:00+00:00,4.96308,59.22979,7.6,464.628388330319,0.379434847565916,0.40231456131957705,0.021079713753661997,9.286567766606389,0.14053142502441301,0.00702657125122066,No (reported postion),cruise,2021-05-24 18:00:00
2021-05-24 19:00:00+00:00,4.9413166667,59.3543666667,7.2,401.312185558015,0.327473222190468,0.347466178978827,0.0181929567883593,8.02024371116029,0.121286378589062,0.00606431892945311,No (reported postion),cruise,2021-05-24 19:00:00
2021-05-24 20:00:00+00:00,4.919195,59.478335,7.7,481.54115871848495,0.393314628735535,0.416965441443065,0.0218508127075297,9.6248231743697,0.145672084716865,0.00728360423584324,No (reported postion),cruise,2021-05-24 20:00:00
2021-05-24 21:00:00+00:00,4.8955516667,59.60281,7.5,466.627380461225,0.381075357825322,0.404046211037839,0.021170853212517902,9.326547609224502,0.141139021416786,0.00705695107083929,No (reported postion),cruise,2021-05-24 21:00:00
2021-05-24 22:00:00+00:00,4.8704466667,59.7262233333,7.4,449.85827408597197,0.367313477213412,0.389519781503046,0.020406304289634,8.99116548171944,0.13604202859756,0.006802101429878,No (reported postion),cruise,2021-05-24 22:00:00
2021-05-24 23:00:00+00:00,4.8615716667,59.8060233333,4.2,137.25350988707902,0.198620780517637,0.118634803397621,0.00729247287298888,3.25836476695112,0.0545129942000597,0.00424513456180671,No (reported postion),maneuver,2021-05-24 23:00:00
2021-05-25 00:00:00+00:00,4.8592666667,59.87689,4.1,132.04986009782098,0.188158122962639,0.11412708245555901,0.006972187437631819,3.1178662226411604,0.0519665272819122,0.0040118402323491,No (reported postion),maneuver,2021-05-25 00:00:00
2021-05-25 01:00:00+00:00,4.8836566667,59.946405,4.2,137.25350988707902,0.198620780517637,0.118634803397621,0.00729247287298888,3.25836476695112,0.0545129942000597,0.00424513456180671,No (reported postion),maneuver,2021-05-25 01:00:00
2021-05-25 02:00:00+00:00,4.92975,60.0573566667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-25 02:00:00
2021-05-25 03:00:00+00:00,5.1366266667,60.1658866667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-25 03:00:00
2021-05-25 04:00:00+00:00,5.1997683333,60.3212733333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-25 04:00:00
2021-05-25 05:00:00+00:00,5.25506,60.4589133333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-05-25 05:00:00
2021-05-25 06:00:00+00:00,5.4314716667,60.4773716667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-05-25 06:00:00
2021-05-25 07:00:00+00:00,5.6859383333,60.4631733333,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-05-25 07:00:00
2021-05-25 08:00:00+00:00,5.735715,60.47545,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-25 08:00:00
2021-05-25 09:00:00+00:00,5.7363483333,60.475005,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-25 09:00:00
2021-05-25 10:00:00+00:00,5.7362683333,60.4749766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-25 10:00:00
2021-05-25 11:00:00+00:00,5.736305,60.4749683333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-25 11:00:00
2021-05-25 12:00:00+00:00,5.736275,60.4749766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-25 12:00:00
2021-05-25 13:00:00+00:00,5.7363283333,60.475045,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-25 13:00:00
2021-05-25 14:00:00+00:00,5.7364483333,60.475115,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-25 14:00:00
2021-05-25 15:00:00+00:00,5.7364983333,60.4751683333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-25 15:00:00
2021-05-25 16:00:00+00:00,5.7364966667,60.4751683333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-25 16:00:00
2021-05-25 17:00:00+00:00,5.736545,60.475165,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-25 17:00:00
2021-05-25 18:00:00+00:00,5.7362983333,60.4751766667,0.4,41.821651609320604,0.0328907767927379,0.0360534064092899,0.00181301429868486,0.8349089390230919,0.0121366079732363,0.000619844697346676,No (reported postion),anchor,2021-05-25 18:00:00
2021-05-25 19:00:00+00:00,5.73651,60.4751616667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-05-25 19:00:00
2021-05-25 20:00:00+00:00,5.5108066667,60.4357316667,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-25 20:00:00
2021-05-25 21:00:00+00:00,5.248945,60.4938916667,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-25 21:00:00
2021-05-25 22:00:00+00:00,5.1922066667,60.3328066667,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-25 22:00:00
2021-05-25 23:00:00+00:00,5.12143,60.1646933333,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-25 23:00:00
2021-05-26 00:00:00+00:00,4.9453433333,60.0422416667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-26 00:00:00
2021-05-26 01:00:00+00:00,4.9444333333,59.86441,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-26 01:00:00
2021-05-26 02:00:00+00:00,4.9607016667,59.6784966667,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-26 02:00:00
2021-05-26 03:00:00+00:00,5.0592066667,59.5060666667,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-05-26 03:00:00
2021-05-26 04:00:00+00:00,5.2695466667,59.3978583333,2.7,60.72075978528591,0.183336868929069,0.0524249742820866,0.00580250689084531,2.5849663561174796,0.0540133552689163,0.00670317465429113,No (reported postion),anchor,2021-05-26 04:00:00
2021-05-26 05:00:00+00:00,5.3280416667,59.31167,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-05-26 05:00:00
2021-05-26 06:00:00+00:00,5.3249283333,59.1651833333,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-05-26 06:00:00
2021-05-26 07:00:00+00:00,5.2564433333,59.1479416667,0.6,41.968074181457204,0.034056371675490506,0.036180246631353497,0.0018439232580614,0.848467669202935,0.0124610519096726,0.0006669758535450329,No (reported postion),anchor,2021-05-26 07:00:00
2021-05-26 08:00:00+00:00,5.2570783333,59.1475216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-26 08:00:00
2021-05-26 09:00:00+00:00,5.25707771601852,59.1475216049704,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-26 09:00:00
2021-05-26 10:00:00+00:00,5.25707709873704,59.1475215432407,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-26 10:00:00
2021-05-26 11:00:00+00:00,5.25707648145556,59.1475214815111,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-26 11:00:00
2021-05-26 12:00:00+00:00,5.25707586417407,59.1475214197815,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-26 12:00:00
2021-05-26 13:00:00+00:00,5.25707524689259,59.1475213580519,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-26 13:00:00
2021-05-26 14:00:00+00:00,5.25707462961111,59.1475212963222,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-26 14:00:00
2021-05-26 15:00:00+00:00,5.25707401232963,59.1475212345926,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-26 15:00:00
2021-05-26 16:00:00+00:00,5.25707339504815,59.147521172863,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-26 16:00:00
2021-05-26 17:00:00+00:00,5.25707277776667,59.1475211111333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-26 17:00:00
2021-05-26 18:00:00+00:00,5.25707216048519,59.1475210494037,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-26 18:00:00
2021-05-26 19:00:00+00:00,5.2570715432037,59.1475209876741,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-26 19:00:00
2021-05-26 20:00:00+00:00,5.25707092592222,59.1475209259444,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-26 20:00:00
2021-05-26 21:00:00+00:00,5.25707030864074,59.1475208642148,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-26 21:00:00
2021-05-26 22:00:00+00:00,5.25706969135926,59.1475208024852,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-26 22:00:00
2021-05-26 23:00:00+00:00,5.25706907407778,59.1475207407556,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-26 23:00:00
2021-05-27 00:00:00+00:00,5.2570684567963,59.1475206790259,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-27 00:00:00
2021-05-27 01:00:00+00:00,5.25706783951482,59.1475206172963,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-27 01:00:00
2021-05-27 02:00:00+00:00,5.25706722223333,59.1475205555667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-27 02:00:00
2021-05-27 03:00:00+00:00,5.25706660495185,59.147520493837,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-27 03:00:00
2021-05-27 04:00:00+00:00,5.25706598767037,59.1475204321074,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-27 04:00:00
2021-05-27 05:00:00+00:00,5.25706537038889,59.1475203703778,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-27 05:00:00
2021-05-27 06:00:00+00:00,5.25706475310741,59.1475203086481,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-27 06:00:00
2021-05-27 07:00:00+00:00,5.25706413582593,59.1475202469185,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-27 07:00:00
2021-05-27 08:00:00+00:00,5.25706351854444,59.1475201851889,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-27 08:00:00
2021-05-27 11:00:00+00:00,5.2570616667,59.14752,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-27 11:00:00
2021-05-27 12:00:00+00:00,5.25707,59.1475366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-27 12:00:00
2021-05-27 13:00:00+00:00,5.2570633333,59.1475216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-27 13:00:00
2021-05-27 14:00:00+00:00,5.25706,59.14751,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-27 14:00:00
2021-05-27 15:00:00+00:00,5.2570883333,59.1475233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-27 15:00:00
2021-05-27 16:00:00+00:00,5.2570883333,59.1475266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-27 16:00:00
2021-05-27 17:00:00+00:00,5.2570716667,59.1475283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-27 17:00:00
2021-05-27 18:00:00+00:00,5.2570866667,59.147545,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-27 18:00:00
2021-05-27 19:00:00+00:00,5.2570583333,59.1475133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-27 19:00:00
2021-05-27 20:00:00+00:00,5.257065,59.1475233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-27 20:00:00
2021-05-27 21:00:00+00:00,5.2570716667,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-27 21:00:00
2021-05-27 22:00:00+00:00,5.25706,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-27 22:00:00
2021-05-27 23:00:00+00:00,5.2570883333,59.1475283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-27 23:00:00
2021-05-28 00:00:00+00:00,5.2570766667,59.1475366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 00:00:00
2021-05-28 01:00:00+00:00,5.25709,59.1475383333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 01:00:00
2021-05-28 02:00:00+00:00,5.257065,59.1475216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 02:00:00
2021-05-28 03:00:00+00:00,5.2570766667,59.147515,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 03:00:00
2021-05-28 04:00:00+00:00,5.25708,59.1475183333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 04:00:00
2021-05-28 05:00:00+00:00,5.257075,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 05:00:00
2021-05-28 06:00:00+00:00,5.2570816667,59.1475283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 06:00:00
2021-05-28 07:00:00+00:00,5.2570716667,59.14752,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 07:00:00
2021-05-28 08:00:00+00:00,5.25709,59.1475283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 08:00:00
2021-05-28 09:00:00+00:00,5.257065,59.1475283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 09:00:00
2021-05-28 10:00:00+00:00,5.2570766667,59.147515,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 10:00:00
2021-05-28 11:00:00+00:00,5.257065,59.14752333335,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-28 11:00:00
2021-05-28 12:00:00+00:00,5.2570533333,59.1475316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 12:00:00
2021-05-28 13:00:00+00:00,5.2570583333,59.1475166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 13:00:00
2021-05-28 14:00:00+00:00,5.2570516667,59.14752,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 14:00:00
2021-05-28 15:00:00+00:00,5.2570816667,59.1475166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 15:00:00
2021-05-28 16:00:00+00:00,5.2570883333,59.14752,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 16:00:00
2021-05-28 17:00:00+00:00,5.257065,59.1475316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 17:00:00
2021-05-28 18:00:00+00:00,5.257075,59.1475216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 18:00:00
2021-05-28 19:00:00+00:00,5.257065,59.1475083333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 19:00:00
2021-05-28 20:00:00+00:00,5.257055,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 20:00:00
2021-05-28 21:00:00+00:00,5.2570616667,59.14753,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 21:00:00
2021-05-28 22:00:00+00:00,5.2570766667,59.1475166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 22:00:00
2021-05-28 23:00:00+00:00,5.2570683333,59.147525,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-28 23:00:00
2021-05-29 00:00:00+00:00,5.2570916667,59.1475366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 00:00:00
2021-05-29 01:00:00+00:00,5.2570816667,59.14756,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 01:00:00
2021-05-29 02:00:00+00:00,5.2570533333,59.1475166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 02:00:00
2021-05-29 03:00:00+00:00,5.2570566667,59.1475266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 03:00:00
