timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-05-29 04:00:00+00:00,5.257065,59.1475283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 04:00:00
2021-05-29 05:00:00+00:00,5.257085,59.1475216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 05:00:00
2021-05-29 06:00:00+00:00,5.2570766667,59.147525,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 06:00:00
2021-05-29 07:00:00+00:00,5.257075,59.1475283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 07:00:00
2021-05-29 08:00:00+00:00,5.25709,59.1475266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 08:00:00
2021-05-29 09:00:00+00:00,5.257085,59.1475283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 09:00:00
2021-05-29 10:00:00+00:00,5.257085,59.1475366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 10:00:00
2021-05-29 11:00:00+00:00,5.25706,59.1475283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 11:00:00
2021-05-29 12:00:00+00:00,5.2570633333,59.14754,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 12:00:00
2021-05-29 13:00:00+00:00,5.2570633333,59.1475133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 13:00:00
2021-05-29 14:00:00+00:00,5.2570566667,59.1475216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 14:00:00
2021-05-29 15:00:00+00:00,5.2570733333,59.1475233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 15:00:00
2021-05-29 16:00:00+00:00,5.2570883333,59.1475233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 16:00:00
2021-05-29 17:00:00+00:00,5.25707,59.1475316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 17:00:00
2021-05-29 18:00:00+00:00,5.2570833333,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 18:00:00
2021-05-29 19:00:00+00:00,5.2570816667,59.147525,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 19:00:00
2021-05-29 20:00:00+00:00,5.2570616667,59.147535,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 20:00:00
2021-05-29 21:00:00+00:00,5.25706,59.14753,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 21:00:00
2021-05-29 22:00:00+00:00,5.2570683333,59.1475133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 22:00:00
2021-05-29 23:00:00+00:00,5.2570483333,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-29 23:00:00
2021-05-30 00:00:00+00:00,5.25707,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 00:00:00
2021-05-30 01:00:00+00:00,5.2570733333,59.1475383333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 01:00:00
2021-05-30 02:00:00+00:00,5.2570616667,59.14753,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 02:00:00
2021-05-30 03:00:00+00:00,5.2570583333,59.14754,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 03:00:00
2021-05-30 04:00:00+00:00,5.25707,59.14753,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 04:00:00
2021-05-30 05:00:00+00:00,5.2570866667,59.1475116667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 05:00:00
2021-05-30 06:00:00+00:00,5.2570816667,59.1475133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 06:00:00
2021-05-30 07:00:00+00:00,5.2570866667,59.14751,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 07:00:00
2021-05-30 08:00:00+00:00,5.2570683333,59.147535,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 08:00:00
2021-05-30 09:00:00+00:00,5.2570816667,59.1475266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 09:00:00
2021-05-30 10:00:00+00:00,5.25706,59.147535,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 10:00:00
2021-05-30 11:00:00+00:00,5.2570616667,59.147535,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 11:00:00
2021-05-30 12:00:00+00:00,5.2570466667,59.1475316667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 12:00:00
2021-05-30 13:00:00+00:00,5.2570583333,59.1475183333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 13:00:00
2021-05-30 14:00:00+00:00,5.2570683333,59.1475233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 14:00:00
2021-05-30 15:00:00+00:00,5.2570633333,59.147525,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 15:00:00
2021-05-30 16:00:00+00:00,5.257085,59.1475283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 16:00:00
2021-05-30 17:00:00+00:00,5.257065,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 17:00:00
2021-05-30 18:00:00+00:00,5.2570666667,59.1475216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 18:00:00
2021-05-30 19:00:00+00:00,5.2570616667,59.147515,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 19:00:00
2021-05-30 20:00:00+00:00,5.25706,59.1475266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 20:00:00
2021-05-30 21:00:00+00:00,5.2570633333,59.1475266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 21:00:00
2021-05-30 22:00:00+00:00,5.257085,59.1475216667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 22:00:00
2021-05-30 23:00:00+00:00,5.2570683333,59.1475166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-30 23:00:00
2021-05-31 00:00:00+00:00,5.257075,59.1475266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 00:00:00
2021-05-31 01:00:00+00:00,5.2570816667,59.14751,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 01:00:00
2021-05-31 02:00:00+00:00,5.2570716667,59.14752,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 02:00:00
2021-05-31 03:00:00+00:00,5.2570616667,59.14751,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 03:00:00
2021-05-31 04:00:00+00:00,5.2570766667,59.14752,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 04:00:00
2021-05-31 05:00:00+00:00,5.257065,59.14753,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 05:00:00
2021-05-31 06:00:00+00:00,5.2570583333,59.147545,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 06:00:00
2021-05-31 07:00:00+00:00,5.25705944443333,59.1475411111,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-31 07:00:00
2021-05-31 08:00:00+00:00,5.25706055556667,59.1475372222,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-05-31 08:00:00
2021-05-31 09:00:00+00:00,5.2570616667,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 09:00:00
2021-05-31 10:00:00+00:00,5.2570616667,59.14752,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 10:00:00
2021-05-31 11:00:00+00:00,5.257065,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 11:00:00
2021-05-31 12:00:00+00:00,5.2570533333,59.14754,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 12:00:00
2021-05-31 13:00:00+00:00,5.2570716667,59.1475066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 13:00:00
2021-05-31 14:00:00+00:00,5.25707,59.14752,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 14:00:00
2021-05-31 15:00:00+00:00,5.2570666667,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 15:00:00
2021-05-31 16:00:00+00:00,5.2570783333,59.14754,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 16:00:00
2021-05-31 17:00:00+00:00,5.2570833333,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 17:00:00
2021-05-31 18:00:00+00:00,5.2570633333,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 18:00:00
2021-05-31 19:00:00+00:00,5.2570616667,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 19:00:00
2021-05-31 20:00:00+00:00,5.2570466667,59.14754,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 20:00:00
2021-05-31 21:00:00+00:00,5.2570666667,59.14754,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 21:00:00
2021-05-31 22:00:00+00:00,5.2570833333,59.14752,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 22:00:00
2021-05-31 23:00:00+00:00,5.257065,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-05-31 23:00:00
2021-06-01 00:00:00+00:00,5.257075,59.14754,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 00:00:00
2021-06-01 01:00:00+00:00,5.2570666667,59.14752,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 01:00:00
2021-06-01 02:00:00+00:00,5.2570583333,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 02:00:00
2021-06-01 03:00:00+00:00,5.2570516667,59.14752,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 03:00:00
2021-06-01 04:00:00+00:00,5.2570766667,59.14752,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 04:00:00
2021-06-01 05:00:00+00:00,5.257075,59.14752,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 05:00:00
2021-06-01 06:00:00+00:00,5.2570766667,59.14754,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 06:00:00
2021-06-01 07:00:00+00:00,5.25707,59.14754,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 07:00:00
2021-06-01 08:00:00+00:00,5.2570566667,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 08:00:00
2021-06-01 09:00:00+00:00,5.2570833333,59.14754,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 09:00:00
2021-06-01 10:00:00+00:00,5.2570583333,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 10:00:00
2021-06-01 11:00:00+00:00,5.2570716667,59.14754,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 11:00:00
2021-06-01 12:00:00+00:00,5.257025,59.14752,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 12:00:00
2021-06-01 13:00:00+00:00,5.25707,59.14752,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 13:00:00
