timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-06-01 14:00:00+00:00,5.2570716667,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 14:00:00
2021-06-01 15:00:00+00:00,5.25708,59.14752,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 15:00:00
2021-06-01 16:00:00+00:00,5.2570783333,59.14754,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 16:00:00
2021-06-01 17:00:00+00:00,5.2570666667,59.14754,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 17:00:00
2021-06-01 18:00:00+00:00,5.257075,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 18:00:00
2021-06-01 19:00:00+00:00,5.2570666667,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 19:00:00
2021-06-01 20:00:00+00:00,5.2570583333,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 20:00:00
2021-06-01 21:00:00+00:00,5.2570833333,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 21:00:00
2021-06-01 22:00:00+00:00,5.2570933333,59.14752,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 22:00:00
2021-06-01 23:00:00+00:00,5.2570583333,59.14752,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-01 23:00:00
2021-06-02 00:00:00+00:00,5.2570716667,59.14754,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-02 00:00:00
2021-06-02 01:00:00+00:00,5.25708,59.1475066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-02 01:00:00
2021-06-02 02:00:00+00:00,5.2570716667,59.14752,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-02 02:00:00
2021-06-02 03:00:00+00:00,5.2570633333,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-02 03:00:00
2021-06-02 04:00:00+00:00,5.2570766667,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-02 04:00:00
2021-06-02 05:00:00+00:00,5.2570833333,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-02 05:00:00
2021-06-02 06:00:00+00:00,5.2570983333,59.1475066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-02 06:00:00
2021-06-02 07:00:00+00:00,5.2570383333,59.14758,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-02 07:00:00
2021-06-02 08:00:00+00:00,5.2570533333,59.14754,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-02 08:00:00
2021-06-02 09:00:00+00:00,5.2570033333,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-02 09:00:00
2021-06-02 10:00:00+00:00,5.2570583333,59.1475333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-02 10:00:00
2021-06-02 11:00:00+00:00,5.2570383333,59.1475533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-02 11:00:00
2021-06-02 12:00:00+00:00,5.25702,59.14754,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-02 12:00:00
2021-06-02 13:00:00+00:00,5.2606616667,59.1474066667,2.4,55.076747613259805,0.13840778723139,0.0475357844066232,0.0046110885159297696,2.06233082898786,0.0415073222190468,0.004886454626882111,No (reported postion),anchor,2021-06-02 13:00:00
2021-06-02 14:00:00+00:00,5.3436633333,59.2500066667,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-02 14:00:00
2021-06-02 15:00:00+00:00,5.2355366667,59.41782,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-02 15:00:00
2021-06-02 16:00:00+00:00,5.265665,59.5939466667,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-02 16:00:00
2021-06-02 17:00:00+00:00,5.486965,59.7379733333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-02 17:00:00
2021-06-02 18:00:00+00:00,5.5144,59.9103,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-02 18:00:00
2021-06-02 19:00:00+00:00,5.32294,60.0534733333,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-02 19:00:00
2021-06-02 20:00:00+00:00,5.1848383333,60.21254,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-02 20:00:00
2021-06-02 21:00:00+00:00,5.1753383333,60.3787866667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-02 21:00:00
2021-06-02 22:00:00+00:00,5.2695183333,60.39426,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-02 22:00:00
2021-06-02 23:00:00+00:00,5.2695466667,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-02 23:00:00
2021-06-03 00:00:00+00:00,5.2695333333,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-03 00:00:00
2021-06-03 01:00:00+00:00,5.2695333333,60.39426,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-03 01:00:00
2021-06-03 02:00:00+00:00,5.269515,60.3942733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-03 02:00:00
2021-06-03 03:00:00+00:00,5.2695016667,60.39426,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-03 03:00:00
2021-06-03 04:00:00+00:00,5.26954,60.3942733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-03 04:00:00
2021-06-03 05:00:00+00:00,5.2695216667,60.39426,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-03 05:00:00
2021-06-03 06:00:00+00:00,5.269525,60.39426,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-03 06:00:00
2021-06-03 07:00:00+00:00,5.269525,60.3942733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-03 07:00:00
2021-06-03 08:00:00+00:00,5.26952,60.3942933333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-03 08:00:00
2021-06-03 09:00:00+00:00,5.2695116667,60.3942733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-03 09:00:00
2021-06-03 10:00:00+00:00,5.269515,60.39428,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-03 10:00:00
2021-06-03 11:00:00+00:00,5.2689116667,60.3946466667,1.8,47.378002899344,0.0771220352382428,0.0408666590465442,0.0029859279676578703,1.34942706847925,0.024448401561160397,0.00240834804571589,No (reported postion),anchor,2021-06-03 11:00:00
2021-06-03 12:00:00+00:00,5.1954133333,60.3068333333,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-06-03 12:00:00
2021-06-03 13:00:00+00:00,5.2478666667,60.16542,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-06-03 13:00:00
2021-06-03 14:00:00+00:00,5.3306966667,60.0043533333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-06-03 14:00:00
2021-06-03 15:00:00+00:00,5.534095,59.8830666667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-06-03 15:00:00
2021-06-03 16:00:00+00:00,5.4771116667,59.7318666667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-03 16:00:00
2021-06-03 17:00:00+00:00,5.26995,59.5974666667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-03 17:00:00
2021-06-03 18:00:00+00:00,5.2256233333,59.4410266667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-03 18:00:00
2021-06-03 19:00:00+00:00,5.332205,59.2836266667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-06-03 19:00:00
2021-06-03 20:00:00+00:00,5.33101,59.1180933333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-03 20:00:00
2021-06-03 21:00:00+00:00,5.3036583333,58.9529733333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-06-03 21:00:00
2021-06-03 22:00:00+00:00,5.359945,58.8103933333,8.0,534.9728745651779,0.437164365144675,0.46325127431937896,0.0242869091747041,10.6934574913036,0.161912727831361,0.00809563639156805,No (reported postion),cruise,2021-06-03 22:00:00
2021-06-03 23:00:00+00:00,5.452025,58.68786,7.8,498.898976661434,0.407559646500265,0.432001849083613,0.022642202583348103,9.97197953322868,0.15094801722232,0.00754740086111602,No (reported postion),cruise,2021-06-03 23:00:00
2021-06-04 00:00:00+00:00,5.561755,58.57688,7.6,464.628388330319,0.379434847565916,0.40231456131957705,0.021079713753661997,9.286567766606389,0.14053142502441301,0.00702657125122066,No (reported postion),cruise,2021-06-04 00:00:00
2021-06-04 01:00:00+00:00,5.7103583333,58.4759466667,8.5,633.350540219414,0.517899835438425,0.5484720485183371,0.0287722130799125,12.6610108043883,0.19181475386608302,0.009590737693304159,No (reported postion),cruise,2021-06-04 01:00:00
2021-06-04 02:00:00+00:00,5.90296,58.3813,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-06-04 02:00:00
2021-06-04 03:00:00+00:00,6.0990183333,58.2840066667,8.6,654.476812782087,0.5352375059305879,0.566772922926732,0.0297354169961438,13.0835362556417,0.198236113307625,0.00991180566538127,No (reported postion),cruise,2021-06-04 03:00:00
2021-06-04 04:00:00+00:00,6.2909183333,58.1890933333,7.7,501.53121138750697,0.409719839132605,0.43428205241774903,0.0227622132851447,10.0246242277501,0.15174808856763097,0.00758740442838157,No (reported postion),cruise,2021-06-04 04:00:00
2021-06-04 05:00:00+00:00,6.4729916667,58.0986866667,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-06-04 05:00:00
2021-06-04 06:00:00+00:00,6.6811316667,58.0247533333,8.6,654.476812782087,0.5352375059305879,0.566772922926732,0.0297354169961438,13.0835362556417,0.198236113307625,0.00991180566538127,No (reported postion),cruise,2021-06-04 06:00:00
2021-06-04 07:00:00+00:00,6.9376266667,57.96762,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-06-04 07:00:00
