timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-06-04 08:00:00+00:00,7.20578,57.9296533333,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-06-04 08:00:00
2021-06-04 09:00:00+00:00,7.4719566667,57.9221466667,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-06-04 09:00:00
2021-06-04 10:00:00+00:00,7.7336933333,57.9059,8.2,597.038880782565,0.488099993347394,0.517016659644471,0.027116666297077402,11.9347776156513,0.18077777531384998,0.00903888876569248,No (reported postion),cruise,2021-06-04 10:00:00
2021-06-04 11:00:00+00:00,8.0054383333,57.8899333333,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-06-04 11:00:00
2021-06-04 12:00:00+00:00,8.307545,57.8721933333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-04 12:00:00
2021-06-04 13:00:00+00:00,8.629255,57.8595133333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-04 13:00:00
2021-06-04 14:00:00+00:00,8.9414666667,57.84088,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-04 14:00:00
2021-06-04 15:00:00+00:00,9.2756866667,57.8265933333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-04 15:00:00
2021-06-04 16:00:00+00:00,9.5972133333,57.8152533333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-04 16:00:00
2021-06-04 17:00:00+00:00,9.9012233333,57.815,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-04 17:00:00
2021-06-04 18:00:00+00:00,10.2127216667,57.8039866667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-06-04 18:00:00
2021-06-04 19:00:00+00:00,10.5168816667,57.8021666667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-06-04 19:00:00
2021-06-04 20:00:00+00:00,10.7546566667,57.7481266667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-06-04 20:00:00
2021-06-04 21:00:00+00:00,10.7537266667,57.60264,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-06-04 21:00:00
2021-06-04 22:00:00+00:00,10.73517,57.45934,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-06-04 22:00:00
2021-06-04 23:00:00+00:00,10.71074,57.3143133333,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-06-04 23:00:00
2021-06-05 00:00:00+00:00,10.7124433333,57.1657733333,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-06-05 00:00:00
2021-06-05 01:00:00+00:00,10.8278116667,57.02012,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-06-05 01:00:00
2021-06-05 02:00:00+00:00,10.798905,56.8733133333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-06-05 02:00:00
2021-06-05 03:00:00+00:00,10.6626233333,56.73326,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-06-05 03:00:00
2021-06-05 04:00:00+00:00,10.48131,56.6142,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-06-05 04:00:00
2021-06-05 05:00:00+00:00,10.28097,56.5844133333,6.5,306.308018901293,0.24950627690987598,0.265167736738202,0.0138614598283264,6.12016037802586,0.0924097321888428,0.00462048660944214,No (reported postion),cruise,2021-06-05 05:00:00
2021-06-05 06:00:00+00:00,10.2209283333,56.48952,6.0,249.834181457184,0.20315996654541,0.216246631353488,0.011286664808078299,4.990683629143691,0.0752444320538554,0.0037622216026927703,No (reported postion),cruise,2021-06-05 06:00:00
2021-06-05 07:00:00+00:00,10.0878933333,56.4648533333,5.4,193.446078282287,0.18676017935838898,0.16739979425669302,0.00906156757734355,4.01460764392804,0.0617936062446415,0.00350462703093742,No (reported postion),cruise,2021-06-05 07:00:00
2021-06-05 08:00:00+00:00,10.0561866667,56.4596133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-05 08:00:00
2021-06-05 09:00:00+00:00,10.05617,56.4596266667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-05 09:00:00
2021-06-05 10:00:00+00:00,10.056175,56.4596266667,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-06-05 10:00:00
2021-06-05 11:00:00+00:00,10.0562066667,56.45966,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-05 11:00:00
2021-06-05 12:00:00+00:00,10.056175,56.4595866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-05 12:00:00
2021-06-05 13:00:00+00:00,10.0561916667,56.4596,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-05 13:00:00
2021-06-05 14:00:00+00:00,10.0561533333,56.4595933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-05 14:00:00
2021-06-05 15:00:00+00:00,10.0561283333,56.4595933333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-05 15:00:00
2021-06-05 16:00:00+00:00,10.05616,56.4596,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-05 16:00:00
2021-06-05 17:00:00+00:00,10.082725,56.4643866667,7.5,448.154885658563,0.365915559659003,0.388044201862281,0.020328642203278,8.95709771317126,0.135524281355186,0.006776214067759321,No (reported postion),cruise,2021-06-05 17:00:00
2021-06-05 18:00:00+00:00,10.23012,56.5261,7.4,432.114870864843,0.352752021682394,0.374149356220305,0.0195973345379108,8.636297417296861,0.13064889691940498,0.00653244484597026,No (reported postion),cruise,2021-06-05 18:00:00
2021-06-05 19:00:00+00:00,10.3803416667,56.6080066667,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-06-05 19:00:00
2021-06-05 20:00:00+00:00,10.597045,56.6741066667,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-06-05 20:00:00
2021-06-05 21:00:00+00:00,10.7419566667,56.7963866667,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-06-05 21:00:00
2021-06-05 22:00:00+00:00,10.8575116667,56.9327133333,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-06-05 22:00:00
2021-06-05 23:00:00+00:00,10.7968683333,57.0752533333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-06-05 23:00:00
2021-06-06 00:00:00+00:00,10.7346183333,57.2310933333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-06-06 00:00:00
2021-06-06 01:00:00+00:00,10.7488566667,57.39506,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-06-06 01:00:00
2021-06-06 02:00:00+00:00,10.7622733333,57.55362,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-06-06 02:00:00
2021-06-06 03:00:00+00:00,10.7886483333,57.71002,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-06 03:00:00
2021-06-06 04:00:00+00:00,10.7845516667,57.8764266667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-06 04:00:00
2021-06-06 05:00:00+00:00,10.7884816667,58.03068,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-06-06 05:00:00
2021-06-06 06:00:00+00:00,10.7799216667,58.1759333333,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-06-06 06:00:00
2021-06-06 07:00:00+00:00,10.7551833333,58.3276133333,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-06-06 07:00:00
2021-06-06 08:00:00+00:00,10.7154666667,58.48672,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-06-06 08:00:00
2021-06-06 09:00:00+00:00,10.6904583333,58.6560933333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-06 09:00:00
2021-06-06 10:00:00+00:00,10.69166,58.8284,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-06-06 10:00:00
2021-06-06 11:00:00+00:00,10.6689116667,58.9848533333,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-06-06 11:00:00
2021-06-06 12:00:00+00:00,10.6573833333,59.14068,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-06-06 12:00:00
2021-06-06 13:00:00+00:00,10.6063916667,59.2977466667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-06-06 13:00:00
2021-06-06 14:00:00+00:00,10.5289,59.4530466667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-06-06 14:00:00
2021-06-06 15:00:00+00:00,10.4226066667,59.57882,8.6,654.476812782087,0.5352375059305879,0.566772922926732,0.0297354169961438,13.0835362556417,0.198236113307625,0.00991180566538127,No (reported postion),cruise,2021-06-06 15:00:00
2021-06-06 16:00:00+00:00,10.3396933333,59.6987533333,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-06-06 16:00:00
2021-06-06 17:00:00+00:00,10.2214033333,59.7361733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-06 17:00:00
2021-06-06 18:00:00+00:00,10.2213683333,59.7361466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-06 18:00:00
2021-06-06 19:00:00+00:00,10.2213683333,59.73614,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-06 19:00:00
2021-06-06 20:00:00+00:00,10.2213683333,59.7361733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-06 20:00:00
2021-06-06 21:00:00+00:00,10.2213916667,59.73614,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-06 21:00:00
2021-06-06 22:00:00+00:00,10.22141,59.7361466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-06 22:00:00
2021-06-06 23:00:00+00:00,10.221415,59.7361733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-06 23:00:00
2021-06-07 00:00:00+00:00,10.221395,59.7361866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-07 00:00:00
2021-06-07 01:00:00+00:00,10.22138,59.7361733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-07 01:00:00
2021-06-07 02:00:00+00:00,10.2213733333,59.7361466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-07 02:00:00
2021-06-07 03:00:00+00:00,10.2213966667,59.7361733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-07 03:00:00
2021-06-07 04:00:00+00:00,10.2214066667,59.7361466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-07 04:00:00
2021-06-07 05:00:00+00:00,10.2214066667,59.73616,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-07 05:00:00
2021-06-07 06:00:00+00:00,10.2213983333,59.73614,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-07 06:00:00
2021-06-07 07:00:00+00:00,10.22138416665,59.73614333335,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-06-07 07:00:00
2021-06-07 08:00:00+00:00,10.22137,59.7361466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-07 08:00:00
2021-06-07 09:00:00+00:00,10.22139,59.7361466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-07 09:00:00
2021-06-07 10:00:00+00:00,10.2216366667,59.7360533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-07 10:00:00
2021-06-07 11:00:00+00:00,10.2216483333,59.7360866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-07 11:00:00
2021-06-07 12:00:00+00:00,10.29798,59.715,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-07 12:00:00
2021-06-07 13:00:00+00:00,10.4228716667,59.58782,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-06-07 13:00:00
2021-06-07 14:00:00+00:00,10.5873533333,59.5075133333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-07 14:00:00
2021-06-07 15:00:00+00:00,10.68034,59.4723333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-07 15:00:00
2021-06-07 16:00:00+00:00,10.6803583333,59.47234,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-07 16:00:00
2021-06-07 17:00:00+00:00,10.6803466667,59.47232,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-07 17:00:00
2021-06-07 18:00:00+00:00,10.6803283333,59.47232,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-07 18:00:00
2021-06-07 19:00:00+00:00,10.680355,59.47232,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-07 19:00:00
2021-06-07 20:00:00+00:00,10.6803316667,59.4723333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-07 20:00:00
2021-06-07 21:00:00+00:00,10.680375,59.47232,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-07 21:00:00
2021-06-07 22:00:00+00:00,10.626415,59.5173066667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-06-07 22:00:00
2021-06-07 23:00:00+00:00,10.56512,59.37408,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-06-07 23:00:00
2021-06-08 00:00:00+00:00,10.62152,59.2160733333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-06-08 00:00:00
2021-06-08 01:00:00+00:00,10.5099516667,59.0774933333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-08 01:00:00
2021-06-08 02:00:00+00:00,10.28946,58.95734,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-08 02:00:00
2021-06-08 03:00:00+00:00,9.978935,58.8712866667,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-08 03:00:00
2021-06-08 04:00:00+00:00,9.6470133333,58.7766533333,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-08 04:00:00
2021-06-08 05:00:00+00:00,9.378655,58.6379066667,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-08 05:00:00
2021-06-08 06:00:00+00:00,9.1163433333,58.4984,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-08 06:00:00
2021-06-08 07:00:00+00:00,8.8479583333,58.3695533333,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-08 07:00:00
2021-06-08 08:00:00+00:00,8.584185,58.23616,11.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-08 08:00:00
2021-06-08 09:00:00+00:00,8.330685,58.11104,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-08 09:00:00
2021-06-08 10:00:00+00:00,8.0693566667,58.02912,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-06-08 10:00:00
2021-06-08 11:00:00+00:00,7.8039816667,57.9796466667,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-06-08 11:00:00
2021-06-08 12:00:00+00:00,7.5219983333,57.9380066667,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-06-08 12:00:00
2021-06-08 13:00:00+00:00,7.22194,57.93808,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-06-08 13:00:00
2021-06-08 14:00:00+00:00,6.93498,57.9882266667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-06-08 14:00:00
2021-06-08 15:00:00+00:00,6.66504,58.0405,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-06-08 15:00:00
2021-06-08 16:00:00+00:00,6.4262833333,58.1459066667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-08 16:00:00
2021-06-08 17:00:00+00:00,6.1831516667,58.2557933333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-08 17:00:00
2021-06-08 18:00:00+00:00,5.94813,58.3606666667,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-06-08 18:00:00
2021-06-08 19:00:00+00:00,5.7279,58.4633066667,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-06-08 19:00:00
2021-06-08 20:00:00+00:00,5.5359916667,58.5751466667,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-06-08 20:00:00
2021-06-08 21:00:00+00:00,5.36728,58.7051,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-06-08 21:00:00
2021-06-08 22:00:00+00:00,5.2867616667,58.85574,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-06-08 22:00:00
2021-06-08 23:00:00+00:00,5.2014516667,59.00318,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-06-08 23:00:00
2021-06-09 00:00:00+00:00,5.09201,59.1493733333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-06-09 00:00:00
2021-06-09 01:00:00+00:00,4.9802516667,59.3062733333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-06-09 01:00:00
2021-06-09 02:00:00+00:00,4.96444,59.4732,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-06-09 02:00:00
2021-06-09 03:00:00+00:00,4.9572233333,59.6419266667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-09 03:00:00
2021-06-09 04:00:00+00:00,4.9516266667,59.8235333333,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-09 04:00:00
2021-06-09 05:00:00+00:00,4.95348,60.0122,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-09 05:00:00
2021-06-09 06:00:00+00:00,5.0776,60.1551666667,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-09 06:00:00
