timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-06-09 07:00:00+00:00,5.1964933333,60.3041933333,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-09 07:00:00
2021-06-09 08:00:00+00:00,5.256485,60.4488133333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-09 08:00:00
2021-06-09 09:00:00+00:00,5.42043,60.4839933333,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-06-09 09:00:00
2021-06-09 10:00:00+00:00,5.6761933333,60.4636866667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-06-09 10:00:00
2021-06-09 11:00:00+00:00,5.7362516667,60.4749666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-09 11:00:00
2021-06-09 12:00:00+00:00,5.73633,60.4749666667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-09 12:00:00
2021-06-09 13:00:00+00:00,5.73631722223333,60.4749622222333,0.0666666666666667,41.7602854241172,0.0324022721147812,0.0360002472518949,0.0018000602513827998,0.829226430273255,0.0120006324443205,0.000600091873598827,Linear (small gap),anchor,2021-06-09 13:00:00
2021-06-09 14:00:00+00:00,5.73630444446667,60.4749577777667,0.0333333333333333,41.760035678014695,0.0324002840143477,0.0360000309064869,0.0018000075314228501,0.829203303784157,0.0120000790555401,0.000600011484199853,Linear (small gap),anchor,2021-06-09 14:00:00
2021-06-09 15:00:00+00:00,5.7362916667,60.4749533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-09 15:00:00
2021-06-09 16:00:00+00:00,5.7362966667,60.4749666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-09 16:00:00
2021-06-09 17:00:00+00:00,5.73634,60.47504,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-09 17:00:00
2021-06-09 18:00:00+00:00,5.7363883333,60.4750333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-09 18:00:00
2021-06-09 19:00:00+00:00,5.7365266667,60.4751866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-09 19:00:00
2021-06-09 20:00:00+00:00,5.7365333333,60.47518,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-09 20:00:00
2021-06-09 21:00:00+00:00,5.73658,60.4751466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-09 21:00:00
2021-06-09 22:00:00+00:00,5.7364533333,60.47516,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-09 22:00:00
2021-06-09 23:00:00+00:00,5.7365383333,60.4751866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-09 23:00:00
2021-06-10 00:00:00+00:00,5.7365383333,60.47528,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-10 00:00:00
2021-06-10 01:00:00+00:00,5.7365566667,60.4751866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-10 01:00:00
2021-06-10 02:00:00+00:00,5.736555,60.47518,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-10 02:00:00
2021-06-10 03:00:00+00:00,5.736485,60.4751733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-10 03:00:00
2021-06-10 04:00:00+00:00,5.7364916667,60.4751466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-10 04:00:00
2021-06-10 05:00:00+00:00,5.7365333333,60.4751866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-10 05:00:00
2021-06-10 06:00:00+00:00,5.7362333333,60.47522,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-06-10 06:00:00
2021-06-10 07:00:00+00:00,5.7366616667,60.4752066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-10 07:00:00
2021-06-10 08:00:00+00:00,5.7364,60.4752133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-10 08:00:00
2021-06-10 09:00:00+00:00,5.736455,60.4750733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-10 09:00:00
2021-06-10 10:00:00+00:00,5.7116716667,60.4654266667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-10 10:00:00
2021-06-10 11:00:00+00:00,5.4115616667,60.49026,11.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-10 11:00:00
2021-06-10 12:00:00+00:00,5.2611,60.42678,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-10 12:00:00
2021-06-10 13:00:00+00:00,5.2694583333,60.3942933333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-10 13:00:00
2021-06-10 14:00:00+00:00,5.2694683333,60.3942933333,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-06-10 14:00:00
2021-06-10 15:00:00+00:00,5.2694583333,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-10 15:00:00
2021-06-10 16:00:00+00:00,5.2694616667,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-10 16:00:00
2021-06-10 17:00:00+00:00,5.26947,60.3943333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-10 17:00:00
2021-06-10 18:00:00+00:00,5.26946,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-10 18:00:00
2021-06-10 19:00:00+00:00,5.2694566667,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-10 19:00:00
2021-06-10 20:00:00+00:00,5.26948,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-10 20:00:00
2021-06-10 21:00:00+00:00,5.269475,60.39428,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-10 21:00:00
2021-06-10 22:00:00+00:00,5.2694983333,60.3942733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-10 22:00:00
2021-06-10 23:00:00+00:00,5.26948,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-10 23:00:00
2021-06-11 00:00:00+00:00,5.26948,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-11 00:00:00
2021-06-11 01:00:00+00:00,5.269485,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-11 01:00:00
2021-06-11 02:00:00+00:00,5.26945,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-11 02:00:00
2021-06-11 03:00:00+00:00,5.269485,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-11 03:00:00
2021-06-11 04:00:00+00:00,5.269475,60.39428,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-11 04:00:00
2021-06-11 05:00:00+00:00,5.26948,60.3942933333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-11 05:00:00
2021-06-11 06:00:00+00:00,5.269485,60.39428,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-11 06:00:00
2021-06-11 07:00:00+00:00,5.1948166667,60.32652,8.4,612.715553918514,0.500965348200604,0.530596756433971,0.0278314082333669,12.2483110783703,0.185542721555779,0.00927713607778897,No (reported postion),cruise,2021-06-11 07:00:00
2021-06-11 08:00:00+00:00,5.1824733333,60.18746,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-06-11 08:00:00
2021-06-11 09:00:00+00:00,5.177745,60.0340066667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-06-11 09:00:00
2021-06-11 10:00:00+00:00,5.1864333333,59.9217266667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-06-11 10:00:00
2021-06-11 11:00:00+00:00,5.342985,59.7723866667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-06-11 11:00:00
2021-06-11 12:00:00+00:00,5.3129483333,59.6399333333,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-06-11 12:00:00
2021-06-11 13:00:00+00:00,5.2055733333,59.50318,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-06-11 13:00:00
2021-06-11 14:00:00+00:00,5.2761483333,59.3943666667,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-06-11 14:00:00
2021-06-11 15:00:00+00:00,5.31928,59.3364933333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-06-11 15:00:00
2021-06-11 16:00:00+00:00,5.3380633333,59.1707533333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-11 16:00:00
2021-06-11 17:00:00+00:00,5.315395,59.01352,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-06-11 17:00:00
2021-06-11 18:00:00+00:00,5.3785916667,58.8662933333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-06-11 18:00:00
2021-06-11 19:00:00+00:00,5.46639,58.7112333333,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-06-11 19:00:00
2021-06-11 20:00:00+00:00,5.6072033333,58.5634733333,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-06-11 20:00:00
2021-06-11 21:00:00+00:00,5.7977,58.44112,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-06-11 21:00:00
2021-06-11 22:00:00+00:00,6.0151116667,58.32246,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-11 22:00:00
2021-06-11 23:00:00+00:00,6.2631216667,58.2149,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-11 23:00:00
2021-06-12 00:00:00+00:00,6.50361,58.09698,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-12 00:00:00
2021-06-12 01:00:00+00:00,6.7895533333,58.0115333333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-12 01:00:00
2021-06-12 02:00:00+00:00,7.09165,57.9564066667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-12 02:00:00
2021-06-12 03:00:00+00:00,7.395175,57.9248533333,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-06-12 03:00:00
2021-06-12 04:00:00+00:00,7.6967933333,57.9145533333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-06-12 04:00:00
2021-06-12 05:00:00+00:00,7.9988983333,57.8974066667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-06-12 05:00:00
2021-06-12 06:00:00+00:00,8.2911833333,57.8828133333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-06-12 06:00:00
2021-06-12 07:00:00+00:00,8.595765,57.8665333333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-12 07:00:00
2021-06-12 08:00:00+00:00,8.910505,57.8515,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-06-12 08:00:00
2021-06-12 09:00:00+00:00,9.2188383333,57.8428333333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-06-12 09:00:00
2021-06-12 10:00:00+00:00,9.5305266667,57.8340466667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-12 10:00:00
2021-06-12 11:00:00+00:00,9.8559816667,57.8261666667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-12 11:00:00
2021-06-12 12:00:00+00:00,10.1762816667,57.81952,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-12 12:00:00
2021-06-12 13:00:00+00:00,10.5251333333,57.8052133333,12.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-12 13:00:00
2021-06-12 14:00:00+00:00,10.7579166667,57.72644,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-06-12 14:00:00
2021-06-12 15:00:00+00:00,10.7421966667,57.5757333333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-06-12 15:00:00
2021-06-12 16:00:00+00:00,10.7232416667,57.4072866667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-12 16:00:00
2021-06-12 17:00:00+00:00,10.7087983333,57.2275866667,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-12 17:00:00
2021-06-12 18:00:00+00:00,10.7275983333,57.0423666667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-12 18:00:00
2021-06-12 19:00:00+00:00,10.7336116667,56.8737066667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-12 19:00:00
2021-06-12 20:00:00+00:00,10.6435433333,56.7195866667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-12 20:00:00
2021-06-12 21:00:00+00:00,10.4569183333,56.6142,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-06-12 21:00:00
2021-06-12 22:00:00+00:00,10.2615683333,56.5745866667,5.6,210.932015975856,0.18650593674153199,0.182547187091547,0.009667270043861989,4.2803091259074595,0.06547686827200311,0.0034538136433617003,No (reported postion),cruise,2021-06-12 22:00:00
2021-06-12 23:00:00+00:00,10.2288383333,56.5040933333,5.9,239.602904229144,0.19476347763486002,0.207383670836796,0.0108201932019367,4.78605808458288,0.07213462134624431,0.00360673106731222,No (reported postion),cruise,2021-06-12 23:00:00
2021-06-13 00:00:00+00:00,10.1135883333,56.4609266667,5.6,210.932015975856,0.18650593674153199,0.182547187091547,0.009667270043861989,4.2803091259074595,0.06547686827200311,0.0034538136433617003,No (reported postion),cruise,2021-06-13 00:00:00
2021-06-13 01:00:00+00:00,10.0552866667,56.45934,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-13 01:00:00
2021-06-13 02:00:00+00:00,10.0552916667,56.45936,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-13 02:00:00
2021-06-13 03:00:00+00:00,10.0552916667,56.45934,0.3,41.7860092726821,0.032607046459436295,0.0360225308289192,0.0018054904072576801,0.8316084586503669,0.0120576314887091,0.000608371981693129,No (reported postion),anchor,2021-06-13 03:00:00
2021-06-13 04:00:00+00:00,10.0553066667,56.4593533333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-13 04:00:00
2021-06-13 05:00:00+00:00,10.05532,56.45932,0.3,41.7860092726821,0.032607046459436295,0.0360225308289192,0.0018054904072576801,0.8316084586503669,0.0120576314887091,0.000608371981693129,No (reported postion),anchor,2021-06-13 05:00:00
2021-06-13 06:00:00+00:00,10.0553,56.4593066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-13 06:00:00
2021-06-13 07:00:00+00:00,10.0553083333,56.4593533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-13 07:00:00
2021-06-13 08:00:00+00:00,10.05942,56.4607933333,5.5,202.030101573792,0.186288526100793,0.17483580227516898,0.00932636191281181,4.13076409242011,0.0636371755830454,0.00347414467867894,No (reported postion),cruise,2021-06-13 08:00:00
2021-06-13 09:00:00+00:00,10.2290883333,56.50454,7.7,481.54115871848495,0.393314628735535,0.416965441443065,0.0218508127075297,9.6248231743697,0.145672084716865,0.00728360423584324,No (reported postion),cruise,2021-06-13 09:00:00
2021-06-13 10:00:00+00:00,10.332715,56.6040466667,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-06-13 10:00:00
2021-06-13 11:00:00+00:00,10.588655,56.6625,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-13 11:00:00
2021-06-13 12:00:00+00:00,10.7091766667,56.81556,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-06-13 12:00:00
2021-06-13 13:00:00+00:00,10.73639,56.9762466667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-13 13:00:00
2021-06-13 14:00:00+00:00,10.736805,57.1408533333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-06-13 14:00:00
2021-06-13 15:00:00+00:00,10.7360433333,57.2988933333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-06-13 15:00:00
2021-06-13 16:00:00+00:00,10.7518083333,57.4606133333,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-06-13 16:00:00
2021-06-13 17:00:00+00:00,10.77128,57.6246066667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-13 17:00:00
2021-06-13 18:00:00+00:00,10.79342,57.78458,8.4,612.715553918514,0.500965348200604,0.530596756433971,0.0278314082333669,12.2483110783703,0.185542721555779,0.00927713607778897,No (reported postion),cruise,2021-06-13 18:00:00
2021-06-13 19:00:00+00:00,10.6957966667,57.89824,6.6,331.295223497672,0.27001249344793804,0.28681318752837803,0.015000694080441001,6.61990446995344,0.10000462720294,0.00500023136014699,No (reported postion),cruise,2021-06-13 19:00:00
2021-06-13 20:00:00+00:00,10.5607333333,58.0027933333,7.5,466.627380461225,0.381075357825322,0.404046211037839,0.021170853212517902,9.326547609224502,0.141139021416786,0.00705695107083929,No (reported postion),cruise,2021-06-13 20:00:00
2021-06-13 21:00:00+00:00,10.4256666667,58.10782,7.5,466.627380461225,0.381075357825322,0.404046211037839,0.021170853212517902,9.326547609224502,0.141139021416786,0.00705695107083929,No (reported postion),cruise,2021-06-13 21:00:00
2021-06-13 22:00:00+00:00,10.285385,58.2206266667,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-06-13 22:00:00
2021-06-13 23:00:00+00:00,10.1358383333,58.3153533333,7.9,538.296150270156,0.439891673473988,0.466130099778098,0.0244384263041104,10.759923005403099,0.16292284202740298,0.00814614210137015,No (reported postion),cruise,2021-06-13 23:00:00
2021-06-14 00:00:00+00:00,9.9850866667,58.4160266667,7.6,483.84967870897003,0.395209158818912,0.41896522319774,0.0219560643788284,9.6709935741794,0.146373762525523,0.00731868812627614,No (reported postion),cruise,2021-06-14 00:00:00
2021-06-14 01:00:00+00:00,9.853965,58.52128,7.0,387.192916143882,0.315885979814128,0.335235200914913,0.0175492211007849,7.737858322877639,0.116994807338566,0.0058497403669283,No (reported postion),cruise,2021-06-14 01:00:00
2021-06-14 02:00:00+00:00,9.71709,58.6153,7.4,449.85827408597197,0.367313477213412,0.389519781503046,0.020406304289634,8.99116548171944,0.13604202859756,0.006802101429878,No (reported postion),cruise,2021-06-14 02:00:00
2021-06-14 03:00:00+00:00,9.600025,58.7172466667,7.2,417.655466719743,0.34088564138094396,0.361623732568774,0.0189380911878302,8.347109334394851,0.126253941252201,0.00631269706261007,No (reported postion),cruise,2021-06-14 03:00:00
2021-06-14 04:00:00+00:00,9.4892983333,58.8037666667,6.6,318.706735519512,0.25968151547193996,0.27590826633149196,0.0144267508595522,6.36813471039025,0.0961783390636816,0.00480891695318408,No (reported postion),cruise,2021-06-14 04:00:00
2021-06-14 05:00:00+00:00,9.4224266667,58.8807066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-14 05:00:00
2021-06-14 06:00:00+00:00,9.4224466667,58.88074,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-14 06:00:00
