timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-06-14 07:00:00+00:00,9.4224,58.8806933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-14 07:00:00
2021-06-14 08:00:00+00:00,9.4223783333,58.8806733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-14 08:00:00
2021-06-14 09:00:00+00:00,9.4223833333,58.88068,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-14 09:00:00
2021-06-14 10:00:00+00:00,9.4224283333,58.8807266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-14 10:00:00
2021-06-14 11:00:00+00:00,9.4224,58.8807066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-14 11:00:00
2021-06-14 12:00:00+00:00,9.4503333333,58.84682,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-14 12:00:00
2021-06-14 13:00:00+00:00,9.58116,58.7268533333,7.6,483.84967870897003,0.395209158818912,0.41896522319774,0.0219560643788284,9.6709935741794,0.146373762525523,0.00731868812627614,No (reported postion),cruise,2021-06-14 13:00:00
2021-06-14 14:00:00+00:00,9.7117583333,58.6212133333,7.7,501.53121138750697,0.409719839132605,0.43428205241774903,0.0227622132851447,10.0246242277501,0.15174808856763097,0.00758740442838157,No (reported postion),cruise,2021-06-14 14:00:00
2021-06-14 15:00:00+00:00,9.8524833333,58.5097933333,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-06-14 15:00:00
2021-06-14 16:00:00+00:00,10.0027083333,58.3857666667,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-06-14 16:00:00
2021-06-14 17:00:00+00:00,10.15438,58.2579933333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-06-14 17:00:00
2021-06-14 18:00:00+00:00,10.3281733333,58.1283866667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-14 18:00:00
2021-06-14 19:00:00+00:00,10.5068383333,57.9887866667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-14 19:00:00
2021-06-14 20:00:00+00:00,10.6794483333,57.8501333333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-06-14 20:00:00
2021-06-14 21:00:00+00:00,10.7538166667,57.69474,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-06-14 21:00:00
2021-06-14 22:00:00+00:00,10.7422333333,57.5308266667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-14 22:00:00
2021-06-14 23:00:00+00:00,10.7179433333,57.3563333333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-14 23:00:00
2021-06-15 00:00:00+00:00,10.700415,57.1799533333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-15 00:00:00
2021-06-15 01:00:00+00:00,10.8260966667,57.01952,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-15 01:00:00
2021-06-15 02:00:00+00:00,10.9027116667,56.8596533333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-06-15 02:00:00
2021-06-15 03:00:00+00:00,10.9964066667,56.71184,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-06-15 03:00:00
2021-06-15 04:00:00+00:00,11.0045933333,56.5652266667,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-06-15 04:00:00
2021-06-15 05:00:00+00:00,11.004095,56.4240733333,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-06-15 05:00:00
2021-06-15 06:00:00+00:00,10.9186716667,56.2879,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-06-15 06:00:00
2021-06-15 07:00:00+00:00,10.76042,56.1585266667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-06-15 07:00:00
2021-06-15 08:00:00+00:00,10.5774733333,56.0521466667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-06-15 08:00:00
2021-06-15 09:00:00+00:00,10.4880833333,55.8986733333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-15 09:00:00
2021-06-15 10:00:00+00:00,10.4127633333,55.74555,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-06-15 10:00:00
2021-06-15 11:00:00+00:00,10.156655,55.6825933333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-15 11:00:00
2021-06-15 12:00:00+00:00,9.8676483333,55.65839,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-06-15 12:00:00
2021-06-15 13:00:00+00:00,9.61452,55.69877,7.0,372.174093702844,0.303560502430905,0.32222497478817796,0.0168644723572725,7.43748187405687,0.11242981571515,0.0056214907857575,No (reported postion),cruise,2021-06-15 13:00:00
2021-06-15 14:00:00+00:00,9.55013,55.7055166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-15 14:00:00
2021-06-15 15:00:00+00:00,9.5501483333,55.7055333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-15 15:00:00
2021-06-15 16:00:00+00:00,9.5501333333,55.70555,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-15 16:00:00
2021-06-15 17:00:00+00:00,9.5501233333,55.7055266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-15 17:00:00
2021-06-15 18:00:00+00:00,9.5501233333,55.7055166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-15 18:00:00
2021-06-15 19:00:00+00:00,9.5505266667,55.70547,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-15 19:00:00
2021-06-15 20:00:00+00:00,9.5505383333,55.7054933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-15 20:00:00
2021-06-15 21:00:00+00:00,9.5505483333,55.7054533333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-15 21:00:00
2021-06-15 22:00:00+00:00,9.58549,55.6995266667,7.9,516.70762199754,0.42217464419251,0.447428791092094,0.0234541468995839,10.3281524399508,0.15636097933055898,0.00781804896652797,No (reported postion),cruise,2021-06-15 22:00:00
2021-06-15 23:00:00+00:00,9.864405,55.6589766667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-15 23:00:00
2021-06-16 00:00:00+00:00,10.17661,55.67986,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-16 00:00:00
2021-06-16 01:00:00+00:00,10.4487316667,55.7670833333,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-16 01:00:00
2021-06-16 02:00:00+00:00,10.5005983333,55.9333266667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-16 02:00:00
2021-06-16 03:00:00+00:00,10.6550383333,56.0745933333,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-16 03:00:00
2021-06-16 04:00:00+00:00,10.82371,56.2305666667,11.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-16 04:00:00
2021-06-16 05:00:00+00:00,10.866745,56.3002866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-16 05:00:00
2021-06-16 06:00:00+00:00,10.8667533333,56.3003466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-16 06:00:00
2021-06-16 07:00:00+00:00,10.8668183333,56.3003733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-16 07:00:00
2021-06-16 08:00:00+00:00,10.8667633333,56.3003733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-16 08:00:00
2021-06-16 09:00:00+00:00,10.8667616667,56.3003666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-16 09:00:00
2021-06-16 10:00:00+00:00,10.8782616667,56.3003,3.0,67.769272682148,0.170929022859964,0.058530828919186,0.0052626326549485795,2.34814152463745,0.0462310488491493,0.00521684353993145,No (reported postion),anchor,2021-06-16 10:00:00
2021-06-16 11:00:00+00:00,11.1583733333,56.2835933333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-16 11:00:00
2021-06-16 12:00:00+00:00,11.4633116667,56.2653333333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-16 12:00:00
2021-06-16 13:00:00+00:00,11.7503533333,56.2466933333,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-06-16 13:00:00
2021-06-16 14:00:00+00:00,12.030165,56.2099933333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-06-16 14:00:00
2021-06-16 15:00:00+00:00,12.31455,56.1777666667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-06-16 15:00:00
2021-06-16 16:00:00+00:00,12.5506866667,56.0975,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-06-16 16:00:00
2021-06-16 17:00:00+00:00,12.6872733333,55.9753266667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-16 17:00:00
2021-06-16 18:00:00+00:00,12.7695816667,55.8242266667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-06-16 18:00:00
2021-06-16 19:00:00+00:00,12.9146983333,55.68614,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-06-16 19:00:00
2021-06-16 20:00:00+00:00,13.0059033333,55.6256033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-16 20:00:00
2021-06-16 21:00:00+00:00,13.0059233333,55.6256033333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-16 21:00:00
2021-06-16 22:00:00+00:00,13.00592,55.62561,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-16 22:00:00
2021-06-16 23:00:00+00:00,13.00592,55.62562,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-16 23:00:00
2021-06-17 00:00:00+00:00,13.0059183333,55.62561,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-17 00:00:00
2021-06-17 01:00:00+00:00,13.0059183333,55.6256033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-17 01:00:00
2021-06-17 02:00:00+00:00,13.00591,55.62561,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-17 02:00:00
2021-06-17 03:00:00+00:00,13.0059316667,55.6256033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-17 03:00:00
2021-06-17 04:00:00+00:00,12.8519833333,55.7424633333,12.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-17 04:00:00
2021-06-17 05:00:00+00:00,12.812095,55.8672433333,6.5,306.308018901293,0.24950627690987598,0.265167736738202,0.0138614598283264,6.12016037802586,0.0924097321888428,0.00462048660944214,No (reported postion),cruise,2021-06-17 05:00:00
2021-06-17 06:00:00+00:00,12.8285666667,55.8606266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-17 06:00:00
2021-06-17 07:00:00+00:00,12.8285616667,55.8606133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-17 07:00:00
2021-06-17 08:00:00+00:00,12.828575,55.8606366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-17 08:00:00
2021-06-17 09:00:00+00:00,12.8285483333,55.8606266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-17 09:00:00
2021-06-17 10:00:00+00:00,12.8285633333,55.8606133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-17 10:00:00
2021-06-17 11:00:00+00:00,12.8285416667,55.8606266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-17 11:00:00
2021-06-17 12:00:00+00:00,12.8285583333,55.8606133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-17 12:00:00
2021-06-17 13:00:00+00:00,12.82856,55.8605966667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-17 13:00:00
2021-06-17 14:00:00+00:00,12.8285483333,55.8606133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-17 14:00:00
2021-06-17 15:00:00+00:00,12.828575,55.8606133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-17 15:00:00
2021-06-17 16:00:00+00:00,12.828575,55.86062,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-17 16:00:00
2021-06-17 17:00:00+00:00,12.82855,55.86062,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-17 17:00:00
2021-06-17 18:00:00+00:00,12.82855,55.86062,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-17 18:00:00
2021-06-17 19:00:00+00:00,12.8285483333,55.86062,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-17 19:00:00
2021-06-17 20:00:00+00:00,12.7537533333,55.9135,8.5,633.350540219414,0.517899835438425,0.5484720485183371,0.0287722130799125,12.6610108043883,0.19181475386608302,0.009590737693304159,No (reported postion),cruise,2021-06-17 20:00:00
2021-06-17 21:00:00+00:00,12.6587783333,56.0466133333,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-06-17 21:00:00
2021-06-17 22:00:00+00:00,12.4756316667,56.16044,8.0,534.9728745651779,0.437164365144675,0.46325127431937896,0.0242869091747041,10.6934574913036,0.161912727831361,0.00809563639156805,No (reported postion),cruise,2021-06-17 22:00:00
2021-06-17 23:00:00+00:00,12.39686,56.27464,7.0,372.174093702844,0.303560502430905,0.32222497478817796,0.0168644723572725,7.43748187405687,0.11242981571515,0.0056214907857575,No (reported postion),cruise,2021-06-17 23:00:00
2021-06-18 00:00:00+00:00,12.3417516667,56.3933333333,7.5,466.627380461225,0.381075357825322,0.404046211037839,0.021170853212517902,9.326547609224502,0.141139021416786,0.00705695107083929,No (reported postion),cruise,2021-06-18 00:00:00
2021-06-18 01:00:00+00:00,12.2887,56.5115466667,7.3,433.536317024911,0.35391855804476,0.375380700158358,0.0196621421135978,8.66472634049822,0.13108094742398502,0.00655404737119926,No (reported postion),cruise,2021-06-18 01:00:00
2021-06-18 02:00:00+00:00,12.2344066667,56.6252066667,6.7,344.656326991785,0.280977532789611,0.298387395722367,0.0156098629327562,6.88712653983571,0.104065752885041,0.005203287644252061,No (reported postion),cruise,2021-06-18 02:00:00
2021-06-18 03:00:00+00:00,12.1922683333,56.7423,7.3,433.536317024911,0.35391855804476,0.375380700158358,0.0196621421135978,8.66472634049822,0.13108094742398502,0.00655404737119926,No (reported postion),cruise,2021-06-18 03:00:00
2021-06-18 04:00:00+00:00,12.130025,56.8625,7.6,483.84967870897003,0.395209158818912,0.41896522319774,0.0219560643788284,9.6709935741794,0.146373762525523,0.00731868812627614,No (reported postion),cruise,2021-06-18 04:00:00
2021-06-18 05:00:00+00:00,12.067035,56.9857533333,8.0,557.3916415908669,0.455562745378523,0.482671786788441,0.025309041409918,11.1418328318173,0.168726942732786,0.00843634713663932,No (reported postion),cruise,2021-06-18 05:00:00
2021-06-18 06:00:00+00:00,11.97677,57.1151466667,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-06-18 06:00:00
2021-06-18 07:00:00+00:00,11.864715,57.24278,8.5,660.241019320296,0.539968009776535,0.5717662325418981,0.029998222765363,13.198820386405899,0.19998815176908702,0.00999940758845435,No (reported postion),cruise,2021-06-18 07:00:00
2021-06-18 08:00:00+00:00,11.6951816667,57.3470933333,8.5,660.241019320296,0.539968009776535,0.5717662325418981,0.029998222765363,13.198820386405899,0.19998815176908702,0.00999940758845435,No (reported postion),cruise,2021-06-18 08:00:00
2021-06-18 09:00:00+00:00,11.5271516667,57.4415266667,7.4,449.85827408597197,0.367313477213412,0.389519781503046,0.020406304289634,8.99116548171944,0.13604202859756,0.006802101429878,No (reported postion),cruise,2021-06-18 09:00:00
2021-06-18 10:00:00+00:00,11.3756933333,57.5345066667,7.5,466.627380461225,0.381075357825322,0.404046211037839,0.021170853212517902,9.326547609224502,0.141139021416786,0.00705695107083929,No (reported postion),cruise,2021-06-18 10:00:00
2021-06-18 11:00:00+00:00,11.2168966667,57.6281266667,7.6,483.84967870897003,0.395209158818912,0.41896522319774,0.0219560643788284,9.6709935741794,0.146373762525523,0.00731868812627614,No (reported postion),cruise,2021-06-18 11:00:00
2021-06-18 12:00:00+00:00,11.0681183333,57.72658,7.2,417.655466719743,0.34088564138094396,0.361623732568774,0.0189380911878302,8.347109334394851,0.126253941252201,0.00631269706261007,No (reported postion),cruise,2021-06-18 12:00:00
2021-06-18 13:00:00+00:00,10.9058116667,57.8176,6.9,372.59913075659,0.30390931703428403,0.322593167980633,0.0168838509463491,7.44598261513181,0.112559006308994,0.005627950315449701,No (reported postion),cruise,2021-06-18 13:00:00
2021-06-18 14:00:00+00:00,10.7088183333,57.84848,5.8,238.25593916812,0.1936580655787,0.206216846999739,0.0107587814210389,4.7591187833624,0.0717252094735927,0.0035862604736796298,No (reported postion),cruise,2021-06-18 14:00:00
2021-06-18 15:00:00+00:00,10.53481,57.85826,5.8,238.25593916812,0.1936580655787,0.206216846999739,0.0107587814210389,4.7591187833624,0.0717252094735927,0.0035862604736796298,No (reported postion),cruise,2021-06-18 15:00:00
2021-06-18 16:00:00+00:00,10.351405,57.8613533333,5.8,238.25593916812,0.1936580655787,0.206216846999739,0.0107587814210389,4.7591187833624,0.0717252094735927,0.0035862604736796298,No (reported postion),cruise,2021-06-18 16:00:00
2021-06-18 17:00:00+00:00,10.169925,57.8669133333,6.0,259.292098796147,0.21092178320656502,0.224439660051374,0.0117178768448091,5.17984197592294,0.0781191789653943,0.00390595894826971,No (reported postion),cruise,2021-06-18 17:00:00
2021-06-18 18:00:00+00:00,9.97175,57.87202,6.5,318.332928851352,0.259374744042143,0.275584452044484,0.014409708002341301,6.3606585770270305,0.0960647200156084,0.004803236000780421,No (reported postion),cruise,2021-06-18 18:00:00
2021-06-18 19:00:00+00:00,9.758585,57.8774733333,7.2,417.655466719743,0.34088564138094396,0.361623732568774,0.0189380911878302,8.347109334394851,0.126253941252201,0.00631269706261007,No (reported postion),cruise,2021-06-18 19:00:00
2021-06-18 20:00:00+00:00,9.5346183333,57.8804666667,7.2,417.655466719743,0.34088564138094396,0.361623732568774,0.0189380911878302,8.347109334394851,0.126253941252201,0.00631269706261007,No (reported postion),cruise,2021-06-18 20:00:00
2021-06-18 21:00:00+00:00,9.3052083333,57.8834666667,7.4,449.85827408597197,0.367313477213412,0.389519781503046,0.020406304289634,8.99116548171944,0.13604202859756,0.006802101429878,No (reported postion),cruise,2021-06-18 21:00:00
2021-06-18 22:00:00+00:00,9.075305,57.8895933333,7.2,417.655466719743,0.34088564138094396,0.361623732568774,0.0189380911878302,8.347109334394851,0.126253941252201,0.00631269706261007,No (reported postion),cruise,2021-06-18 22:00:00
2021-06-18 23:00:00+00:00,8.8557666667,57.8908333333,6.8,358.42228189199204,0.292274821005586,0.310312311061452,0.016237490055865902,7.16244563783983,0.108249933705773,0.005412496685288631,No (reported postion),cruise,2021-06-18 23:00:00
2021-06-19 00:00:00+00:00,8.63473,57.8891266667,7.3,433.536317024911,0.35391855804476,0.375380700158358,0.0196621421135978,8.66472634049822,0.13108094742398502,0.00655404737119926,No (reported postion),cruise,2021-06-19 00:00:00
2021-06-19 01:00:00+00:00,8.4077616667,57.8923333333,7.2,417.655466719743,0.34088564138094396,0.361623732568774,0.0189380911878302,8.347109334394851,0.126253941252201,0.00631269706261007,No (reported postion),cruise,2021-06-19 01:00:00
2021-06-19 02:00:00+00:00,8.1638516667,57.8965,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-06-19 02:00:00
2021-06-19 03:00:00+00:00,7.8958383333,57.9018666667,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-06-19 03:00:00
2021-06-19 04:00:00+00:00,7.6210666667,57.9053333333,8.6,654.476812782087,0.5352375059305879,0.566772922926732,0.0297354169961438,13.0835362556417,0.198236113307625,0.00991180566538127,No (reported postion),cruise,2021-06-19 04:00:00
2021-06-19 05:00:00+00:00,7.3657116667,57.91222,7.9,538.296150270156,0.439891673473988,0.466130099778098,0.0244384263041104,10.759923005403099,0.16292284202740298,0.00814614210137015,No (reported postion),cruise,2021-06-19 05:00:00
2021-06-19 06:00:00+00:00,7.13898,57.9393066667,7.0,372.174093702844,0.303560502430905,0.32222497478817796,0.0168644723572725,7.43748187405687,0.11242981571515,0.0056214907857575,No (reported postion),cruise,2021-06-19 06:00:00
