timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-06-19 07:00:00+00:00,6.9213883333,57.9718533333,7.7,481.54115871848495,0.393314628735535,0.416965441443065,0.0218508127075297,9.6248231743697,0.145672084716865,0.00728360423584324,No (reported postion),cruise,2021-06-19 07:00:00
2021-06-19 08:00:00+00:00,6.6926916667,58.00366,7.5,448.154885658563,0.365915559659003,0.388044201862281,0.020328642203278,8.95709771317126,0.135524281355186,0.006776214067759321,No (reported postion),cruise,2021-06-19 08:00:00
2021-06-19 09:00:00+00:00,6.4801166667,58.0642666667,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-06-19 09:00:00
2021-06-19 10:00:00+00:00,6.2689016667,58.1405866667,8.1,576.970537575571,0.471630532356851,0.499632228598899,0.026201696242047302,11.533410751511399,0.174677974946982,0.0087338987473491,No (reported postion),cruise,2021-06-19 10:00:00
2021-06-19 11:00:00+00:00,6.0812833333,58.22562,7.6,483.84967870897003,0.395209158818912,0.41896522319774,0.0219560643788284,9.6709935741794,0.146373762525523,0.00731868812627614,No (reported postion),cruise,2021-06-19 11:00:00
2021-06-19 12:00:00+00:00,5.8976866667,58.31264,8.1,576.970537575571,0.471630532356851,0.499632228598899,0.026201696242047302,11.533410751511399,0.174677974946982,0.0087338987473491,No (reported postion),cruise,2021-06-19 12:00:00
2021-06-19 13:00:00+00:00,5.7278133333,58.4088533333,7.8,498.898976661434,0.407559646500265,0.432001849083613,0.022642202583348103,9.97197953322868,0.15094801722232,0.00754740086111602,No (reported postion),cruise,2021-06-19 13:00:00
2021-06-19 14:00:00+00:00,5.6023866667,58.5134933333,7.3,416.50256411078504,0.339939490303683,0.36062501754277704,0.018885527239093498,8.32405128221569,0.12590351492729002,0.00629517574636451,No (reported postion),cruise,2021-06-19 14:00:00
2021-06-19 15:00:00+00:00,5.516945,58.6271333333,7.3,416.50256411078504,0.339939490303683,0.36062501754277704,0.018885527239093498,8.32405128221569,0.12590351492729002,0.00629517574636451,No (reported postion),cruise,2021-06-19 15:00:00
2021-06-19 16:00:00+00:00,5.43632,58.7359733333,6.8,344.65435659234,0.280975915744473,0.29838568884138905,0.0156097730969152,6.887087131846799,0.104065153979435,0.00520325769897173,No (reported postion),cruise,2021-06-19 16:00:00
2021-06-19 17:00:00+00:00,5.5093283333,58.8532133333,8.4,612.715553918514,0.500965348200604,0.530596756433971,0.0278314082333669,12.2483110783703,0.185542721555779,0.00927713607778897,No (reported postion),cruise,2021-06-19 17:00:00
2021-06-19 18:00:00+00:00,5.5503116667,58.98954,8.6,654.476812782087,0.5352375059305879,0.566772922926732,0.0297354169961438,13.0835362556417,0.198236113307625,0.00991180566538127,No (reported postion),cruise,2021-06-19 18:00:00
2021-06-19 19:00:00+00:00,5.4643066667,59.1178466667,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-06-19 19:00:00
2021-06-19 20:00:00+00:00,5.3463416667,59.23756,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-06-19 20:00:00
2021-06-19 21:00:00+00:00,5.2969533333,59.37354,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-06-19 21:00:00
2021-06-19 22:00:00+00:00,5.2087316667,59.4952933333,7.9,516.70762199754,0.42217464419251,0.447428791092094,0.0234541468995839,10.3281524399508,0.15636097933055898,0.00781804896652797,No (reported postion),cruise,2021-06-19 22:00:00
2021-06-19 23:00:00+00:00,5.28634,59.6076466667,7.6,464.628388330319,0.379434847565916,0.40231456131957705,0.021079713753661997,9.286567766606389,0.14053142502441301,0.00702657125122066,No (reported postion),cruise,2021-06-19 23:00:00
2021-06-20 00:00:00+00:00,5.4431383333,59.7087066667,8.0,534.9728745651779,0.437164365144675,0.46325127431937896,0.0242869091747041,10.6934574913036,0.161912727831361,0.00809563639156805,No (reported postion),cruise,2021-06-20 00:00:00
2021-06-20 01:00:00+00:00,5.6109766667,59.8117133333,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-06-20 01:00:00
2021-06-20 02:00:00+00:00,5.7655316667,59.9269466667,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-06-20 02:00:00
2021-06-20 03:00:00+00:00,5.9471283333,60.03278,8.5,633.350540219414,0.517899835438425,0.5484720485183371,0.0287722130799125,12.6610108043883,0.19181475386608302,0.009590737693304159,No (reported postion),cruise,2021-06-20 03:00:00
2021-06-20 04:00:00+00:00,6.08432,60.1455133333,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-06-20 04:00:00
2021-06-20 05:00:00+00:00,6.1895133333,60.26384,7.9,516.70762199754,0.42217464419251,0.447428791092094,0.0234541468995839,10.3281524399508,0.15636097933055898,0.00781804896652797,No (reported postion),cruise,2021-06-20 05:00:00
2021-06-20 06:00:00+00:00,6.346725,60.37312,7.7,481.54115871848495,0.393314628735535,0.416965441443065,0.0218508127075297,9.6248231743697,0.145672084716865,0.00728360423584324,No (reported postion),cruise,2021-06-20 06:00:00
2021-06-20 07:00:00+00:00,6.5769233333,60.4393466667,8.0,534.9728745651779,0.437164365144675,0.46325127431937896,0.0242869091747041,10.6934574913036,0.161912727831361,0.00809563639156805,No (reported postion),cruise,2021-06-20 07:00:00
2021-06-20 08:00:00+00:00,6.6342583333,60.33278,8.5,633.350540219414,0.517899835438425,0.5484720485183371,0.0287722130799125,12.6610108043883,0.19181475386608302,0.009590737693304159,No (reported postion),cruise,2021-06-20 08:00:00
2021-06-20 09:00:00+00:00,6.567035,60.1787533333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-20 09:00:00
2021-06-20 10:00:00+00:00,6.5370533333,60.08572,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-20 10:00:00
2021-06-20 11:00:00+00:00,6.537065,60.08572,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-20 11:00:00
2021-06-20 12:00:00+00:00,6.5370716667,60.0857066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-20 12:00:00
2021-06-20 13:00:00+00:00,6.5370683333,60.0857066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-20 13:00:00
2021-06-20 14:00:00+00:00,6.5370383333,60.0857333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-20 14:00:00
2021-06-20 15:00:00+00:00,6.5370783333,60.0857066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-20 15:00:00
2021-06-20 16:00:00+00:00,6.5370583333,60.0857266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-20 16:00:00
2021-06-20 17:00:00+00:00,6.53708,60.08572,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-20 17:00:00
2021-06-20 18:00:00+00:00,6.537045,60.0857,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-20 18:00:00
2021-06-20 19:00:00+00:00,6.537035,60.0857266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-20 19:00:00
2021-06-20 20:00:00+00:00,6.5370783333,60.0856866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-20 20:00:00
2021-06-20 21:00:00+00:00,6.537065,60.08572,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-20 21:00:00
2021-06-20 22:00:00+00:00,6.5370533333,60.0857066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-20 22:00:00
2021-06-20 23:00:00+00:00,6.5370683333,60.0857066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-20 23:00:00
2021-06-21 00:00:00+00:00,6.5370616667,60.08572,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 00:00:00
2021-06-21 01:00:00+00:00,6.5370516667,60.0856933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 01:00:00
2021-06-21 02:00:00+00:00,6.537035,60.0857066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 02:00:00
2021-06-21 03:00:00+00:00,6.5370616667,60.0857066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 03:00:00
2021-06-21 04:00:00+00:00,6.5370483333,60.0857266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 04:00:00
2021-06-21 05:00:00+00:00,6.5371083333,60.0856866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 05:00:00
2021-06-21 06:00:00+00:00,6.5370583333,60.0857066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 06:00:00
2021-06-21 07:00:00+00:00,6.5370733333,60.08572,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 07:00:00
2021-06-21 08:00:00+00:00,6.53705,60.0857066667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-21 08:00:00
2021-06-21 09:00:00+00:00,6.537045,60.0857066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 09:00:00
2021-06-21 10:00:00+00:00,6.5370216667,60.0856933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 10:00:00
2021-06-21 11:00:00+00:00,6.5370533333,60.0857066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 11:00:00
2021-06-21 12:00:00+00:00,6.537065,60.0856933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 12:00:00
2021-06-21 13:00:00+00:00,6.5370916667,60.0857066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 13:00:00
2021-06-21 14:00:00+00:00,6.5370566667,60.0857066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 14:00:00
2021-06-21 15:00:00+00:00,6.5370866667,60.08572,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 15:00:00
2021-06-21 16:00:00+00:00,6.53709,60.0857066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 16:00:00
2021-06-21 17:00:00+00:00,6.5370733333,60.0857066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 17:00:00
2021-06-21 18:00:00+00:00,6.53708,60.0856866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 18:00:00
2021-06-21 19:00:00+00:00,6.5370583333,60.0857066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 19:00:00
2021-06-21 20:00:00+00:00,6.5370766667,60.0856933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 20:00:00
2021-06-21 21:00:00+00:00,6.5370316667,60.0856666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 21:00:00
2021-06-21 22:00:00+00:00,6.53708,60.0857066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 22:00:00
2021-06-21 23:00:00+00:00,6.5370666667,60.08576,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-21 23:00:00
2021-06-22 00:00:00+00:00,6.5370766667,60.0856933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-22 00:00:00
2021-06-22 01:00:00+00:00,6.537065,60.0857066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-22 01:00:00
2021-06-22 02:00:00+00:00,6.537065,60.0857066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-22 02:00:00
2021-06-22 03:00:00+00:00,6.53708,60.0856933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-22 03:00:00
2021-06-22 04:00:00+00:00,6.5370733333,60.0857333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-22 04:00:00
2021-06-22 05:00:00+00:00,6.53709,60.08572,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-22 05:00:00
2021-06-22 06:00:00+00:00,6.537045,60.08574,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-22 06:00:00
2021-06-22 07:00:00+00:00,6.5370866667,60.08572,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-22 07:00:00
2021-06-22 08:00:00+00:00,6.5370583333,60.0857066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-22 08:00:00
2021-06-22 09:00:00+00:00,6.5370583333,60.08572,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-22 09:00:00
2021-06-22 10:00:00+00:00,6.53708,60.0857266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-22 10:00:00
2021-06-22 11:00:00+00:00,6.53708,60.08574,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-22 11:00:00
2021-06-22 12:00:00+00:00,6.5370916667,60.0857066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-22 12:00:00
2021-06-22 13:00:00+00:00,6.5370733333,60.0857266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-22 13:00:00
2021-06-22 14:00:00+00:00,6.53704,60.0857066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-22 14:00:00
2021-06-22 15:00:00+00:00,6.55627,60.1425266667,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-22 15:00:00
2021-06-22 16:00:00+00:00,6.6385933333,60.33164,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-22 16:00:00
2021-06-22 17:00:00+00:00,6.4879483333,60.4205333333,11.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-22 17:00:00
2021-06-22 18:00:00+00:00,6.213035,60.29524,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-22 18:00:00
2021-06-22 19:00:00+00:00,6.08124,60.1342533333,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-22 19:00:00
2021-06-22 20:00:00+00:00,5.8553666667,59.9826466667,12.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-22 20:00:00
2021-06-22 21:00:00+00:00,5.616065,59.8219733333,12.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-22 21:00:00
2021-06-22 22:00:00+00:00,5.34323,59.6589466667,13.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-22 22:00:00
2021-06-22 23:00:00+00:00,5.2166266667,59.4642933333,12.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-22 23:00:00
2021-06-23 00:00:00+00:00,5.29764,59.3686933333,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-23 00:00:00
2021-06-23 01:00:00+00:00,5.3371166667,59.1782666667,11.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-23 01:00:00
2021-06-23 02:00:00+00:00,5.322185,58.9854,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-23 02:00:00
2021-06-23 03:00:00+00:00,5.3956216667,58.79876,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-23 03:00:00
2021-06-23 04:00:00+00:00,5.54083,58.62576,12.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-23 04:00:00
2021-06-23 05:00:00+00:00,5.7495033333,58.4633066667,12.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-23 05:00:00
2021-06-23 06:00:00+00:00,6.02031,58.33794,11.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-23 06:00:00
2021-06-23 07:00:00+00:00,6.2959666667,58.2116266667,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-23 07:00:00
2021-06-23 08:00:00+00:00,6.5656183333,58.0854466667,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-23 08:00:00
2021-06-23 09:00:00+00:00,6.86733,58.0143066667,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-23 09:00:00
2021-06-23 10:00:00+00:00,6.9865466667,58.0507466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-23 10:00:00
2021-06-23 11:00:00+00:00,6.9865583333,58.0507666667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-23 11:00:00
2021-06-23 12:00:00+00:00,6.986565,58.0507466667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-23 12:00:00
2021-06-23 13:00:00+00:00,6.98658,58.05074,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-23 13:00:00
2021-06-23 14:00:00+00:00,6.986555,58.05074,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-23 14:00:00
2021-06-23 15:00:00+00:00,6.9865933333,58.0507466667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-23 15:00:00
2021-06-23 16:00:00+00:00,6.9865733333,58.05074,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-23 16:00:00
2021-06-23 17:00:00+00:00,6.9865383333,58.05074,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-23 17:00:00
2021-06-23 18:00:00+00:00,6.9241183333,57.9795466667,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-06-23 18:00:00
2021-06-23 19:00:00+00:00,6.8324966667,57.8220733333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-23 19:00:00
2021-06-23 20:00:00+00:00,6.7444,57.6605933333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-23 20:00:00
2021-06-23 21:00:00+00:00,6.671185,57.4919333333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-23 21:00:00
2021-06-23 22:00:00+00:00,6.5908066667,57.32448,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-23 22:00:00
2021-06-23 23:00:00+00:00,6.49924,57.1596266667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-23 23:00:00
2021-06-24 00:00:00+00:00,6.409915,56.9955066667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-24 00:00:00
2021-06-24 01:00:00+00:00,6.32629,56.82828,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-24 01:00:00
2021-06-24 02:00:00+00:00,6.2407316667,56.6650066667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-24 02:00:00
2021-06-24 03:00:00+00:00,6.1579733333,56.5027066667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-06-24 03:00:00
2021-06-24 04:00:00+00:00,6.0781583333,56.3430333333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-06-24 04:00:00
2021-06-24 05:00:00+00:00,5.9989166667,56.1839933333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-24 05:00:00
2021-06-24 06:00:00+00:00,5.9279516667,56.0233133333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-06-24 06:00:00
2021-06-24 07:00:00+00:00,5.8628866667,55.86066,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-24 07:00:00
2021-06-24 08:00:00+00:00,5.79876,55.69502,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-24 08:00:00
2021-06-24 09:00:00+00:00,5.7257466667,55.5296966667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-24 09:00:00
2021-06-24 10:00:00+00:00,5.6465216667,55.367,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-24 10:00:00
2021-06-24 11:00:00+00:00,5.5534333333,55.2071866667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-24 11:00:00
2021-06-24 12:00:00+00:00,5.44598,55.04195,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-24 12:00:00
2021-06-24 13:00:00+00:00,5.3247316667,54.8313166667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-24 13:00:00
2021-06-24 14:00:00+00:00,5.221215,54.6178533333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-24 14:00:00
