timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-06-24 15:00:00+00:00,5.158820833325,54.477627499975,10.225,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-06-24 15:00:00
2021-06-24 16:00:00+00:00,5.09642666665,54.33740166665,10.05,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-06-24 16:00:00
2021-06-24 17:00:00+00:00,5.034032499975,54.197175833325,9.875,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-06-24 17:00:00
2021-06-24 18:00:00+00:00,4.9716383333,54.05695,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-06-24 18:00:00
2021-06-24 19:00:00+00:00,4.8640183333,53.8909855555667,9.83333333333333,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-06-24 19:00:00
2021-06-24 20:00:00+00:00,4.7563983333,53.7250211111333,9.96666666666667,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-06-24 20:00:00
2021-06-24 21:00:00+00:00,4.6487783333,53.5590566667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-24 21:00:00
2021-06-24 22:00:00+00:00,4.59102,53.46141,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-24 22:00:00
2021-06-24 23:00:00+00:00,4.517705,53.28911,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-24 23:00:00
2021-06-25 00:00:00+00:00,4.49172,53.13637,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-25 00:00:00
2021-06-25 01:00:00+00:00,4.5463433333,52.9864433333,6.5,318.332928851352,0.259374744042143,0.275584452044484,0.014409708002341301,6.3606585770270305,0.0960647200156084,0.004803236000780421,No (reported postion),cruise,2021-06-25 01:00:00
2021-06-25 02:00:00+00:00,4.5527866667,52.9167466667,3.8,117.901209838621,0.196444732218706,0.101870652899718,0.00673121287576568,3.0121587148358797,0.052265309444008305,0.00455328666866265,No (reported postion),maneuver,2021-06-25 02:00:00
2021-06-25 03:00:00+00:00,4.6421066667,52.89642,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-25 03:00:00
2021-06-25 04:00:00+00:00,4.8817816667,53.0392333333,13.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-25 04:00:00
2021-06-25 05:00:00+00:00,5.086085,53.0294833333,0.5,41.8858866312478,0.0334021188061943,0.036109050729196394,0.00182657394085154,0.840857102053544,0.012278940286260299,0.000640520955164556,No (reported postion),anchor,2021-06-25 05:00:00
2021-06-25 06:00:00+00:00,5.08583,53.0293466667,0.1,41.76100709305,0.0324080169504496,0.0360008724058336,0.00180021259152681,0.829293256816428,0.012002231522290099,0.000600324167641316,No (reported postion),anchor,2021-06-25 06:00:00
2021-06-25 07:00:00+00:00,5.08605,53.02976,0.1,41.76100709305,0.0324080169504496,0.0360008724058336,0.00180021259152681,0.829293256816428,0.012002231522290099,0.000600324167641316,No (reported postion),anchor,2021-06-25 07:00:00
2021-06-25 08:00:00+00:00,5.0859066667,53.0302966667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-25 08:00:00
2021-06-25 09:00:00+00:00,5.0858533333,53.03038,0.1,41.76100709305,0.0324080169504496,0.0360008724058336,0.00180021259152681,0.829293256816428,0.012002231522290099,0.000600324167641316,No (reported postion),anchor,2021-06-25 09:00:00
2021-06-25 10:00:00+00:00,5.084105,53.0313,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-25 10:00:00
2021-06-25 11:00:00+00:00,5.0823533333,53.03094,0.1,41.76100709305,0.0324080169504496,0.0360008724058336,0.00180021259152681,0.829293256816428,0.012002231522290099,0.000600324167641316,No (reported postion),anchor,2021-06-25 11:00:00
2021-06-25 12:00:00+00:00,5.0816133333,53.03108,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-25 12:00:00
2021-06-25 13:00:00+00:00,5.0825333333,53.0320233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-25 13:00:00
2021-06-25 14:00:00+00:00,5.08228,53.0319833333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-25 14:00:00
2021-06-25 15:00:00+00:00,5.08394,53.0318266667,0.4,41.8244539551989,0.032913084828771505,0.0360558339733486,0.0018136058577159898,0.835168436251414,0.012142817426565299,0.000620746729044253,No (reported postion),anchor,2021-06-25 15:00:00
2021-06-25 16:00:00+00:00,5.0861916667,53.0308766667,0.2,41.7680567443999,0.03246413560359639,0.0360069792466686,0.0018017007322145,0.829946054531427,0.0120178521783207,0.0006025933411305319,No (reported postion),anchor,2021-06-25 16:00:00
2021-06-25 17:00:00+00:00,5.086545,53.0300633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-25 17:00:00
2021-06-25 18:00:00+00:00,4.9509533333,53.06516,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-06-25 18:00:00
2021-06-25 19:00:00+00:00,4.7343266667,52.9700766667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-25 19:00:00
2021-06-25 20:00:00+00:00,4.5494633333,52.9617833333,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-25 20:00:00
2021-06-25 21:00:00+00:00,4.7296142578125,53.45947265625,11.6253837888051,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Routed (large gap),cruise,2021-06-25 21:00:00
2021-06-25 22:00:00+00:00,4.94970703125,53.79931640625,11.6253837888051,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Routed (large gap),cruise,2021-06-25 22:00:00
2021-06-25 23:00:00+00:00,5.1800537109375,54.140625,11.6253837888051,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Routed (large gap),cruise,2021-06-25 23:00:00
2021-06-26 00:00:00+00:00,5.32384535845588,54.5038200827206,11.6253837888051,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Routed (large gap),cruise,2021-06-26 00:00:00
2021-06-26 01:00:00+00:00,5.372314453125,54.86572265625,11.6253837888051,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Routed (large gap),cruise,2021-06-26 01:00:00
2021-06-26 02:00:00+00:00,5.41171681314688,54.9271014908812,11.5847108152044,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-06-26 02:00:00
2021-06-26 03:00:00+00:00,5.45111917316875,54.9884803255125,11.5440378416038,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-06-26 03:00:00
2021-06-26 04:00:00+00:00,5.49052153319063,55.0498591601437,11.5033648680032,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-06-26 04:00:00
2021-06-26 05:00:00+00:00,5.5299238932125,55.111237994775,11.4626918944025,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-06-26 05:00:00
2021-06-26 06:00:00+00:00,5.56932625323438,55.1726168294063,11.4220189208019,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-06-26 06:00:00
2021-06-26 07:00:00+00:00,5.60872861325625,55.2339956640375,11.3813459472013,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-06-26 07:00:00
2021-06-26 08:00:00+00:00,5.64813097327812,55.2953744986688,11.3406729736006,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-06-26 08:00:00
2021-06-26 09:00:00+00:00,5.6875333333,55.3567533333,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-26 09:00:00
2021-06-26 10:00:00+00:00,5.7377816667,55.4797933333,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-26 10:00:00
2021-06-26 11:00:00+00:00,5.8270383333,55.6588633333,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-26 11:00:00
2021-06-26 12:00:00+00:00,5.9176916667,55.8574633333,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-26 12:00:00
2021-06-26 13:00:00+00:00,5.9935583333,56.0198,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-26 13:00:00
2021-06-26 14:00:00+00:00,6.08762,56.2171733333,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-26 14:00:00
2021-06-26 15:00:00+00:00,6.195905,56.4481866667,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-26 15:00:00
2021-06-26 16:00:00+00:00,6.2551066667,56.5691466667,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-26 16:00:00
2021-06-26 17:00:00+00:00,6.3232783333,56.7543066667,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-26 17:00:00
2021-06-26 18:00:00+00:00,6.4075133333,56.9430933333,11.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-26 18:00:00
2021-06-26 19:00:00+00:00,6.4985483333,57.1263333333,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-26 19:00:00
2021-06-26 20:00:00+00:00,6.5932916667,57.3049066667,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-26 20:00:00
2021-06-26 21:00:00+00:00,6.686185,57.4721,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-26 21:00:00
2021-06-26 22:00:00+00:00,6.7763733333,57.6312533333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-06-26 22:00:00
2021-06-26 23:00:00+00:00,6.8548666667,57.79244,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-26 23:00:00
2021-06-27 00:00:00+00:00,6.92408,57.9543466667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-27 00:00:00
2021-06-27 01:00:00+00:00,6.986565,58.0507666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-27 01:00:00
2021-06-27 02:00:00+00:00,6.986585,58.0507666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-27 02:00:00
2021-06-27 03:00:00+00:00,6.986555,58.0507666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-27 03:00:00
2021-06-27 04:00:00+00:00,6.9865916667,58.0507466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-27 04:00:00
2021-06-27 05:00:00+00:00,6.986575,58.0507466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-27 05:00:00
2021-06-27 06:00:00+00:00,6.98656,58.0507666667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-27 06:00:00
2021-06-27 07:00:00+00:00,6.9865516667,58.0507466667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-27 07:00:00
2021-06-27 08:00:00+00:00,6.9865583333,58.0507666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-27 08:00:00
2021-06-27 09:00:00+00:00,6.9865383333,58.0507466667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-27 09:00:00
2021-06-27 10:00:00+00:00,6.986545,58.0507666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-27 10:00:00
2021-06-27 11:00:00+00:00,6.9865433333,58.0507466667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-06-27 11:00:00
2021-06-27 12:00:00+00:00,6.9697383333,58.0453866667,8.6,654.476812782087,0.5352375059305879,0.566772922926732,0.0297354169961438,13.0835362556417,0.198236113307625,0.00991180566538127,No (reported postion),cruise,2021-06-27 12:00:00
2021-06-27 13:00:00+00:00,6.876665,57.8875733333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-27 13:00:00
2021-06-27 14:00:00+00:00,6.7968633333,57.734,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-27 14:00:00
2021-06-27 15:00:00+00:00,6.7126983333,57.5706733333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-27 15:00:00
2021-06-27 16:00:00+00:00,6.6234433333,57.4053466667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-27 16:00:00
2021-06-27 17:00:00+00:00,6.5474,57.2419466667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-06-27 17:00:00
2021-06-27 18:00:00+00:00,6.469485,57.0853533333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-06-27 18:00:00
2021-06-27 19:00:00+00:00,6.3923316667,56.9278666667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-06-27 19:00:00
2021-06-27 20:00:00+00:00,6.3134166667,56.7707133333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-06-27 20:00:00
2021-06-27 21:00:00+00:00,6.2297066667,56.6139333333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-27 21:00:00
2021-06-27 22:00:00+00:00,6.155205,56.4515933333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-27 22:00:00
2021-06-27 23:00:00+00:00,6.0650166667,56.2899333333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-27 23:00:00
2021-06-28 00:00:00+00:00,5.9691466667,56.12526,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-28 00:00:00
2021-06-28 01:00:00+00:00,5.8837016667,55.95784,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-28 01:00:00
2021-06-28 02:00:00+00:00,5.7997933333,55.7898033333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-28 02:00:00
2021-06-28 03:00:00+00:00,5.7160983333,55.6224433333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-28 03:00:00
2021-06-28 04:00:00+00:00,5.631325,55.4561933333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-28 04:00:00
2021-06-28 05:00:00+00:00,5.5538066667,55.2890233333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-28 05:00:00
2021-06-28 06:00:00+00:00,5.47365,55.1207033333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-28 06:00:00
2021-06-28 07:00:00+00:00,5.3947033333,54.95263,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-28 07:00:00
2021-06-28 08:00:00+00:00,5.3182933333,54.78675,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-28 08:00:00
2021-06-28 09:00:00+00:00,5.2538066667,54.6232666667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-28 09:00:00
2021-06-28 10:00:00+00:00,5.1969566667,54.4588866667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-28 10:00:00
2021-06-28 11:00:00+00:00,5.1190933333,54.30096,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-06-28 11:00:00
2021-06-28 12:00:00+00:00,5.0124133333,54.1475333333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-28 12:00:00
2021-06-28 13:00:00+00:00,4.907145,53.9882966667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-28 13:00:00
2021-06-28 14:00:00+00:00,4.8022533333,53.8249266667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-28 14:00:00
2021-06-28 15:00:00+00:00,4.6965066667,53.6567866667,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-28 15:00:00
2021-06-28 16:00:00+00:00,4.5956,53.4819333333,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-28 16:00:00
2021-06-28 17:00:00+00:00,4.5234066667,53.30804,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-28 17:00:00
2021-06-28 18:00:00+00:00,4.4882716667,53.1640133333,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-06-28 18:00:00
2021-06-28 19:00:00+00:00,4.5424433333,53.0365566667,8.1,576.970537575571,0.471630532356851,0.499632228598899,0.026201696242047302,11.533410751511399,0.174677974946982,0.0087338987473491,No (reported postion),cruise,2021-06-28 19:00:00
2021-06-28 20:00:00+00:00,4.5832383333,52.90604,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-06-28 20:00:00
2021-06-28 21:00:00+00:00,4.7476383333,52.9740566667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-28 21:00:00
2021-06-28 22:00:00+00:00,4.9933116667,53.0605566667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-28 22:00:00
2021-06-28 23:00:00+00:00,5.0818333333,53.02999,0.1,41.76100709305,0.0324080169504496,0.0360008724058336,0.00180021259152681,0.829293256816428,0.012002231522290099,0.000600324167641316,No (reported postion),anchor,2021-06-28 23:00:00
2021-06-29 00:00:00+00:00,5.0814316667,53.0299966667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-29 00:00:00
2021-06-29 01:00:00+00:00,5.0798433333,53.0306,0.2,41.7680567443999,0.03246413560359639,0.0360069792466686,0.0018017007322145,0.829946054531427,0.0120178521783207,0.0006025933411305319,No (reported postion),anchor,2021-06-29 01:00:00
2021-06-29 02:00:00+00:00,5.0791183333,53.03112,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-29 02:00:00
2021-06-29 03:00:00+00:00,5.0792533333,53.0307866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-29 03:00:00
2021-06-29 04:00:00+00:00,5.0792466667,53.03086,0.1,41.76100709305,0.0324080169504496,0.0360008724058336,0.00180021259152681,0.829293256816428,0.012002231522290099,0.000600324167641316,No (reported postion),anchor,2021-06-29 04:00:00
2021-06-29 05:00:00+00:00,5.079365,53.0306566667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-29 05:00:00
2021-06-29 06:00:00+00:00,5.0802816667,53.0300766667,0.1,41.76100709305,0.0324080169504496,0.0360008724058336,0.00180021259152681,0.829293256816428,0.012002231522290099,0.000600324167641316,No (reported postion),anchor,2021-06-29 06:00:00
2021-06-29 07:00:00+00:00,5.08321,53.03086,0.1,41.76100709305,0.0324080169504496,0.0360008724058336,0.00180021259152681,0.829293256816428,0.012002231522290099,0.000600324167641316,No (reported postion),anchor,2021-06-29 07:00:00
2021-06-29 08:00:00+00:00,5.0834316667,53.0308933333,0.1,41.76100709305,0.0324080169504496,0.0360008724058336,0.00180021259152681,0.829293256816428,0.012002231522290099,0.000600324167641316,No (reported postion),anchor,2021-06-29 08:00:00
2021-06-29 09:00:00+00:00,5.0834133333,53.0309233333,0.1,41.76100709305,0.0324080169504496,0.0360008724058336,0.00180021259152681,0.829293256816428,0.012002231522290099,0.000600324167641316,No (reported postion),anchor,2021-06-29 09:00:00
2021-06-29 10:00:00+00:00,5.08318,53.0304866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-29 10:00:00
