timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-06-29 11:00:00+00:00,5.082325,53.0300633333,0.1,41.76100709305,0.0324080169504496,0.0360008724058336,0.00180021259152681,0.829293256816428,0.012002231522290099,0.000600324167641316,No (reported postion),anchor,2021-06-29 11:00:00
2021-06-29 12:00:00+00:00,5.0819316667,53.0298433333,0.1,41.76100709305,0.0324080169504496,0.0360008724058336,0.00180021259152681,0.829293256816428,0.012002231522290099,0.000600324167641316,No (reported postion),anchor,2021-06-29 12:00:00
2021-06-29 13:00:00+00:00,5.08003,53.0300133333,0.2,41.7680567443999,0.03246413560359639,0.0360069792466686,0.0018017007322145,0.829946054531427,0.0120178521783207,0.0006025933411305319,No (reported postion),anchor,2021-06-29 13:00:00
2021-06-29 14:00:00+00:00,5.0787116667,53.03082,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-29 14:00:00
2021-06-29 15:00:00+00:00,5.0788016667,53.0306633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-29 15:00:00
2021-06-29 16:00:00+00:00,5.07851,53.03028,0.1,41.76100709305,0.0324080169504496,0.0360008724058336,0.00180021259152681,0.829293256816428,0.012002231522290099,0.000600324167641316,No (reported postion),anchor,2021-06-29 16:00:00
2021-06-29 17:00:00+00:00,5.078785,53.0302233333,0.1,41.76100709305,0.0324080169504496,0.0360008724058336,0.00180021259152681,0.829293256816428,0.012002231522290099,0.000600324167641316,No (reported postion),anchor,2021-06-29 17:00:00
2021-06-29 18:00:00+00:00,4.9160316667,53.0536133333,12.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-29 18:00:00
2021-06-29 19:00:00+00:00,4.6881433333,52.9479666667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-06-29 19:00:00
2021-06-29 20:00:00+00:00,4.614905,53.08305,12.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-29 20:00:00
2021-06-29 21:00:00+00:00,4.77228333335,53.22145666665,11.95,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-06-29 21:00:00
2021-06-29 22:00:00+00:00,4.9296616667,53.3598633333,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-29 22:00:00
2021-06-29 23:00:00+00:00,5.1541533333,53.45279,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-29 23:00:00
2021-06-30 00:00:00+00:00,5.44305,53.5188233333,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-30 00:00:00
2021-06-30 01:00:00+00:00,5.7469816667,53.5635566667,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-30 01:00:00
2021-06-30 02:00:00+00:00,6.0502183333,53.59908,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-30 02:00:00
2021-06-30 03:00:00+00:00,6.4949866667,53.61289,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-06-30 03:00:00
2021-06-30 04:00:00+00:00,6.6834133333,53.5533433333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-06-30 04:00:00
2021-06-30 05:00:00+00:00,6.825825,53.4853366667,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-06-30 05:00:00
2021-06-30 06:00:00+00:00,6.9723133333,53.3724766667,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-06-30 06:00:00
2021-06-30 07:00:00+00:00,6.9429583333,53.32527,3.2,73.3256239721714,0.15829790813459998,0.0633440815564402,0.004980548433670151,2.22440057956998,0.04164674105593,0.00429864682105534,No (reported postion),cruise,2021-06-30 07:00:00
2021-06-30 08:00:00+00:00,6.9484716667,53.3230066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-30 08:00:00
2021-06-30 09:00:00+00:00,6.9484783333,53.3230133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-30 09:00:00
2021-06-30 10:00:00+00:00,6.948455,53.3229966667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-30 10:00:00
2021-06-30 11:00:00+00:00,6.9484766667,53.32299,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-30 11:00:00
2021-06-30 12:00:00+00:00,6.94847,53.32299,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-30 12:00:00
2021-06-30 13:00:00+00:00,6.94847,53.32299,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-30 13:00:00
2021-06-30 14:00:00+00:00,6.94848,53.3230066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-30 14:00:00
2021-06-30 15:00:00+00:00,6.9484716667,53.3230066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-30 15:00:00
2021-06-30 16:00:00+00:00,6.938265,53.32928,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-30 16:00:00
2021-06-30 17:00:00+00:00,6.9382883333,53.32929,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-06-30 17:00:00
2021-06-30 18:00:00+00:00,6.9865366667,53.3156733333,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-06-30 18:00:00
2021-06-30 19:00:00+00:00,6.86115,53.46508,12.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-06-30 19:00:00
2021-06-30 20:00:00+00:00,6.69937944443333,53.60991,11.2666666666667,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-06-30 20:00:00
2021-06-30 21:00:00+00:00,6.53760888886667,53.75474,10.2333333333333,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-06-30 21:00:00
2021-06-30 22:00:00+00:00,6.3758383333,53.89957,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-06-30 22:00:00
2021-06-30 23:00:00+00:00,6.44952976187143,54.0591414285714,9.3,880.5052389980619,0.72073195905616,0.762572623448169,0.0400406643920089,17.604104779961197,0.26693776261339297,0.0133468881306696,Linear (small gap),cruise,2021-06-30 23:00:00
2021-07-01 00:00:00+00:00,6.52322119044286,54.2187128571429,9.4,907.853507718546,0.743175827003062,0.786263372947677,0.0412875459446146,18.1510701543709,0.27525030629742997,0.0137625153148715,Linear (small gap),cruise,2021-07-01 00:00:00
2021-07-01 01:00:00+00:00,6.59691261901429,54.3782842857143,9.5,935.789888825439,0.7661023403734609,0.8104635815053189,0.0425612411318589,18.7097977765088,0.283741607545726,0.0141870803772863,Linear (small gap),cruise,2021-07-01 01:00:00
2021-07-01 02:00:00+00:00,6.67060404758571,54.5378557142857,9.6,964.32063883349,0.789516633693137,0.835178668898312,0.0438620352051743,19.2804127766698,0.292413568034495,0.0146206784017248,Linear (small gap),cruise,2021-07-01 02:00:00
2021-07-01 03:00:00+00:00,6.74429547615714,54.6974271428571,9.7,993.452014257448,0.813423841487875,0.8604140549038679,0.0451902134159931,19.863040285149,0.301268089439954,0.0150634044719977,Linear (small gap),cruise,2021-07-01 03:00:00
2021-07-01 04:00:00+00:00,6.81798690472857,54.8569985714286,9.8,1023.19027161206,0.837829098283456,0.886175159299203,0.0465460610157475,20.4578054322413,0.310307073438317,0.0155153536719159,Linear (small gap),cruise,2021-07-01 04:00:00
2021-07-01 05:00:00+00:00,6.8916783333,55.01657,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-07-01 05:00:00
2021-07-01 06:00:00+00:00,6.8988666667,55.0285166667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-01 06:00:00
2021-07-01 07:00:00+00:00,7.0178333333,55.2,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-07-01 07:00:00
2021-07-01 08:00:00+00:00,7.10718,55.3276433333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-07-01 08:00:00
2021-07-01 09:00:00+00:00,7.2008333333,55.4802333333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-07-01 09:00:00
2021-07-01 10:00:00+00:00,7.3033733333,55.63471,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-01 10:00:00
2021-07-01 11:00:00+00:00,7.4052383333,55.78475,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-07-01 11:00:00
2021-07-01 12:00:00+00:00,7.5015033333,55.93028,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-07-01 12:00:00
2021-07-01 13:00:00+00:00,7.5931266667,56.07264,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-07-01 13:00:00
2021-07-01 14:00:00+00:00,7.6897533333,56.21566,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-07-01 14:00:00
2021-07-01 15:00:00+00:00,7.78612,56.3615533333,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-07-01 15:00:00
2021-07-01 16:00:00+00:00,7.8818183333,56.50564,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-07-01 16:00:00
2021-07-01 17:00:00+00:00,7.9752533333,56.6479866667,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-07-01 17:00:00
2021-07-01 18:00:00+00:00,8.069725,56.78614,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-07-01 18:00:00
2021-07-01 19:00:00+00:00,8.17611,56.9299666667,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-07-01 19:00:00
2021-07-01 20:00:00+00:00,8.2996316667,57.06732,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-07-01 20:00:00
2021-07-01 21:00:00+00:00,8.3963566667,57.2123666667,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-07-01 21:00:00
2021-07-01 22:00:00+00:00,8.5176716667,57.3549,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-07-01 22:00:00
2021-07-01 23:00:00+00:00,8.6531066667,57.4927133333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-07-01 23:00:00
2021-07-02 00:00:00+00:00,8.7465933333,57.6424733333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-07-02 00:00:00
2021-07-02 01:00:00+00:00,8.863325,57.7856266667,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-07-02 01:00:00
2021-07-02 02:00:00+00:00,8.9815083333,57.9301733333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-07-02 02:00:00
2021-07-02 03:00:00+00:00,9.1038733333,58.0773666667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-02 03:00:00
2021-07-02 04:00:00+00:00,9.2282766667,58.23326,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-02 04:00:00
2021-07-02 05:00:00+00:00,9.3565516667,58.39008,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-02 05:00:00
2021-07-02 06:00:00+00:00,9.4932116667,58.5407866667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-02 06:00:00
2021-07-02 07:00:00+00:00,9.62264,58.69234,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-07-02 07:00:00
2021-07-02 08:00:00+00:00,9.729125,58.8282666667,8.2,597.038880782565,0.488099993347394,0.517016659644471,0.027116666297077402,11.9347776156513,0.18077777531384998,0.00903888876569248,No (reported postion),cruise,2021-07-02 08:00:00
2021-07-02 09:00:00+00:00,9.7859983333,58.9781666667,6.8,344.65435659234,0.280975915744473,0.29838568884138905,0.0156097730969152,6.887087131846799,0.104065153979435,0.00520325769897173,No (reported postion),cruise,2021-07-02 09:00:00
2021-07-02 10:00:00+00:00,9.6478733333,59.0667866667,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-07-02 10:00:00
2021-07-02 11:00:00+00:00,9.6388733333,59.0960533333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-07-02 11:00:00
2021-07-02 12:00:00+00:00,9.6389016667,59.09614,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-02 12:00:00
2021-07-02 13:00:00+00:00,9.6399533333,59.09614,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-02 13:00:00
2021-07-02 14:00:00+00:00,9.63979,59.0962133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-02 14:00:00
2021-07-02 15:00:00+00:00,9.6401,59.0962266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-02 15:00:00
2021-07-02 16:00:00+00:00,9.63998,59.0962,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-02 16:00:00
2021-07-02 17:00:00+00:00,9.6404166667,59.0961133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-02 17:00:00
2021-07-02 18:00:00+00:00,9.64056,59.0960466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-02 18:00:00
2021-07-02 19:00:00+00:00,9.6403666667,59.0960933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-02 19:00:00
2021-07-02 20:00:00+00:00,9.6402366667,59.0961666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-02 20:00:00
2021-07-02 21:00:00+00:00,9.6403316667,59.09612,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-02 21:00:00
2021-07-02 22:00:00+00:00,9.6402583333,59.09618,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-02 22:00:00
2021-07-02 23:00:00+00:00,9.6404783333,59.0960466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-02 23:00:00
2021-07-03 00:00:00+00:00,9.64044,59.0959466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-03 00:00:00
2021-07-03 01:00:00+00:00,9.6404483333,59.0960533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-03 01:00:00
2021-07-03 02:00:00+00:00,9.6403266667,59.0961533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-03 02:00:00
2021-07-03 03:00:00+00:00,9.64024,59.0961266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-03 03:00:00
2021-07-03 04:00:00+00:00,9.640395,59.0960933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-03 04:00:00
2021-07-03 05:00:00+00:00,9.6403333333,59.0960933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-03 05:00:00
2021-07-03 06:00:00+00:00,9.64049,59.0960533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-03 06:00:00
2021-07-03 07:00:00+00:00,9.6405933333,59.0959866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-03 07:00:00
2021-07-03 08:00:00+00:00,9.6402016667,59.0961933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-03 08:00:00
2021-07-03 09:00:00+00:00,9.6396233333,59.09628,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-03 09:00:00
2021-07-03 10:00:00+00:00,9.6392233333,59.0962533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-03 10:00:00
2021-07-03 11:00:00+00:00,9.63945,59.0942533333,2.1,50.6811805299768,0.103416935586654,0.0437280743192808,0.00368320968938264,1.65530131707585,0.031767600627213,0.0034715897207432903,No (reported postion),anchor,2021-07-03 11:00:00
2021-07-03 12:00:00+00:00,9.5873066667,59.1047266667,2.2,52.017286500722705,0.114052988891771,0.0448854913456108,0.0039652539436935905,1.77902472996692,0.034728151547194004,0.00390166152105329,No (reported postion),anchor,2021-07-03 12:00:00
2021-07-03 13:00:00+00:00,9.5827333333,59.1049733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-03 13:00:00
2021-07-03 14:00:00+00:00,9.5827516667,59.1049533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-03 14:00:00
2021-07-03 15:00:00+00:00,9.5827533333,59.10498,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-03 15:00:00
2021-07-03 16:00:00+00:00,9.582715,59.1049466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-03 16:00:00
2021-07-03 17:00:00+00:00,9.5827266667,59.1049533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-03 17:00:00
2021-07-03 18:00:00+00:00,9.5827166667,59.1049733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-03 18:00:00
2021-07-03 19:00:00+00:00,9.5825266667,59.10504,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-07-03 19:00:00
2021-07-03 20:00:00+00:00,9.5824666667,59.1050133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-03 20:00:00
2021-07-03 21:00:00+00:00,9.582465,59.1050466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-03 21:00:00
2021-07-03 22:00:00+00:00,9.5824666667,59.1050466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-03 22:00:00
2021-07-03 23:00:00+00:00,9.5825183333,59.1050133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-03 23:00:00
2021-07-04 00:00:00+00:00,9.582615,59.1049866667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-07-04 00:00:00
2021-07-04 01:00:00+00:00,9.5826383333,59.1049866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-04 01:00:00
2021-07-04 02:00:00+00:00,9.582655,59.10498,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-04 02:00:00
2021-07-04 03:00:00+00:00,9.6203533333,59.0966666667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-04 03:00:00
2021-07-04 04:00:00+00:00,9.79675,58.9720933333,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-04 04:00:00
2021-07-04 05:00:00+00:00,10.0790333333,58.93964,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-07-04 05:00:00
2021-07-04 06:00:00+00:00,10.4048216667,58.98154,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-04 06:00:00
2021-07-04 07:00:00+00:00,10.74992,59.02522,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-04 07:00:00
2021-07-04 08:00:00+00:00,10.9722466667,59.0883333333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-04 08:00:00
2021-07-04 09:00:00+00:00,10.9502266667,59.1911733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-04 09:00:00
2021-07-04 10:00:00+00:00,10.9502483333,59.19118,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-04 10:00:00
2021-07-04 11:00:00+00:00,10.9502566667,59.19118,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-04 11:00:00
2021-07-04 12:00:00+00:00,10.9502683333,59.19118,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-04 12:00:00
2021-07-04 13:00:00+00:00,10.950245,59.1911866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-04 13:00:00
2021-07-04 14:00:00+00:00,10.95026,59.1912,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-04 14:00:00
2021-07-04 15:00:00+00:00,10.95024,59.1911466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-04 15:00:00
2021-07-04 16:00:00+00:00,10.9502333333,59.1911466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-04 16:00:00
2021-07-04 17:00:00+00:00,10.9502433333,59.1911466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-04 17:00:00
2021-07-04 18:00:00+00:00,10.9502533333,59.1911866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-04 18:00:00
