timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-07-04 19:00:00+00:00,10.9502716667,59.1912,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-04 19:00:00
2021-07-04 20:00:00+00:00,10.9502666667,59.1911733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-04 20:00:00
2021-07-04 21:00:00+00:00,10.9502566667,59.1911866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-04 21:00:00
2021-07-04 22:00:00+00:00,10.9502516667,59.19122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-04 22:00:00
2021-07-04 23:00:00+00:00,10.9502483333,59.19118,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-04 23:00:00
2021-07-05 00:00:00+00:00,10.9502516666333,59.1911911111,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-07-05 00:00:00
2021-07-05 01:00:00+00:00,10.9502549999667,59.1912022222,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-07-05 01:00:00
2021-07-05 02:00:00+00:00,10.9502583333,59.1912133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 02:00:00
2021-07-05 03:00:00+00:00,10.9502716667,59.19118,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 03:00:00
2021-07-05 04:00:00+00:00,10.9502716667,59.1911733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 04:00:00
2021-07-05 05:00:00+00:00,10.9502533333,59.1912,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 05:00:00
2021-07-05 06:00:00+00:00,10.9502416667,59.1911866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 06:00:00
2021-07-05 07:00:00+00:00,10.9502566667,59.1911866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 07:00:00
2021-07-05 08:00:00+00:00,10.9502416667,59.1912,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 08:00:00
2021-07-05 09:00:00+00:00,10.950245,59.1912,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 09:00:00
2021-07-05 10:00:00+00:00,10.9502766667,59.19118,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 10:00:00
2021-07-05 11:00:00+00:00,10.9502583333,59.1911866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 11:00:00
2021-07-05 12:00:00+00:00,10.95026,59.19118,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 12:00:00
2021-07-05 13:00:00+00:00,10.9502583333,59.19118,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 13:00:00
2021-07-05 14:00:00+00:00,10.950245,59.1911866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 14:00:00
2021-07-05 15:00:00+00:00,10.9501566667,59.1912733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 15:00:00
2021-07-05 16:00:00+00:00,10.950215,59.1913266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 16:00:00
2021-07-05 17:00:00+00:00,10.9502116667,59.19132,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 17:00:00
2021-07-05 18:00:00+00:00,10.9502066667,59.19134,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 18:00:00
2021-07-05 19:00:00+00:00,10.9502216667,59.1913266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 19:00:00
2021-07-05 20:00:00+00:00,10.950215,59.19132,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 20:00:00
2021-07-05 21:00:00+00:00,10.95022,59.1913466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 21:00:00
2021-07-05 22:00:00+00:00,10.95023,59.19132,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 22:00:00
2021-07-05 23:00:00+00:00,10.9502233333,59.1913266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-05 23:00:00
2021-07-06 00:00:00+00:00,10.9501966667,59.1912933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-06 00:00:00
2021-07-06 01:00:00+00:00,10.9502133333,59.1913266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-06 01:00:00
2021-07-06 02:00:00+00:00,10.950215,59.1913266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-06 02:00:00
2021-07-06 03:00:00+00:00,10.9502316667,59.1913066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-06 03:00:00
2021-07-06 04:00:00+00:00,10.950225,59.1913266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-06 04:00:00
2021-07-06 05:00:00+00:00,10.9502116667,59.19132,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-06 05:00:00
2021-07-06 06:00:00+00:00,10.9502216667,59.19132,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-06 06:00:00
2021-07-06 07:00:00+00:00,10.9502116667,59.19132,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-06 07:00:00
2021-07-06 08:00:00+00:00,10.9502216667,59.19132,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-06 08:00:00
2021-07-06 09:00:00+00:00,10.9501933333,59.1913333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-06 09:00:00
2021-07-06 10:00:00+00:00,10.9502133333,59.1913266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-06 10:00:00
2021-07-06 11:00:00+00:00,10.95028,59.1911533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-06 11:00:00
2021-07-06 12:00:00+00:00,10.95028,59.1911266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-06 12:00:00
2021-07-06 13:00:00+00:00,10.9502716667,59.1911466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-06 13:00:00
2021-07-06 14:00:00+00:00,10.95026,59.1911533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-06 14:00:00
2021-07-06 15:00:00+00:00,10.9502683333,59.19112,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-06 15:00:00
2021-07-06 16:00:00+00:00,10.9502533333,59.19114,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-06 16:00:00
2021-07-06 17:00:00+00:00,10.9502633333,59.1911266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-06 17:00:00
2021-07-06 18:00:00+00:00,10.9502666667,59.1911466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-06 18:00:00
2021-07-06 19:00:00+00:00,10.97004,59.1129133333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-06 19:00:00
2021-07-06 20:00:00+00:00,10.7915366667,59.0277333333,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-06 20:00:00
2021-07-06 21:00:00+00:00,10.4802366667,58.95672,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-07-06 21:00:00
2021-07-06 22:00:00+00:00,10.1892933333,58.8919933333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-06 22:00:00
2021-07-06 23:00:00+00:00,9.868495,58.82224,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-06 23:00:00
2021-07-07 00:00:00+00:00,9.5582316667,58.7285333333,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-07 00:00:00
2021-07-07 01:00:00+00:00,9.2899916667,58.5889066667,12.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-07 01:00:00
2021-07-07 02:00:00+00:00,9.0310783333,58.45114,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-07 02:00:00
2021-07-07 03:00:00+00:00,8.7928933333,58.3251933333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-07 03:00:00
2021-07-07 04:00:00+00:00,8.55954,58.19968,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-07 04:00:00
2021-07-07 05:00:00+00:00,8.32437,58.0772133333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-07 05:00:00
2021-07-07 06:00:00+00:00,8.0517433333,57.9990333333,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-07-07 06:00:00
2021-07-07 07:00:00+00:00,7.7826066667,57.9488066667,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-07-07 07:00:00
2021-07-07 08:00:00+00:00,7.5030733333,57.9031666667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-07-07 08:00:00
2021-07-07 09:00:00+00:00,7.186055,57.9338933333,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-07 09:00:00
2021-07-07 10:00:00+00:00,6.8723733333,57.9778533333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-07 10:00:00
2021-07-07 11:00:00+00:00,6.5696133333,58.0557666667,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-07 11:00:00
2021-07-07 12:00:00+00:00,6.308805,58.17526,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-07 12:00:00
2021-07-07 13:00:00+00:00,6.05262,58.3039533333,12.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-07 13:00:00
2021-07-07 14:00:00+00:00,5.7934583333,58.4289733333,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-07 14:00:00
2021-07-07 15:00:00+00:00,5.57566,58.5724933333,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-07 15:00:00
2021-07-07 16:00:00+00:00,5.436845,58.7474466667,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-07 16:00:00
2021-07-07 17:00:00+00:00,5.5460033333,58.9235533333,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-07 17:00:00
2021-07-07 18:00:00+00:00,5.6838183333,59.0220733333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-07 18:00:00
2021-07-07 19:00:00+00:00,5.755,58.94448,0.5,41.880413299454396,0.0333585484233163,0.0361043093931444,0.00182541855211887,0.8403502715294761,0.0122668124477272,0.000638759174505227,No (reported postion),anchor,2021-07-07 19:00:00
2021-07-07 20:00:00+00:00,5.7547116667,58.9445133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-07 20:00:00
2021-07-07 21:00:00+00:00,5.7547616667,58.94452,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-07 21:00:00
2021-07-07 22:00:00+00:00,5.75483,58.9444933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-07 22:00:00
2021-07-07 23:00:00+00:00,5.754765,58.9445,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-07 23:00:00
2021-07-08 00:00:00+00:00,5.7545783333,58.94462,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-08 00:00:00
2021-07-08 01:00:00+00:00,5.754775,58.94448,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-08 01:00:00
2021-07-08 02:00:00+00:00,5.7547266667,58.9445133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-08 02:00:00
2021-07-08 03:00:00+00:00,5.7547383333,58.9445466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-08 03:00:00
2021-07-08 04:00:00+00:00,5.7548433333,58.94448,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-08 04:00:00
2021-07-08 05:00:00+00:00,5.75459,58.9446066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-08 05:00:00
2021-07-08 06:00:00+00:00,5.754785,58.94448,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-08 06:00:00
2021-07-08 07:00:00+00:00,5.7547666667,58.94448,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-07-08 07:00:00
2021-07-08 08:00:00+00:00,5.7547816667,58.9444933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-08 08:00:00
2021-07-08 09:00:00+00:00,5.7548316667,58.9444666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-08 09:00:00
2021-07-08 10:00:00+00:00,5.7548316667,58.94446,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-08 10:00:00
2021-07-08 11:00:00+00:00,5.7547666667,58.9445133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-08 11:00:00
2021-07-08 12:00:00+00:00,5.75466,58.9444266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-08 12:00:00
2021-07-08 13:00:00+00:00,5.7547716667,58.9444933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-08 13:00:00
2021-07-08 14:00:00+00:00,5.754775,58.9445,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-08 14:00:00
2021-07-08 15:00:00+00:00,5.754785,58.9444666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-08 15:00:00
2021-07-08 16:00:00+00:00,5.754795,58.9444666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-08 16:00:00
2021-07-08 17:00:00+00:00,5.7856066667,59.0267066667,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-08 17:00:00
2021-07-08 18:00:00+00:00,5.5468283333,58.9745333333,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-08 18:00:00
2021-07-08 19:00:00+00:00,5.4423316667,58.8025866667,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-08 19:00:00
2021-07-08 20:00:00+00:00,5.5276516667,58.64046,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-08 20:00:00
2021-07-08 21:00:00+00:00,5.7122333333,58.4938466667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-08 21:00:00
2021-07-08 22:00:00+00:00,5.9836566667,58.3731466667,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-08 22:00:00
2021-07-08 23:00:00+00:00,6.25842,58.3288266667,3.5,83.0617617128555,0.164590744935066,0.0717781218485222,0.00524599805172608,2.34084447869051,0.0426310937931208,0.00412132041351245,No (reported postion),cruise,2021-07-08 23:00:00
2021-07-09 00:00:00+00:00,6.2577216667,58.3301133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-09 00:00:00
2021-07-09 01:00:00+00:00,6.2577066667,58.3303066667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-07-09 01:00:00
2021-07-09 02:00:00+00:00,6.25766,58.3304466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-09 02:00:00
2021-07-09 03:00:00+00:00,6.2576833333,58.3304133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-09 03:00:00
2021-07-09 04:00:00+00:00,6.25772,58.3304266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-09 04:00:00
2021-07-09 05:00:00+00:00,6.261425,58.3295866667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-07-09 05:00:00
2021-07-09 06:00:00+00:00,6.2614266667,58.3295866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-09 06:00:00
2021-07-09 07:00:00+00:00,6.2590033333,58.3236066667,6.5,306.308018901293,0.24950627690987598,0.265167736738202,0.0138614598283264,6.12016037802586,0.0924097321888428,0.00462048660944214,No (reported postion),cruise,2021-07-09 07:00:00
2021-07-09 08:00:00+00:00,6.3838,58.1765866667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-09 08:00:00
2021-07-09 09:00:00+00:00,6.6125683333,58.0563333333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-09 09:00:00
2021-07-09 10:00:00+00:00,6.91416,57.98224,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-09 10:00:00
2021-07-09 11:00:00+00:00,7.2425,57.93422,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-09 11:00:00
2021-07-09 12:00:00+00:00,7.5665966667,57.9207266667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-07-09 12:00:00
2021-07-09 13:00:00+00:00,7.881885,57.90638,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-07-09 13:00:00
2021-07-09 14:00:00+00:00,8.1941183333,57.8927,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-09 14:00:00
2021-07-09 15:00:00+00:00,8.5183133333,57.8807533333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-09 15:00:00
2021-07-09 16:00:00+00:00,8.841515,57.8693133333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-09 16:00:00
2021-07-09 17:00:00+00:00,9.174305,57.8552,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-09 17:00:00
2021-07-09 18:00:00+00:00,9.5125966667,57.8403866667,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-09 18:00:00
2021-07-09 19:00:00+00:00,9.8506016667,57.8281933333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-09 19:00:00
2021-07-09 20:00:00+00:00,10.1853166667,57.81168,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-09 20:00:00
2021-07-09 21:00:00+00:00,10.5222283333,57.7982933333,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-09 21:00:00
2021-07-09 22:00:00+00:00,10.7733266667,57.7343266667,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-07-09 22:00:00
2021-07-09 23:00:00+00:00,10.753255,57.5830666667,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-07-09 23:00:00
2021-07-10 00:00:00+00:00,10.7278016667,57.42002,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-10 00:00:00
2021-07-10 01:00:00+00:00,10.710905,57.25698,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-07-10 01:00:00
2021-07-10 02:00:00+00:00,10.7624316667,57.1007666667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-07-10 02:00:00
2021-07-10 03:00:00+00:00,10.84708,56.95066,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-07-10 03:00:00
2021-07-10 04:00:00+00:00,10.9183366667,56.7987333333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-07-10 04:00:00
2021-07-10 05:00:00+00:00,11.0143266667,56.65262,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-07-10 05:00:00
2021-07-10 06:00:00+00:00,11.031325,56.4922533333,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-07-10 06:00:00
2021-07-10 07:00:00+00:00,11.0079916667,56.3289333333,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-07-10 07:00:00
2021-07-10 08:00:00+00:00,10.80132,56.2062066667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-10 08:00:00
2021-07-10 09:00:00+00:00,10.6515316667,56.07468,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-07-10 09:00:00
