timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-07-10 10:00:00+00:00,10.4979116667,55.9459333333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-10 10:00:00
2021-07-10 11:00:00+00:00,10.4597933333,55.7815666667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-07-10 11:00:00
2021-07-10 12:00:00+00:00,10.23089,55.6941,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-07-10 12:00:00
2021-07-10 13:00:00+00:00,9.974295,55.6178233333,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-07-10 13:00:00
2021-07-10 14:00:00+00:00,9.7484,55.51682,11.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-10 14:00:00
2021-07-10 15:00:00+00:00,9.74661,55.3937166667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-10 15:00:00
2021-07-10 16:00:00+00:00,9.8075816667,55.2530666667,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-10 16:00:00
2021-07-10 17:00:00+00:00,9.6778566667,55.10245,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-07-10 17:00:00
2021-07-10 18:00:00+00:00,9.4375033333,55.03204,4.4,123.818292005781,0.17920702332706098,0.107083930764887,0.006551399582705579,2.9134806169468503,0.048913760537555195,0.0037426579917107803,No (reported postion),cruise,2021-07-10 18:00:00
2021-07-10 19:00:00+00:00,9.42682,55.0423,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-10 19:00:00
2021-07-10 20:00:00+00:00,9.4268166667,55.0423,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-10 20:00:00
2021-07-10 21:00:00+00:00,9.4268233333,55.0423333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-10 21:00:00
2021-07-10 22:00:00+00:00,9.42682,55.0423266667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-07-10 22:00:00
2021-07-10 23:00:00+00:00,9.4268116667,55.0423266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-10 23:00:00
2021-07-11 00:00:00+00:00,9.4284916667,55.0419833333,0.8,42.2532128745652,0.036326214341903404,0.0364272512743194,0.0019041143894788799,0.874871512184735,0.0130928637858906,0.000758757578773411,No (reported postion),anchor,2021-07-11 00:00:00
2021-07-11 01:00:00+00:00,9.4278,55.04261,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-07-11 01:00:00
2021-07-11 02:00:00+00:00,9.4277733333,55.0426033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-11 02:00:00
2021-07-11 03:00:00+00:00,9.4278016667,55.0425933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-11 03:00:00
2021-07-11 04:00:00+00:00,9.4278016667,55.0426033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-11 04:00:00
2021-07-11 05:00:00+00:00,9.427775,55.0425933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-11 05:00:00
2021-07-11 06:00:00+00:00,9.4277733333,55.0426033333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-07-11 06:00:00
2021-07-11 07:00:00+00:00,9.4277783333,55.0426033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-11 07:00:00
2021-07-11 08:00:00+00:00,9.48014,55.0379566667,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-11 08:00:00
2021-07-11 09:00:00+00:00,9.7452333333,55.14939,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-11 09:00:00
2021-07-11 10:00:00+00:00,9.8434866667,55.3289633333,12.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-11 10:00:00
2021-07-11 11:00:00+00:00,9.652805,55.4920233333,12.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-11 11:00:00
2021-07-11 12:00:00+00:00,9.885205,55.5871833333,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-11 12:00:00
2021-07-11 13:00:00+00:00,10.1854116667,55.6760666667,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-11 13:00:00
2021-07-11 14:00:00+00:00,10.46562,55.7818766667,12.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-11 14:00:00
2021-07-11 15:00:00+00:00,10.50777,55.9812533333,12.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-11 15:00:00
2021-07-11 16:00:00+00:00,10.7433383333,56.1322,12.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-11 16:00:00
2021-07-11 17:00:00+00:00,10.8693316667,56.3007133333,1.2,43.4245934516575,0.0456509734039238,0.0374419730508279,0.00215138606449122,0.983341353623482,0.0156884152773808,0.00113580682836026,No (reported postion),anchor,2021-07-11 17:00:00
2021-07-11 18:00:00+00:00,10.8667433333,56.30032,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-11 18:00:00
2021-07-11 19:00:00+00:00,10.866795,56.3003666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-11 19:00:00
2021-07-11 20:00:00+00:00,10.866725,56.30032,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-11 20:00:00
2021-07-11 21:00:00+00:00,10.866795,56.30038,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-11 21:00:00
2021-07-11 22:00:00+00:00,10.8667883333,56.3003666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-11 22:00:00
2021-07-11 23:00:00+00:00,10.9779783333,56.2939133333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-07-11 23:00:00
2021-07-12 00:00:00+00:00,11.2700783333,56.2763933333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-07-12 00:00:00
2021-07-12 01:00:00+00:00,11.5666066667,56.2580866667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-12 01:00:00
2021-07-12 02:00:00+00:00,11.861325,56.2307866667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-07-12 02:00:00
2021-07-12 03:00:00+00:00,12.1478616667,56.1955666667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-12 03:00:00
2021-07-12 04:00:00+00:00,12.4328666667,56.1560866667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-07-12 04:00:00
2021-07-12 05:00:00+00:00,12.6434933333,56.05108,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-07-12 05:00:00
2021-07-12 06:00:00+00:00,12.74169,55.8960433333,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-07-12 06:00:00
2021-07-12 07:00:00+00:00,12.8421216667,55.7538233333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-07-12 07:00:00
2021-07-12 08:00:00+00:00,12.9838716667,55.6247633333,4.5,129.54129530225,0.189445806732231,0.112041547602253,0.006882777129203209,3.0588449006771397,0.051488242263626,0.00396183684136275,No (reported postion),cruise,2021-07-12 08:00:00
2021-07-12 09:00:00+00:00,13.0059933333,55.62561,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-07-12 09:00:00
2021-07-12 10:00:00+00:00,13.006005,55.62561,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-12 10:00:00
2021-07-12 11:00:00+00:00,13.006005,55.62561,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-12 11:00:00
2021-07-12 12:00:00+00:00,13.0060133333,55.6256033333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-07-12 12:00:00
2021-07-12 13:00:00+00:00,13.006025,55.62561,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-12 13:00:00
2021-07-12 14:00:00+00:00,13.00604,55.62561,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-12 14:00:00
2021-07-12 15:00:00+00:00,13.0060283333,55.6256033333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-07-12 15:00:00
2021-07-12 16:00:00+00:00,13.0060233333,55.62561,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-12 16:00:00
2021-07-12 17:00:00+00:00,12.8684166667,55.7281566667,11.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-12 17:00:00
2021-07-12 18:00:00+00:00,12.7397483333,55.9096766667,12.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-12 18:00:00
2021-07-12 19:00:00+00:00,12.581025,56.0962533333,13.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-12 19:00:00
2021-07-12 20:00:00+00:00,12.2855016667,56.20008,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-12 20:00:00
2021-07-12 21:00:00+00:00,11.9702266667,56.22674,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-12 21:00:00
2021-07-12 22:00:00+00:00,11.6623266667,56.2527,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-07-12 22:00:00
2021-07-12 23:00:00+00:00,11.380375,56.2712,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-07-12 23:00:00
2021-07-13 00:00:00+00:00,11.0923633333,56.2878266667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-07-13 00:00:00
2021-07-13 01:00:00+00:00,10.8669183333,56.3003666667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-07-13 01:00:00
2021-07-13 02:00:00+00:00,10.8667583333,56.3003466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-13 02:00:00
2021-07-13 03:00:00+00:00,10.8667816667,56.30034,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-13 03:00:00
2021-07-13 04:00:00+00:00,10.8667533333,56.3003466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-13 04:00:00
2021-07-13 05:00:00+00:00,10.8667583333,56.3003933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-13 05:00:00
2021-07-13 06:00:00+00:00,10.87439,56.30014,2.3,53.4805489156924,0.12570126933191,0.046153059091101296,0.004274140189042061,1.9145228295931198,0.037970456411975,0.0043726630096408104,No (reported postion),anchor,2021-07-13 06:00:00
2021-07-13 07:00:00+00:00,11.116625,56.2862933333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-13 07:00:00
2021-07-13 08:00:00+00:00,11.4091666667,56.27028,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-07-13 08:00:00
2021-07-13 09:00:00+00:00,11.696305,56.2509866667,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-07-13 09:00:00
2021-07-13 10:00:00+00:00,11.9802183333,56.21632,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-07-13 10:00:00
2021-07-13 11:00:00+00:00,12.270385,56.1812666667,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-07-13 11:00:00
2021-07-13 12:00:00+00:00,12.5123233333,56.1166533333,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-07-13 12:00:00
2021-07-13 13:00:00+00:00,12.66485,56.0077466667,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-07-13 13:00:00
2021-07-13 14:00:00+00:00,12.74353,55.8557366667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-07-13 14:00:00
2021-07-13 15:00:00+00:00,12.87934,55.7163833333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-07-13 15:00:00
2021-07-13 16:00:00+00:00,13.0044,55.6252766667,1.3,43.8763841512103,0.0492474470882064,0.037833341893905595,0.0022467564720412103,1.02517717240208,0.0166894955812533,0.00128123125110388,No (reported postion),anchor,2021-07-13 16:00:00
2021-07-13 17:00:00+00:00,13.0059783333,55.62561,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-13 17:00:00
2021-07-13 18:00:00+00:00,13.0059866667,55.62561,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-13 18:00:00
2021-07-13 19:00:00+00:00,13.0059866667,55.62561,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-13 19:00:00
2021-07-13 20:00:00+00:00,13.0059833333,55.62561,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-13 20:00:00
2021-07-13 21:00:00+00:00,13.0060016667,55.6256333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-13 21:00:00
2021-07-13 22:00:00+00:00,13.0059933333,55.62562,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-13 22:00:00
2021-07-13 23:00:00+00:00,13.0059666667,55.62561,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-13 23:00:00
2021-07-14 00:00:00+00:00,13.00461,55.6251533333,2.8,62.906501996982,0.145029226289701,0.054318398386443395,0.00461524859412709,2.06415571662375,0.0398311105309824,0.00435366479216945,No (reported postion),anchor,2021-07-14 00:00:00
2021-07-14 01:00:00+00:00,12.8267916667,55.76525,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-14 01:00:00
2021-07-14 02:00:00+00:00,12.7178283333,55.9486333333,11.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-14 02:00:00
2021-07-14 03:00:00+00:00,12.5275733333,56.12308,13.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-14 03:00:00
2021-07-14 04:00:00+00:00,12.217655,56.1783333333,12.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-14 04:00:00
2021-07-14 05:00:00+00:00,11.87658,56.16168,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-14 05:00:00
2021-07-14 06:00:00+00:00,11.5333383333,56.1357733333,11.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-14 06:00:00
2021-07-14 07:00:00+00:00,11.1949433333,56.1105133333,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-14 07:00:00
2021-07-14 08:00:00+00:00,10.88942,56.05884,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-14 08:00:00
2021-07-14 09:00:00+00:00,10.5777466667,56.0532,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-14 09:00:00
2021-07-14 10:00:00+00:00,10.4870833333,55.88383,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-14 10:00:00
2021-07-14 11:00:00+00:00,10.3623416667,55.7254633333,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-14 11:00:00
2021-07-14 12:00:00+00:00,10.0933666667,55.77871,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-14 12:00:00
2021-07-14 13:00:00+00:00,9.8869466667,55.85442,6.6,318.706735519512,0.25968151547193996,0.27590826633149196,0.0144267508595522,6.36813471039025,0.0961783390636816,0.00480891695318408,No (reported postion),cruise,2021-07-14 13:00:00
2021-07-14 14:00:00+00:00,9.8709666667,55.8555,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-14 14:00:00
2021-07-14 15:00:00+00:00,9.8709533333,55.8555,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-14 15:00:00
2021-07-14 16:00:00+00:00,9.8709533333,55.8555,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-14 16:00:00
2021-07-14 17:00:00+00:00,9.8611133333,55.8569166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-14 17:00:00
2021-07-14 18:00:00+00:00,9.8611266667,55.8569166667,0.3,41.7860092726821,0.032607046459436295,0.0360225308289192,0.0018054904072576801,0.8316084586503669,0.0120576314887091,0.000608371981693129,No (reported postion),anchor,2021-07-14 18:00:00
2021-07-14 19:00:00+00:00,9.861125,55.8568933333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-07-14 19:00:00
2021-07-14 20:00:00+00:00,9.8611383333,55.85691,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-07-14 20:00:00
2021-07-14 21:00:00+00:00,9.8611216667,55.8569166667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-07-14 21:00:00
2021-07-14 22:00:00+00:00,9.861125,55.8569266667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-07-14 22:00:00
2021-07-14 23:00:00+00:00,9.8611033333,55.85691,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-14 23:00:00
2021-07-15 00:00:00+00:00,9.866255,55.8562433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-15 00:00:00
2021-07-15 01:00:00+00:00,9.8662533333,55.85621,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-15 01:00:00
2021-07-15 02:00:00+00:00,9.86628,55.8562266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-15 02:00:00
2021-07-15 03:00:00+00:00,9.866285,55.8562,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-15 03:00:00
2021-07-15 04:00:00+00:00,9.866265,55.8561833333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-15 04:00:00
2021-07-15 05:00:00+00:00,9.8662783333,55.85621,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-15 05:00:00
2021-07-15 06:00:00+00:00,9.8662933333,55.8562266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-15 06:00:00
2021-07-15 07:00:00+00:00,9.866265,55.85621,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-15 07:00:00
2021-07-15 08:00:00+00:00,9.8662633333,55.8562266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-15 08:00:00
2021-07-15 09:00:00+00:00,9.8625583333,55.8566666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-15 09:00:00
2021-07-15 10:00:00+00:00,9.8635333333,55.8566166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-15 10:00:00
2021-07-15 11:00:00+00:00,9.8635283333,55.8566066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-15 11:00:00
2021-07-15 12:00:00+00:00,9.8635416667,55.8566333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-15 12:00:00
2021-07-15 13:00:00+00:00,9.8632333333,55.8566666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-15 13:00:00
2021-07-15 14:00:00+00:00,9.8631966667,55.8566733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-15 14:00:00
2021-07-15 15:00:00+00:00,9.8630666667,55.85668,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-15 15:00:00
