timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-07-15 16:00:00+00:00,9.98368,55.8438733333,6.2,271.34288665892495,0.220811487531641,0.23487879239450998,0.0122673048628689,5.4208577331785,0.0817820324191262,0.00408910162095631,No (reported postion),cruise,2021-07-15 16:00:00
2021-07-15 17:00:00+00:00,10.1227316667,55.73413,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-15 17:00:00
2021-07-15 18:00:00+00:00,10.3921683333,55.7356033333,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-07-15 18:00:00
2021-07-15 19:00:00+00:00,10.4891133333,55.8820866667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-15 19:00:00
2021-07-15 20:00:00+00:00,10.5660583333,56.0457866667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-15 20:00:00
2021-07-15 21:00:00+00:00,10.760725,56.1560466667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-07-15 21:00:00
2021-07-15 22:00:00+00:00,10.93672,56.2834133333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-15 22:00:00
2021-07-15 23:00:00+00:00,11.0075666667,56.4423266667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-15 23:00:00
2021-07-16 00:00:00+00:00,10.993505,56.61028,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-16 00:00:00
2021-07-16 01:00:00+00:00,10.9414866667,56.775,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-16 01:00:00
2021-07-16 02:00:00+00:00,10.862555,56.9364266667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-16 02:00:00
2021-07-16 03:00:00+00:00,10.795055,57.1008133333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-16 03:00:00
2021-07-16 04:00:00+00:00,10.7452083333,57.27366,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-16 04:00:00
2021-07-16 05:00:00+00:00,10.758435,57.4524266667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-16 05:00:00
2021-07-16 06:00:00+00:00,10.7631483333,57.6286533333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-16 06:00:00
2021-07-16 07:00:00+00:00,10.7893,57.8033666667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-16 07:00:00
2021-07-16 08:00:00+00:00,10.769975,57.9668133333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-16 08:00:00
2021-07-16 09:00:00+00:00,10.73906,58.1316066667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-16 09:00:00
2021-07-16 10:00:00+00:00,10.7323266667,58.3006133333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-16 10:00:00
2021-07-16 11:00:00+00:00,10.7163833333,58.4749,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-16 11:00:00
2021-07-16 12:00:00+00:00,10.7021866667,58.6527933333,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-16 12:00:00
2021-07-16 13:00:00+00:00,10.685735,58.8378666667,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-16 13:00:00
2021-07-16 14:00:00+00:00,10.6686416667,59.0107733333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-16 14:00:00
2021-07-16 15:00:00+00:00,10.6589216667,59.1716333333,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-07-16 15:00:00
2021-07-16 16:00:00+00:00,10.5995783333,59.3294666667,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-07-16 16:00:00
2021-07-16 17:00:00+00:00,10.4704266667,59.4651533333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-07-16 17:00:00
2021-07-16 18:00:00+00:00,10.38206,59.4904,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-16 18:00:00
2021-07-16 19:00:00+00:00,10.3821383333,59.4903266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-16 19:00:00
2021-07-16 20:00:00+00:00,10.382135,59.4903466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-16 20:00:00
2021-07-16 21:00:00+00:00,10.382145,59.4903533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-16 21:00:00
2021-07-16 22:00:00+00:00,10.3820116667,59.4904266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-16 22:00:00
2021-07-16 23:00:00+00:00,10.3820066667,59.4904266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-16 23:00:00
2021-07-17 00:00:00+00:00,10.3819633333,59.4904533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 00:00:00
2021-07-17 01:00:00+00:00,10.3818183333,59.4905866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 01:00:00
2021-07-17 02:00:00+00:00,10.38182,59.4905933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 02:00:00
2021-07-17 03:00:00+00:00,10.381845,59.4905866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 03:00:00
2021-07-17 04:00:00+00:00,10.3818383333,59.4905666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 04:00:00
2021-07-17 05:00:00+00:00,10.38183,59.4905866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 05:00:00
2021-07-17 06:00:00+00:00,10.3818266667,59.4905866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 06:00:00
2021-07-17 07:00:00+00:00,10.3818133333,59.4905666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 07:00:00
2021-07-17 08:00:00+00:00,10.3818066667,59.4905866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 08:00:00
2021-07-17 09:00:00+00:00,10.3818016667,59.49056,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 09:00:00
2021-07-17 10:00:00+00:00,10.3818016667,59.4905666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 10:00:00
2021-07-17 11:00:00+00:00,10.3817716667,59.49062,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 11:00:00
2021-07-17 12:00:00+00:00,10.3821116667,59.4903466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 12:00:00
2021-07-17 13:00:00+00:00,10.3821333333,59.4903466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 13:00:00
2021-07-17 14:00:00+00:00,10.38213,59.4903333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 14:00:00
2021-07-17 15:00:00+00:00,10.3821266667,59.4903466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 15:00:00
2021-07-17 16:00:00+00:00,10.3821183333,59.4903466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 16:00:00
2021-07-17 17:00:00+00:00,10.3821,59.4903466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 17:00:00
2021-07-17 18:00:00+00:00,10.3819666667,59.4904533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 18:00:00
2021-07-17 19:00:00+00:00,10.3819933333,59.4904466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 19:00:00
2021-07-17 20:00:00+00:00,10.3819933333,59.4904533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 20:00:00
2021-07-17 21:00:00+00:00,10.3819916667,59.49048,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 21:00:00
2021-07-17 22:00:00+00:00,10.3819916667,59.4904533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 22:00:00
2021-07-17 23:00:00+00:00,10.38197,59.4904533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-17 23:00:00
2021-07-18 00:00:00+00:00,10.381965,59.4904533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-18 00:00:00
2021-07-18 01:00:00+00:00,10.382,59.4904533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-18 01:00:00
2021-07-18 02:00:00+00:00,10.4998483333,59.4592266667,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-18 02:00:00
2021-07-18 03:00:00+00:00,10.5989166667,59.27822,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-18 03:00:00
2021-07-18 04:00:00+00:00,10.6653016667,59.08946,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-18 04:00:00
2021-07-18 05:00:00+00:00,10.7383883333,58.9051,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-18 05:00:00
2021-07-18 06:00:00+00:00,10.8094533333,58.7205,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-18 06:00:00
2021-07-18 07:00:00+00:00,10.8725016667,58.54634,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-18 07:00:00
2021-07-18 08:00:00+00:00,10.9792183333,58.38278,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-18 08:00:00
2021-07-18 09:00:00+00:00,11.0953033333,58.22654,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-07-18 09:00:00
2021-07-18 10:00:00+00:00,11.2000116667,58.07328,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-18 10:00:00
2021-07-18 11:00:00+00:00,11.3122416667,57.91072,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-18 11:00:00
2021-07-18 12:00:00+00:00,11.4391133333,57.7370266667,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-18 12:00:00
2021-07-18 13:00:00+00:00,11.5884633333,57.55354,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-18 13:00:00
2021-07-18 14:00:00+00:00,11.739025,57.3743666667,12.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-18 14:00:00
2021-07-18 15:00:00+00:00,11.8830566667,57.1873266667,12.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-18 15:00:00
2021-07-18 16:00:00+00:00,11.9959466667,56.9987,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-18 16:00:00
2021-07-18 17:00:00+00:00,12.10384,56.81504,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-18 17:00:00
2021-07-18 18:00:00+00:00,12.204775,56.63178,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-18 18:00:00
2021-07-18 19:00:00+00:00,12.2889983333,56.4480733333,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-18 19:00:00
2021-07-18 20:00:00+00:00,12.3633016667,56.2681333333,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-18 20:00:00
2021-07-18 21:00:00+00:00,12.527005,56.1073266667,12.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-18 21:00:00
2021-07-18 22:00:00+00:00,12.63741,55.9384333333,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-18 22:00:00
2021-07-18 23:00:00+00:00,12.6881066667,55.75486,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-18 23:00:00
2021-07-19 00:00:00+00:00,12.7055316667,55.5522233333,11.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-19 00:00:00
2021-07-19 01:00:00+00:00,12.65172,55.3590566667,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-19 01:00:00
2021-07-19 02:00:00+00:00,12.8644716667,55.2425466667,11.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-19 02:00:00
2021-07-19 03:00:00+00:00,13.0991466667,55.10595,11.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-19 03:00:00
2021-07-19 04:00:00+00:00,13.325435,54.96207,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-19 04:00:00
2021-07-19 05:00:00+00:00,13.5307483333,54.8044266667,11.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-19 05:00:00
2021-07-19 06:00:00+00:00,13.6979033333,54.6271166667,12.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-19 06:00:00
2021-07-19 07:00:00+00:00,13.8530783333,54.4524666667,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-19 07:00:00
2021-07-19 08:00:00+00:00,14.000505,54.2808766667,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-19 08:00:00
2021-07-19 09:00:00+00:00,14.1514083333,54.11014,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-19 09:00:00
2021-07-19 10:00:00+00:00,14.2739783333,53.93842,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-19 10:00:00
2021-07-19 11:00:00+00:00,14.501205,53.6868733333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-19 11:00:00
2021-07-19 12:00:00+00:00,14.54237,53.6564366667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-07-19 12:00:00
2021-07-19 13:00:00+00:00,14.630235,53.5091133333,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-07-19 13:00:00
2021-07-19 14:00:00+00:00,14.5825766667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-19 14:00:00
2021-07-19 15:00:00+00:00,14.5825516667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-19 15:00:00
2021-07-19 16:00:00+00:00,14.5825666667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-19 16:00:00
2021-07-19 17:00:00+00:00,14.5825616667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-19 17:00:00
2021-07-19 18:00:00+00:00,14.58257,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-19 18:00:00
2021-07-19 19:00:00+00:00,14.5825666667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-19 19:00:00
2021-07-19 20:00:00+00:00,14.5825583333,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-19 20:00:00
2021-07-19 21:00:00+00:00,14.5825783333,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-19 21:00:00
2021-07-19 22:00:00+00:00,14.5825533333,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-19 22:00:00
2021-07-19 23:00:00+00:00,14.5825583333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-19 23:00:00
2021-07-20 00:00:00+00:00,14.5825516667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 00:00:00
2021-07-20 01:00:00+00:00,14.582535,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 01:00:00
2021-07-20 02:00:00+00:00,14.5825033333,53.44131,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 02:00:00
2021-07-20 03:00:00+00:00,14.58257,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 03:00:00
2021-07-20 04:00:00+00:00,14.58255,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 04:00:00
2021-07-20 05:00:00+00:00,14.58255,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 05:00:00
2021-07-20 06:00:00+00:00,14.5825166667,53.4411533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 06:00:00
2021-07-20 07:00:00+00:00,14.58256,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 07:00:00
2021-07-20 08:00:00+00:00,14.58256,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 08:00:00
2021-07-20 09:00:00+00:00,14.5825583333,53.44118,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 09:00:00
2021-07-20 10:00:00+00:00,14.5825516667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 10:00:00
2021-07-20 11:00:00+00:00,14.58256,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 11:00:00
2021-07-20 12:00:00+00:00,14.5825533333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 12:00:00
2021-07-20 13:00:00+00:00,14.5825716667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 13:00:00
2021-07-20 14:00:00+00:00,14.582585,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 14:00:00
2021-07-20 15:00:00+00:00,14.5825716667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 15:00:00
2021-07-20 16:00:00+00:00,14.58257,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 16:00:00
2021-07-20 17:00:00+00:00,14.5825666667,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 17:00:00
2021-07-20 18:00:00+00:00,14.5825616667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 18:00:00
2021-07-20 19:00:00+00:00,14.5825766667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 19:00:00
2021-07-20 20:00:00+00:00,14.58257,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 20:00:00
2021-07-20 21:00:00+00:00,14.5825883333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 21:00:00
2021-07-20 22:00:00+00:00,14.5825666667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 22:00:00
2021-07-20 23:00:00+00:00,14.5825466667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-20 23:00:00
2021-07-21 00:00:00+00:00,14.5825683333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 00:00:00
2021-07-21 01:00:00+00:00,14.58256,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 01:00:00
2021-07-21 02:00:00+00:00,14.582535,53.4412766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 02:00:00
2021-07-21 03:00:00+00:00,14.5825716667,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 03:00:00
2021-07-21 04:00:00+00:00,14.5825433333,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 04:00:00
2021-07-21 05:00:00+00:00,14.5825583333,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 05:00:00
2021-07-21 06:00:00+00:00,14.58257,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 06:00:00
2021-07-21 07:00:00+00:00,14.5825666667,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 07:00:00
2021-07-21 08:00:00+00:00,14.5825383333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 08:00:00
