timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-07-21 09:00:00+00:00,14.58258,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 09:00:00
2021-07-21 10:00:00+00:00,14.5825666667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 10:00:00
2021-07-21 11:00:00+00:00,14.5825716667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 11:00:00
2021-07-21 12:00:00+00:00,14.5825683333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 12:00:00
2021-07-21 13:00:00+00:00,14.5825716667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 13:00:00
2021-07-21 14:00:00+00:00,14.58257,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 14:00:00
2021-07-21 15:00:00+00:00,14.5825383333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 15:00:00
2021-07-21 16:00:00+00:00,14.58256,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 16:00:00
2021-07-21 17:00:00+00:00,14.5825666667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 17:00:00
2021-07-21 18:00:00+00:00,14.58257,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 18:00:00
2021-07-21 19:00:00+00:00,14.5825683333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 19:00:00
2021-07-21 20:00:00+00:00,14.5825683333,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 20:00:00
2021-07-21 21:00:00+00:00,14.58258,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 21:00:00
2021-07-21 22:00:00+00:00,14.5825783333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 22:00:00
2021-07-21 23:00:00+00:00,14.5825466667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-21 23:00:00
2021-07-22 00:00:00+00:00,14.5825533333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 00:00:00
2021-07-22 01:00:00+00:00,14.58256,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 01:00:00
2021-07-22 02:00:00+00:00,14.58253,53.44125,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 02:00:00
2021-07-22 03:00:00+00:00,14.5825666667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 03:00:00
2021-07-22 04:00:00+00:00,14.58257,53.44125,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 04:00:00
2021-07-22 05:00:00+00:00,14.58256,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 05:00:00
2021-07-22 06:00:00+00:00,14.5825616667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 06:00:00
2021-07-22 07:00:00+00:00,14.5825716667,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 07:00:00
2021-07-22 08:00:00+00:00,14.5825466667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 08:00:00
2021-07-22 09:00:00+00:00,14.5825616667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 09:00:00
2021-07-22 10:00:00+00:00,14.5825683333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 10:00:00
2021-07-22 11:00:00+00:00,14.5825683333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 11:00:00
2021-07-22 12:00:00+00:00,14.5825766667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 12:00:00
2021-07-22 13:00:00+00:00,14.5825866667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 13:00:00
2021-07-22 14:00:00+00:00,14.5825833333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 14:00:00
2021-07-22 15:00:00+00:00,14.58255,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 15:00:00
2021-07-22 16:00:00+00:00,14.5825583333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 16:00:00
2021-07-22 17:00:00+00:00,14.5825766667,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 17:00:00
2021-07-22 18:00:00+00:00,14.58258,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 18:00:00
2021-07-22 19:00:00+00:00,14.5825783333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 19:00:00
2021-07-22 20:00:00+00:00,14.5825666667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 20:00:00
2021-07-22 21:00:00+00:00,14.5825833333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 21:00:00
2021-07-22 22:00:00+00:00,14.5825666667,53.44125,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 22:00:00
2021-07-22 23:00:00+00:00,14.5825533333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-22 23:00:00
2021-07-23 00:00:00+00:00,14.5825583333,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 00:00:00
2021-07-23 01:00:00+00:00,14.5825683333,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 01:00:00
2021-07-23 02:00:00+00:00,14.5825433333,53.4412666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 02:00:00
2021-07-23 03:00:00+00:00,14.5825766667,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 03:00:00
2021-07-23 04:00:00+00:00,14.5825666667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 04:00:00
2021-07-23 05:00:00+00:00,14.5825533333,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 05:00:00
2021-07-23 06:00:00+00:00,14.58258,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 06:00:00
2021-07-23 07:00:00+00:00,14.58255,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 07:00:00
2021-07-23 08:00:00+00:00,14.5825616667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 08:00:00
2021-07-23 09:00:00+00:00,14.5825683333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 09:00:00
2021-07-23 10:00:00+00:00,14.5825766667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 10:00:00
2021-07-23 11:00:00+00:00,14.5825616667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 11:00:00
2021-07-23 12:00:00+00:00,14.58258,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 12:00:00
2021-07-23 13:00:00+00:00,14.58258,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 13:00:00
2021-07-23 14:00:00+00:00,14.5825933333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 14:00:00
2021-07-23 15:00:00+00:00,14.5825583333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 15:00:00
2021-07-23 16:00:00+00:00,14.5825683333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 16:00:00
2021-07-23 17:00:00+00:00,14.58258,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 17:00:00
2021-07-23 18:00:00+00:00,14.58257,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 18:00:00
2021-07-23 19:00:00+00:00,14.5825783333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 19:00:00
2021-07-23 20:00:00+00:00,14.5825783333,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 20:00:00
2021-07-23 21:00:00+00:00,14.58258,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 21:00:00
2021-07-23 22:00:00+00:00,14.5825683333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 22:00:00
2021-07-23 23:00:00+00:00,14.5825533333,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-23 23:00:00
2021-07-24 00:00:00+00:00,14.5825583333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 00:00:00
2021-07-24 01:00:00+00:00,14.5825833333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 01:00:00
2021-07-24 02:00:00+00:00,14.5826016667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 02:00:00
2021-07-24 03:00:00+00:00,14.5825616667,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 03:00:00
2021-07-24 04:00:00+00:00,14.5825716667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 04:00:00
2021-07-24 05:00:00+00:00,14.5825683333,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 05:00:00
2021-07-24 06:00:00+00:00,14.5825616667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 06:00:00
2021-07-24 07:00:00+00:00,14.5825833333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 07:00:00
2021-07-24 08:00:00+00:00,14.5825533333,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 08:00:00
2021-07-24 09:00:00+00:00,14.5825583333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 09:00:00
2021-07-24 10:00:00+00:00,14.5825783333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 10:00:00
2021-07-24 11:00:00+00:00,14.5825683333,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 11:00:00
2021-07-24 12:00:00+00:00,14.58257,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 12:00:00
2021-07-24 13:00:00+00:00,14.5825933333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 13:00:00
2021-07-24 14:00:00+00:00,14.5825933333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 14:00:00
2021-07-24 15:00:00+00:00,14.5825666667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 15:00:00
2021-07-24 16:00:00+00:00,14.58257,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 16:00:00
2021-07-24 17:00:00+00:00,14.5825716667,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 17:00:00
2021-07-24 18:00:00+00:00,14.5825683333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 18:00:00
