timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-07-24 19:00:00+00:00,14.582585,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 19:00:00
2021-07-24 20:00:00+00:00,14.5825683333,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 20:00:00
2021-07-24 21:00:00+00:00,14.5825883333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 21:00:00
2021-07-24 22:00:00+00:00,14.58256,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 22:00:00
2021-07-24 23:00:00+00:00,14.5825583333,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-24 23:00:00
2021-07-25 00:00:00+00:00,14.5825666667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 00:00:00
2021-07-25 01:00:00+00:00,14.58256,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 01:00:00
2021-07-25 02:00:00+00:00,14.5825416667,53.4412666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 02:00:00
2021-07-25 03:00:00+00:00,14.5825683333,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 03:00:00
2021-07-25 04:00:00+00:00,14.58256,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 04:00:00
2021-07-25 05:00:00+00:00,14.5825833333,53.44125,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 05:00:00
2021-07-25 06:00:00+00:00,14.5825666667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 06:00:00
2021-07-25 07:00:00+00:00,14.5825583333,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 07:00:00
2021-07-25 08:00:00+00:00,14.5825533333,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 08:00:00
2021-07-25 09:00:00+00:00,14.5825666667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 09:00:00
2021-07-25 10:00:00+00:00,14.58256,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 10:00:00
2021-07-25 11:00:00+00:00,14.5825683333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 11:00:00
2021-07-25 12:00:00+00:00,14.58256,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 12:00:00
2021-07-25 13:00:00+00:00,14.5825766667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 13:00:00
2021-07-25 14:00:00+00:00,14.5825766667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 14:00:00
2021-07-25 15:00:00+00:00,14.5825533333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 15:00:00
2021-07-25 16:00:00+00:00,14.5825533333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 16:00:00
2021-07-25 17:00:00+00:00,14.5825583333,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 17:00:00
2021-07-25 18:00:00+00:00,14.58257,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 18:00:00
2021-07-25 19:00:00+00:00,14.5825666667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 19:00:00
2021-07-25 20:00:00+00:00,14.58257,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 20:00:00
2021-07-25 21:00:00+00:00,14.5825716667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 21:00:00
2021-07-25 22:00:00+00:00,14.5825533333,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 22:00:00
2021-07-25 23:00:00+00:00,14.5825333333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-25 23:00:00
2021-07-26 00:00:00+00:00,14.5825533333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 00:00:00
2021-07-26 01:00:00+00:00,14.5825883333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 01:00:00
2021-07-26 02:00:00+00:00,14.58257,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 02:00:00
2021-07-26 03:00:00+00:00,14.5825883333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 03:00:00
2021-07-26 04:00:00+00:00,14.5825583333,53.44125,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 04:00:00
2021-07-26 05:00:00+00:00,14.5825583333,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 05:00:00
2021-07-26 06:00:00+00:00,14.5825616667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 06:00:00
2021-07-26 07:00:00+00:00,14.5825533333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 07:00:00
2021-07-26 08:00:00+00:00,14.5825466667,53.44125,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 08:00:00
2021-07-26 09:00:00+00:00,14.5825516667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 09:00:00
2021-07-26 10:00:00+00:00,14.5825716667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 10:00:00
2021-07-26 11:00:00+00:00,14.5825716667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 11:00:00
2021-07-26 12:00:00+00:00,14.5825616667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 12:00:00
2021-07-26 13:00:00+00:00,14.5825716667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 13:00:00
2021-07-26 14:00:00+00:00,14.5825583333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 14:00:00
2021-07-26 15:00:00+00:00,14.58255,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 15:00:00
2021-07-26 16:00:00+00:00,14.58255,53.44125,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 16:00:00
2021-07-26 17:00:00+00:00,14.5825833333,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 17:00:00
2021-07-26 18:00:00+00:00,14.58258,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 18:00:00
2021-07-26 19:00:00+00:00,14.5825716667,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 19:00:00
2021-07-26 20:00:00+00:00,14.5825666667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 20:00:00
2021-07-26 21:00:00+00:00,14.5825783333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 21:00:00
2021-07-26 22:00:00+00:00,14.5825583333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 22:00:00
2021-07-26 23:00:00+00:00,14.58256,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-26 23:00:00
2021-07-27 00:00:00+00:00,14.58257,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 00:00:00
2021-07-27 01:00:00+00:00,14.5825683333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 01:00:00
2021-07-27 02:00:00+00:00,14.58258,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 02:00:00
2021-07-27 03:00:00+00:00,14.5825583333,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 03:00:00
2021-07-27 04:00:00+00:00,14.5825666667,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 04:00:00
2021-07-27 05:00:00+00:00,14.58256,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 05:00:00
2021-07-27 06:00:00+00:00,14.5825766667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 06:00:00
2021-07-27 07:00:00+00:00,14.58256,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 07:00:00
2021-07-27 08:00:00+00:00,14.58256,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 08:00:00
2021-07-27 09:00:00+00:00,14.5825766667,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 09:00:00
2021-07-27 10:00:00+00:00,14.5825716667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 10:00:00
2021-07-27 11:00:00+00:00,14.5825683333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 11:00:00
2021-07-27 12:00:00+00:00,14.5825666667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 12:00:00
2021-07-27 13:00:00+00:00,14.5825783333,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 13:00:00
2021-07-27 14:00:00+00:00,14.58256,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 14:00:00
2021-07-27 15:00:00+00:00,14.5825433333,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 15:00:00
2021-07-27 16:00:00+00:00,14.58256,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 16:00:00
2021-07-27 17:00:00+00:00,14.5825616667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 17:00:00
2021-07-27 18:00:00+00:00,14.5825666667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 18:00:00
2021-07-27 19:00:00+00:00,14.5825616667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 19:00:00
2021-07-27 20:00:00+00:00,14.5825683333,53.44125,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 20:00:00
2021-07-27 21:00:00+00:00,14.582585,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 21:00:00
2021-07-27 22:00:00+00:00,14.58257,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 22:00:00
2021-07-27 23:00:00+00:00,14.5825583333,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-27 23:00:00
2021-07-28 00:00:00+00:00,14.5825533333,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 00:00:00
2021-07-28 01:00:00+00:00,14.5825716667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 01:00:00
2021-07-28 02:00:00+00:00,14.58257,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 02:00:00
2021-07-28 03:00:00+00:00,14.5825583333,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 03:00:00
2021-07-28 04:00:00+00:00,14.5825666667,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 04:00:00
2021-07-28 05:00:00+00:00,14.5825616667,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 05:00:00
