timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-07-28 06:00:00+00:00,14.5825583333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 06:00:00
2021-07-28 07:00:00+00:00,14.58257,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 07:00:00
2021-07-28 08:00:00+00:00,14.5825433333,53.44125,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 08:00:00
2021-07-28 09:00:00+00:00,14.582535,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 09:00:00
2021-07-28 10:00:00+00:00,14.5825766667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 10:00:00
2021-07-28 11:00:00+00:00,14.5825666667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 11:00:00
2021-07-28 12:00:00+00:00,14.58257,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 12:00:00
2021-07-28 13:00:00+00:00,14.5825716667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 13:00:00
2021-07-28 14:00:00+00:00,14.5825616667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 14:00:00
2021-07-28 15:00:00+00:00,14.5825383333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 15:00:00
2021-07-28 16:00:00+00:00,14.5825666667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 16:00:00
2021-07-28 17:00:00+00:00,14.58257,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 17:00:00
2021-07-28 18:00:00+00:00,14.5825383333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 18:00:00
2021-07-28 19:00:00+00:00,14.58253,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 19:00:00
2021-07-28 20:00:00+00:00,14.5825616667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 20:00:00
2021-07-28 21:00:00+00:00,14.5825541667,53.44120666665,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-07-28 21:00:00
2021-07-28 22:00:00+00:00,14.5825466667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 22:00:00
2021-07-28 23:00:00+00:00,14.5825516667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-28 23:00:00
2021-07-29 00:00:00+00:00,14.582535,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 00:00:00
2021-07-29 01:00:00+00:00,14.5825333333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 01:00:00
2021-07-29 02:00:00+00:00,14.58253,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 02:00:00
2021-07-29 03:00:00+00:00,14.58256,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 03:00:00
2021-07-29 04:00:00+00:00,14.582525,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 04:00:00
2021-07-29 05:00:00+00:00,14.5825383333,53.44118,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 05:00:00
2021-07-29 06:00:00+00:00,14.5825383333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 06:00:00
2021-07-29 07:00:00+00:00,14.5825533333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 07:00:00
2021-07-29 08:00:00+00:00,14.5825433333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 08:00:00
2021-07-29 09:00:00+00:00,14.5825516667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 09:00:00
2021-07-29 10:00:00+00:00,14.5825616667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 10:00:00
2021-07-29 11:00:00+00:00,14.58256,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 11:00:00
2021-07-29 12:00:00+00:00,14.5825466667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 12:00:00
2021-07-29 13:00:00+00:00,14.5825583333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 13:00:00
2021-07-29 14:00:00+00:00,14.582535,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 14:00:00
2021-07-29 15:00:00+00:00,14.5825533333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 15:00:00
2021-07-29 16:00:00+00:00,14.5825683333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 16:00:00
2021-07-29 17:00:00+00:00,14.5825683333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 17:00:00
2021-07-29 18:00:00+00:00,14.5825283333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 18:00:00
2021-07-29 19:00:00+00:00,14.5825416667,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 19:00:00
2021-07-29 20:00:00+00:00,14.5825616667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 20:00:00
2021-07-29 21:00:00+00:00,14.5825383333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 21:00:00
2021-07-29 22:00:00+00:00,14.58256,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 22:00:00
2021-07-29 23:00:00+00:00,14.5825533333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-29 23:00:00
2021-07-30 00:00:00+00:00,14.582525,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 00:00:00
2021-07-30 01:00:00+00:00,14.5825533333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 01:00:00
2021-07-30 02:00:00+00:00,14.5825283333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 02:00:00
2021-07-30 03:00:00+00:00,14.5825766667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 03:00:00
2021-07-30 04:00:00+00:00,14.58252,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 04:00:00
2021-07-30 05:00:00+00:00,14.58253,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 05:00:00
2021-07-30 06:00:00+00:00,14.5825333333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 06:00:00
2021-07-30 07:00:00+00:00,14.582535,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 07:00:00
2021-07-30 08:00:00+00:00,14.5825233333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 08:00:00
2021-07-30 09:00:00+00:00,14.5825616667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 09:00:00
2021-07-30 10:00:00+00:00,14.5825716667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 10:00:00
2021-07-30 11:00:00+00:00,14.5825583333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 11:00:00
2021-07-30 12:00:00+00:00,14.5825666667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 12:00:00
2021-07-30 13:00:00+00:00,14.58255,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 13:00:00
2021-07-30 14:00:00+00:00,14.5825416667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 14:00:00
2021-07-30 15:00:00+00:00,14.5825516667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 15:00:00
2021-07-30 16:00:00+00:00,14.5825616667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 16:00:00
2021-07-30 17:00:00+00:00,14.5825516667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 17:00:00
2021-07-30 18:00:00+00:00,14.5825666667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 18:00:00
2021-07-30 19:00:00+00:00,14.5825516667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 19:00:00
2021-07-30 20:00:00+00:00,14.5825683333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 20:00:00
2021-07-30 21:00:00+00:00,14.5825583333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 21:00:00
2021-07-30 22:00:00+00:00,14.5825716667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 22:00:00
2021-07-30 23:00:00+00:00,14.5825516667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-30 23:00:00
2021-07-31 00:00:00+00:00,14.5825616667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 00:00:00
2021-07-31 01:00:00+00:00,14.58256,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 01:00:00
2021-07-31 02:00:00+00:00,14.58255,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 02:00:00
2021-07-31 03:00:00+00:00,14.5825583333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 03:00:00
2021-07-31 04:00:00+00:00,14.5825333333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 04:00:00
2021-07-31 05:00:00+00:00,14.5825466667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 05:00:00
2021-07-31 06:00:00+00:00,14.5825433333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 06:00:00
2021-07-31 07:00:00+00:00,14.5825683333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 07:00:00
2021-07-31 08:00:00+00:00,14.5825383333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 08:00:00
2021-07-31 09:00:00+00:00,14.5825516667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 09:00:00
2021-07-31 10:00:00+00:00,14.58256,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 10:00:00
2021-07-31 11:00:00+00:00,14.58257,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 11:00:00
2021-07-31 12:00:00+00:00,14.58257,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 12:00:00
2021-07-31 13:00:00+00:00,14.58258,53.4411633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 13:00:00
2021-07-31 14:00:00+00:00,14.5825616667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 14:00:00
2021-07-31 15:00:00+00:00,14.5825433333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 15:00:00
