timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-07-31 16:00:00+00:00,14.5825683333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 16:00:00
2021-07-31 17:00:00+00:00,14.5825666667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 17:00:00
2021-07-31 18:00:00+00:00,14.58255,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 18:00:00
2021-07-31 19:00:00+00:00,14.58256,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 19:00:00
2021-07-31 20:00:00+00:00,14.5825516667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 20:00:00
2021-07-31 21:00:00+00:00,14.5825616667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 21:00:00
2021-07-31 22:00:00+00:00,14.5825616667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 22:00:00
2021-07-31 23:00:00+00:00,14.5825616667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-07-31 23:00:00
2021-08-01 00:00:00+00:00,14.5825583333,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 00:00:00
2021-08-01 01:00:00+00:00,14.5825533333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 01:00:00
2021-08-01 02:00:00+00:00,14.5825333333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 02:00:00
2021-08-01 03:00:00+00:00,14.5825783333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 03:00:00
2021-08-01 04:00:00+00:00,14.582535,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 04:00:00
2021-08-01 05:00:00+00:00,14.5825383333,53.44117,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 05:00:00
2021-08-01 06:00:00+00:00,14.5825533333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 06:00:00
2021-08-01 07:00:00+00:00,14.58257,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 07:00:00
2021-08-01 08:00:00+00:00,14.5825333333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 08:00:00
2021-08-01 09:00:00+00:00,14.5825583333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 09:00:00
2021-08-01 10:00:00+00:00,14.5825666667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 10:00:00
2021-08-01 11:00:00+00:00,14.5825416667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 11:00:00
2021-08-01 12:00:00+00:00,14.5825616667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 12:00:00
2021-08-01 13:00:00+00:00,14.582535,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 13:00:00
2021-08-01 14:00:00+00:00,14.5825333333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 14:00:00
2021-08-01 15:00:00+00:00,14.5825416667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 15:00:00
2021-08-01 16:00:00+00:00,14.5825616667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 16:00:00
2021-08-01 17:00:00+00:00,14.5825466667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 17:00:00
2021-08-01 18:00:00+00:00,14.582525,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 18:00:00
2021-08-01 19:00:00+00:00,14.5825516667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 19:00:00
2021-08-01 20:00:00+00:00,14.5825683333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 20:00:00
2021-08-01 21:00:00+00:00,14.5825516667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 21:00:00
2021-08-01 22:00:00+00:00,14.58256,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 22:00:00
2021-08-01 23:00:00+00:00,14.5825333333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-01 23:00:00
2021-08-02 00:00:00+00:00,14.58255,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 00:00:00
2021-08-02 01:00:00+00:00,14.5825616667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 01:00:00
2021-08-02 02:00:00+00:00,14.5825416667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 02:00:00
2021-08-02 03:00:00+00:00,14.582525,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 03:00:00
2021-08-02 04:00:00+00:00,14.58252,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 04:00:00
2021-08-02 05:00:00+00:00,14.582525,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 05:00:00
2021-08-02 06:00:00+00:00,14.58253,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 06:00:00
2021-08-02 07:00:00+00:00,14.58256,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 07:00:00
2021-08-02 08:00:00+00:00,14.582525,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 08:00:00
2021-08-02 09:00:00+00:00,14.5825683333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 09:00:00
2021-08-02 10:00:00+00:00,14.58256,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 10:00:00
2021-08-02 11:00:00+00:00,14.5825533333,53.44117,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 11:00:00
2021-08-02 12:00:00+00:00,14.5825433333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 12:00:00
2021-08-02 13:00:00+00:00,14.582535,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 13:00:00
2021-08-02 14:00:00+00:00,14.5825333333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 14:00:00
2021-08-02 15:00:00+00:00,14.58256,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 15:00:00
2021-08-02 16:00:00+00:00,14.5825716667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 16:00:00
2021-08-02 17:00:00+00:00,14.582525,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 17:00:00
2021-08-02 18:00:00+00:00,14.58256,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 18:00:00
2021-08-02 19:00:00+00:00,14.5825683333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 19:00:00
2021-08-02 20:00:00+00:00,14.5825716667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 20:00:00
2021-08-02 21:00:00+00:00,14.5825533333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 21:00:00
2021-08-02 22:00:00+00:00,14.5825616667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 22:00:00
2021-08-02 23:00:00+00:00,14.5825333333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-02 23:00:00
2021-08-03 00:00:00+00:00,14.58255,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 00:00:00
2021-08-03 01:00:00+00:00,14.582535,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 01:00:00
2021-08-03 02:00:00+00:00,14.5825466667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 02:00:00
2021-08-03 03:00:00+00:00,14.5825666667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 03:00:00
2021-08-03 04:00:00+00:00,14.5825383333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 04:00:00
2021-08-03 05:00:00+00:00,14.5825283333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 05:00:00
2021-08-03 06:00:00+00:00,14.5825233333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 06:00:00
2021-08-03 07:00:00+00:00,14.5825433333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 07:00:00
2021-08-03 08:00:00+00:00,14.58255,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 08:00:00
2021-08-03 09:00:00+00:00,14.5825533333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 09:00:00
2021-08-03 10:00:00+00:00,14.5825683333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 10:00:00
2021-08-03 11:00:00+00:00,14.5825416667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 11:00:00
2021-08-03 12:00:00+00:00,14.5825433333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 12:00:00
2021-08-03 13:00:00+00:00,14.582525,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 13:00:00
2021-08-03 14:00:00+00:00,14.5825416667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 14:00:00
2021-08-03 15:00:00+00:00,14.5825516667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 15:00:00
2021-08-03 16:00:00+00:00,14.5825583333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 16:00:00
2021-08-03 17:00:00+00:00,14.582515,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 17:00:00
2021-08-03 18:00:00+00:00,14.5825466667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 18:00:00
2021-08-03 19:00:00+00:00,14.58257,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 19:00:00
2021-08-03 20:00:00+00:00,14.5825716667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 20:00:00
2021-08-03 21:00:00+00:00,14.5825583333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 21:00:00
2021-08-03 22:00:00+00:00,14.5825533333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 22:00:00
2021-08-03 23:00:00+00:00,14.5825516667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-03 23:00:00
2021-08-04 00:00:00+00:00,14.58255,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 00:00:00
2021-08-04 01:00:00+00:00,14.5825533333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 01:00:00
