timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-08-04 02:00:00+00:00,14.58253,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 02:00:00
2021-08-04 03:00:00+00:00,14.5825766667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 03:00:00
2021-08-04 04:00:00+00:00,14.58253,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 04:00:00
2021-08-04 05:00:00+00:00,14.582535,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 05:00:00
2021-08-04 06:00:00+00:00,14.582515,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 06:00:00
2021-08-04 07:00:00+00:00,14.5825516667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 07:00:00
2021-08-04 08:00:00+00:00,14.5825466667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 08:00:00
2021-08-04 09:00:00+00:00,14.5825716667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 09:00:00
2021-08-04 10:00:00+00:00,14.5825716667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 10:00:00
2021-08-04 11:00:00+00:00,14.5825533333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 11:00:00
2021-08-04 12:00:00+00:00,14.5825766667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 12:00:00
2021-08-04 13:00:00+00:00,14.5825466667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 13:00:00
2021-08-04 14:00:00+00:00,14.5825383333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 14:00:00
2021-08-04 15:00:00+00:00,14.58256,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 15:00:00
2021-08-04 16:00:00+00:00,14.5825516667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 16:00:00
2021-08-04 17:00:00+00:00,14.5825416667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 17:00:00
2021-08-04 18:00:00+00:00,14.58253,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 18:00:00
2021-08-04 19:00:00+00:00,14.5825716667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 19:00:00
2021-08-04 20:00:00+00:00,14.5825383333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 20:00:00
2021-08-04 21:00:00+00:00,14.5825616667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 21:00:00
2021-08-04 22:00:00+00:00,14.5825433333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 22:00:00
2021-08-04 23:00:00+00:00,14.5825383333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-04 23:00:00
2021-08-05 00:00:00+00:00,14.5825516667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 00:00:00
2021-08-05 01:00:00+00:00,14.5825716667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 01:00:00
2021-08-05 02:00:00+00:00,14.5825383333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 02:00:00
2021-08-05 03:00:00+00:00,14.582525,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 03:00:00
2021-08-05 04:00:00+00:00,14.582515,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 04:00:00
2021-08-05 05:00:00+00:00,14.5825166667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 05:00:00
2021-08-05 06:00:00+00:00,14.5825166667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 06:00:00
2021-08-05 07:00:00+00:00,14.5825766667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 07:00:00
2021-08-05 08:00:00+00:00,14.5825533333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 08:00:00
2021-08-05 09:00:00+00:00,14.5825583333,53.44117,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 09:00:00
2021-08-05 10:00:00+00:00,14.58256,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 10:00:00
2021-08-05 11:00:00+00:00,14.5825666667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 11:00:00
2021-08-05 12:00:00+00:00,14.5825616667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 12:00:00
2021-08-05 13:00:00+00:00,14.5825433333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 13:00:00
2021-08-05 14:00:00+00:00,14.58255,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 14:00:00
2021-08-05 15:00:00+00:00,14.5825516667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 15:00:00
2021-08-05 16:00:00+00:00,14.5825533333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 16:00:00
2021-08-05 17:00:00+00:00,14.5825616667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 17:00:00
2021-08-05 18:00:00+00:00,14.5825583333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 18:00:00
2021-08-05 19:00:00+00:00,14.5825683333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 19:00:00
2021-08-05 20:00:00+00:00,14.5825533333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 20:00:00
2021-08-05 21:00:00+00:00,14.582535,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 21:00:00
2021-08-05 22:00:00+00:00,14.5825416667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 22:00:00
2021-08-05 23:00:00+00:00,14.5825333333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-05 23:00:00
2021-08-06 00:00:00+00:00,14.582535,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 00:00:00
2021-08-06 01:00:00+00:00,14.58255,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 01:00:00
2021-08-06 02:00:00+00:00,14.5825166667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 02:00:00
2021-08-06 03:00:00+00:00,14.58255,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 03:00:00
2021-08-06 04:00:00+00:00,14.5825283333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 04:00:00
2021-08-06 05:00:00+00:00,14.5825333333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 05:00:00
2021-08-06 06:00:00+00:00,14.5825683333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 06:00:00
2021-08-06 07:00:00+00:00,14.5825466667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 07:00:00
2021-08-06 08:00:00+00:00,14.5825616667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 08:00:00
2021-08-06 09:00:00+00:00,14.58256,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 09:00:00
2021-08-06 10:00:00+00:00,14.5825616667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 10:00:00
2021-08-06 11:00:00+00:00,14.5825716667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 11:00:00
2021-08-06 12:00:00+00:00,14.5825766667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 12:00:00
2021-08-06 13:00:00+00:00,14.5825383333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 13:00:00
2021-08-06 14:00:00+00:00,14.5825416667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 14:00:00
2021-08-06 15:00:00+00:00,14.58253,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 15:00:00
2021-08-06 16:00:00+00:00,14.5825516667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 16:00:00
2021-08-06 17:00:00+00:00,14.5825583333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 17:00:00
2021-08-06 18:00:00+00:00,14.5825516667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 18:00:00
2021-08-06 19:00:00+00:00,14.58257,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 19:00:00
2021-08-06 20:00:00+00:00,14.5825466667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 20:00:00
2021-08-06 21:00:00+00:00,14.5825666667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 21:00:00
2021-08-06 22:00:00+00:00,14.5825516667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 22:00:00
2021-08-06 23:00:00+00:00,14.5825466667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-06 23:00:00
2021-08-07 00:00:00+00:00,14.5825616667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-07 00:00:00
2021-08-07 01:00:00+00:00,14.5825533333,53.44117,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-07 01:00:00
2021-08-07 02:00:00+00:00,14.5825416667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-07 02:00:00
2021-08-07 03:00:00+00:00,14.5825233333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-07 03:00:00
2021-08-07 04:00:00+00:00,14.5825233333,53.44117,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-07 04:00:00
2021-08-07 05:00:00+00:00,14.5825333333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-07 05:00:00
2021-08-07 06:00:00+00:00,14.5825433333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-07 06:00:00
2021-08-07 07:00:00+00:00,14.58252,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-07 07:00:00
2021-08-07 08:00:00+00:00,14.5825533333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-07 08:00:00
2021-08-07 09:00:00+00:00,14.5825516667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-07 09:00:00
2021-08-07 10:00:00+00:00,14.5825716667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-07 10:00:00
2021-08-07 11:00:00+00:00,14.58256,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-07 11:00:00
