timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-08-14 08:00:00+00:00,14.582525,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-14 08:00:00
2021-08-14 09:00:00+00:00,14.58255,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-14 09:00:00
2021-08-14 10:00:00+00:00,14.5825466667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-14 10:00:00
2021-08-14 11:00:00+00:00,14.5825533333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-14 11:00:00
2021-08-14 12:00:00+00:00,14.5825333333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-14 12:00:00
2021-08-14 13:00:00+00:00,14.58257,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-14 13:00:00
2021-08-14 14:00:00+00:00,14.5825716667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-14 14:00:00
2021-08-14 15:00:00+00:00,14.5825716667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-14 15:00:00
2021-08-14 16:00:00+00:00,14.58256,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-14 16:00:00
2021-08-14 17:00:00+00:00,14.58253,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-14 17:00:00
2021-08-14 18:00:00+00:00,14.58256,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-14 18:00:00
2021-08-14 19:00:00+00:00,14.5825466667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-14 19:00:00
2021-08-14 20:00:00+00:00,14.5825533333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-14 20:00:00
2021-08-14 21:00:00+00:00,14.582535,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-14 21:00:00
2021-08-14 22:00:00+00:00,14.5825666667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-14 22:00:00
2021-08-14 23:00:00+00:00,14.582535,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-14 23:00:00
2021-08-15 00:00:00+00:00,14.5825433333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 00:00:00
2021-08-15 01:00:00+00:00,14.5825283333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 01:00:00
2021-08-15 02:00:00+00:00,14.58256,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 02:00:00
2021-08-15 03:00:00+00:00,14.5825166667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 03:00:00
2021-08-15 04:00:00+00:00,14.582495,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 04:00:00
2021-08-15 05:00:00+00:00,14.5825466667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 05:00:00
2021-08-15 06:00:00+00:00,14.58255,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 06:00:00
2021-08-15 07:00:00+00:00,14.58253,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 07:00:00
2021-08-15 08:00:00+00:00,14.5825333333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 08:00:00
2021-08-15 09:00:00+00:00,14.5825283333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 09:00:00
2021-08-15 10:00:00+00:00,14.5825433333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 10:00:00
2021-08-15 11:00:00+00:00,14.58256,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 11:00:00
2021-08-15 12:00:00+00:00,14.5825383333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 12:00:00
2021-08-15 13:00:00+00:00,14.5825466667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 13:00:00
2021-08-15 14:00:00+00:00,14.58255,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 14:00:00
2021-08-15 15:00:00+00:00,14.5825616667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 15:00:00
2021-08-15 16:00:00+00:00,14.5825516667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 16:00:00
2021-08-15 17:00:00+00:00,14.5825383333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 17:00:00
2021-08-15 18:00:00+00:00,14.5825583333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 18:00:00
2021-08-15 19:00:00+00:00,14.5825616667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 19:00:00
2021-08-15 20:00:00+00:00,14.5825416667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 20:00:00
2021-08-15 21:00:00+00:00,14.5825666667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 21:00:00
2021-08-15 22:00:00+00:00,14.58255,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 22:00:00
2021-08-15 23:00:00+00:00,14.582535,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-15 23:00:00
2021-08-16 00:00:00+00:00,14.5825466667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 00:00:00
2021-08-16 01:00:00+00:00,14.582535,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 01:00:00
2021-08-16 02:00:00+00:00,14.5825683333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 02:00:00
2021-08-16 03:00:00+00:00,14.5825166667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 03:00:00
2021-08-16 04:00:00+00:00,14.5825066667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 04:00:00
2021-08-16 05:00:00+00:00,14.5825383333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 05:00:00
2021-08-16 06:00:00+00:00,14.58256,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 06:00:00
2021-08-16 07:00:00+00:00,14.5825466667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 07:00:00
2021-08-16 08:00:00+00:00,14.5825416667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 08:00:00
2021-08-16 09:00:00+00:00,14.58257,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 09:00:00
2021-08-16 10:00:00+00:00,14.582535,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 10:00:00
2021-08-16 11:00:00+00:00,14.5825433333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 11:00:00
2021-08-16 12:00:00+00:00,14.58253,53.44118,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 12:00:00
2021-08-16 13:00:00+00:00,14.5825683333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 13:00:00
2021-08-16 14:00:00+00:00,14.5825583333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 14:00:00
2021-08-16 15:00:00+00:00,14.5825616667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 15:00:00
2021-08-16 16:00:00+00:00,14.5825283333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 16:00:00
2021-08-16 17:00:00+00:00,14.5825616667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 17:00:00
2021-08-16 18:00:00+00:00,14.5825466667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 18:00:00
2021-08-16 19:00:00+00:00,14.5825516667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 19:00:00
2021-08-16 20:00:00+00:00,14.5825433333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 20:00:00
2021-08-16 21:00:00+00:00,14.5825683333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 21:00:00
2021-08-16 22:00:00+00:00,14.5825533333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 22:00:00
2021-08-16 23:00:00+00:00,14.5825383333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-16 23:00:00
2021-08-17 00:00:00+00:00,14.5825616667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 00:00:00
2021-08-17 01:00:00+00:00,14.582535,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 01:00:00
2021-08-17 02:00:00+00:00,14.5825533333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 02:00:00
2021-08-17 03:00:00+00:00,14.5825466667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 03:00:00
2021-08-17 04:00:00+00:00,14.582515,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 04:00:00
2021-08-17 05:00:00+00:00,14.5825433333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 05:00:00
2021-08-17 06:00:00+00:00,14.58255,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 06:00:00
2021-08-17 07:00:00+00:00,14.5825383333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 07:00:00
2021-08-17 08:00:00+00:00,14.5825466667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 08:00:00
2021-08-17 09:00:00+00:00,14.5825666667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 09:00:00
2021-08-17 10:00:00+00:00,14.5825516667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 10:00:00
2021-08-17 11:00:00+00:00,14.5825416667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 11:00:00
2021-08-17 12:00:00+00:00,14.5825166667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 12:00:00
2021-08-17 13:00:00+00:00,14.58255,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 13:00:00
2021-08-17 14:00:00+00:00,14.5825583333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 14:00:00
2021-08-17 15:00:00+00:00,14.5825683333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 15:00:00
2021-08-17 16:00:00+00:00,14.5825433333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 16:00:00
2021-08-17 17:00:00+00:00,14.582525,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 17:00:00
2021-08-17 18:00:00+00:00,14.5825766667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 18:00:00
