timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-08-17 19:00:00+00:00,14.5825533333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 19:00:00
2021-08-17 20:00:00+00:00,14.5825583333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 20:00:00
2021-08-17 21:00:00+00:00,14.5825666667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 21:00:00
2021-08-17 22:00:00+00:00,14.5825516667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 22:00:00
2021-08-17 23:00:00+00:00,14.5825616667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-17 23:00:00
2021-08-18 00:00:00+00:00,14.582525,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 00:00:00
2021-08-18 01:00:00+00:00,14.5825433333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 01:00:00
2021-08-18 02:00:00+00:00,14.5825683333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 02:00:00
2021-08-18 03:00:00+00:00,14.5825416667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 03:00:00
2021-08-18 04:00:00+00:00,14.58252,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 04:00:00
2021-08-18 05:00:00+00:00,14.5825066667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 05:00:00
2021-08-18 06:00:00+00:00,14.58255,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 06:00:00
2021-08-18 07:00:00+00:00,14.5825333333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 07:00:00
2021-08-18 08:00:00+00:00,14.58255,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 08:00:00
2021-08-18 09:00:00+00:00,14.5825616667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 09:00:00
2021-08-18 10:00:00+00:00,14.58255,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 10:00:00
2021-08-18 11:00:00+00:00,14.5825416667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 11:00:00
2021-08-18 12:00:00+00:00,14.5825416667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 12:00:00
2021-08-18 13:00:00+00:00,14.582535,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 13:00:00
2021-08-18 14:00:00+00:00,14.5825533333,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 14:00:00
2021-08-18 15:00:00+00:00,14.5825666667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 15:00:00
2021-08-18 16:00:00+00:00,14.5825533333,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 16:00:00
2021-08-18 17:00:00+00:00,14.5825583333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 17:00:00
2021-08-18 18:00:00+00:00,14.58257,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 18:00:00
2021-08-18 19:00:00+00:00,14.5825666667,53.44125,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 19:00:00
2021-08-18 20:00:00+00:00,14.58257,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 20:00:00
2021-08-18 21:00:00+00:00,14.5825466667,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 21:00:00
2021-08-18 22:00:00+00:00,14.5825583333,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 22:00:00
2021-08-18 23:00:00+00:00,14.5825516667,53.44125,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-18 23:00:00
2021-08-19 00:00:00+00:00,14.5825533333,53.44126,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 00:00:00
2021-08-19 01:00:00+00:00,14.582585,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 01:00:00
2021-08-19 02:00:00+00:00,14.58257,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 02:00:00
2021-08-19 03:00:00+00:00,14.5825716667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 03:00:00
2021-08-19 04:00:00+00:00,14.58257,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 04:00:00
2021-08-19 05:00:00+00:00,14.58255,53.44125,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 05:00:00
2021-08-19 06:00:00+00:00,14.5825533333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 06:00:00
2021-08-19 07:00:00+00:00,14.58257,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 07:00:00
2021-08-19 08:00:00+00:00,14.58255,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 08:00:00
2021-08-19 09:00:00+00:00,14.582585,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 09:00:00
2021-08-19 10:00:00+00:00,14.5825583333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 10:00:00
2021-08-19 11:00:00+00:00,14.5825533333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 11:00:00
2021-08-19 12:00:00+00:00,14.582585,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 12:00:00
2021-08-19 13:00:00+00:00,14.58256,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 13:00:00
2021-08-19 14:00:00+00:00,14.5825583333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 14:00:00
2021-08-19 15:00:00+00:00,14.582535,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 15:00:00
2021-08-19 16:00:00+00:00,14.58253,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 16:00:00
2021-08-19 17:00:00+00:00,14.5825516667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 17:00:00
2021-08-19 18:00:00+00:00,14.5825616667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 18:00:00
2021-08-19 19:00:00+00:00,14.5825616667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 19:00:00
2021-08-19 20:00:00+00:00,14.5825766667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 20:00:00
2021-08-19 21:00:00+00:00,14.5825533333,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 21:00:00
2021-08-19 22:00:00+00:00,14.5825516667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 22:00:00
2021-08-19 23:00:00+00:00,14.5825333333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-19 23:00:00
2021-08-20 00:00:00+00:00,14.5825583333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 00:00:00
2021-08-20 01:00:00+00:00,14.5825466667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 01:00:00
2021-08-20 02:00:00+00:00,14.58253,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 02:00:00
2021-08-20 03:00:00+00:00,14.5825283333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 03:00:00
2021-08-20 04:00:00+00:00,14.582525,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 04:00:00
2021-08-20 05:00:00+00:00,14.5825333333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 05:00:00
2021-08-20 06:00:00+00:00,14.5825416667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 06:00:00
2021-08-20 07:00:00+00:00,14.58256,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 07:00:00
2021-08-20 08:00:00+00:00,14.5825166667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 08:00:00
2021-08-20 09:00:00+00:00,14.5825766667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 09:00:00
2021-08-20 10:00:00+00:00,14.5825616667,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 10:00:00
2021-08-20 11:00:00+00:00,14.58255,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 11:00:00
2021-08-20 12:00:00+00:00,14.5825616667,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 12:00:00
2021-08-20 13:00:00+00:00,14.5825783333,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 13:00:00
2021-08-20 14:00:00+00:00,14.582535,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 14:00:00
2021-08-20 15:00:00+00:00,14.5825516667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 15:00:00
2021-08-20 16:00:00+00:00,14.58256,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 16:00:00
2021-08-20 17:00:00+00:00,14.58256,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 17:00:00
2021-08-20 18:00:00+00:00,14.5825666667,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 18:00:00
2021-08-20 19:00:00+00:00,14.5825666667,53.4411866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 19:00:00
2021-08-20 20:00:00+00:00,14.5825416667,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 20:00:00
2021-08-20 21:00:00+00:00,14.5825466667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 21:00:00
2021-08-20 22:00:00+00:00,14.5825533333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 22:00:00
2021-08-20 23:00:00+00:00,14.5825783333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-20 23:00:00
2021-08-21 00:00:00+00:00,14.5825583333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-21 00:00:00
2021-08-21 01:00:00+00:00,14.5825616667,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-21 01:00:00
2021-08-21 02:00:00+00:00,14.5825533333,53.44121,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-21 02:00:00
2021-08-21 03:00:00+00:00,14.5825383333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-21 03:00:00
2021-08-21 04:00:00+00:00,14.5825433333,53.4411933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-21 04:00:00
