timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-08-24 16:00:00+00:00,14.5825616667,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-24 16:00:00
2021-08-24 17:00:00+00:00,14.5825766667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-24 17:00:00
2021-08-24 18:00:00+00:00,14.5825666667,53.4412666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-24 18:00:00
2021-08-24 19:00:00+00:00,14.58257,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-24 19:00:00
2021-08-24 20:00:00+00:00,14.5825666667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-24 20:00:00
2021-08-24 21:00:00+00:00,14.5825516667,53.4412666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-24 21:00:00
2021-08-24 22:00:00+00:00,14.5825533333,53.44126,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-24 22:00:00
2021-08-24 23:00:00+00:00,14.5825383333,53.44126,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-24 23:00:00
2021-08-25 00:00:00+00:00,14.5825883333,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 00:00:00
2021-08-25 01:00:00+00:00,14.5825666667,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 01:00:00
2021-08-25 02:00:00+00:00,14.5825666667,53.4412266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 02:00:00
2021-08-25 03:00:00+00:00,14.5825766667,53.44125,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 03:00:00
2021-08-25 04:00:00+00:00,14.5825516667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 04:00:00
2021-08-25 05:00:00+00:00,14.5825516667,53.44125,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 05:00:00
2021-08-25 06:00:00+00:00,14.5825533333,53.44126,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 06:00:00
2021-08-25 07:00:00+00:00,14.58257,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 07:00:00
2021-08-25 08:00:00+00:00,14.5825416667,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 08:00:00
2021-08-25 09:00:00+00:00,14.5825583333,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 09:00:00
2021-08-25 10:00:00+00:00,14.5825533333,53.4412033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 10:00:00
2021-08-25 11:00:00+00:00,14.5825666667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 11:00:00
2021-08-25 12:00:00+00:00,14.58256,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 12:00:00
2021-08-25 13:00:00+00:00,14.5825616667,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 13:00:00
2021-08-25 14:00:00+00:00,14.5825666667,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 14:00:00
2021-08-25 15:00:00+00:00,14.5825383333,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 15:00:00
2021-08-25 16:00:00+00:00,14.5825783333,53.44122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 16:00:00
2021-08-25 17:00:00+00:00,14.5825766667,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 17:00:00
2021-08-25 18:00:00+00:00,14.5825683333,53.44126,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 18:00:00
2021-08-25 19:00:00+00:00,14.5825616667,53.44126,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 19:00:00
2021-08-25 20:00:00+00:00,14.5825516667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 20:00:00
2021-08-25 21:00:00+00:00,14.5825516667,53.44125,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 21:00:00
2021-08-25 22:00:00+00:00,14.5825666667,53.44126,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 22:00:00
2021-08-25 23:00:00+00:00,14.5825516667,53.44126,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-25 23:00:00
2021-08-26 00:00:00+00:00,14.5825766667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-26 00:00:00
2021-08-26 01:00:00+00:00,14.5825666667,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-26 01:00:00
2021-08-26 02:00:00+00:00,14.5825666667,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-26 02:00:00
2021-08-26 03:00:00+00:00,14.5825683333,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-26 03:00:00
2021-08-26 04:00:00+00:00,14.5825616667,53.44125,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-26 04:00:00
2021-08-26 05:00:00+00:00,14.58258,53.44125,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-26 05:00:00
2021-08-26 06:00:00+00:00,14.5825533333,53.44126,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-26 06:00:00
2021-08-26 07:00:00+00:00,14.5825583333,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-26 07:00:00
2021-08-26 08:00:00+00:00,14.5825666667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-26 08:00:00
2021-08-26 09:00:00+00:00,14.5825616667,53.44125,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-26 09:00:00
2021-08-26 10:00:00+00:00,14.5825766667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-26 10:00:00
2021-08-26 11:00:00+00:00,14.5825716667,53.44125,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-26 11:00:00
2021-08-26 12:00:00+00:00,14.5825766667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-26 12:00:00
2021-08-26 13:00:00+00:00,14.5825533333,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-26 13:00:00
2021-08-26 14:00:00+00:00,14.5825683333,53.4412666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-26 14:00:00
2021-08-26 15:00:00+00:00,14.5825616667,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-26 15:00:00
2021-08-26 16:00:00+00:00,14.5825766667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-26 16:00:00
2021-08-26 17:00:00+00:00,14.58257,53.44125,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-26 17:00:00
2021-08-26 18:00:00+00:00,14.5825766667,53.4412666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-26 18:00:00
2021-08-26 19:00:00+00:00,14.5825783333,53.4412433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-26 19:00:00
2021-08-26 20:00:00+00:00,14.5825616667,53.4412366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-26 20:00:00
2021-08-26 21:00:00+00:00,14.6163833333,53.5480866667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-08-26 21:00:00
2021-08-26 22:00:00+00:00,14.4906833333,53.69524,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-08-26 22:00:00
2021-08-26 23:00:00+00:00,14.37547916665,53.84238666665,10.25,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-26 23:00:00
2021-08-27 00:00:00+00:00,14.260275,53.9895333333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-08-27 00:00:00
2021-08-27 01:00:00+00:00,14.3043480246926,54.0076739505852,10.092,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 01:00:00
2021-08-27 02:00:00+00:00,14.3484210493852,54.0258145678704,10.084,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 02:00:00
2021-08-27 03:00:00+00:00,14.3924940740778,54.0439551851556,10.076,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 03:00:00
2021-08-27 04:00:00+00:00,14.4365670987704,54.0620958024407,10.068,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 04:00:00
2021-08-27 05:00:00+00:00,14.480640123463,54.0802364197259,10.06,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 05:00:00
2021-08-27 06:00:00+00:00,14.5247131481556,54.0983770370111,10.052,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 06:00:00
2021-08-27 07:00:00+00:00,14.5687861728481,54.1165176542963,10.044,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 07:00:00
2021-08-27 08:00:00+00:00,14.6128591975407,54.1346582715815,10.036,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 08:00:00
2021-08-27 09:00:00+00:00,14.6569322222333,54.1527988888667,10.028,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 09:00:00
2021-08-27 10:00:00+00:00,14.7010052469259,54.1709395061519,10.02,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 10:00:00
2021-08-27 11:00:00+00:00,14.7450782716185,54.189080123437,10.012,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 11:00:00
2021-08-27 12:00:00+00:00,14.7891512963111,54.2072207407222,10.004,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 12:00:00
2021-08-27 13:00:00+00:00,14.8332243210037,54.2253613580074,9.996,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 13:00:00
2021-08-27 14:00:00+00:00,14.8772973456963,54.2435019752926,9.988,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 14:00:00
2021-08-27 15:00:00+00:00,14.9213703703889,54.2616425925778,9.98,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 15:00:00
2021-08-27 16:00:00+00:00,14.9654433950815,54.279783209863,9.972,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 16:00:00
2021-08-27 17:00:00+00:00,15.0095164197741,54.2979238271481,9.964,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 17:00:00
2021-08-27 18:00:00+00:00,15.0535894444667,54.3160644444333,9.956,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 18:00:00
2021-08-27 19:00:00+00:00,15.0976624691593,54.3342050617185,9.948,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 19:00:00
2021-08-27 20:00:00+00:00,15.1417354938519,54.3523456790037,9.94,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 20:00:00
2021-08-27 21:00:00+00:00,15.1858085185444,54.3704862962889,9.932,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 21:00:00
2021-08-27 22:00:00+00:00,15.229881543237,54.3886269135741,9.924,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 22:00:00
2021-08-27 23:00:00+00:00,15.2739545679296,54.4067675308593,9.916,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-27 23:00:00
2021-08-28 00:00:00+00:00,15.3180275926222,54.4249081481444,9.908,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-08-28 00:00:00
2021-08-28 03:00:00+00:00,15.4502466667,54.47933,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-08-28 03:00:00
2021-08-28 04:00:00+00:00,15.4164583333,54.6192533333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-08-28 04:00:00
2021-08-28 05:00:00+00:00,15.3741083333,54.77391,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-08-28 05:00:00
2021-08-28 06:00:00+00:00,15.3195316667,54.9264733333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-08-28 06:00:00
2021-08-28 07:00:00+00:00,15.2751,55.0811933333,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-08-28 07:00:00
2021-08-28 08:00:00+00:00,15.1872066667,55.2222833333,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-08-28 08:00:00
2021-08-28 09:00:00+00:00,15.06966,55.35987,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-08-28 09:00:00
2021-08-28 10:00:00+00:00,14.9613916667,55.50511,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-08-28 10:00:00
2021-08-28 11:00:00+00:00,14.84445,55.6509533333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-08-28 11:00:00
2021-08-28 12:00:00+00:00,14.72549,55.7994233333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-08-28 12:00:00
2021-08-28 13:00:00+00:00,14.6348183333,55.9143966667,7.1,402.209680612166,0.32820976828354,0.348243644299293,0.0182338760157522,8.03819361224332,0.121559173438348,0.00607795867191741,No (reported postion),cruise,2021-08-28 13:00:00
2021-08-28 14:00:00+00:00,14.580975,56.0266866667,5.1,169.543556687393,0.191799305971144,0.146693962479961,0.00826685780803981,3.66599495846013,0.058219584333738,0.0037071989468059198,No (reported postion),cruise,2021-08-28 14:00:00
2021-08-28 15:00:00+00:00,14.577815,56.0321066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-28 15:00:00
2021-08-28 16:00:00+00:00,14.57781166665,56.03211333335,0.05,41.7601204132995,0.0324009585484233,0.0360001043093931,0.00180002541855212,0.8292111502715299,0.0120002668124477,0.000600038759174505,Linear (small gap),anchor,2021-08-28 16:00:00
2021-08-28 17:00:00+00:00,14.5778083333,56.03212,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-08-28 17:00:00
2021-08-28 18:00:00+00:00,14.5778083333,56.0321088889,0.0666666666666667,41.7602854241172,0.0324022721147812,0.0360002472518949,0.0018000602513827998,0.829226430273255,0.0120006324443205,0.000600091873598827,Linear (small gap),anchor,2021-08-28 18:00:00
2021-08-28 19:00:00+00:00,14.5778083333,56.0320977778,0.0333333333333333,41.760035678014695,0.0324002840143477,0.0360000309064869,0.0018000075314228501,0.829203303784157,0.0120000790555401,0.000600011484199853,Linear (small gap),anchor,2021-08-28 19:00:00
2021-08-28 20:00:00+00:00,14.5778083333,56.0320866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-28 20:00:00
2021-08-28 21:00:00+00:00,14.5778144444333,56.0320933333667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-08-28 21:00:00
2021-08-28 22:00:00+00:00,14.5778205555667,56.0321000000333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-08-28 22:00:00
2021-08-28 23:00:00+00:00,14.5778266667,56.0321066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-28 23:00:00
2021-08-29 00:00:00+00:00,14.5778133333,56.0320933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-29 00:00:00
2021-08-29 01:00:00+00:00,14.57779,56.03212,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-29 01:00:00
2021-08-29 02:00:00+00:00,14.577797916675,56.032128333325,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-08-29 02:00:00
2021-08-29 03:00:00+00:00,14.57780583335,56.03213666665,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-08-29 03:00:00
2021-08-29 04:00:00+00:00,14.577813750025,56.032144999975,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-08-29 04:00:00
2021-08-29 05:00:00+00:00,14.5778216667,56.0321533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-29 05:00:00
2021-08-29 06:00:00+00:00,14.5777075,56.03202666665,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-08-29 06:00:00
2021-08-29 07:00:00+00:00,14.5775933333,56.0319,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-29 07:00:00
2021-08-29 08:00:00+00:00,14.5775933333,56.0319266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-29 08:00:00
2021-08-29 09:00:00+00:00,14.5775933333,56.0319,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-08-29 09:00:00
2021-08-29 10:00:00+00:00,14.57760916665,56.03191,0.05,41.7601204132995,0.0324009585484233,0.0360001043093931,0.00180002541855212,0.8292111502715299,0.0120002668124477,0.000600038759174505,Linear (small gap),anchor,2021-08-29 10:00:00
2021-08-29 11:00:00+00:00,14.577625,56.03192,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-29 11:00:00
2021-08-29 12:00:00+00:00,14.5985833333,55.9677266667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-08-29 12:00:00
2021-08-29 13:00:00+00:00,14.80508,56.0096533333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-08-29 13:00:00
2021-08-29 14:00:00+00:00,14.8703483333,56.15148,6.2,271.34288665892495,0.220811487531641,0.23487879239450998,0.0122673048628689,5.4208577331785,0.0817820324191262,0.00408910162095631,No (reported postion),cruise,2021-08-29 14:00:00
2021-08-29 15:00:00+00:00,14.8697061110833,56.1525761111083,5.68333333333333,224.858781000934,0.190176609160379,0.194611406034244,0.0102314484260308,4.52779537621886,0.0687661874227819,0.00352178905852554,Linear (small gap),cruise,2021-08-29 15:00:00
2021-08-29 16:00:00+00:00,14.8690638888667,56.1536722222167,5.16666666666667,179.32482419303798,0.19158215370908702,0.15516709694533698,0.00857370866847179,3.8006002025696297,0.060084968942855296,0.00367325671069553,Linear (small gap),cruise,2021-08-29 16:00:00
2021-08-29 17:00:00+00:00,14.86842166665,56.154768333325,4.65,142.04475683672499,0.17971800297625898,0.122872813673151,0.0071495364209256,3.17586330997936,0.05162619571056,0.0035872055227960603,Linear (small gap),cruise,2021-08-29 17:00:00
2021-08-29 18:00:00+00:00,14.8677794444333,56.1558644444333,4.13333333333333,112.193189986836,0.17401566922884998,0.09701355363601251,0.0061351735478219396,2.73089612964456,0.0464673057382387,0.0037577190039690704,Linear (small gap),cruise,2021-08-29 18:00:00
2021-08-29 19:00:00+00:00,14.8671372222167,56.1569605555417,3.61666666666667,88.94473469821209,0.18341983476357898,0.0768743142522506,0.00573684184640098,2.55616128995456,0.0469941497457865,0.00462289303430045,Linear (small gap),cruise,2021-08-29 19:00:00
2021-08-29 20:00:00+00:00,14.866495,56.15805666665,3.1,71.47400202569621,0.150912806863582,0.0617400929401928,0.00479397923146453,2.14255888953577,0.0399076797141038,0.0040816862555945,Linear (small gap),cruise,2021-08-29 20:00:00
2021-08-29 21:00:00+00:00,14.8658527777833,56.1591527777583,2.58333333333333,58.367558352063405,0.16460424110654798,0.0503864867183528,0.00530575965820914,2.36705990340107,0.0487991186585236,0.005945715591135311,Linear (small gap),anchor,2021-08-29 21:00:00
2021-08-29 22:00:00+00:00,14.8652105555667,56.1602488888667,2.06666666666667,50.2630698762565,0.10008857144655199,0.0433658811997966,0.00359494894500308,1.61658427054135,0.0308411487531641,0.0033370063826612803,Linear (small gap),anchor,2021-08-29 22:00:00
2021-08-29 23:00:00+00:00,14.86456833335,56.161344999975,1.55,45.3472326040457,0.0609561160790143,0.0391074811311642,0.00255724408617317,1.16137773913463,0.0199486096302411,0.00175467456768523,Linear (small gap),anchor,2021-08-29 23:00:00
2021-08-30 00:00:00+00:00,14.8639261111333,56.1624411110833,1.03333333333333,42.8228837345321,0.0408610714308191,0.0369207351499746,0.0020243686181253802,0.927623033817669,0.014355143594145501,0.00094212579783266,Linear (small gap),anchor,2021-08-30 00:00:00
2021-08-30 01:00:00+00:00,14.8632838889167,56.1635372221917,0.516666666666667,41.8928604668165,0.033457633928852405,0.0361150918937468,0.0018280460772656698,0.8415028792272089,0.0122943929492682,0.000642765724729082,Linear (small gap),anchor,2021-08-30 01:00:00
2021-08-30 02:00:00+00:00,14.8626416667,56.1646333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-30 02:00:00
2021-08-30 03:00:00+00:00,14.8626541667,56.1646333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-08-30 03:00:00
2021-08-30 04:00:00+00:00,14.8626666667,56.1646333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-30 04:00:00
