timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-08-30 05:00:00+00:00,14.8626541667,56.16463666665,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-08-30 05:00:00
2021-08-30 06:00:00+00:00,14.8626416667,56.16464,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-30 06:00:00
2021-08-30 07:00:00+00:00,14.8626666667,56.1646333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-30 07:00:00
2021-08-30 08:00:00+00:00,14.8626661111333,56.1646333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-08-30 08:00:00
2021-08-30 09:00:00+00:00,14.8626655555667,56.1646333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-08-30 09:00:00
2021-08-30 10:00:00+00:00,14.862665,56.1646333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-30 10:00:00
2021-08-30 11:00:00+00:00,14.8626683333,56.1646333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-30 11:00:00
2021-08-30 12:00:00+00:00,14.8626566667,56.1646333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-30 12:00:00
2021-08-30 13:00:00+00:00,14.8626583333,56.16464,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-30 13:00:00
2021-08-30 14:00:00+00:00,14.86265,56.1646333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-30 14:00:00
2021-08-30 15:00:00+00:00,14.8626666667,56.1646333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-30 15:00:00
2021-08-30 16:00:00+00:00,14.86266,56.16464,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-30 16:00:00
2021-08-30 17:00:00+00:00,14.8626666667,56.16464,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-30 17:00:00
2021-08-30 18:00:00+00:00,14.8617222222333,56.1636422222333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-08-30 18:00:00
2021-08-30 19:00:00+00:00,14.8607777777667,56.1626444444667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-08-30 19:00:00
2021-08-30 20:00:00+00:00,14.8598333333,56.1616466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-30 20:00:00
2021-08-30 21:00:00+00:00,14.8598366667,56.1616533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-30 21:00:00
2021-08-30 22:00:00+00:00,14.8598283333,56.1616533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-30 22:00:00
2021-08-30 23:00:00+00:00,14.8598466667,56.1616466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-30 23:00:00
2021-08-31 00:00:00+00:00,14.8598466667,56.1616266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-31 00:00:00
2021-08-31 01:00:00+00:00,14.8598433333,56.16166,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-31 01:00:00
2021-08-31 02:00:00+00:00,14.8598333333,56.1616533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-31 02:00:00
2021-08-31 03:00:00+00:00,14.8598366667,56.1616533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-31 03:00:00
2021-08-31 04:00:00+00:00,14.85982,56.1616533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-31 04:00:00
2021-08-31 05:00:00+00:00,14.8598333333,56.16166,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-31 05:00:00
2021-08-31 06:00:00+00:00,14.8598416667,56.1616466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-31 06:00:00
2021-08-31 07:00:00+00:00,14.8598375,56.1616466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-08-31 07:00:00
2021-08-31 08:00:00+00:00,14.8598333333,56.1616466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-31 08:00:00
2021-08-31 09:00:00+00:00,14.8598116667,56.1617333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-31 09:00:00
2021-08-31 10:00:00+00:00,14.859815,56.1617433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-08-31 10:00:00
2021-08-31 11:00:00+00:00,14.8598183333,56.1617533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-31 11:00:00
2021-08-31 12:00:00+00:00,14.8598166667,56.1617266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-31 12:00:00
2021-08-31 13:00:00+00:00,14.8598066667,56.1617333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-31 13:00:00
2021-08-31 14:00:00+00:00,14.85979,56.1617333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-31 14:00:00
2021-08-31 15:00:00+00:00,14.859825,56.1617266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-31 15:00:00
2021-08-31 16:00:00+00:00,14.8598083333,56.1617533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-31 16:00:00
2021-08-31 17:00:00+00:00,14.85982,56.1617533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-31 17:00:00
2021-08-31 18:00:00+00:00,14.85981333335,56.1617433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-08-31 18:00:00
2021-08-31 19:00:00+00:00,14.8598066667,56.1617333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-31 19:00:00
2021-08-31 20:00:00+00:00,14.8598116667,56.1617266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-31 20:00:00
2021-08-31 21:00:00+00:00,14.85981,56.16173333335,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-08-31 21:00:00
2021-08-31 22:00:00+00:00,14.8598083333,56.16174,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-31 22:00:00
2021-08-31 23:00:00+00:00,14.8598333333,56.1617333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-08-31 23:00:00
2021-09-01 00:00:00+00:00,14.8598333333,56.1617333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-01 00:00:00
2021-09-01 01:00:00+00:00,14.8598166667,56.1617533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-01 01:00:00
2021-09-01 02:00:00+00:00,14.8598116667,56.1617533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-01 02:00:00
2021-09-01 03:00:00+00:00,14.8598166667,56.16176,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-01 03:00:00
2021-09-01 04:00:00+00:00,14.85981,56.1617266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-01 04:00:00
2021-09-01 05:00:00+00:00,14.85979,56.16172,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-01 05:00:00
2021-09-01 06:00:00+00:00,14.8597833333,56.1618666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-01 06:00:00
2021-09-01 07:00:00+00:00,14.85977,56.1618733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-01 07:00:00
2021-09-01 08:00:00+00:00,14.8597833333,56.1618666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-01 08:00:00
2021-09-01 09:00:00+00:00,14.8597816667,56.1618733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-01 09:00:00
2021-09-01 10:00:00+00:00,14.8597825,56.1618733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-09-01 10:00:00
2021-09-01 11:00:00+00:00,14.8597833333,56.1618733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-01 11:00:00
2021-09-01 12:00:00+00:00,14.85979,56.16176,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-01 12:00:00
2021-09-01 13:00:00+00:00,14.85981,56.16176,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-01 13:00:00
2021-09-01 14:00:00+00:00,14.8799616667,56.0470066667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-01 14:00:00
2021-09-01 15:00:00+00:00,14.7994483333,55.88413,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-01 15:00:00
2021-09-01 16:00:00+00:00,14.6916416667,55.7257566667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-01 16:00:00
2021-09-01 17:00:00+00:00,14.5892716667,55.56762,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-01 17:00:00
2021-09-01 18:00:00+00:00,14.48667,55.4081633333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-01 18:00:00
2021-09-01 19:00:00+00:00,14.31895,55.2682033333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-01 19:00:00
2021-09-01 20:00:00+00:00,14.0553983333,55.2378733333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-01 20:00:00
2021-09-01 21:00:00+00:00,13.7542216667,55.2426666667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-01 21:00:00
2021-09-01 22:00:00+00:00,13.465745,55.24799,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-09-01 22:00:00
2021-09-01 23:00:00+00:00,13.1740833333,55.25328,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-01 23:00:00
2021-09-02 00:00:00+00:00,12.884245,55.2671133333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-02 00:00:00
2021-09-02 01:00:00+00:00,12.6911583333,55.3604966667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-09-02 01:00:00
2021-09-02 02:00:00+00:00,12.71972,55.5273033333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-02 02:00:00
2021-09-02 03:00:00+00:00,12.6883683333,55.6968666667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-02 03:00:00
2021-09-02 04:00:00+00:00,12.7292033333,55.8653466667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-02 04:00:00
2021-09-02 05:00:00+00:00,12.66857,56.0310933333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-02 05:00:00
2021-09-02 06:00:00+00:00,12.4824483333,56.1835466667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-02 06:00:00
2021-09-02 07:00:00+00:00,12.3612816667,56.3633933333,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-02 07:00:00
2021-09-02 08:00:00+00:00,12.28831,56.5416,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-02 08:00:00
2021-09-02 09:00:00+00:00,12.2177966667,56.7079666667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-02 09:00:00
2021-09-02 10:00:00+00:00,12.133545,56.8762666667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-02 10:00:00
2021-09-02 11:00:00+00:00,12.0177466667,57.0445133333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-02 11:00:00
2021-09-02 12:00:00+00:00,11.9187033333,57.20748,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-02 12:00:00
2021-09-02 13:00:00+00:00,11.7230916667,57.32366,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-09-02 13:00:00
2021-09-02 14:00:00+00:00,11.507135,57.43584,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-02 14:00:00
2021-09-02 15:00:00+00:00,11.276575,57.5437733333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-09-02 15:00:00
2021-09-02 16:00:00+00:00,11.0545816667,57.6449466667,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-09-02 16:00:00
2021-09-02 17:00:00+00:00,10.84394,57.75208,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-09-02 17:00:00
2021-09-02 18:00:00+00:00,10.62262,57.8398533333,8.1,576.970537575571,0.471630532356851,0.499632228598899,0.026201696242047302,11.533410751511399,0.174677974946982,0.0087338987473491,No (reported postion),cruise,2021-09-02 18:00:00
2021-09-02 19:00:00+00:00,10.3501116667,57.85702,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-09-02 19:00:00
2021-09-02 20:00:00+00:00,10.0605133333,57.87222,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-02 20:00:00
2021-09-02 21:00:00+00:00,9.7683908333,57.877423333325,9.875,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-09-02 21:00:00
2021-09-02 22:00:00+00:00,9.4762683333,57.88262666665,9.65,978.810857336308,0.801408302373262,0.847730985838443,0.0445226834651812,19.5702171467262,0.296817889767875,0.014840894488393699,Linear (small gap),cruise,2021-09-02 22:00:00
2021-09-02 23:00:00+00:00,9.1841458333,57.887829999975,9.425,914.782223063936,0.748862006769795,0.792265451590339,0.0416034448205442,18.2896444612787,0.277356298803628,0.0138678149401814,Linear (small gap),cruise,2021-09-02 23:00:00
2021-09-03 00:00:00+00:00,8.8920233333,57.8930333333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-09-03 00:00:00
2021-09-03 01:00:00+00:00,8.6001333333,57.8976866667,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-09-03 01:00:00
2021-09-03 02:00:00+00:00,8.3055083333,57.9021533333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-09-03 02:00:00
2021-09-03 03:00:00+00:00,7.99234,57.90462,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-03 03:00:00
2021-09-03 04:00:00+00:00,7.6677833333,57.91102,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-03 04:00:00
2021-09-03 05:00:00+00:00,7.354565,57.9177066667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-09-03 05:00:00
2021-09-03 06:00:00+00:00,7.0471333333,57.9441466667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-03 06:00:00
2021-09-03 07:00:00+00:00,6.7528983333,57.9943733333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-09-03 07:00:00
2021-09-03 08:00:00+00:00,6.52046,58.0743266667,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-09-03 08:00:00
2021-09-03 09:00:00+00:00,6.29152,58.1688733333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-09-03 09:00:00
2021-09-03 10:00:00+00:00,6.07564,58.2666266667,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-09-03 10:00:00
2021-09-03 11:00:00+00:00,5.86846,58.3765,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-09-03 11:00:00
2021-09-03 12:00:00+00:00,5.67319,58.4938466667,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-09-03 12:00:00
2021-09-03 13:00:00+00:00,5.5367733333,58.62746,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-09-03 13:00:00
2021-09-03 14:00:00+00:00,5.4211716667,58.7638133333,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-09-03 14:00:00
2021-09-03 15:00:00+00:00,5.5382716667,58.89872,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-09-03 15:00:00
2021-09-03 16:00:00+00:00,5.5854533333,59.0408133333,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-09-03 16:00:00
2021-09-03 17:00:00+00:00,5.784895,58.9763733333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-03 17:00:00
2021-09-03 18:00:00+00:00,5.7550383333,58.9451333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-03 18:00:00
2021-09-03 19:00:00+00:00,5.754855,58.9452066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-03 19:00:00
2021-09-03 20:00:00+00:00,5.75491,58.9451333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-03 20:00:00
2021-09-03 21:00:00+00:00,5.75497,58.9451666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-03 21:00:00
2021-09-03 22:00:00+00:00,5.7548833333,58.9452066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-03 22:00:00
2021-09-03 23:00:00+00:00,5.754955,58.9451666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-03 23:00:00
2021-09-04 00:00:00+00:00,5.7549183333,58.9451333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 00:00:00
2021-09-04 01:00:00+00:00,5.7549033333,58.9451933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 01:00:00
2021-09-04 02:00:00+00:00,5.75498,58.94514,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 02:00:00
2021-09-04 03:00:00+00:00,5.755035,58.9451733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 03:00:00
2021-09-04 04:00:00+00:00,5.7549816667,58.9451333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 04:00:00
2021-09-04 05:00:00+00:00,5.7549,58.94512,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 05:00:00
2021-09-04 06:00:00+00:00,5.754955,58.94514,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 06:00:00
2021-09-04 07:00:00+00:00,5.75484,58.9448866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 07:00:00
2021-09-04 08:00:00+00:00,5.7548133333,58.9449,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 08:00:00
2021-09-04 09:00:00+00:00,5.7548166667,58.9449066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 09:00:00
2021-09-04 10:00:00+00:00,5.75486,58.94488,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 10:00:00
2021-09-04 11:00:00+00:00,5.7548,58.9449,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 11:00:00
2021-09-04 12:00:00+00:00,5.7548233333,58.9448333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 12:00:00
2021-09-04 13:00:00+00:00,5.7547466667,58.9449333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 13:00:00
2021-09-04 14:00:00+00:00,5.7548116667,58.9448333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 14:00:00
2021-09-04 15:00:00+00:00,5.7550116667,58.94484,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 15:00:00
2021-09-04 16:00:00+00:00,5.7549933333,58.94486,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 16:00:00
2021-09-04 17:00:00+00:00,5.7548383333,58.9449066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 17:00:00
2021-09-04 18:00:00+00:00,5.7548516667,58.9449,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 18:00:00
2021-09-04 19:00:00+00:00,5.754835,58.9448866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 19:00:00
2021-09-04 20:00:00+00:00,5.7549316667,58.9449466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 20:00:00
2021-09-04 21:00:00+00:00,5.7547933333,58.9449,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 21:00:00
2021-09-04 22:00:00+00:00,5.75485,58.9448733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 22:00:00
2021-09-04 23:00:00+00:00,5.7548666667,58.9449133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-04 23:00:00
2021-09-05 00:00:00+00:00,5.7549566667,58.9448866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 00:00:00
