timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-09-05 01:00:00+00:00,5.754785,58.9449333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 01:00:00
2021-09-05 02:00:00+00:00,5.75483,58.9449066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 02:00:00
2021-09-05 03:00:00+00:00,5.7545416667,58.94496,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 03:00:00
2021-09-05 04:00:00+00:00,5.754845,58.9449066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 04:00:00
2021-09-05 05:00:00+00:00,5.7548183333,58.9448866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 05:00:00
2021-09-05 06:00:00+00:00,5.7547933333,58.9449,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 06:00:00
2021-09-05 07:00:00+00:00,5.754845,58.9448866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 07:00:00
2021-09-05 08:00:00+00:00,5.75483,58.94486,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 08:00:00
2021-09-05 09:00:00+00:00,5.7547783333,58.9449066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 09:00:00
2021-09-05 10:00:00+00:00,5.75485,58.9448733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 10:00:00
2021-09-05 11:00:00+00:00,5.7549,58.9449,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 11:00:00
2021-09-05 12:00:00+00:00,5.7549583333,58.9448733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 12:00:00
2021-09-05 13:00:00+00:00,5.7548816667,58.9448866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 13:00:00
2021-09-05 14:00:00+00:00,5.7548,58.94486,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 14:00:00
2021-09-05 15:00:00+00:00,5.75486,58.9448666667,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-09-05 15:00:00
2021-09-05 16:00:00+00:00,5.7548516667,58.9448733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 16:00:00
2021-09-05 17:00:00+00:00,5.7548433333,58.9449133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 17:00:00
2021-09-05 18:00:00+00:00,5.7548233333,58.9449,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 18:00:00
2021-09-05 19:00:00+00:00,5.754845,58.9449,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 19:00:00
2021-09-05 20:00:00+00:00,5.7548966667,58.9449466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 20:00:00
2021-09-05 21:00:00+00:00,5.7548183333,58.9448866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 21:00:00
2021-09-05 22:00:00+00:00,5.7547716667,58.9449066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 22:00:00
2021-09-05 23:00:00+00:00,5.754975,58.94488,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-05 23:00:00
2021-09-06 00:00:00+00:00,5.7550383333,58.9449333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-06 00:00:00
2021-09-06 01:00:00+00:00,5.7548183333,58.9449333333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-06 01:00:00
2021-09-06 02:00:00+00:00,5.7548816667,58.94484,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-06 02:00:00
2021-09-06 03:00:00+00:00,5.7549316667,58.945,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-06 03:00:00
2021-09-06 04:00:00+00:00,5.7548733333,58.9448666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-06 04:00:00
2021-09-06 05:00:00+00:00,5.7548116667,58.9448866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-06 05:00:00
2021-09-06 06:00:00+00:00,5.7549466667,58.9449333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-06 06:00:00
2021-09-06 07:00:00+00:00,5.754845,58.9448266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-06 07:00:00
2021-09-06 08:00:00+00:00,5.7548266667,58.9448666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-06 08:00:00
2021-09-06 09:00:00+00:00,5.7548183333,58.9449,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-06 09:00:00
2021-09-06 10:00:00+00:00,5.7548233333,58.9449133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-06 10:00:00
2021-09-06 11:00:00+00:00,5.756275,58.9451,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-06 11:00:00
2021-09-06 12:00:00+00:00,5.75408,58.9447266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-06 12:00:00
2021-09-06 13:00:00+00:00,5.75472,58.9449066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-06 13:00:00
2021-09-06 14:00:00+00:00,5.7547533333,58.94476,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-06 14:00:00
2021-09-06 15:00:00+00:00,5.7540566667,58.94494,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-06 15:00:00
2021-09-06 16:00:00+00:00,5.7559441667,58.94557666665,1.25,43.6414578039748,0.0473773191143164,0.0376298342678809,0.0021971648768573,1.00342299264807,0.016168944495737497,0.00120561210164418,Linear (small gap),anchor,2021-09-06 16:00:00
2021-09-06 17:00:00+00:00,5.7578316667,58.9462133333,2.5,56.8116624317986,0.15221855291453099,0.0490386741430475,0.0049773190148584,2.22298394118455,0.045351555965900306,0.00544489681315342,No (reported postion),anchor,2021-09-06 17:00:00
2021-09-06 18:00:00+00:00,5.7074266667,59.0208266667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-06 18:00:00
2021-09-06 19:00:00+00:00,5.5461183333,58.97068,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-09-06 19:00:00
2021-09-06 20:00:00+00:00,5.4507833333,58.8208,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-09-06 20:00:00
2021-09-06 21:00:00+00:00,5.484855,58.6712333333,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-09-06 21:00:00
2021-09-06 22:00:00+00:00,5.6217433333,58.5204333333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-09-06 22:00:00
2021-09-06 23:00:00+00:00,5.8450783333,58.4056333333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-06 23:00:00
2021-09-07 00:00:00+00:00,6.0794116667,58.2825933333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-07 00:00:00
2021-09-07 01:00:00+00:00,6.3177933333,58.1610733333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-07 01:00:00
2021-09-07 02:00:00+00:00,6.5601766667,58.05084,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-09-07 02:00:00
2021-09-07 03:00:00+00:00,6.8578116667,57.9859866667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-07 03:00:00
2021-09-07 04:00:00+00:00,7.1757416667,57.9386533333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-07 04:00:00
2021-09-07 05:00:00+00:00,7.5169116667,57.9389866667,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-07 05:00:00
2021-09-07 06:00:00+00:00,7.8462316667,57.983,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-07 06:00:00
2021-09-07 07:00:00+00:00,8.1573533333,58.0349466667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-07 07:00:00
2021-09-07 08:00:00+00:00,8.433435,58.12938,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-07 08:00:00
2021-09-07 09:00:00+00:00,8.70754,58.2333066667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-07 09:00:00
2021-09-07 10:00:00+00:00,8.9802333333,58.32814,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-07 10:00:00
2021-09-07 11:00:00+00:00,9.2468916667,58.4297333333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-07 11:00:00
2021-09-07 12:00:00+00:00,9.504465,58.54016,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-07 12:00:00
2021-09-07 13:00:00+00:00,9.7462833333,58.6440333333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-07 13:00:00
2021-09-07 14:00:00+00:00,10.0035083333,58.74848,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-07 14:00:00
2021-09-07 15:00:00+00:00,10.256195,58.8596266667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-07 15:00:00
2021-09-07 16:00:00+00:00,10.5096633333,58.9795466667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-07 16:00:00
2021-09-07 17:00:00+00:00,10.6513116667,59.14384,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-07 17:00:00
2021-09-07 18:00:00+00:00,10.6100066667,59.3267733333,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-07 18:00:00
2021-09-07 19:00:00+00:00,10.6009116667,59.5077466667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-07 19:00:00
2021-09-07 20:00:00+00:00,10.68037,59.4724133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-07 20:00:00
2021-09-07 21:00:00+00:00,10.6804033333,59.4724266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-07 21:00:00
2021-09-07 22:00:00+00:00,10.6803833333,59.4724066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-07 22:00:00
2021-09-07 23:00:00+00:00,10.6802583333,59.4723933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-07 23:00:00
2021-09-08 00:00:00+00:00,10.6804216667,59.4724466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-08 00:00:00
2021-09-08 01:00:00+00:00,10.6803633333,59.4724266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-08 01:00:00
2021-09-08 02:00:00+00:00,10.6803666667,59.4724066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-08 02:00:00
2021-09-08 03:00:00+00:00,10.6803933333,59.4723933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-08 03:00:00
2021-09-08 04:00:00+00:00,10.680375,59.4724266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-08 04:00:00
2021-09-08 05:00:00+00:00,10.68036,59.4724066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-08 05:00:00
2021-09-08 06:00:00+00:00,10.68037,59.4724066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-08 06:00:00
2021-09-08 07:00:00+00:00,10.68041,59.4724266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-08 07:00:00
2021-09-08 08:00:00+00:00,10.6805433333,59.47236,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-08 08:00:00
2021-09-08 09:00:00+00:00,10.6803833333,59.4724266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-08 09:00:00
2021-09-08 10:00:00+00:00,10.68036,59.4723866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-08 10:00:00
2021-09-08 11:00:00+00:00,10.6803483333,59.4723466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-08 11:00:00
2021-09-08 12:00:00+00:00,10.6057883333,59.5120333333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-09-08 12:00:00
2021-09-08 13:00:00+00:00,10.5669466667,59.36372,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-09-08 13:00:00
2021-09-08 14:00:00+00:00,10.6108533333,59.2090666667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-09-08 14:00:00
2021-09-08 15:00:00+00:00,10.4933283333,59.0654066667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-09-08 15:00:00
2021-09-08 16:00:00+00:00,10.2912616667,58.9467866667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-09-08 16:00:00
2021-09-08 17:00:00+00:00,10.04145,58.8419533333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-08 17:00:00
2021-09-08 18:00:00+00:00,9.802575,58.7334733333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-09-08 18:00:00
2021-09-08 19:00:00+00:00,9.5756266667,58.63042,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-09-08 19:00:00
2021-09-08 20:00:00+00:00,9.3335583333,58.5228333333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-08 20:00:00
2021-09-08 21:00:00+00:00,9.0649516667,58.4145933333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-08 21:00:00
2021-09-08 22:00:00+00:00,8.8041466667,58.30346,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-08 22:00:00
2021-09-08 23:00:00+00:00,8.5485433333,58.18546,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-08 23:00:00
2021-09-09 00:00:00+00:00,8.3101916667,58.07486,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-09-09 00:00:00
2021-09-09 01:00:00+00:00,8.0257916667,58.0136533333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-09-09 01:00:00
2021-09-09 02:00:00+00:00,7.7362633333,57.9519466667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-09-09 02:00:00
2021-09-09 03:00:00+00:00,7.4258383333,57.9286266667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-09 03:00:00
2021-09-09 04:00:00+00:00,7.1141266667,57.93598,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-09-09 04:00:00
2021-09-09 05:00:00+00:00,6.8187133333,57.9871933333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-09 05:00:00
2021-09-09 06:00:00+00:00,6.5339133333,58.0736,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-09 06:00:00
2021-09-09 07:00:00+00:00,6.2917733333,58.2014666667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-09 07:00:00
2021-09-09 08:00:00+00:00,6.0501483333,58.3119866667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-09 08:00:00
2021-09-09 09:00:00+00:00,5.8090666667,58.4239733333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-09 09:00:00
2021-09-09 10:00:00+00:00,5.5792216667,58.5543466667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-09 10:00:00
2021-09-09 11:00:00+00:00,5.3672466667,58.69506,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-09 11:00:00
2021-09-09 12:00:00+00:00,5.2816366667,58.8481333333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-09 12:00:00
2021-09-09 13:00:00+00:00,5.3319516667,59.02304,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-09 13:00:00
2021-09-09 14:00:00+00:00,5.3496,59.2013866667,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-09 14:00:00
2021-09-09 15:00:00+00:00,5.2972816667,59.3727866667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-09 15:00:00
2021-09-09 16:00:00+00:00,5.21315,59.5281933333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-09 16:00:00
2021-09-09 17:00:00+00:00,5.3864683333,59.6724266667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-09 17:00:00
2021-09-09 18:00:00+00:00,5.6575133333,59.7018666667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-09 18:00:00
2021-09-09 19:00:00+00:00,5.815175,59.7882,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-09 19:00:00
2021-09-09 20:00:00+00:00,5.793515,59.7922133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-09 20:00:00
2021-09-09 21:00:00+00:00,5.793515,59.7922533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-09 21:00:00
2021-09-09 22:00:00+00:00,5.7935183333,59.7922533333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-09 22:00:00
2021-09-09 23:00:00+00:00,5.7935383333,59.7922666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-09 23:00:00
2021-09-10 00:00:00+00:00,5.7935233333,59.79228,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-10 00:00:00
2021-09-10 01:00:00+00:00,5.7935066667,59.79228,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-10 01:00:00
2021-09-10 02:00:00+00:00,5.79352,59.7922466667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-10 02:00:00
2021-09-10 03:00:00+00:00,5.7935233333,59.7922466667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-10 03:00:00
2021-09-10 04:00:00+00:00,5.7935066667,59.7922466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-10 04:00:00
2021-09-10 05:00:00+00:00,5.7935183333,59.7922333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-10 05:00:00
2021-09-10 06:00:00+00:00,5.7935116667,59.7922533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-10 06:00:00
2021-09-10 07:00:00+00:00,5.7935116667,59.7922666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-10 07:00:00
2021-09-10 08:00:00+00:00,5.79354,59.7922333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-10 08:00:00
2021-09-10 09:00:00+00:00,5.7477316667,59.82528,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-10 09:00:00
2021-09-10 10:00:00+00:00,5.5178516667,59.9049,11.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-10 10:00:00
2021-09-10 11:00:00+00:00,5.3282,60.0604066667,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-10 11:00:00
