timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-09-10 12:00:00+00:00,5.1696966667,60.22612,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-10 12:00:00
2021-09-10 13:00:00+00:00,5.1930266667,60.3860266667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-10 13:00:00
2021-09-10 14:00:00+00:00,5.30908,60.52768,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-10 14:00:00
2021-09-10 15:00:00+00:00,5.58673,60.4338733333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-10 15:00:00
2021-09-10 16:00:00+00:00,5.66129666665,60.4544033333,5.35,194.494593432433,0.187827178970148,0.168308082456667,0.00911176245155267,4.0366264620811,0.0621377996677897,0.00352470498062107,Linear (small gap),cruise,2021-09-10 16:00:00
2021-09-10 17:00:00+00:00,5.7358633333,60.4749333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-10 17:00:00
2021-09-10 18:00:00+00:00,5.7364516667,60.47512,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-10 18:00:00
2021-09-10 19:00:00+00:00,5.7364716667,60.47514,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-10 19:00:00
2021-09-10 20:00:00+00:00,5.7363533333,60.4750866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-10 20:00:00
2021-09-10 21:00:00+00:00,5.736405,60.4750866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-10 21:00:00
2021-09-10 22:00:00+00:00,5.73646,60.4750866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-10 22:00:00
2021-09-10 23:00:00+00:00,5.7364766667,60.4750866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-10 23:00:00
2021-09-11 00:00:00+00:00,5.736405,60.4750666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-11 00:00:00
2021-09-11 01:00:00+00:00,5.7364683333,60.4750866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-11 01:00:00
2021-09-11 02:00:00+00:00,5.7364316667,60.4750866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-11 02:00:00
2021-09-11 03:00:00+00:00,5.7364366667,60.4750866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-11 03:00:00
2021-09-11 04:00:00+00:00,5.73638,60.4751066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-11 04:00:00
2021-09-11 05:00:00+00:00,5.7364133333,60.4751066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-11 05:00:00
2021-09-11 06:00:00+00:00,5.7365733333,60.47512,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-11 06:00:00
2021-09-11 07:00:00+00:00,5.7364766667,60.47508,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-11 07:00:00
2021-09-11 08:00:00+00:00,5.7364183333,60.4750866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-11 08:00:00
2021-09-11 09:00:00+00:00,5.73642666665,60.4750766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-09-11 09:00:00
2021-09-11 10:00:00+00:00,5.736435,60.4750666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-11 10:00:00
2021-09-11 11:00:00+00:00,5.7363566667,60.4749866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-11 11:00:00
2021-09-11 12:00:00+00:00,5.72548,60.47038,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-09-11 12:00:00
2021-09-11 13:00:00+00:00,5.4332,60.47768,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-11 13:00:00
2021-09-11 14:00:00+00:00,5.2556983333,60.4425266667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-11 14:00:00
2021-09-11 15:00:00+00:00,5.1863283333,60.2855866667,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-11 15:00:00
2021-09-11 16:00:00+00:00,5.2851316667,60.1254133333,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-11 16:00:00
2021-09-11 17:00:00+00:00,5.2356533333,59.9730866667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-11 17:00:00
2021-09-11 18:00:00+00:00,4.9858283333,59.8576666667,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-11 18:00:00
2021-09-11 19:00:00+00:00,4.9742133333,59.67522,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-11 19:00:00
2021-09-11 20:00:00+00:00,4.96467,59.49014,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-11 20:00:00
2021-09-11 21:00:00+00:00,4.9753333333,59.3201933333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-09-11 21:00:00
2021-09-11 22:00:00+00:00,5.07736,59.1567466667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-11 22:00:00
2021-09-11 23:00:00+00:00,5.2012,58.9948733333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-11 23:00:00
2021-09-12 00:00:00+00:00,5.29047,58.8268866667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-12 00:00:00
2021-09-12 01:00:00+00:00,5.4213266667,58.6656,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-12 01:00:00
2021-09-12 02:00:00+00:00,5.59769,58.5075266667,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-12 02:00:00
2021-09-12 03:00:00+00:00,5.8296266667,58.3797666667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-12 03:00:00
2021-09-12 04:00:00+00:00,6.075835,58.2605933333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-12 04:00:00
2021-09-12 05:00:00+00:00,6.3129616667,58.1435866667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-12 05:00:00
2021-09-12 06:00:00+00:00,6.5878633333,58.0460466667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-12 06:00:00
2021-09-12 07:00:00+00:00,6.9048066667,57.9714333333,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-12 07:00:00
2021-09-12 08:00:00+00:00,7.2594816667,57.9359266667,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-12 08:00:00
2021-09-12 09:00:00+00:00,7.6130533333,57.94236,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-12 09:00:00
2021-09-12 10:00:00+00:00,7.9582683333,57.9959866667,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-12 10:00:00
2021-09-12 11:00:00+00:00,8.2743266667,58.0631266667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-12 11:00:00
2021-09-12 12:00:00+00:00,8.5211933333,58.1932133333,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-12 12:00:00
2021-09-12 13:00:00+00:00,8.7854533333,58.3151866667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-12 13:00:00
2021-09-12 14:00:00+00:00,9.0216533333,58.44196,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-12 14:00:00
2021-09-12 15:00:00+00:00,9.25368,58.5663866667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-12 15:00:00
2021-09-12 16:00:00+00:00,9.4732933333,58.6936133333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-12 16:00:00
2021-09-12 17:00:00+00:00,9.6621616667,58.8369066667,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-12 17:00:00
2021-09-12 18:00:00+00:00,9.78206,59.0039533333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-12 18:00:00
2021-09-12 19:00:00+00:00,9.5749583333,59.1080066667,3.5,83.0617617128555,0.164590744935066,0.0717781218485222,0.00524599805172608,2.34084447869051,0.0426310937931208,0.00412132041351245,No (reported postion),cruise,2021-09-12 19:00:00
2021-09-12 20:00:00+00:00,9.5679933333,59.1055333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-12 20:00:00
2021-09-12 21:00:00+00:00,9.5680016667,59.10556,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-12 21:00:00
2021-09-12 22:00:00+00:00,9.5680016667,59.1055533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-12 22:00:00
2021-09-12 23:00:00+00:00,9.568,59.1055333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-12 23:00:00
2021-09-13 00:00:00+00:00,9.56798,59.1055533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-13 00:00:00
2021-09-13 01:00:00+00:00,9.568,59.1055666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-13 01:00:00
2021-09-13 02:00:00+00:00,9.567975,59.10552,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-13 02:00:00
2021-09-13 03:00:00+00:00,9.56798,59.1055666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-13 03:00:00
2021-09-13 04:00:00+00:00,9.5679716667,59.10556,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-13 04:00:00
2021-09-13 05:00:00+00:00,9.567965,59.1055533333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-13 05:00:00
2021-09-13 06:00:00+00:00,9.5679616667,59.10556,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-13 06:00:00
2021-09-13 07:00:00+00:00,9.567975,59.10556,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-13 07:00:00
2021-09-13 08:00:00+00:00,9.56802,59.1055266667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-13 08:00:00
2021-09-13 09:00:00+00:00,9.568025,59.1055533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-13 09:00:00
2021-09-13 10:00:00+00:00,9.5680166667,59.1055533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-13 10:00:00
2021-09-13 11:00:00+00:00,9.5680316667,59.1055533333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-13 11:00:00
2021-09-13 12:00:00+00:00,9.5680133333,59.1055333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-13 12:00:00
2021-09-13 13:00:00+00:00,9.56801,59.1055533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-13 13:00:00
2021-09-13 14:00:00+00:00,9.5680133333,59.1055533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-13 14:00:00
2021-09-13 15:00:00+00:00,9.569665,59.1067333333,4.5,129.54129530225,0.189445806732231,0.112041547602253,0.006882777129203209,3.0588449006771397,0.051488242263626,0.00396183684136275,No (reported postion),cruise,2021-09-13 15:00:00
2021-09-13 16:00:00+00:00,9.7723983333,59.0090933333,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-09-13 16:00:00
2021-09-13 17:00:00+00:00,10.01444,58.9341133333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-13 17:00:00
2021-09-13 18:00:00+00:00,10.3255033333,58.97138,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-09-13 18:00:00
2021-09-13 19:00:00+00:00,10.6356733333,59.0107333333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-13 19:00:00
2021-09-13 20:00:00+00:00,10.9544333333,58.99994,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-13 20:00:00
2021-09-13 21:00:00+00:00,11.1666683333,59.0647066667,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-09-13 21:00:00
2021-09-13 22:00:00+00:00,11.36546,59.1111266667,3.1,70.4578608323656,0.185248819260044,0.0608598490493137,0.00562056627494716,2.50515507261015,0.0497695250468521,0.00569408836659621,No (reported postion),cruise,2021-09-13 22:00:00
2021-09-13 23:00:00+00:00,11.3751966667,59.1174066667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-13 23:00:00
2021-09-14 00:00:00+00:00,11.3751933333,59.1174133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-14 00:00:00
2021-09-14 01:00:00+00:00,11.3751883333,59.1174133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-14 01:00:00
2021-09-14 02:00:00+00:00,11.37519,59.1174,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-14 02:00:00
2021-09-14 03:00:00+00:00,11.3752016667,59.1174066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-14 03:00:00
2021-09-14 04:00:00+00:00,11.3752266667,59.1175066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-14 04:00:00
2021-09-14 05:00:00+00:00,11.3751866667,59.1174066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-14 05:00:00
2021-09-14 06:00:00+00:00,11.3751783333,59.1174066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-14 06:00:00
2021-09-14 07:00:00+00:00,11.375185,59.1174,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-14 07:00:00
2021-09-14 08:00:00+00:00,11.3751933333,59.1174,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-14 08:00:00
2021-09-14 09:00:00+00:00,11.3752016667,59.1174,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-14 09:00:00
2021-09-14 10:00:00+00:00,11.3752116667,59.1174066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-14 10:00:00
2021-09-14 11:00:00+00:00,11.3751833333,59.11738,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-14 11:00:00
2021-09-14 12:00:00+00:00,11.3752016667,59.1174133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-14 12:00:00
2021-09-14 13:00:00+00:00,11.375365,59.1174666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-14 13:00:00
2021-09-14 14:00:00+00:00,11.375245,59.1174066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-14 14:00:00
2021-09-14 15:00:00+00:00,11.375225,59.1174066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-14 15:00:00
2021-09-14 16:00:00+00:00,11.3752416667,59.1174333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-14 16:00:00
2021-09-14 17:00:00+00:00,11.3752383333,59.11744,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-14 17:00:00
2021-09-14 18:00:00+00:00,11.3708283333,59.1167266667,1.5,45.011159085268496,0.0582808074295387,0.0388163536148982,0.00248630090720942,1.13025733129586,0.0192039360886345,0.00164649771164114,No (reported postion),anchor,2021-09-14 18:00:00
2021-09-14 19:00:00+00:00,11.1139133333,59.1059333333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-14 19:00:00
2021-09-14 20:00:00+00:00,10.9506916667,59.1896,0.9,42.462250362418004,0.037990254404780405,0.036608332380817996,0.00194824099595723,0.894228383559907,0.013556050195145,0.0008260435057144861,No (reported postion),anchor,2021-09-14 20:00:00
2021-09-14 21:00:00+00:00,10.950695,59.1899733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-14 21:00:00
2021-09-14 22:00:00+00:00,10.9506866667,59.18998,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-14 22:00:00
2021-09-14 23:00:00+00:00,10.9506966667,59.1899733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-14 23:00:00
2021-09-15 00:00:00+00:00,10.9506933333,59.1899933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 00:00:00
2021-09-15 01:00:00+00:00,10.9506833333,59.19,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 01:00:00
2021-09-15 02:00:00+00:00,10.95069,59.1899733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 02:00:00
2021-09-15 03:00:00+00:00,10.9506816667,59.19,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 03:00:00
2021-09-15 04:00:00+00:00,10.9507116667,59.1900133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 04:00:00
2021-09-15 05:00:00+00:00,10.9506833333,59.1899933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 05:00:00
2021-09-15 06:00:00+00:00,10.95069,59.19,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 06:00:00
2021-09-15 07:00:00+00:00,10.9507016667,59.1899666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 07:00:00
2021-09-15 08:00:00+00:00,10.95069,59.18998,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 08:00:00
2021-09-15 09:00:00+00:00,10.9507016667,59.1899933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 09:00:00
2021-09-15 10:00:00+00:00,10.9507083333,59.1899733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 10:00:00
2021-09-15 11:00:00+00:00,10.95069,59.18998,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 11:00:00
2021-09-15 12:00:00+00:00,10.9506933333,59.18998,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 12:00:00
2021-09-15 13:00:00+00:00,10.9506916667,59.19,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 13:00:00
2021-09-15 14:00:00+00:00,10.9506916667,59.1899733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 14:00:00
2021-09-15 15:00:00+00:00,10.9507,59.1899733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 15:00:00
2021-09-15 16:00:00+00:00,10.9502983333,59.1911133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 16:00:00
2021-09-15 17:00:00+00:00,10.9503116667,59.19112,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 17:00:00
2021-09-15 18:00:00+00:00,10.9502933333,59.1911133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 18:00:00
2021-09-15 19:00:00+00:00,10.95029,59.19112,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 19:00:00
2021-09-15 20:00:00+00:00,10.9502883333,59.1911133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 20:00:00
2021-09-15 21:00:00+00:00,10.95025,59.1912466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 21:00:00
2021-09-15 22:00:00+00:00,10.9502683333,59.19122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 22:00:00
2021-09-15 23:00:00+00:00,10.9502566667,59.1912133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-15 23:00:00
2021-09-16 00:00:00+00:00,10.9502766667,59.19122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-16 00:00:00
2021-09-16 01:00:00+00:00,10.9502516667,59.1912466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-16 01:00:00
2021-09-16 02:00:00+00:00,10.9502583333,59.19122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-16 02:00:00
2021-09-16 03:00:00+00:00,10.950275,59.19122,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-16 03:00:00
2021-09-16 04:00:00+00:00,10.950225,59.1912466667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-16 04:00:00
2021-09-16 05:00:00+00:00,10.971985,59.0835466667,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-16 05:00:00
