timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-09-16 06:00:00+00:00,10.7454466667,59.0142066667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-16 06:00:00
2021-09-16 07:00:00+00:00,10.457635,58.9239666667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-16 07:00:00
2021-09-16 08:00:00+00:00,10.14892,58.8424,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-16 08:00:00
2021-09-16 09:00:00+00:00,9.84415,58.7447666667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-16 09:00:00
2021-09-16 10:00:00+00:00,9.5470383333,58.6371333333,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-16 10:00:00
2021-09-16 11:00:00+00:00,9.247935,58.5243066667,11.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-16 11:00:00
2021-09-16 12:00:00+00:00,8.973055,58.3938666667,12.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-16 12:00:00
2021-09-16 13:00:00+00:00,8.7089133333,58.2554533333,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-16 13:00:00
2021-09-16 14:00:00+00:00,8.4378233333,58.1253333333,12.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-16 14:00:00
2021-09-16 15:00:00+00:00,8.1006716667,58.0197133333,13.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-16 15:00:00
2021-09-16 16:00:00+00:00,7.7082533333,57.9590933333,13.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-16 16:00:00
2021-09-16 17:00:00+00:00,7.351995,57.96032,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-16 17:00:00
2021-09-16 18:00:00+00:00,7.0090783333,57.9787866667,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-16 18:00:00
2021-09-16 19:00:00+00:00,6.6984666667,58.0376733333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-16 19:00:00
2021-09-16 20:00:00+00:00,6.4202033333,58.14416,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-16 20:00:00
2021-09-16 21:00:00+00:00,6.1718983333,58.2609733333,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-09-16 21:00:00
2021-09-16 22:00:00+00:00,5.937385,58.3630533333,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-09-16 22:00:00
2021-09-16 23:00:00+00:00,5.7195016667,58.4656333333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-09-16 23:00:00
2021-09-17 00:00:00+00:00,5.566025,58.5894866667,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-09-17 00:00:00
2021-09-17 01:00:00+00:00,5.45052,58.73182,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-09-17 01:00:00
2021-09-17 02:00:00+00:00,5.5201916667,58.8669733333,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-09-17 02:00:00
2021-09-17 03:00:00+00:00,5.5479633333,59.01302,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-09-17 03:00:00
2021-09-17 04:00:00+00:00,5.7598583333,59.00938,5.7,220.157601326853,0.186125592632714,0.190538955556697,0.0100149655322244,4.43283154680244,0.0673086788308178,0.00344677023393915,No (reported postion),cruise,2021-09-17 04:00:00
2021-09-17 05:00:00+00:00,5.7548266667,58.94442,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-17 05:00:00
2021-09-17 06:00:00+00:00,5.75474,58.9444666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-17 06:00:00
2021-09-17 07:00:00+00:00,5.754445,58.9445933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-17 07:00:00
2021-09-17 08:00:00+00:00,5.7549333333,58.9443266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-17 08:00:00
2021-09-17 09:00:00+00:00,5.7547933333,58.9444666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-17 09:00:00
2021-09-17 10:00:00+00:00,5.7547316667,58.94448,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-17 10:00:00
2021-09-17 11:00:00+00:00,5.75478,58.94446,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-17 11:00:00
2021-09-17 12:00:00+00:00,5.7547533333,58.9444666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-17 12:00:00
2021-09-17 13:00:00+00:00,5.6100316667,59.0353266667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-17 13:00:00
2021-09-17 14:00:00+00:00,5.5220233333,58.89114,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-17 14:00:00
2021-09-17 15:00:00+00:00,5.4404366667,58.74694,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-09-17 15:00:00
2021-09-17 16:00:00+00:00,5.554845,58.6096466667,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-09-17 16:00:00
2021-09-17 17:00:00+00:00,5.720515,58.4886666667,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-09-17 17:00:00
2021-09-17 18:00:00+00:00,5.93242,58.3857066667,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-09-17 18:00:00
2021-09-17 19:00:00+00:00,6.203735,58.3155466667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-09-17 19:00:00
2021-09-17 20:00:00+00:00,6.2608266667,58.3279533333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-17 20:00:00
2021-09-17 21:00:00+00:00,6.2607983333,58.3279133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-17 21:00:00
2021-09-17 22:00:00+00:00,6.2611333333,58.3280733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-17 22:00:00
2021-09-17 23:00:00+00:00,6.2611266667,58.3280333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-17 23:00:00
2021-09-18 00:00:00+00:00,6.2609983333,58.3279866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-18 00:00:00
2021-09-18 01:00:00+00:00,6.2609466667,58.32798,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-18 01:00:00
2021-09-18 02:00:00+00:00,6.26098,58.3279866667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-18 02:00:00
2021-09-18 03:00:00+00:00,6.2579466667,58.2717066667,8.4,612.715553918514,0.500965348200604,0.530596756433971,0.0278314082333669,12.2483110783703,0.185542721555779,0.00927713607778897,No (reported postion),cruise,2021-09-18 03:00:00
2021-09-18 04:00:00+00:00,6.4110766667,58.16194,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-09-18 04:00:00
2021-09-18 05:00:00+00:00,6.5806233333,58.06824,7.9,516.70762199754,0.42217464419251,0.447428791092094,0.0234541468995839,10.3281524399508,0.15636097933055898,0.00781804896652797,No (reported postion),cruise,2021-09-18 05:00:00
2021-09-18 06:00:00+00:00,6.8213966667,58.0127333333,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-09-18 06:00:00
2021-09-18 07:00:00+00:00,7.0785183333,57.9732533333,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-09-18 07:00:00
2021-09-18 08:00:00+00:00,7.3747066667,57.9674133333,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-09-18 08:00:00
2021-09-18 09:00:00+00:00,7.65546,57.9391933333,7.6,464.628388330319,0.379434847565916,0.40231456131957705,0.021079713753661997,9.286567766606389,0.14053142502441301,0.00702657125122066,No (reported postion),cruise,2021-09-18 09:00:00
2021-09-18 10:00:00+00:00,7.8930866667,57.9271866667,7.7,501.53121138750697,0.409719839132605,0.43428205241774903,0.0227622132851447,10.0246242277501,0.15174808856763097,0.00758740442838157,No (reported postion),cruise,2021-09-18 10:00:00
2021-09-18 11:00:00+00:00,8.157585,57.9118866667,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-09-18 11:00:00
2021-09-18 12:00:00+00:00,8.4357383333,57.8956866667,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-09-18 12:00:00
2021-09-18 13:00:00+00:00,8.7258983333,57.8821466667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-09-18 13:00:00
2021-09-18 14:00:00+00:00,9.0234833333,57.8657666667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-09-18 14:00:00
2021-09-18 15:00:00+00:00,9.3246233333,57.8506133333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-09-18 15:00:00
2021-09-18 16:00:00+00:00,9.6284366667,57.83466,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-09-18 16:00:00
2021-09-18 17:00:00+00:00,9.9137966667,57.8123866667,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-09-18 17:00:00
2021-09-18 18:00:00+00:00,10.1902183333,57.7904533333,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-09-18 18:00:00
2021-09-18 19:00:00+00:00,10.47064,57.7829,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-09-18 19:00:00
2021-09-18 20:00:00+00:00,10.74109,57.7669466667,7.9,516.70762199754,0.42217464419251,0.447428791092094,0.0234541468995839,10.3281524399508,0.15636097933055898,0.00781804896652797,No (reported postion),cruise,2021-09-18 20:00:00
2021-09-18 21:00:00+00:00,10.7297,57.6275,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-09-18 21:00:00
2021-09-18 22:00:00+00:00,10.721055,57.48284,8.5,633.350540219414,0.517899835438425,0.5484720485183371,0.0287722130799125,12.6610108043883,0.19181475386608302,0.009590737693304159,No (reported postion),cruise,2021-09-18 22:00:00
2021-09-18 23:00:00+00:00,10.705755,57.3456466667,7.8,519.678021055135,0.424612357704822,0.45000193313286796,0.023589575428045698,10.3875604211027,0.15726383618697098,0.00786319180934856,No (reported postion),cruise,2021-09-18 23:00:00
2021-09-19 00:00:00+00:00,10.7048716667,57.2135933333,8.2,597.038880782565,0.488099993347394,0.517016659644471,0.027116666297077402,11.9347776156513,0.18077777531384998,0.00903888876569248,No (reported postion),cruise,2021-09-19 00:00:00
2021-09-19 01:00:00+00:00,10.7208916667,57.0678333333,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-09-19 01:00:00
2021-09-19 02:00:00+00:00,10.73642,56.9182066667,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-09-19 02:00:00
2021-09-19 03:00:00+00:00,10.4911533333,56.9168133333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-09-19 03:00:00
2021-09-19 04:00:00+00:00,10.3057883333,56.9883333333,8.2,572.896320748541,0.468286950158377,0.49610289183384204,0.0260159416754654,11.4519264149708,0.173439611169769,0.00867198055848846,No (reported postion),cruise,2021-09-19 04:00:00
2021-09-19 05:00:00+00:00,10.0643716667,57.0526666667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-09-19 05:00:00
2021-09-19 06:00:00+00:00,9.9302783333,57.0542533333,0.7,42.0904140937028,0.0350302568735798,0.0362862249747882,0.0018697485070141699,0.859796345076883,0.0127321333565634,0.000706355174842344,No (reported postion),anchor,2021-09-19 06:00:00
2021-09-19 07:00:00+00:00,9.9305583333,57.05442,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-19 07:00:00
2021-09-19 08:00:00+00:00,9.9305583333,57.05442,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-19 08:00:00
2021-09-19 09:00:00+00:00,9.9305683333,57.05442,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-19 09:00:00
2021-09-19 10:00:00+00:00,9.9305483333,57.0544333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-19 10:00:00
2021-09-19 11:00:00+00:00,9.9304383333,57.0544466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-19 11:00:00
2021-09-19 12:00:00+00:00,9.93006,57.0545266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-19 12:00:00
2021-09-19 13:00:00+00:00,9.9300716667,57.0545333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-19 13:00:00
2021-09-19 14:00:00+00:00,9.9305733333,57.05438,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-19 14:00:00
2021-09-19 15:00:00+00:00,9.9308316667,57.0543533333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-19 15:00:00
2021-09-19 16:00:00+00:00,9.9308466667,57.05438,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-19 16:00:00
2021-09-19 17:00:00+00:00,9.9935666667,57.0841733333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-09-19 17:00:00
2021-09-19 18:00:00+00:00,10.2275933333,56.9839666667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-09-19 18:00:00
2021-09-19 19:00:00+00:00,10.4765616667,56.92104,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-19 19:00:00
2021-09-19 20:00:00+00:00,10.6832583333,56.7992933333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-09-19 20:00:00
2021-09-19 21:00:00+00:00,10.87433,56.67116,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-09-19 21:00:00
2021-09-19 22:00:00+00:00,11.01808,56.54244,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-09-19 22:00:00
2021-09-19 23:00:00+00:00,11.0440466667,56.39378,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-09-19 23:00:00
2021-09-20 00:00:00+00:00,11.0113466667,56.2365533333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-09-20 00:00:00
2021-09-20 01:00:00+00:00,10.9785583333,56.0751466667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-09-20 01:00:00
2021-09-20 02:00:00+00:00,10.9494933333,55.9218033333,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-09-20 02:00:00
2021-09-20 03:00:00+00:00,10.8124833333,55.79869,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-09-20 03:00:00
2021-09-20 04:00:00+00:00,10.7703933333,55.6562,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-09-20 04:00:00
2021-09-20 05:00:00+00:00,10.8554716667,55.524,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-09-20 05:00:00
2021-09-20 06:00:00+00:00,11.005505,55.3890233333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-09-20 06:00:00
2021-09-20 07:00:00+00:00,11.15626,55.28549,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-09-20 07:00:00
2021-09-20 08:00:00+00:00,11.2942066667,55.15197,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-20 08:00:00
2021-09-20 09:00:00+00:00,11.50316,55.0396233333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-09-20 09:00:00
2021-09-20 10:00:00+00:00,11.69392,54.91727,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-20 10:00:00
2021-09-20 11:00:00+00:00,11.7867766667,54.8088633333,7.0,372.174093702844,0.303560502430905,0.32222497478817796,0.0168644723572725,7.43748187405687,0.11242981571515,0.0056214907857575,No (reported postion),cruise,2021-09-20 11:00:00
2021-09-20 12:00:00+00:00,11.8652416667,54.7643,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-20 12:00:00
2021-09-20 13:00:00+00:00,11.865265,54.7643066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-20 13:00:00
2021-09-20 14:00:00+00:00,11.86527,54.7643,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-20 14:00:00
2021-09-20 15:00:00+00:00,11.865255,54.7643,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-20 15:00:00
2021-09-20 16:00:00+00:00,11.865255,54.7643,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-20 16:00:00
2021-09-20 17:00:00+00:00,11.86528,54.7643066667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-20 17:00:00
2021-09-20 18:00:00+00:00,11.8650533333,54.7645433333,0.3,41.7860092726821,0.032607046459436295,0.0360225308289192,0.0018054904072576801,0.8316084586503669,0.0120576314887091,0.000608371981693129,No (reported postion),anchor,2021-09-20 18:00:00
2021-09-20 19:00:00+00:00,11.865055,54.7645666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-20 19:00:00
2021-09-20 20:00:00+00:00,11.865065,54.7645766667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-20 20:00:00
2021-09-20 21:00:00+00:00,11.8649383333,54.7647466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-20 21:00:00
2021-09-20 22:00:00+00:00,11.864945,54.7647533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-20 22:00:00
2021-09-20 23:00:00+00:00,11.864935,54.76478,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-20 23:00:00
2021-09-21 00:00:00+00:00,11.8649183333,54.76477,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-21 00:00:00
2021-09-21 01:00:00+00:00,11.8648366667,54.7648766667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-21 01:00:00
2021-09-21 02:00:00+00:00,11.864785,54.76495,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-09-21 02:00:00
