timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-09-21 03:00:00+00:00,11.8647783333,54.76495,0.3,41.7860092726821,0.032607046459436295,0.0360225308289192,0.0018054904072576801,0.8316084586503669,0.0120576314887091,0.000608371981693129,No (reported postion),anchor,2021-09-21 03:00:00
2021-09-21 04:00:00+00:00,11.8647266667,54.7650233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-21 04:00:00
2021-09-21 05:00:00+00:00,11.85193,54.7767333333,5.4,193.446078282287,0.18676017935838898,0.16739979425669302,0.00906156757734355,4.01460764392804,0.0617936062446415,0.00350462703093742,No (reported postion),cruise,2021-09-21 05:00:00
2021-09-21 06:00:00+00:00,11.744685,54.8615466667,7.8,498.898976661434,0.407559646500265,0.432001849083613,0.022642202583348103,9.97197953322868,0.15094801722232,0.00754740086111602,No (reported postion),cruise,2021-09-21 06:00:00
2021-09-21 07:00:00+00:00,11.62962,54.9746733333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-09-21 07:00:00
2021-09-21 08:00:00+00:00,11.4023733333,55.06861,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-09-21 08:00:00
2021-09-21 09:00:00+00:00,11.2341716667,55.20621,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-21 09:00:00
2021-09-21 10:00:00+00:00,11.04733,55.3172266667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-09-21 10:00:00
2021-09-21 11:00:00+00:00,10.9368016667,55.4773366667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-09-21 11:00:00
2021-09-21 12:00:00+00:00,10.8243483333,55.6382566667,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-21 12:00:00
2021-09-21 13:00:00+00:00,10.8262366667,55.8162833333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-21 13:00:00
2021-09-21 14:00:00+00:00,11.0102183333,55.9621266667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-21 14:00:00
2021-09-21 15:00:00+00:00,11.1980466667,56.10736,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-21 15:00:00
2021-09-21 16:00:00+00:00,11.5030783333,56.1189533333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-09-21 16:00:00
2021-09-21 17:00:00+00:00,11.7981883333,56.1227733333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-09-21 17:00:00
2021-09-21 18:00:00+00:00,12.091815,56.1494,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-09-21 18:00:00
2021-09-21 19:00:00+00:00,12.3841833333,56.1648,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-21 19:00:00
2021-09-21 20:00:00+00:00,12.6255733333,56.0610866667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-09-21 20:00:00
2021-09-21 21:00:00+00:00,12.6314266667,55.9018866667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-21 21:00:00
2021-09-21 22:00:00+00:00,12.6656516667,55.7374766667,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-09-21 22:00:00
2021-09-21 23:00:00+00:00,12.6306883333,55.6899,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-21 23:00:00
2021-09-22 00:00:00+00:00,12.6306933333,55.6898766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 00:00:00
2021-09-22 01:00:00+00:00,12.6306183333,55.6898666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 01:00:00
2021-09-22 02:00:00+00:00,12.630625,55.6898666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 02:00:00
2021-09-22 03:00:00+00:00,12.63061,55.68986,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 03:00:00
2021-09-22 04:00:00+00:00,12.6305916667,55.68986,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 04:00:00
2021-09-22 05:00:00+00:00,12.6305916667,55.68986,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 05:00:00
2021-09-22 06:00:00+00:00,12.6306066667,55.6898433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 06:00:00
2021-09-22 07:00:00+00:00,12.6303666667,55.6897466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 07:00:00
2021-09-22 08:00:00+00:00,12.63035,55.6897633333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-22 08:00:00
2021-09-22 09:00:00+00:00,12.6303516667,55.6897633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 09:00:00
2021-09-22 10:00:00+00:00,12.6306883333,55.6898833333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 10:00:00
2021-09-22 11:00:00+00:00,12.6315016667,55.69017,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 11:00:00
2021-09-22 12:00:00+00:00,12.6324516667,55.6904933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 12:00:00
2021-09-22 13:00:00+00:00,12.6324583333,55.6904866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 13:00:00
2021-09-22 14:00:00+00:00,12.6324466667,55.6905033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 14:00:00
2021-09-22 15:00:00+00:00,12.63246,55.6904933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 15:00:00
2021-09-22 16:00:00+00:00,12.6324583333,55.6905033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 16:00:00
2021-09-22 17:00:00+00:00,12.6308916667,55.6900233333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-22 17:00:00
2021-09-22 18:00:00+00:00,12.63049,55.68981,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 18:00:00
2021-09-22 19:00:00+00:00,12.630495,55.6898033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 19:00:00
2021-09-22 20:00:00+00:00,12.63048,55.68981,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 20:00:00
2021-09-22 21:00:00+00:00,12.6304783333,55.6898266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 21:00:00
2021-09-22 22:00:00+00:00,12.6305266667,55.6898666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 22:00:00
2021-09-22 23:00:00+00:00,12.630465,55.6898033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-22 23:00:00
2021-09-23 00:00:00+00:00,12.6305083333,55.6898366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-23 00:00:00
2021-09-23 01:00:00+00:00,12.630495,55.6898666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-23 01:00:00
2021-09-23 02:00:00+00:00,12.6305116667,55.68978,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-23 02:00:00
2021-09-23 03:00:00+00:00,12.630465,55.6898266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-23 03:00:00
2021-09-23 04:00:00+00:00,12.630425,55.6897933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-23 04:00:00
2021-09-23 05:00:00+00:00,12.630465,55.6897933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-23 05:00:00
2021-09-23 06:00:00+00:00,12.630495,55.6898033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-23 06:00:00
2021-09-23 07:00:00+00:00,12.6304133333,55.6899333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-23 07:00:00
2021-09-23 08:00:00+00:00,12.6305983333,55.6898666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-23 08:00:00
2021-09-23 09:00:00+00:00,12.6306133333,55.68986,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-23 09:00:00
2021-09-23 10:00:00+00:00,12.6307,55.6899166667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-23 10:00:00
2021-09-23 11:00:00+00:00,12.6308183333,55.68991,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-23 11:00:00
2021-09-23 12:00:00+00:00,12.6308166667,55.68991,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-23 12:00:00
2021-09-23 13:00:00+00:00,12.6308433333,55.6899333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-23 13:00:00
2021-09-23 14:00:00+00:00,12.6950716667,55.62435,13.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-23 14:00:00
2021-09-23 15:00:00+00:00,12.65925,55.4334633333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-23 15:00:00
2021-09-23 16:00:00+00:00,12.7205333333,55.28304,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-23 16:00:00
2021-09-23 17:00:00+00:00,13.0515783333,55.23837,12.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-23 17:00:00
2021-09-23 18:00:00+00:00,13.377565,55.20773,11.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-23 18:00:00
2021-09-23 19:00:00+00:00,13.6998983333,55.1803066667,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-23 19:00:00
2021-09-23 20:00:00+00:00,14.02502,55.1570566667,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-23 20:00:00
2021-09-23 21:00:00+00:00,14.31761,55.18462,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-09-23 21:00:00
2021-09-23 22:00:00+00:00,14.506625,55.2880466667,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-09-23 22:00:00
2021-09-23 23:00:00+00:00,14.6412266667,55.4088533333,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-09-23 23:00:00
2021-09-24 00:00:00+00:00,14.6868583333,55.5463466667,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-09-24 00:00:00
2021-09-24 01:00:00+00:00,14.7273166667,55.6846833333,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-09-24 01:00:00
2021-09-24 02:00:00+00:00,14.7641383333,55.8318766667,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-09-24 02:00:00
2021-09-24 03:00:00+00:00,14.8043766667,55.98812,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-09-24 03:00:00
2021-09-24 04:00:00+00:00,14.8433566667,56.1164733333,0.7,42.0904140937028,0.0350302568735798,0.0362862249747882,0.0018697485070141699,0.859796345076883,0.0127321333565634,0.000706355174842344,No (reported postion),anchor,2021-09-24 04:00:00
2021-09-24 05:00:00+00:00,14.8435716667,56.1172266667,0.6,41.968074181457204,0.034056371675490506,0.036180246631353497,0.0018439232580614,0.848467669202935,0.0124610519096726,0.0006669758535450329,No (reported postion),anchor,2021-09-24 05:00:00
2021-09-24 06:00:00+00:00,14.843545,56.1167266667,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-09-24 06:00:00
2021-09-24 07:00:00+00:00,14.843615,56.11748,0.3,41.7860092726821,0.032607046459436295,0.0360225308289192,0.0018054904072576801,0.8316084586503669,0.0120576314887091,0.000608371981693129,No (reported postion),anchor,2021-09-24 07:00:00
2021-09-24 08:00:00+00:00,14.8435633333,56.1170266667,0.7,42.0904140937028,0.0350302568735798,0.0362862249747882,0.0018697485070141699,0.859796345076883,0.0127321333565634,0.000706355174842344,No (reported postion),anchor,2021-09-24 08:00:00
2021-09-24 09:00:00+00:00,14.84347,56.11658,0.6,41.968074181457204,0.034056371675490506,0.036180246631353497,0.0018439232580614,0.848467669202935,0.0124610519096726,0.0006669758535450329,No (reported postion),anchor,2021-09-24 09:00:00
2021-09-24 10:00:00+00:00,14.8106733333,56.0289,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-24 10:00:00
2021-09-24 11:00:00+00:00,14.7386616667,55.8708666667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-09-24 11:00:00
2021-09-24 12:00:00+00:00,14.66446,55.7179033333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-09-24 12:00:00
2021-09-24 13:00:00+00:00,14.5885516667,55.5601166667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-09-24 13:00:00
2021-09-24 14:00:00+00:00,14.50792,55.4083733333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-09-24 14:00:00
2021-09-24 15:00:00+00:00,14.3786233333,55.27399,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-09-24 15:00:00
2021-09-24 16:00:00+00:00,14.2078166667,55.1477866667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-24 16:00:00
2021-09-24 17:00:00+00:00,14.0250016667,55.0229333333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-24 17:00:00
2021-09-24 18:00:00+00:00,13.9317616667,54.86774,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-09-24 18:00:00
2021-09-24 19:00:00+00:00,13.8204866667,54.7219,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-24 19:00:00
2021-09-24 20:00:00+00:00,13.7554933333,54.5516533333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-24 20:00:00
2021-09-24 21:00:00+00:00,13.6964933333,54.42321,0.6,41.968074181457204,0.034056371675490506,0.036180246631353497,0.0018439232580614,0.848467669202935,0.0124610519096726,0.0006669758535450329,No (reported postion),anchor,2021-09-24 21:00:00
2021-09-24 22:00:00+00:00,13.6965266667,54.4234133333,0.5,41.880413299454396,0.0333585484233163,0.0361043093931444,0.00182541855211887,0.8403502715294761,0.0122668124477272,0.000638759174505227,No (reported postion),anchor,2021-09-24 22:00:00
2021-09-24 23:00:00+00:00,13.6965566667,54.4230466667,0.7,42.0904140937028,0.0350302568735798,0.0362862249747882,0.0018697485070141699,0.859796345076883,0.0127321333565634,0.000706355174842344,No (reported postion),anchor,2021-09-24 23:00:00
2021-09-25 00:00:00+00:00,13.6967,54.4229733333,0.6,41.968074181457204,0.034056371675490506,0.036180246631353497,0.0018439232580614,0.848467669202935,0.0124610519096726,0.0006669758535450329,No (reported postion),anchor,2021-09-25 00:00:00
2021-09-25 01:00:00+00:00,13.6963316667,54.42291,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-25 01:00:00
2021-09-25 02:00:00+00:00,13.8082966667,54.32845,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-09-25 02:00:00
2021-09-25 03:00:00+00:00,13.77683,54.2968433333,7.6,464.628388330319,0.379434847565916,0.40231456131957705,0.021079713753661997,9.286567766606389,0.14053142502441301,0.00702657125122066,No (reported postion),cruise,2021-09-25 03:00:00
2021-09-25 04:00:00+00:00,13.5873733333,54.1863266667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-09-25 04:00:00
2021-09-25 05:00:00+00:00,13.5746233333,54.1320566667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-25 05:00:00
2021-09-25 06:00:00+00:00,13.574615,54.13204,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-25 06:00:00
2021-09-25 07:00:00+00:00,13.5746116667,54.1320566667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-25 07:00:00
2021-09-25 08:00:00+00:00,13.5746366667,54.1320566667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-25 08:00:00
2021-09-25 09:00:00+00:00,13.5746233333,54.1320633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-25 09:00:00
2021-09-25 10:00:00+00:00,13.574645,54.1320566667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-25 10:00:00
2021-09-25 11:00:00+00:00,13.5746233333,54.1320566667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-25 11:00:00
2021-09-25 12:00:00+00:00,13.5746133333,54.1320633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-25 12:00:00
2021-09-25 13:00:00+00:00,13.5746116667,54.1320733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-25 13:00:00
2021-09-25 14:00:00+00:00,13.574615,54.13204,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-25 14:00:00
2021-09-25 15:00:00+00:00,13.5746316667,54.1320566667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-25 15:00:00
2021-09-25 16:00:00+00:00,13.5746183333,54.1320733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-25 16:00:00
2021-09-25 17:00:00+00:00,13.574615,54.1320633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-25 17:00:00
2021-09-25 18:00:00+00:00,13.574605,54.1320566667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-25 18:00:00
2021-09-25 19:00:00+00:00,13.574625,54.1320633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-25 19:00:00
2021-09-25 20:00:00+00:00,13.5746316667,54.1324466667,1.2,43.4245934516575,0.0456509734039238,0.0374419730508279,0.00215138606449122,0.983341353623482,0.0156884152773808,0.00113580682836026,No (reported postion),anchor,2021-09-25 20:00:00
2021-09-25 21:00:00+00:00,13.7025,54.2414466667,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-09-25 21:00:00
2021-09-25 22:00:00+00:00,13.8210183333,54.3693033333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-09-25 22:00:00
2021-09-25 23:00:00+00:00,13.7898716667,54.5353933333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-25 23:00:00
2021-09-26 00:00:00+00:00,13.658485,54.6815666667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-09-26 00:00:00
2021-09-26 01:00:00+00:00,13.5079216667,54.8197333333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-09-26 01:00:00
2021-09-26 02:00:00+00:00,13.3362916667,54.95874,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-26 02:00:00
2021-09-26 03:00:00+00:00,13.1607966667,55.08427,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-26 03:00:00
2021-09-26 04:00:00+00:00,12.962585,55.2067866667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-26 04:00:00
2021-09-26 05:00:00+00:00,12.724255,55.3032633333,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-26 05:00:00
2021-09-26 06:00:00+00:00,12.7112016667,55.46465,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-26 06:00:00
2021-09-26 07:00:00+00:00,12.69723,55.6267733333,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-09-26 07:00:00
2021-09-26 08:00:00+00:00,12.71345,55.7904533333,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-09-26 08:00:00
