timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-09-26 09:00:00+00:00,12.7213416667,55.9474666667,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-09-26 09:00:00
2021-09-26 10:00:00+00:00,12.5963916667,56.09266,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-26 10:00:00
2021-09-26 11:00:00+00:00,12.3973316667,56.2202466667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-26 11:00:00
2021-09-26 12:00:00+00:00,12.310135,56.37426,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-26 12:00:00
2021-09-26 13:00:00+00:00,12.1845416667,56.5252666667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-09-26 13:00:00
2021-09-26 14:00:00+00:00,12.0519483333,56.6693133333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-09-26 14:00:00
2021-09-26 15:00:00+00:00,11.918955,56.81412,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-26 15:00:00
2021-09-26 16:00:00+00:00,11.7906333333,56.9676,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-26 16:00:00
2021-09-26 17:00:00+00:00,11.6914583333,57.1266333333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-09-26 17:00:00
2021-09-26 18:00:00+00:00,11.58769,57.28314,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-09-26 18:00:00
2021-09-26 19:00:00+00:00,11.491665,57.4296133333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-09-26 19:00:00
2021-09-26 20:00:00+00:00,11.3315833333,57.56872,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-26 20:00:00
2021-09-26 21:00:00+00:00,11.1270183333,57.6907,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-09-26 21:00:00
2021-09-26 22:00:00+00:00,10.9099666667,57.81024,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-09-26 22:00:00
2021-09-26 23:00:00+00:00,10.6203933333,57.85108,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-09-26 23:00:00
2021-09-27 00:00:00+00:00,10.31775,57.8596666667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-09-27 00:00:00
2021-09-27 01:00:00+00:00,10.018575,57.86776,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-09-27 01:00:00
2021-09-27 02:00:00+00:00,9.7234533333,57.8754666667,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-09-27 02:00:00
2021-09-27 03:00:00+00:00,9.4492183333,57.8848866667,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-09-27 03:00:00
2021-09-27 04:00:00+00:00,9.14828,57.8931733333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-09-27 04:00:00
2021-09-27 05:00:00+00:00,8.85582,57.9139666667,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-09-27 05:00:00
2021-09-27 06:00:00+00:00,8.5752516667,57.9275733333,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-09-27 06:00:00
2021-09-27 07:00:00+00:00,8.2690433333,57.9322266667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-27 07:00:00
2021-09-27 08:00:00+00:00,7.934295,57.9357066667,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-27 08:00:00
2021-09-27 09:00:00+00:00,7.583355,57.93536,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-27 09:00:00
2021-09-27 10:00:00+00:00,7.2198083333,57.9392466667,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-27 10:00:00
2021-09-27 11:00:00+00:00,6.8740083333,58.0018533333,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-27 11:00:00
2021-09-27 12:00:00+00:00,6.5519966667,58.086,12.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-27 12:00:00
2021-09-27 13:00:00+00:00,6.28287,58.2082133333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-27 13:00:00
2021-09-27 14:00:00+00:00,6.036545,58.31604,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-09-27 14:00:00
2021-09-27 15:00:00+00:00,5.817295,58.4216533333,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-09-27 15:00:00
2021-09-27 16:00:00+00:00,5.6078766667,58.5432866667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-27 16:00:00
2021-09-27 17:00:00+00:00,5.4529183333,58.7018066667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-27 17:00:00
2021-09-27 18:00:00+00:00,5.3339616667,58.86594,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-27 18:00:00
2021-09-27 19:00:00+00:00,5.2151633333,59.0124866667,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-09-27 19:00:00
2021-09-27 20:00:00+00:00,5.117,59.1428733333,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-09-27 20:00:00
2021-09-27 21:00:00+00:00,5.0194583333,59.2692733333,7.9,516.70762199754,0.42217464419251,0.447428791092094,0.0234541468995839,10.3281524399508,0.15636097933055898,0.00781804896652797,No (reported postion),cruise,2021-09-27 21:00:00
2021-09-27 22:00:00+00:00,4.9645333333,59.4074933333,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-09-27 22:00:00
2021-09-27 23:00:00+00:00,4.959925,59.5469266667,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-09-27 23:00:00
2021-09-28 00:00:00+00:00,4.9627,59.6880133333,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-09-28 00:00:00
2021-09-28 01:00:00+00:00,4.9599566667,59.8356333333,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-09-28 01:00:00
2021-09-28 02:00:00+00:00,4.9547383333,59.9870533333,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-09-28 02:00:00
2021-09-28 03:00:00+00:00,4.9833666667,60.1338933333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-09-28 03:00:00
2021-09-28 04:00:00+00:00,5.1588133333,60.24168,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-28 04:00:00
2021-09-28 05:00:00+00:00,5.1953866667,60.38712,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-09-28 05:00:00
2021-09-28 06:00:00+00:00,5.2875083333,60.5265,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-09-28 06:00:00
2021-09-28 07:00:00+00:00,5.529325,60.42654,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-09-28 07:00:00
2021-09-28 08:00:00+00:00,5.7363483333,60.4750133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-28 08:00:00
2021-09-28 09:00:00+00:00,5.7363666667,60.4749866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-28 09:00:00
2021-09-28 10:00:00+00:00,5.7363316667,60.4749866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-28 10:00:00
2021-09-28 11:00:00+00:00,5.73634,60.4750866667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-28 11:00:00
2021-09-28 12:00:00+00:00,5.7363666667,60.4751133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-28 12:00:00
2021-09-28 13:00:00+00:00,5.7362733333,60.4750866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-28 13:00:00
2021-09-28 14:00:00+00:00,5.7365416667,60.47514,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-28 14:00:00
2021-09-28 15:00:00+00:00,5.73649,60.4751466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-28 15:00:00
2021-09-28 16:00:00+00:00,5.7363066667,60.4751066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-28 16:00:00
2021-09-28 17:00:00+00:00,5.7364866667,60.47514,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-28 17:00:00
2021-09-28 18:00:00+00:00,5.736405,60.4750733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-28 18:00:00
2021-09-28 19:00:00+00:00,5.73640933334,60.47507466664,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-09-28 19:00:00
2021-09-28 20:00:00+00:00,5.73641366668,60.47507599998,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-09-28 20:00:00
2021-09-28 21:00:00+00:00,5.73641800002,60.47507733332,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-09-28 21:00:00
2021-09-28 22:00:00+00:00,5.73642233336,60.47507866666,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-09-28 22:00:00
2021-09-28 23:00:00+00:00,5.7364266667,60.47508,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-28 23:00:00
2021-09-29 00:00:00+00:00,5.73640611113333,60.47508,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-09-29 00:00:00
2021-09-29 01:00:00+00:00,5.73638555556667,60.47508,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-09-29 01:00:00
2021-09-29 02:00:00+00:00,5.736365,60.47508,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-29 02:00:00
2021-09-29 03:00:00+00:00,5.73641666665,60.47507666665,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-09-29 03:00:00
2021-09-29 04:00:00+00:00,5.7364683333,60.4750733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-29 04:00:00
2021-09-29 05:00:00+00:00,5.73645,60.4750666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-29 05:00:00
2021-09-29 06:00:00+00:00,5.7365066667,60.4750866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-29 06:00:00
2021-09-29 07:00:00+00:00,5.7363533333,60.475,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-29 07:00:00
2021-09-29 08:00:00+00:00,5.7363583333,60.4750066667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-29 08:00:00
2021-09-29 09:00:00+00:00,5.73635,60.475,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-29 09:00:00
2021-09-29 10:00:00+00:00,5.638285,60.45674,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-29 10:00:00
2021-09-29 11:00:00+00:00,5.3607533333,60.51568,11.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-29 11:00:00
2021-09-29 12:00:00+00:00,5.26757,60.3955,2.4,55.076747613259805,0.13840778723139,0.0475357844066232,0.0046110885159297696,2.06233082898786,0.0415073222190468,0.004886454626882111,No (reported postion),anchor,2021-09-29 12:00:00
2021-09-29 13:00:00+00:00,5.26948,60.3942733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-29 13:00:00
2021-09-29 14:00:00+00:00,5.2694916667,60.39428,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-29 14:00:00
2021-09-29 15:00:00+00:00,5.2695033333,60.3942933333,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-09-29 15:00:00
2021-09-29 16:00:00+00:00,5.2695066667,60.3943066667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-29 16:00:00
2021-09-29 17:00:00+00:00,5.2694866667,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-29 17:00:00
2021-09-29 18:00:00+00:00,5.269485,60.3943066667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-29 18:00:00
2021-09-29 19:00:00+00:00,5.2695066667,60.3942733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-29 19:00:00
2021-09-29 20:00:00+00:00,5.269505,60.3942733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-29 20:00:00
2021-09-29 21:00:00+00:00,5.269505,60.3943133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-29 21:00:00
2021-09-29 22:00:00+00:00,5.269515,60.39428,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-29 22:00:00
2021-09-29 23:00:00+00:00,5.2695116667,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-29 23:00:00
2021-09-30 00:00:00+00:00,5.2694966667,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-30 00:00:00
2021-09-30 01:00:00+00:00,5.2695033333,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-30 01:00:00
2021-09-30 02:00:00+00:00,5.269485,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-30 02:00:00
2021-09-30 03:00:00+00:00,5.2694666667,60.3942733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-30 03:00:00
2021-09-30 04:00:00+00:00,5.2694833333,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-30 04:00:00
2021-09-30 05:00:00+00:00,5.2694866667,60.39428,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-09-30 05:00:00
2021-09-30 06:00:00+00:00,5.2694783333,60.39428,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-30 06:00:00
2021-09-30 07:00:00+00:00,5.269485,60.39428,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-30 07:00:00
2021-09-30 08:00:00+00:00,5.2694916667,60.39428,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-09-30 08:00:00
2021-09-30 09:00:00+00:00,5.2223283333,60.3989333333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-30 09:00:00
2021-09-30 10:00:00+00:00,5.1552283333,60.25584,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-09-30 10:00:00
2021-09-30 11:00:00+00:00,5.29075,60.1164333333,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-09-30 11:00:00
2021-09-30 12:00:00+00:00,5.4035983333,59.9630533333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-09-30 12:00:00
2021-09-30 13:00:00+00:00,5.5476,59.8263266667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-09-30 13:00:00
2021-09-30 14:00:00+00:00,5.3884133333,59.68404,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-09-30 14:00:00
2021-09-30 15:00:00+00:00,5.20769,59.5359,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-09-30 15:00:00
2021-09-30 16:00:00+00:00,5.2830066667,59.3897133333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-09-30 16:00:00
2021-09-30 17:00:00+00:00,5.33681,59.2289066667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-09-30 17:00:00
2021-09-30 18:00:00+00:00,5.31829,59.07718,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-09-30 18:00:00
2021-09-30 19:00:00+00:00,5.3221466667,58.9295466667,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-09-30 19:00:00
2021-09-30 20:00:00+00:00,5.336485,58.7778,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-09-30 20:00:00
2021-09-30 21:00:00+00:00,5.4312133333,58.6466466667,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-09-30 21:00:00
2021-09-30 22:00:00+00:00,5.60421,58.5311266667,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-09-30 22:00:00
2021-09-30 23:00:00+00:00,5.7954016667,58.43956,7.6,464.628388330319,0.379434847565916,0.40231456131957705,0.021079713753661997,9.286567766606389,0.14053142502441301,0.00702657125122066,No (reported postion),cruise,2021-09-30 23:00:00
2021-10-01 00:00:00+00:00,5.975415,58.3565133333,8.0,534.9728745651779,0.437164365144675,0.46325127431937896,0.0242869091747041,10.6934574913036,0.161912727831361,0.00809563639156805,No (reported postion),cruise,2021-10-01 00:00:00
2021-10-01 01:00:00+00:00,6.15868,58.2666933333,7.1,386.537955368159,0.315348474010343,0.33466783367758396,0.0175193596672413,7.7247591073631705,0.116795731114942,0.00583978655574709,No (reported postion),cruise,2021-10-01 01:00:00
2021-10-01 02:00:00+00:00,6.3176516667,58.1888333333,6.9,372.59913075659,0.30390931703428403,0.322593167980633,0.0168838509463491,7.44598261513181,0.112559006308994,0.005627950315449701,No (reported postion),cruise,2021-10-01 02:00:00
2021-10-01 03:00:00+00:00,6.47966,58.11084,7.0,372.174093702844,0.303560502430905,0.32222497478817796,0.0168644723572725,7.43748187405687,0.11242981571515,0.0056214907857575,No (reported postion),cruise,2021-10-01 03:00:00
2021-10-01 04:00:00+00:00,6.6611083333,58.0336666667,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-10-01 04:00:00
2021-10-01 05:00:00+00:00,6.8806583333,57.9724933333,8.0,534.9728745651779,0.437164365144675,0.46325127431937896,0.0242869091747041,10.6934574913036,0.161912727831361,0.00809563639156805,No (reported postion),cruise,2021-10-01 05:00:00
2021-10-01 06:00:00+00:00,7.1225333333,57.9269133333,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-10-01 06:00:00
2021-10-01 07:00:00+00:00,7.3898116667,57.90626,8.5,633.350540219414,0.517899835438425,0.5484720485183371,0.0287722130799125,12.6610108043883,0.19181475386608302,0.009590737693304159,No (reported postion),cruise,2021-10-01 07:00:00
2021-10-01 08:00:00+00:00,7.6492816667,57.8817733333,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-10-01 08:00:00
2021-10-01 09:00:00+00:00,7.8988883333,57.8556133333,8.2,597.038880782565,0.488099993347394,0.517016659644471,0.027116666297077402,11.9347776156513,0.18077777531384998,0.00903888876569248,No (reported postion),cruise,2021-10-01 09:00:00
2021-10-01 10:00:00+00:00,8.154065,57.8303066667,8.4,638.668079096628,0.522263773118814,0.55307842718097,0.0290146540621563,12.767361581932601,0.193431027081042,0.0096715513540521,No (reported postion),cruise,2021-10-01 10:00:00
