timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-10-01 11:00:00+00:00,8.4273733333,57.8077533333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-10-01 11:00:00
2021-10-01 12:00:00+00:00,8.7123233333,57.7979466667,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-10-01 12:00:00
2021-10-01 13:00:00+00:00,8.993845,57.80114,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-10-01 13:00:00
2021-10-01 14:00:00+00:00,9.2743116667,57.81078,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-10-01 14:00:00
2021-10-01 15:00:00+00:00,9.579265,57.8182666667,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-10-01 15:00:00
2021-10-01 16:00:00+00:00,9.8659616667,57.81376,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-10-01 16:00:00
2021-10-01 17:00:00+00:00,10.1635916667,57.8068666667,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-10-01 17:00:00
2021-10-01 18:00:00+00:00,10.475825,57.78878,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-01 18:00:00
2021-10-01 19:00:00+00:00,10.74023,57.7424266667,7.3,416.50256411078504,0.339939490303683,0.36062501754277704,0.018885527239093498,8.32405128221569,0.12590351492729002,0.00629517574636451,No (reported postion),cruise,2021-10-01 19:00:00
2021-10-01 20:00:00+00:00,10.7427016667,57.6163666667,8.2,597.038880782565,0.488099993347394,0.517016659644471,0.027116666297077402,11.9347776156513,0.18077777531384998,0.00903888876569248,No (reported postion),cruise,2021-10-01 20:00:00
2021-10-01 21:00:00+00:00,10.7222116667,57.4827333333,8.2,572.896320748541,0.468286950158377,0.49610289183384204,0.0260159416754654,11.4519264149708,0.173439611169769,0.00867198055848846,No (reported postion),cruise,2021-10-01 21:00:00
2021-10-01 22:00:00+00:00,10.7118866667,57.3449333333,7.9,538.296150270156,0.439891673473988,0.466130099778098,0.0244384263041104,10.759923005403099,0.16292284202740298,0.00814614210137015,No (reported postion),cruise,2021-10-01 22:00:00
2021-10-01 23:00:00+00:00,10.7105466667,57.2137533333,8.0,557.3916415908669,0.455562745378523,0.482671786788441,0.025309041409918,11.1418328318173,0.168726942732786,0.00843634713663932,No (reported postion),cruise,2021-10-01 23:00:00
2021-10-02 00:00:00+00:00,10.7826983333,57.0767,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-10-02 00:00:00
2021-10-02 01:00:00+00:00,10.827535,56.9315733333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-10-02 01:00:00
2021-10-02 02:00:00+00:00,10.7139016667,56.78944,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-10-02 02:00:00
2021-10-02 03:00:00+00:00,10.57183,56.6552266667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-10-02 03:00:00
2021-10-02 04:00:00+00:00,10.33829,56.6035,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-10-02 04:00:00
2021-10-02 05:00:00+00:00,10.23008,56.52936,5.6,210.932015975856,0.18650593674153199,0.182547187091547,0.009667270043861989,4.2803091259074595,0.06547686827200311,0.0034538136433617003,No (reported postion),cruise,2021-10-02 05:00:00
2021-10-02 06:00:00+00:00,10.1393266667,56.45934,5.4,193.446078282287,0.18676017935838898,0.16739979425669302,0.00906156757734355,4.01460764392804,0.0617936062446415,0.00350462703093742,No (reported postion),cruise,2021-10-02 06:00:00
2021-10-02 07:00:00+00:00,10.05755,56.46002,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-02 07:00:00
2021-10-02 08:00:00+00:00,10.05757,56.4600066667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-02 08:00:00
2021-10-02 09:00:00+00:00,10.0575733333,56.4600333333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-02 09:00:00
2021-10-02 10:00:00+00:00,10.0575383333,56.4600066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-02 10:00:00
2021-10-02 11:00:00+00:00,10.0575666667,56.4600066667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-02 11:00:00
2021-10-02 12:00:00+00:00,10.05756,56.46002,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-02 12:00:00
2021-10-02 13:00:00+00:00,10.0575666667,56.4600066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-02 13:00:00
2021-10-02 14:00:00+00:00,10.05756,56.4600066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-02 14:00:00
2021-10-02 15:00:00+00:00,10.1686283333,56.4675266667,8.0,534.9728745651779,0.437164365144675,0.46325127431937896,0.0242869091747041,10.6934574913036,0.161912727831361,0.00809563639156805,No (reported postion),cruise,2021-10-02 15:00:00
2021-10-02 16:00:00+00:00,10.2491966667,56.5636466667,7.7,481.54115871848495,0.393314628735535,0.416965441443065,0.0218508127075297,9.6248231743697,0.145672084716865,0.00728360423584324,No (reported postion),cruise,2021-10-02 16:00:00
2021-10-02 17:00:00+00:00,10.4645116667,56.61376,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-02 17:00:00
2021-10-02 18:00:00+00:00,10.6412283333,56.7582933333,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-02 18:00:00
2021-10-02 19:00:00+00:00,10.7434316667,56.92932,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-02 19:00:00
2021-10-02 20:00:00+00:00,10.7483216667,57.1232066667,11.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-02 20:00:00
2021-10-02 21:00:00+00:00,10.7532033333,57.32656,12.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-02 21:00:00
2021-10-02 22:00:00+00:00,10.7674616667,57.5244,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-02 22:00:00
2021-10-02 23:00:00+00:00,10.79049,57.7220466667,12.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-02 23:00:00
2021-10-03 00:00:00+00:00,10.69013,57.90056,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-03 00:00:00
2021-10-03 01:00:00+00:00,10.547355,58.0590333333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-03 01:00:00
2021-10-03 02:00:00+00:00,10.4149733333,58.21592,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-03 02:00:00
2021-10-03 03:00:00+00:00,10.2841166667,58.3750133333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-03 03:00:00
2021-10-03 04:00:00+00:00,10.1375983333,58.54572,11.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-03 04:00:00
2021-10-03 05:00:00+00:00,9.9893616667,58.7305066667,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-03 05:00:00
2021-10-03 06:00:00+00:00,9.8320316667,58.9007666667,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-03 06:00:00
2021-10-03 07:00:00+00:00,9.7209866667,59.04802,4.8,148.29398090607802,0.18889809413953698,0.128286275252986,0.0074828916866312295,3.32209515320223,0.054095493975046205,0.00377335262273425,No (reported postion),cruise,2021-10-03 07:00:00
2021-10-03 08:00:00+00:00,9.6240083333,59.1315933333,1.5,45.011159085268496,0.0582808074295387,0.0388163536148982,0.00248630090720942,1.13025733129586,0.0192039360886345,0.00164649771164114,No (reported postion),anchor,2021-10-03 08:00:00
2021-10-03 09:00:00+00:00,9.6263166667,59.13164,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-03 09:00:00
2021-10-03 10:00:00+00:00,9.6262866667,59.13164,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-03 10:00:00
2021-10-03 11:00:00+00:00,9.6263066667,59.1316266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-03 11:00:00
2021-10-03 12:00:00+00:00,9.62632,59.13164,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-10-03 12:00:00
2021-10-03 13:00:00+00:00,9.6263083333,59.1316266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-03 13:00:00
2021-10-03 14:00:00+00:00,9.6262866667,59.1316266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-03 14:00:00
2021-10-03 15:00:00+00:00,9.6265883333,59.13182,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-03 15:00:00
2021-10-03 16:00:00+00:00,9.6265883333,59.1318133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-03 16:00:00
2021-10-03 17:00:00+00:00,9.626575,59.1318133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-03 17:00:00
2021-10-03 18:00:00+00:00,9.6265116667,59.1317533333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-03 18:00:00
2021-10-03 19:00:00+00:00,9.63968,59.0755866667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-03 19:00:00
2021-10-03 20:00:00+00:00,9.8065716667,58.94882,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-10-03 20:00:00
2021-10-03 21:00:00+00:00,9.8880016667,58.80762,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-10-03 21:00:00
2021-10-03 22:00:00+00:00,9.9967183333,58.6833333333,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-10-03 22:00:00
2021-10-03 23:00:00+00:00,10.120095,58.5590733333,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-10-03 23:00:00
2021-10-04 00:00:00+00:00,10.2456483333,58.4235533333,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-10-04 00:00:00
2021-10-04 01:00:00+00:00,10.3636333333,58.2841333333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-10-04 01:00:00
2021-10-04 02:00:00+00:00,10.4799183333,58.1365333333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-10-04 02:00:00
2021-10-04 03:00:00+00:00,10.5907916667,57.98222,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-10-04 03:00:00
2021-10-04 04:00:00+00:00,10.7189933333,57.8323133333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-10-04 04:00:00
2021-10-04 05:00:00+00:00,10.7593666667,57.6826266667,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-10-04 05:00:00
2021-10-04 06:00:00+00:00,10.74907,57.54048,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-10-04 06:00:00
2021-10-04 07:00:00+00:00,10.72694,57.4003,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-10-04 07:00:00
2021-10-04 08:00:00+00:00,10.7163633333,57.25324,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-10-04 08:00:00
2021-10-04 09:00:00+00:00,10.76504,57.1121066667,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-10-04 09:00:00
2021-10-04 10:00:00+00:00,10.855905,56.9669733333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-10-04 10:00:00
2021-10-04 11:00:00+00:00,10.9322166667,56.8124933333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-10-04 11:00:00
2021-10-04 12:00:00+00:00,11.0086266667,56.66374,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-10-04 12:00:00
2021-10-04 13:00:00+00:00,11.119855,56.5308266667,8.1,576.970537575571,0.471630532356851,0.499632228598899,0.026201696242047302,11.533410751511399,0.174677974946982,0.0087338987473491,No (reported postion),cruise,2021-10-04 13:00:00
2021-10-04 14:00:00+00:00,11.269805,56.4134533333,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-10-04 14:00:00
2021-10-04 15:00:00+00:00,11.4428483333,56.2919933333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-10-04 15:00:00
2021-10-04 16:00:00+00:00,11.62316,56.16594,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-10-04 16:00:00
2021-10-04 17:00:00+00:00,11.7918566667,56.0396066667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-10-04 17:00:00
2021-10-04 18:00:00+00:00,11.840535,55.9612533333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-04 18:00:00
2021-10-04 19:00:00+00:00,11.84052,55.9612533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-04 19:00:00
2021-10-04 20:00:00+00:00,11.8405183333,55.9612533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-04 20:00:00
2021-10-04 21:00:00+00:00,11.8405066667,55.9612533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-04 21:00:00
2021-10-04 22:00:00+00:00,11.8405233333,55.9612533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-04 22:00:00
2021-10-04 23:00:00+00:00,11.8405183333,55.9612533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-04 23:00:00
2021-10-05 00:00:00+00:00,11.8403583333,55.9617866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-05 00:00:00
2021-10-05 01:00:00+00:00,11.8403783333,55.9617866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-05 01:00:00
2021-10-05 02:00:00+00:00,11.8403883333,55.9617866667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-05 02:00:00
2021-10-05 03:00:00+00:00,11.8403766667,55.9617933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-05 03:00:00
2021-10-05 04:00:00+00:00,11.84036,55.9617666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-05 04:00:00
2021-10-05 05:00:00+00:00,11.8403683333,55.9617866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-05 05:00:00
2021-10-05 06:00:00+00:00,11.8403766667,55.96176,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-05 06:00:00
2021-10-05 07:00:00+00:00,11.8403766667,55.9617333333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-05 07:00:00
2021-10-05 08:00:00+00:00,11.8403583333,55.9617333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-05 08:00:00
2021-10-05 09:00:00+00:00,11.8403816667,55.9617333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-05 09:00:00
2021-10-05 10:00:00+00:00,11.8550633333,56.0032,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-05 10:00:00
2021-10-05 11:00:00+00:00,11.8923633333,56.18544,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-05 11:00:00
2021-10-05 12:00:00+00:00,11.935145,56.3677666667,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-05 12:00:00
2021-10-05 13:00:00+00:00,11.97246,56.5581933333,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-05 13:00:00
2021-10-05 14:00:00+00:00,11.962845,56.7484066667,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-05 14:00:00
2021-10-05 15:00:00+00:00,11.8668933333,56.92754,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-05 15:00:00
2021-10-05 16:00:00+00:00,11.7381283333,57.0998666667,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-05 16:00:00
2021-10-05 17:00:00+00:00,11.6193266667,57.27044,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-05 17:00:00
2021-10-05 18:00:00+00:00,11.53386,57.4502666667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-05 18:00:00
2021-10-05 19:00:00+00:00,11.409825,57.61308,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-05 19:00:00
2021-10-05 20:00:00+00:00,11.32078,57.78882,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-05 20:00:00
2021-10-05 21:00:00+00:00,11.226495,57.96312,11.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-05 21:00:00
2021-10-05 22:00:00+00:00,11.1325266667,58.16218,13.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-05 22:00:00
2021-10-05 23:00:00+00:00,11.0210316667,58.3696533333,12.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-05 23:00:00
2021-10-06 00:00:00+00:00,10.9543,58.5700466667,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-06 00:00:00
2021-10-06 01:00:00+00:00,11.0371216667,58.7346266667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-06 01:00:00
2021-10-06 02:00:00+00:00,11.069775,58.9134466667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-06 02:00:00
2021-10-06 03:00:00+00:00,10.9676283333,59.0591866667,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-10-06 03:00:00
2021-10-06 04:00:00+00:00,10.9463083333,59.1997866667,6.0,249.834181457184,0.20315996654541,0.216246631353488,0.011286664808078299,4.990683629143691,0.0752444320538554,0.0037622216026927703,No (reported postion),cruise,2021-10-06 04:00:00
2021-10-06 05:00:00+00:00,11.0721916667,59.2668733333,3.6,86.7040231947518,0.176248195817853,0.0749332723723534,0.0055498888653372005,2.47415124892792,0.045332345469664,0.00443185364927899,No (reported postion),cruise,2021-10-06 05:00:00
2021-10-06 06:00:00+00:00,11.0835466667,59.2680333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-06 06:00:00
2021-10-06 07:00:00+00:00,11.083575,59.26802,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-06 07:00:00
2021-10-06 08:00:00+00:00,11.083545,59.2680533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-06 08:00:00
2021-10-06 09:00:00+00:00,11.083565,59.26804,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-06 09:00:00
