timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-10-06 10:00:00+00:00,11.0835483333,59.2680333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-06 10:00:00
2021-10-06 11:00:00+00:00,11.0835633333,59.2680533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-06 11:00:00
2021-10-06 12:00:00+00:00,11.0835783333,59.2680666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-06 12:00:00
2021-10-06 13:00:00+00:00,11.08354,59.2680066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-06 13:00:00
2021-10-06 14:00:00+00:00,11.0835483333,59.26804,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-06 14:00:00
2021-10-06 15:00:00+00:00,11.0835666667,59.2680533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-06 15:00:00
2021-10-06 16:00:00+00:00,11.083575,59.2680333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-06 16:00:00
2021-10-06 17:00:00+00:00,11.083555,59.2680333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-06 17:00:00
2021-10-06 18:00:00+00:00,11.083545,59.2680666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-06 18:00:00
2021-10-06 19:00:00+00:00,11.0835866667,59.2681,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-06 19:00:00
2021-10-06 20:00:00+00:00,10.9594933333,59.2101533333,7.1,386.537955368159,0.315348474010343,0.33466783367758396,0.0175193596672413,7.7247591073631705,0.116795731114942,0.00583978655574709,No (reported postion),cruise,2021-10-06 20:00:00
2021-10-06 21:00:00+00:00,10.97245,59.08074,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-06 21:00:00
2021-10-06 22:00:00+00:00,10.7699133333,59.02704,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-10-06 22:00:00
2021-10-06 23:00:00+00:00,10.4994683333,58.9595733333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-10-06 23:00:00
2021-10-07 00:00:00+00:00,10.2200816667,58.8854133333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-07 00:00:00
2021-10-07 01:00:00+00:00,9.9202066667,58.79956,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-07 01:00:00
2021-10-07 02:00:00+00:00,9.6328316667,58.6981066667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-07 02:00:00
2021-10-07 03:00:00+00:00,9.40117,58.57346,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-07 03:00:00
2021-10-07 04:00:00+00:00,9.16792,58.4385933333,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-07 04:00:00
2021-10-07 05:00:00+00:00,8.9058666667,58.3172933333,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-07 05:00:00
2021-10-07 06:00:00+00:00,8.62258,58.2014066667,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-07 06:00:00
2021-10-07 07:00:00+00:00,8.3294166667,58.0897933333,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-07 07:00:00
2021-10-07 08:00:00+00:00,8.007825,58.0129666667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-07 08:00:00
2021-10-07 09:00:00+00:00,7.6806383333,57.9507066667,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-07 09:00:00
2021-10-07 10:00:00+00:00,7.34564,57.9305066667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-07 10:00:00
2021-10-07 11:00:00+00:00,7.02993,57.93296,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-10-07 11:00:00
2021-10-07 12:00:00+00:00,6.750465,58.0003,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-10-07 12:00:00
2021-10-07 13:00:00+00:00,6.4623583333,58.0739733333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-07 13:00:00
2021-10-07 14:00:00+00:00,6.2029866667,58.1927266667,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-07 14:00:00
2021-10-07 15:00:00+00:00,5.9478116667,58.3179533333,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-07 15:00:00
2021-10-07 16:00:00+00:00,5.698565,58.46076,11.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-07 16:00:00
2021-10-07 17:00:00+00:00,5.494755,58.6192133333,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-07 17:00:00
2021-10-07 18:00:00+00:00,5.3025866667,58.77886,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-07 18:00:00
2021-10-07 19:00:00+00:00,5.2048866667,58.9435866667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-07 19:00:00
2021-10-07 20:00:00+00:00,5.1235916667,59.11568,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-07 20:00:00
2021-10-07 21:00:00+00:00,5.0002166667,59.2819066667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-07 21:00:00
2021-10-07 22:00:00+00:00,4.9602133333,59.4631666667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-07 22:00:00
2021-10-07 23:00:00+00:00,4.9461066667,59.62558,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-10-07 23:00:00
2021-10-08 00:00:00+00:00,4.95544,59.7796133333,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-10-08 00:00:00
2021-10-08 01:00:00+00:00,4.9469,59.94522,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-08 01:00:00
2021-10-08 02:00:00+00:00,4.9587166667,60.1243466667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-10-08 02:00:00
2021-10-08 03:00:00+00:00,5.1678,60.2237466667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-08 03:00:00
2021-10-08 04:00:00+00:00,5.18732,60.3842133333,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-10-08 04:00:00
2021-10-08 05:00:00+00:00,5.2787533333,60.5239266667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-08 05:00:00
2021-10-08 06:00:00+00:00,5.51798,60.43028,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-10-08 06:00:00
2021-10-08 07:00:00+00:00,5.736385,60.47508,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-10-08 07:00:00
2021-10-08 08:00:00+00:00,5.7365266667,60.47512,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-08 08:00:00
2021-10-08 09:00:00+00:00,5.7364316667,60.47512,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-08 09:00:00
2021-10-08 10:00:00+00:00,5.7364233333,60.4750866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-08 10:00:00
2021-10-08 11:00:00+00:00,5.7363666667,60.4751066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-08 11:00:00
2021-10-08 12:00:00+00:00,5.7364533333,60.4751133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-08 12:00:00
2021-10-08 13:00:00+00:00,5.7364716667,60.4751066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-08 13:00:00
2021-10-08 14:00:00+00:00,5.7364833333,60.47512,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-08 14:00:00
2021-10-08 15:00:00+00:00,5.73644944441667,60.47509,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-08 15:00:00
2021-10-08 16:00:00+00:00,5.73641555553333,60.47506,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-08 16:00:00
2021-10-08 17:00:00+00:00,5.73638166665,60.47503,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-08 17:00:00
2021-10-08 18:00:00+00:00,5.73634777776667,60.475,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-08 18:00:00
2021-10-08 19:00:00+00:00,5.73631388888333,60.47497,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-08 19:00:00
2021-10-08 20:00:00+00:00,5.73628,60.47494,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-08 20:00:00
2021-10-08 21:00:00+00:00,5.7363116667,60.47494,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-08 21:00:00
2021-10-08 22:00:00+00:00,5.7363116667,60.4749666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-08 22:00:00
2021-10-08 23:00:00+00:00,5.7362933333,60.4749533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-08 23:00:00
2021-10-09 00:00:00+00:00,5.736285,60.4749533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-09 00:00:00
2021-10-09 01:00:00+00:00,5.7362783333,60.4749666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-09 01:00:00
2021-10-09 02:00:00+00:00,5.736245,60.47494,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-09 02:00:00
2021-10-09 03:00:00+00:00,5.736285,60.4749666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-09 03:00:00
2021-10-09 04:00:00+00:00,5.73628,60.47494,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-09 04:00:00
2021-10-09 05:00:00+00:00,5.7362966667,60.4749666667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-09 05:00:00
2021-10-09 06:00:00+00:00,5.73629,60.47494,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-09 06:00:00
2021-10-09 07:00:00+00:00,5.7362883333,60.4749533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-09 07:00:00
2021-10-09 08:00:00+00:00,5.7363533333,60.4750066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-09 08:00:00
2021-10-09 09:00:00+00:00,5.7364716667,60.4751533333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-09 09:00:00
2021-10-09 10:00:00+00:00,5.736515,60.47514,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-09 10:00:00
2021-10-09 11:00:00+00:00,5.7364133333,60.47512,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-09 11:00:00
2021-10-09 12:00:00+00:00,5.7365316667,60.47514,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-09 12:00:00
2021-10-09 13:00:00+00:00,5.7364866667,60.4751066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-09 13:00:00
2021-10-09 14:00:00+00:00,5.4704516667,60.4553066667,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-09 14:00:00
2021-10-09 15:00:00+00:00,5.2474483333,60.4745666667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-10-09 15:00:00
2021-10-09 16:00:00+00:00,5.269475,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-09 16:00:00
2021-10-09 17:00:00+00:00,5.26947,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-09 17:00:00
2021-10-09 18:00:00+00:00,5.2694683333,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-09 18:00:00
2021-10-09 19:00:00+00:00,5.26947,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-09 19:00:00
2021-10-09 20:00:00+00:00,5.2694716667,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-09 20:00:00
2021-10-09 21:00:00+00:00,5.26948,60.39428,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-09 21:00:00
2021-10-09 22:00:00+00:00,5.269475,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-09 22:00:00
2021-10-09 23:00:00+00:00,5.2694516667,60.39432,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-09 23:00:00
2021-10-10 00:00:00+00:00,5.26946,60.3943133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 00:00:00
2021-10-10 01:00:00+00:00,5.2694583333,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 01:00:00
2021-10-10 02:00:00+00:00,5.26945,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 02:00:00
2021-10-10 03:00:00+00:00,5.269465,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 03:00:00
2021-10-10 04:00:00+00:00,5.2694616667,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 04:00:00
2021-10-10 05:00:00+00:00,5.26947,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 05:00:00
2021-10-10 06:00:00+00:00,5.2694716667,60.39428,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 06:00:00
2021-10-10 07:00:00+00:00,5.2694566667,60.3943133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 07:00:00
2021-10-10 08:00:00+00:00,5.2694666667,60.3943133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 08:00:00
2021-10-10 09:00:00+00:00,5.2694583333,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 09:00:00
2021-10-10 10:00:00+00:00,5.2694566667,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 10:00:00
2021-10-10 11:00:00+00:00,5.2694583333,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 11:00:00
2021-10-10 12:00:00+00:00,5.2694716667,60.3943133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 12:00:00
2021-10-10 13:00:00+00:00,5.2694716667,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 13:00:00
2021-10-10 14:00:00+00:00,5.26947,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 14:00:00
2021-10-10 15:00:00+00:00,5.2694733333,60.39432,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 15:00:00
2021-10-10 16:00:00+00:00,5.2694583333,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 16:00:00
2021-10-10 17:00:00+00:00,5.26947,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 17:00:00
2021-10-10 18:00:00+00:00,5.2694683333,60.3943133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 18:00:00
2021-10-10 19:00:00+00:00,5.26947,60.3943133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 19:00:00
2021-10-10 20:00:00+00:00,5.2694733333,60.39428,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 20:00:00
2021-10-10 21:00:00+00:00,5.2694833333,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 21:00:00
2021-10-10 22:00:00+00:00,5.2694683333,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 22:00:00
2021-10-10 23:00:00+00:00,5.2694666667,60.3943133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-10 23:00:00
2021-10-11 00:00:00+00:00,5.2694783333,60.3943133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-11 00:00:00
2021-10-11 01:00:00+00:00,5.2694716667,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-11 01:00:00
2021-10-11 02:00:00+00:00,5.2694566667,60.39432,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-11 02:00:00
2021-10-11 03:00:00+00:00,5.2694366667,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-11 03:00:00
2021-10-11 04:00:00+00:00,5.26948,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-11 04:00:00
2021-10-11 05:00:00+00:00,5.269465,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-11 05:00:00
2021-10-11 06:00:00+00:00,5.2694583333,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-11 06:00:00
2021-10-11 07:00:00+00:00,5.2694666667,60.3942933333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-11 07:00:00
2021-10-11 08:00:00+00:00,5.2694833333,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-11 08:00:00
2021-10-11 09:00:00+00:00,5.2694666667,60.39428,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-11 09:00:00
2021-10-11 10:00:00+00:00,5.26947,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-11 10:00:00
2021-10-11 11:00:00+00:00,5.26946,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-11 11:00:00
2021-10-11 12:00:00+00:00,5.2694683333,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-11 12:00:00
2021-10-11 13:00:00+00:00,5.26947,60.39428,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-11 13:00:00
2021-10-11 14:00:00+00:00,5.2224733333,60.39774,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-11 14:00:00
2021-10-11 15:00:00+00:00,5.1522583333,60.2471666667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-10-11 15:00:00
2021-10-11 16:00:00+00:00,5.30615,60.0956866667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-11 16:00:00
2021-10-11 17:00:00+00:00,5.435625,59.9494333333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-11 17:00:00
2021-10-11 18:00:00+00:00,5.55236,59.7907333333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-11 18:00:00
2021-10-11 19:00:00+00:00,5.3390616667,59.6587666667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-11 19:00:00
2021-10-11 20:00:00+00:00,5.2072216667,59.49874,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-10-11 20:00:00
2021-10-11 21:00:00+00:00,5.3031716667,59.3621733333,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-10-11 21:00:00
2021-10-11 22:00:00+00:00,5.3359,59.2008,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-11 22:00:00
2021-10-11 23:00:00+00:00,5.3162316667,59.0401266667,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-10-11 23:00:00
2021-10-12 00:00:00+00:00,5.3300183333,58.8856133333,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-10-12 00:00:00
2021-10-12 01:00:00+00:00,5.4100433333,58.73124,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-12 01:00:00
2021-10-12 02:00:00+00:00,5.5641783333,58.5820866667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-10-12 02:00:00
2021-10-12 03:00:00+00:00,5.766185,58.4563,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-10-12 03:00:00
