timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-10-12 04:00:00+00:00,5.96886,58.3452733333,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-10-12 04:00:00
2021-10-12 05:00:00+00:00,6.1714666667,58.2419266667,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-10-12 05:00:00
2021-10-12 06:00:00+00:00,6.3827983333,58.1370666667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-12 06:00:00
2021-10-12 07:00:00+00:00,6.6179133333,58.0137533333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-12 07:00:00
2021-10-12 08:00:00+00:00,6.89416,57.9457333333,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-10-12 08:00:00
2021-10-12 09:00:00+00:00,7.1842983333,57.91356,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-10-12 09:00:00
2021-10-12 10:00:00+00:00,7.4693483333,57.8925066667,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-10-12 10:00:00
2021-10-12 11:00:00+00:00,7.7327066667,57.8654,7.9,538.296150270156,0.439891673473988,0.466130099778098,0.0244384263041104,10.759923005403099,0.16292284202740298,0.00814614210137015,No (reported postion),cruise,2021-10-12 11:00:00
2021-10-12 12:00:00+00:00,7.9807066667,57.8586933333,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-10-12 12:00:00
2021-10-12 13:00:00+00:00,8.2506266667,57.85468,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-10-12 13:00:00
2021-10-12 14:00:00+00:00,8.5471183333,57.8527666667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-10-12 14:00:00
2021-10-12 15:00:00+00:00,8.8636616667,57.8500733333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-12 15:00:00
2021-10-12 16:00:00+00:00,9.1952583333,57.8472066667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-12 16:00:00
2021-10-12 17:00:00+00:00,9.5342633333,57.8438933333,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-12 17:00:00
2021-10-12 18:00:00+00:00,9.8525216667,57.8201266667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-10-12 18:00:00
2021-10-12 19:00:00+00:00,10.1520416667,57.80392,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-10-12 19:00:00
2021-10-12 20:00:00+00:00,10.455045,57.7860866667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-12 20:00:00
2021-10-12 21:00:00+00:00,10.74094,57.7562266667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-10-12 21:00:00
2021-10-12 22:00:00+00:00,10.7481666667,57.5995933333,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-10-12 22:00:00
2021-10-12 23:00:00+00:00,10.7253616667,57.44494,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-10-12 23:00:00
2021-10-13 00:00:00+00:00,10.7106916667,57.2842533333,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-10-13 00:00:00
2021-10-13 01:00:00+00:00,10.74614,57.1354666667,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-10-13 01:00:00
2021-10-13 02:00:00+00:00,10.84232,56.9947133333,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-10-13 02:00:00
2021-10-13 03:00:00+00:00,10.761655,56.84978,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-10-13 03:00:00
2021-10-13 04:00:00+00:00,10.6364316667,56.7171,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-10-13 04:00:00
2021-10-13 05:00:00+00:00,10.4551883333,56.61508,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-10-13 05:00:00
2021-10-13 06:00:00+00:00,10.2723216667,56.5806,6.4,294.284991777371,0.239639354954074,0.254752652451522,0.0133132974974485,5.87969983554742,0.0887553166496568,0.004437765832482839,No (reported postion),cruise,2021-10-13 06:00:00
2021-10-13 07:00:00+00:00,10.2189566667,56.4859133333,6.1,260.412248987653,0.211841055400202,0.22541000292243502,0.0117689475222334,5.20224497975307,0.07845965014822291,0.00392298250741115,No (reported postion),cruise,2021-10-13 07:00:00
2021-10-13 08:00:00+00:00,10.0782766667,56.4640533333,5.2,177.208585677462,0.189133363426777,0.153333881209959,0.008469504826671382,3.75488945063318,0.0593452503127907,0.00362597904173053,No (reported postion),cruise,2021-10-13 08:00:00
2021-10-13 09:00:00+00:00,10.05748,56.4599866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-13 09:00:00
2021-10-13 10:00:00+00:00,10.0574983333,56.46,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-13 10:00:00
2021-10-13 11:00:00+00:00,10.0574716667,56.4600066667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-13 11:00:00
2021-10-13 12:00:00+00:00,10.0575066667,56.4599866667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-13 12:00:00
2021-10-13 13:00:00+00:00,10.0575216667,56.4599866667,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-10-13 13:00:00
2021-10-13 14:00:00+00:00,10.057615,56.45998,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-13 14:00:00
2021-10-13 15:00:00+00:00,10.0601133333,56.4611,1.8,47.378002899344,0.0771220352382428,0.0408666590465442,0.0029859279676578703,1.34942706847925,0.024448401561160397,0.00240834804571589,No (reported postion),anchor,2021-10-13 15:00:00
2021-10-13 16:00:00+00:00,10.2281066667,56.5024333333,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-10-13 16:00:00
2021-10-13 17:00:00+00:00,10.3335966667,56.6039733333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-10-13 17:00:00
2021-10-13 18:00:00+00:00,10.6428016667,56.5658533333,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-13 18:00:00
2021-10-13 19:00:00+00:00,10.9526783333,56.5311933333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-13 19:00:00
2021-10-13 20:00:00+00:00,11.2643166667,56.4556066667,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-13 20:00:00
2021-10-13 21:00:00+00:00,11.56808,56.38192,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-13 21:00:00
2021-10-13 22:00:00+00:00,11.8663666667,56.3050533333,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-13 22:00:00
2021-10-13 23:00:00+00:00,12.1565116667,56.2190866667,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-13 23:00:00
2021-10-14 00:00:00+00:00,12.446425,56.1398933333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-14 00:00:00
2021-10-14 01:00:00+00:00,12.6303566667,56.00902,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-14 01:00:00
2021-10-14 02:00:00+00:00,12.6660983333,55.83422,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-14 02:00:00
2021-10-14 03:00:00+00:00,12.6887866667,55.6548266667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-14 03:00:00
2021-10-14 04:00:00+00:00,12.6862916667,55.4789466667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-14 04:00:00
2021-10-14 05:00:00+00:00,12.6342866667,55.30634,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-14 05:00:00
2021-10-14 06:00:00+00:00,12.907585,55.2116133333,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-14 06:00:00
2021-10-14 07:00:00+00:00,13.161655,55.0946533333,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-14 07:00:00
2021-10-14 08:00:00+00:00,13.418855,54.9716066667,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-14 08:00:00
2021-10-14 09:00:00+00:00,13.6723583333,54.8474766667,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-14 09:00:00
2021-10-14 10:00:00+00:00,13.9194816667,54.7155266667,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-14 10:00:00
2021-10-14 11:00:00+00:00,14.1734216667,54.5919366667,11.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-14 11:00:00
2021-10-14 12:00:00+00:00,14.4540433333,54.4909666667,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-14 12:00:00
2021-10-14 13:00:00+00:00,14.7470466667,54.41219,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-14 13:00:00
2021-10-14 14:00:00+00:00,15.0346733333,54.3342033333,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-14 14:00:00
2021-10-14 15:00:00+00:00,15.0560514285381,54.3411587301286,10.9571428571429,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-10-14 15:00:00
2021-10-14 16:00:00+00:00,15.0774295237762,54.3481141269571,10.8142857142857,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-10-14 16:00:00
2021-10-14 17:00:00+00:00,15.0988076190143,54.3550695237857,10.6714285714286,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-10-14 17:00:00
2021-10-14 18:00:00+00:00,15.1201857142524,54.3620249206143,10.5285714285714,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-10-14 18:00:00
2021-10-14 19:00:00+00:00,15.1415638094905,54.3689803174429,10.3857142857143,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-10-14 19:00:00
2021-10-14 20:00:00+00:00,15.1629419047286,54.3759357142714,10.2428571428571,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-10-14 20:00:00
2021-10-14 21:00:00+00:00,15.1843199999667,54.3828911111,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-10-14 21:00:00
2021-10-14 22:00:00+00:00,15.2056980952048,54.3898465079286,9.95714285714286,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-10-14 22:00:00
2021-10-14 23:00:00+00:00,15.2270761904429,54.3968019047571,9.81428571428571,993.77916238697,0.81369232171575,0.8606974506999581,0.0452051289842083,19.8695832477394,0.301367526561389,0.0150683763280694,Linear (small gap),cruise,2021-10-14 23:00:00
2021-10-15 00:00:00+00:00,15.248454285681,54.4037573015857,9.67142857142857,952.808473737817,0.780068960210366,0.825206124666498,0.043337164456131394,19.050169474756302,0.288914429707543,0.0144457214853772,Linear (small gap),cruise,2021-10-15 00:00:00
2021-10-15 01:00:00+00:00,15.269832380919,54.4107126984143,9.52857142857143,913.0304416394,0.7474243745976841,0.790747950964222,0.041523576366538,18.254608832787998,0.276823842443587,0.0138411921221793,Linear (small gap),cruise,2021-10-15 01:00:00
2021-10-15 02:00:00+00:00,15.2912104761571,54.4176680952429,9.38571428571429,874.427449303674,0.715744107331283,0.757307668849687,0.0397635615184046,17.4825489860735,0.265090410122697,0.0132545205061349,Linear (small gap),cruise,2021-10-15 02:00:00
2021-10-15 03:00:00+00:00,15.3125885713952,54.4246234920714,9.24285714285714,836.981879942592,0.685013700864741,0.724870017579449,0.0380563167147079,16.7336375988518,0.253708778098052,0.012685438904902601,Linear (small gap),cruise,2021-10-15 03:00:00
2021-10-15 04:00:00+00:00,15.3339666666333,54.4315788889,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,Linear (small gap),cruise,2021-10-15 04:00:00
2021-10-15 05:00:00+00:00,15.3553447618714,54.4385342857286,8.95714285714286,765.492542992176,0.626344640145555,0.662941564598086,0.034796924452530804,15.3038508598435,0.231979496350206,0.011598974817510299,Linear (small gap),cruise,2021-10-15 05:00:00
2021-10-15 06:00:00+00:00,15.3767228571095,54.4454896825571,8.81428571428571,731.413541826749,0.5983770708000681,0.6334202414000709,0.0332431706000038,14.622270836535002,0.221621137333358,0.0110810568666679,Linear (small gap),cruise,2021-10-15 06:00:00
2021-10-15 07:00:00+00:00,15.3981009523476,54.4524450793857,8.67142857142857,698.421496483781,0.571301532068757,0.604840506072577,0.0317389740038198,13.9624299296756,0.21159316002546502,0.0105796580012733,Linear (small gap),cruise,2021-10-15 07:00:00
2021-10-15 08:00:00+00:00,15.4194790475857,54.4594004762143,8.52857142857143,666.4987901752261,0.5451035664052,0.5771870978721559,0.0302835314669556,13.3239758035045,0.201890209779704,0.0100945104889852,Linear (small gap),cruise,2021-10-15 08:00:00
2021-10-15 09:00:00+00:00,15.4408571428238,54.4663558730429,8.38571428571429,635.627806113036,0.519768716262978,0.550444756055366,0.0288760397923877,12.7065561222607,0.192506931949251,0.00962534659746256,Linear (small gap),cruise,2021-10-15 09:00:00
2021-10-15 10:00:00+00:00,15.4622352380619,54.4733112698714,8.24285714285714,605.790927509167,0.495282524095669,0.5245982198787621,0.027515695783092698,12.109818550183299,0.183437971887285,0.00917189859436424,Linear (small gap),cruise,2021-10-15 10:00:00
2021-10-15 11:00:00+00:00,15.4836133333,54.4802666667,8.1,576.970537575571,0.471630532356851,0.499632228598899,0.026201696242047302,11.533410751511399,0.174677974946982,0.0087338987473491,No (reported postion),cruise,2021-10-15 11:00:00
2021-10-15 12:00:00+00:00,15.4807083333,54.4964033333,7.5,466.627380461225,0.381075357825322,0.404046211037839,0.021170853212517902,9.326547609224502,0.141139021416786,0.00705695107083929,No (reported postion),cruise,2021-10-15 12:00:00
2021-10-15 13:00:00+00:00,15.4585166667,54.6098233333,6.5,318.332928851352,0.259374744042143,0.275584452044484,0.014409708002341301,6.3606585770270305,0.0960647200156084,0.004803236000780421,No (reported postion),cruise,2021-10-15 13:00:00
2021-10-15 14:00:00+00:00,15.43646,54.7145833333,5.6,218.621653065668,0.193510752047965,0.189208422868435,0.0100248732276739,4.43717772253962,0.0679076350116396,0.0035835324453326904,No (reported postion),cruise,2021-10-15 14:00:00
2021-10-15 15:00:00+00:00,15.4220983333,54.8213466667,6.8,358.42228189199204,0.292274821005586,0.310312311061452,0.016237490055865902,7.16244563783983,0.108249933705773,0.005412496685288631,No (reported postion),cruise,2021-10-15 15:00:00
2021-10-15 16:00:00+00:00,15.38978,54.9298266667,7.1,402.209680612166,0.32820976828354,0.348243644299293,0.0182338760157522,8.03819361224332,0.121559173438348,0.00607795867191741,No (reported postion),cruise,2021-10-15 16:00:00
2021-10-15 17:00:00+00:00,15.32147,55.0513266667,8.4,638.668079096628,0.522263773118814,0.55307842718097,0.0290146540621563,12.767361581932601,0.193431027081042,0.0096715513540521,No (reported postion),cruise,2021-10-15 17:00:00
2021-10-15 18:00:00+00:00,15.22371,55.1787433333,8.4,612.715553918514,0.500965348200604,0.530596756433971,0.0278314082333669,12.2483110783703,0.185542721555779,0.00927713607778897,No (reported postion),cruise,2021-10-15 18:00:00
2021-10-15 19:00:00+00:00,15.1113,55.2988266667,7.9,538.296150270156,0.439891673473988,0.466130099778098,0.0244384263041104,10.759923005403099,0.16292284202740298,0.00814614210137015,No (reported postion),cruise,2021-10-15 19:00:00
2021-10-15 20:00:00+00:00,15.0194883333,55.4158866667,7.7,501.53121138750697,0.409719839132605,0.43428205241774903,0.0227622132851447,10.0246242277501,0.15174808856763097,0.00758740442838157,No (reported postion),cruise,2021-10-15 20:00:00
2021-10-15 21:00:00+00:00,14.95728,55.5395766667,6.9,372.59913075659,0.30390931703428403,0.322593167980633,0.0168838509463491,7.44598261513181,0.112559006308994,0.005627950315449701,No (reported postion),cruise,2021-10-15 21:00:00
2021-10-15 22:00:00+00:00,14.8959416667,55.62037,4.1,132.04986009782098,0.188158122962639,0.11412708245555901,0.006972187437631819,3.1178662226411604,0.0519665272819122,0.0040118402323491,No (reported postion),maneuver,2021-10-15 22:00:00
2021-10-15 23:00:00+00:00,14.8467333333,55.6909833333,4.6,160.666409113064,0.207080993942975,0.138916494216484,0.00815253278653212,3.6356443823587603,0.0591174603574553,0.0041476834630164005,No (reported postion),maneuver,2021-10-15 23:00:00
2021-10-16 00:00:00+00:00,14.7910566667,55.7618,4.4,148.428214369681,0.202080069841927,0.128315018526927,0.007667372291010379,3.4228206449898897,0.0565916587438077,0.00418550608224309,No (reported postion),maneuver,2021-10-16 00:00:00
2021-10-16 01:00:00+00:00,14.725045,55.8333566667,5.0,188.52663124777,0.205633050042811,0.163050729196397,0.00907085838989476,4.0384832137005,0.0635334623662148,0.00396107310024974,No (reported postion),maneuver,2021-10-16 01:00:00
2021-10-16 02:00:00+00:00,14.6547866667,55.9062566667,5.1,175.351900173184,0.186984913057541,0.15172550622905,0.00837808140670389,3.71478504374077,0.058696256899441204,0.0035844998974860196,No (reported postion),cruise,2021-10-16 02:00:00
2021-10-16 03:00:00+00:00,14.5781166667,55.9787733333,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-10-16 03:00:00
2021-10-16 04:00:00+00:00,14.577515,56.0318133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-16 04:00:00
2021-10-16 05:00:00+00:00,14.5774983333,56.0318066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-16 05:00:00
2021-10-16 06:00:00+00:00,14.5775,56.0318133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-16 06:00:00
2021-10-16 07:00:00+00:00,14.577525,56.0318133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-16 07:00:00
2021-10-16 08:00:00+00:00,14.577515,56.0317933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-16 08:00:00
2021-10-16 09:00:00+00:00,14.577675,56.0319333333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-16 09:00:00
2021-10-16 10:00:00+00:00,14.5777216667,56.03202,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-16 10:00:00
2021-10-16 11:00:00+00:00,14.57773,56.0320133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-16 11:00:00
2021-10-16 12:00:00+00:00,14.5777283333,56.0320066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-16 12:00:00
2021-10-16 13:00:00+00:00,14.5777133333,56.0320066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-16 13:00:00
2021-10-16 14:00:00+00:00,14.5777533333,56.0320333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-16 14:00:00
2021-10-16 15:00:00+00:00,14.57773,56.0320333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-16 15:00:00
2021-10-16 16:00:00+00:00,14.7538433333,55.95804,12.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-16 16:00:00
2021-10-16 17:00:00+00:00,15.1010566667,55.9411866667,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-16 17:00:00
2021-10-16 18:00:00+00:00,15.4428133333,55.92622,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-16 18:00:00
2021-10-16 19:00:00+00:00,15.7827,55.9079666667,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-16 19:00:00
