timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-10-16 20:00:00+00:00,16.1207233333,55.9167633333,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-16 20:00:00
2021-10-16 21:00:00+00:00,16.4432233333,55.9618866667,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-16 21:00:00
2021-10-16 22:00:00+00:00,16.7541183333,56.04798,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-16 22:00:00
2021-10-16 23:00:00+00:00,17.07062845235,56.1410757142857,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-10-16 23:00:00
2021-10-17 00:00:00+00:00,17.3871385714,56.2341714285714,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-10-17 00:00:00
2021-10-17 01:00:00+00:00,17.70364869045,56.3272671428571,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-10-17 01:00:00
2021-10-17 02:00:00+00:00,18.0201588095,56.4203628571429,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-10-17 02:00:00
2021-10-17 03:00:00+00:00,18.33666892855,56.5134585714286,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-10-17 03:00:00
2021-10-17 04:00:00+00:00,18.6531790476,56.6065542857143,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-10-17 04:00:00
2021-10-17 05:00:00+00:00,18.96968916665,56.69965,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-10-17 05:00:00
2021-10-17 06:00:00+00:00,19.2861992857,56.7927457142857,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-10-17 06:00:00
2021-10-17 07:00:00+00:00,19.60270940475,56.8858414285714,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-10-17 07:00:00
2021-10-17 08:00:00+00:00,19.9192195238,56.9789371428571,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-10-17 08:00:00
2021-10-17 09:00:00+00:00,20.23572964285,57.0720328571429,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-10-17 09:00:00
2021-10-17 10:00:00+00:00,20.5522397619,57.1651285714286,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-10-17 10:00:00
2021-10-17 11:00:00+00:00,20.86874988095,57.2582242857143,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-10-17 11:00:00
2021-10-17 12:00:00+00:00,21.18526,57.35132,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-17 12:00:00
2021-10-17 13:00:00+00:00,21.20618,57.3573666667,7.6,483.84967870897003,0.395209158818912,0.41896522319774,0.0219560643788284,9.6709935741794,0.146373762525523,0.00731868812627614,No (reported postion),cruise,2021-10-17 13:00:00
2021-10-17 14:00:00+00:00,21.42116,57.41528,7.6,464.628388330319,0.379434847565916,0.40231456131957705,0.021079713753661997,9.286567766606389,0.14053142502441301,0.00702657125122066,No (reported postion),cruise,2021-10-17 14:00:00
2021-10-17 15:00:00+00:00,21.5888833333,57.3886133333,4.9,155.09203414007501,0.184933205827433,0.134175166352345,0.0076905099811407,3.41317037839372,0.054714809219967596,0.0036313735575460903,No (reported postion),cruise,2021-10-17 15:00:00
2021-10-17 16:00:00+00:00,21.5905266667,57.3868866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-17 16:00:00
2021-10-17 17:00:00+00:00,21.5905263889167,57.3868866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-17 17:00:00
2021-10-17 18:00:00+00:00,21.5905261111333,57.3868866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-17 18:00:00
2021-10-17 19:00:00+00:00,21.59052583335,57.3868866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-17 19:00:00
2021-10-17 20:00:00+00:00,21.5905255555667,57.3868866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-17 20:00:00
2021-10-17 21:00:00+00:00,21.5905252777833,57.3868866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-17 21:00:00
2021-10-17 22:00:00+00:00,21.590525,57.3868866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-17 22:00:00
2021-10-17 23:00:00+00:00,21.5905247222167,57.3868866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-17 23:00:00
2021-10-18 00:00:00+00:00,21.5905244444333,57.3868866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-18 00:00:00
2021-10-18 01:00:00+00:00,21.59052416665,57.3868866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-18 01:00:00
2021-10-18 02:00:00+00:00,21.5905238888667,57.3868866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-18 02:00:00
2021-10-18 03:00:00+00:00,21.5905236110833,57.3868866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-18 03:00:00
2021-10-18 04:00:00+00:00,21.5905233333,57.3868866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-18 04:00:00
2021-10-18 05:00:00+00:00,21.5905233333,57.3868733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-18 05:00:00
2021-10-18 06:00:00+00:00,21.590495,57.3869,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-18 06:00:00
2021-10-18 07:00:00+00:00,21.59049833334,57.38689733334,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-18 07:00:00
2021-10-18 08:00:00+00:00,21.59050166668,57.38689466668,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-18 08:00:00
2021-10-18 09:00:00+00:00,21.59050500002,57.38689200002,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-18 09:00:00
2021-10-18 10:00:00+00:00,21.59050833336,57.38688933336,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-18 10:00:00
2021-10-18 11:00:00+00:00,21.5905116667,57.3868866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-18 11:00:00
2021-10-18 12:00:00+00:00,21.59051333336,57.38688933336,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-18 12:00:00
2021-10-18 13:00:00+00:00,21.59051500002,57.38689200002,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-18 13:00:00
2021-10-18 14:00:00+00:00,21.59051666668,57.38689466668,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-18 14:00:00
2021-10-18 15:00:00+00:00,21.59051833334,57.38689733334,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,Linear (small gap),anchor,2021-10-18 15:00:00
2021-10-18 16:00:00+00:00,21.59052,57.3869,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-18 16:00:00
2021-10-18 17:00:00+00:00,21.590515,57.3868866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-18 17:00:00
2021-10-18 18:00:00+00:00,21.5905033333,57.3869,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-18 18:00:00
2021-10-18 19:00:00+00:00,21.57763916665,57.38962,1.25,43.6414578039748,0.0473773191143164,0.0376298342678809,0.0021971648768573,1.00342299264807,0.016168944495737497,0.00120561210164418,Linear (small gap),anchor,2021-10-18 19:00:00
2021-10-18 20:00:00+00:00,21.564775,57.39234,2.5,56.8116624317986,0.15221855291453099,0.0490386741430475,0.0049773190148584,2.22298394118455,0.045351555965900306,0.00544489681315342,Linear (small gap),anchor,2021-10-18 20:00:00
2021-10-18 21:00:00+00:00,21.55191083335,57.39506,3.75,92.55936070732041,0.168307590561044,0.0800055252327851,0.00550572844065559,2.45477954263425,0.0434986917455725,0.00395831639934413,Linear (small gap),cruise,2021-10-18 21:00:00
2021-10-18 22:00:00+00:00,21.5390466667,57.39778,5.0,162.173299454389,0.182605526127907,0.14030939314438,0.00789386454685586,3.5023752478874397,0.055553746611162,0.0035279829654562703,No (reported postion),cruise,2021-10-18 22:00:00
2021-10-18 23:00:00+00:00,21.42378,57.4032,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-10-18 23:00:00
2021-10-19 00:00:00+00:00,21.14724,57.3550466667,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-10-19 00:00:00
2021-10-19 01:00:00+00:00,20.817666,57.29729600002,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,Linear (small gap),cruise,2021-10-19 01:00:00
2021-10-19 02:00:00+00:00,20.488092,57.23954533334,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,Linear (small gap),cruise,2021-10-19 02:00:00
2021-10-19 03:00:00+00:00,20.158518,57.18179466666,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,Linear (small gap),cruise,2021-10-19 03:00:00
2021-10-19 04:00:00+00:00,19.828944,57.12404399998,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,Linear (small gap),cruise,2021-10-19 04:00:00
2021-10-19 05:00:00+00:00,19.49937,57.0662933333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-10-19 05:00:00
2021-10-19 06:00:00+00:00,19.48231,57.0634333333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-19 06:00:00
2021-10-19 07:00:00+00:00,19.177,57.0116333333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-19 07:00:00
2021-10-19 08:00:00+00:00,18.88586,56.9611733333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-10-19 08:00:00
2021-10-19 09:00:00+00:00,18.61162,56.8913133333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-10-19 09:00:00
2021-10-19 10:00:00+00:00,18.36859,56.8083,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-10-19 10:00:00
2021-10-19 11:00:00+00:00,18.10033366666,56.70291333334,9.76,978.068685119494,0.800799224870101,0.8470880706962179,0.0444888458261167,19.5553737023899,0.29659230550744503,0.0148296152753722,Linear (small gap),cruise,2021-10-19 11:00:00
2021-10-19 12:00:00+00:00,17.83207733332,56.59752666668,9.72,966.603808930587,0.79139035991264,0.837156491018897,0.043966131106257696,19.3260761786117,0.29310754070838496,0.014655377035419298,Linear (small gap),cruise,2021-10-19 12:00:00
2021-10-19 13:00:00+00:00,17.56382099998,56.49214000002,9.68,955.2329066083589,0.782058616365523,0.827306317274718,0.043447700909195704,19.0986581321672,0.289651339394638,0.014482566969731901,Linear (small gap),cruise,2021-10-19 13:00:00
2021-10-19 14:00:00+00:00,17.29556466664,56.38675333336,9.64,943.9555914290811,0.772803676856692,0.817537214459842,0.0429335376031496,18.8731118285816,0.286223584020997,0.0143111792010499,Linear (small gap),cruise,2021-10-19 14:00:00
2021-10-19 15:00:00+00:00,17.0273083333,56.2813666667,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-10-19 15:00:00
2021-10-19 16:00:00+00:00,16.88301,56.2198866667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-10-19 16:00:00
2021-10-19 17:00:00+00:00,16.7958883333,56.1847666667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-10-19 17:00:00
2021-10-19 18:00:00+00:00,16.5577866667,56.0998266667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-10-19 18:00:00
2021-10-19 19:00:00+00:00,16.3214933333,56.0198666667,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-10-19 19:00:00
2021-10-19 20:00:00+00:00,16.082825,55.93982,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-10-19 20:00:00
2021-10-19 21:00:00+00:00,15.853165,55.86495,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-10-19 21:00:00
2021-10-19 22:00:00+00:00,15.6168116667,55.78851,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-10-19 22:00:00
2021-10-19 23:00:00+00:00,15.3820233333,55.7095866667,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-10-19 23:00:00
2021-10-20 00:00:00+00:00,15.1488566667,55.6302666667,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-10-20 00:00:00
2021-10-20 01:00:00+00:00,14.9195683333,55.5500066667,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-10-20 01:00:00
2021-10-20 02:00:00+00:00,14.6994833333,55.4752766667,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-10-20 02:00:00
2021-10-20 03:00:00+00:00,14.5074266667,55.39515,7.9,538.296150270156,0.439891673473988,0.466130099778098,0.0244384263041104,10.759923005403099,0.16292284202740298,0.00814614210137015,No (reported postion),cruise,2021-10-20 03:00:00
2021-10-20 04:00:00+00:00,14.34721,55.2878566667,8.2,597.038880782565,0.488099993347394,0.517016659644471,0.027116666297077402,11.9347776156513,0.18077777531384998,0.00903888876569248,No (reported postion),cruise,2021-10-20 04:00:00
2021-10-20 05:00:00+00:00,14.1546666667,55.23235,8.4,638.668079096628,0.522263773118814,0.55307842718097,0.0290146540621563,12.767361581932601,0.193431027081042,0.0096715513540521,No (reported postion),cruise,2021-10-20 05:00:00
2021-10-20 06:00:00+00:00,13.91466,55.23758,8.0,557.3916415908669,0.455562745378523,0.482671786788441,0.025309041409918,11.1418328318173,0.168726942732786,0.00843634713663932,No (reported postion),cruise,2021-10-20 06:00:00
2021-10-20 07:00:00+00:00,13.6891883333,55.24816,7.4,449.85827408597197,0.367313477213412,0.389519781503046,0.020406304289634,8.99116548171944,0.13604202859756,0.006802101429878,No (reported postion),cruise,2021-10-20 07:00:00
2021-10-20 08:00:00+00:00,13.4724216667,55.2575933333,7.4,449.85827408597197,0.367313477213412,0.389519781503046,0.020406304289634,8.99116548171944,0.13604202859756,0.006802101429878,No (reported postion),cruise,2021-10-20 08:00:00
2021-10-20 09:00:00+00:00,13.26367,55.26666,7.1,386.537955368159,0.315348474010343,0.33466783367758396,0.0175193596672413,7.7247591073631705,0.116795731114942,0.00583978655574709,No (reported postion),cruise,2021-10-20 09:00:00
2021-10-20 10:00:00+00:00,13.056015,55.2649833333,7.2,417.655466719743,0.34088564138094396,0.361623732568774,0.0189380911878302,8.347109334394851,0.126253941252201,0.00631269706261007,No (reported postion),cruise,2021-10-20 10:00:00
2021-10-20 11:00:00+00:00,12.8520016667,55.2710033333,7.5,466.627380461225,0.381075357825322,0.404046211037839,0.021170853212517902,9.326547609224502,0.141139021416786,0.00705695107083929,No (reported postion),cruise,2021-10-20 11:00:00
2021-10-20 12:00:00+00:00,12.6905166667,55.3469633333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-10-20 12:00:00
2021-10-20 13:00:00+00:00,12.71398,55.50161,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-10-20 13:00:00
2021-10-20 14:00:00+00:00,12.69665,55.64274,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-10-20 14:00:00
2021-10-20 15:00:00+00:00,12.7111366667,55.8019433333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-10-20 15:00:00
2021-10-20 16:00:00+00:00,12.711975,55.9600066667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-20 16:00:00
2021-10-20 17:00:00+00:00,12.5816516667,56.10038,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-10-20 17:00:00
2021-10-20 18:00:00+00:00,12.4249316667,56.22222,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-10-20 18:00:00
2021-10-20 19:00:00+00:00,12.3429216667,56.3694933333,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-10-20 19:00:00
2021-10-20 20:00:00+00:00,12.29838,56.5151266667,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-10-20 20:00:00
2021-10-20 21:00:00+00:00,12.251545,56.6662133333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-10-20 21:00:00
2021-10-20 22:00:00+00:00,12.1732066667,56.8258466667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-20 22:00:00
2021-10-20 23:00:00+00:00,12.0850383333,56.9702933333,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-10-20 23:00:00
2021-10-21 00:00:00+00:00,11.9779266667,57.1139666667,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-10-21 00:00:00
2021-10-21 01:00:00+00:00,11.860775,57.2636733333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-21 01:00:00
2021-10-21 02:00:00+00:00,11.700425,57.4019466667,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-10-21 02:00:00
2021-10-21 03:00:00+00:00,11.5481483333,57.53356,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-10-21 03:00:00
2021-10-21 04:00:00+00:00,11.4272533333,57.6753933333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-10-21 04:00:00
2021-10-21 05:00:00+00:00,11.3267166667,57.81696,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-10-21 05:00:00
2021-10-21 06:00:00+00:00,11.2326916667,57.9651133333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-10-21 06:00:00
2021-10-21 07:00:00+00:00,11.1502483333,58.1088266667,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-10-21 07:00:00
2021-10-21 08:00:00+00:00,11.0502566667,58.2664533333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-10-21 08:00:00
2021-10-21 09:00:00+00:00,10.9501733333,58.4135933333,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-10-21 09:00:00
2021-10-21 10:00:00+00:00,10.8626016667,58.5563333333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-10-21 10:00:00
2021-10-21 11:00:00+00:00,10.783735,58.6937266667,8.4,638.668079096628,0.522263773118814,0.55307842718097,0.0290146540621563,12.767361581932601,0.193431027081042,0.0096715513540521,No (reported postion),cruise,2021-10-21 11:00:00
2021-10-21 12:00:00+00:00,10.7357133333,58.83814,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-10-21 12:00:00
2021-10-21 13:00:00+00:00,10.703155,58.99212,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-10-21 13:00:00
2021-10-21 14:00:00+00:00,10.66484,59.15346,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-10-21 14:00:00
2021-10-21 15:00:00+00:00,10.6082366667,59.31218,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-10-21 15:00:00
2021-10-21 16:00:00+00:00,10.5759033333,59.4656733333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-10-21 16:00:00
2021-10-21 17:00:00+00:00,10.6806183333,59.4731466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-21 17:00:00
