timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-10-21 18:00:00+00:00,10.6806183333,59.4731533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-21 18:00:00
2021-10-21 19:00:00+00:00,10.6806416667,59.47312,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-21 19:00:00
2021-10-21 20:00:00+00:00,10.6806233333,59.4731466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-21 20:00:00
2021-10-21 21:00:00+00:00,10.6805666667,59.4731466667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-21 21:00:00
2021-10-21 22:00:00+00:00,10.6806183333,59.4731533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-21 22:00:00
2021-10-21 23:00:00+00:00,10.6805866667,59.4731466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-21 23:00:00
2021-10-22 00:00:00+00:00,10.6805883333,59.4731333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-22 00:00:00
2021-10-22 01:00:00+00:00,10.6805166667,59.4728933333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-22 01:00:00
2021-10-22 02:00:00+00:00,10.680505,59.47292,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-22 02:00:00
2021-10-22 03:00:00+00:00,10.6805166667,59.4729066667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-22 03:00:00
2021-10-22 04:00:00+00:00,10.68052,59.4729066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-22 04:00:00
2021-10-22 05:00:00+00:00,10.6805266667,59.47292,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-22 05:00:00
2021-10-22 06:00:00+00:00,10.6805683333,59.4730333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-22 06:00:00
2021-10-22 07:00:00+00:00,10.6806,59.47308,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-22 07:00:00
2021-10-22 08:00:00+00:00,10.68058,59.4730866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-22 08:00:00
2021-10-22 09:00:00+00:00,10.6806,59.47306,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-22 09:00:00
2021-10-22 10:00:00+00:00,10.6805966667,59.4730866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-22 10:00:00
2021-10-22 11:00:00+00:00,10.6806066667,59.47306,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-22 11:00:00
2021-10-22 12:00:00+00:00,10.6805033333,59.4728533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-22 12:00:00
2021-10-22 13:00:00+00:00,10.680525,59.4728733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-22 13:00:00
2021-10-22 14:00:00+00:00,10.680535,59.4728733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-22 14:00:00
2021-10-22 15:00:00+00:00,10.67974,59.4724066667,2.7,60.72075978528591,0.183336868929069,0.0524249742820866,0.00580250689084531,2.5849663561174796,0.0540133552689163,0.00670317465429113,No (reported postion),anchor,2021-10-22 15:00:00
2021-10-22 16:00:00+00:00,10.5469333333,59.4394133333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-22 16:00:00
2021-10-22 17:00:00+00:00,10.599405,59.26044,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-22 17:00:00
2021-10-22 18:00:00+00:00,10.5985566667,59.0856933333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-22 18:00:00
2021-10-22 19:00:00+00:00,10.40956,58.9629466667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-10-22 19:00:00
2021-10-22 20:00:00+00:00,10.1489,58.8767466667,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-10-22 20:00:00
2021-10-22 21:00:00+00:00,9.9024283333,58.7944666667,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-10-22 21:00:00
2021-10-22 22:00:00+00:00,9.6351216667,58.7078666667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-22 22:00:00
2021-10-22 23:00:00+00:00,9.3495133333,58.6161933333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-22 23:00:00
2021-10-23 00:00:00+00:00,9.0902283333,58.5019133333,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-23 00:00:00
2021-10-23 01:00:00+00:00,8.8495183333,58.3687466667,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-23 01:00:00
2021-10-23 02:00:00+00:00,8.6123416667,58.2442466667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-23 02:00:00
2021-10-23 03:00:00+00:00,8.3768366667,58.1233866667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-23 03:00:00
2021-10-23 04:00:00+00:00,8.09665,58.0438333333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-23 04:00:00
2021-10-23 05:00:00+00:00,7.805115,57.98342,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-23 05:00:00
2021-10-23 06:00:00+00:00,7.5111733333,57.93622,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-10-23 06:00:00
2021-10-23 07:00:00+00:00,7.2061933333,57.9368666667,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-10-23 07:00:00
2021-10-23 08:00:00+00:00,6.9244333333,57.9779466667,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-10-23 08:00:00
2021-10-23 09:00:00+00:00,6.6478166667,58.0424666667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-10-23 09:00:00
2021-10-23 10:00:00+00:00,6.4060833333,58.1384,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-10-23 10:00:00
2021-10-23 11:00:00+00:00,6.188875,58.2352733333,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-10-23 11:00:00
2021-10-23 12:00:00+00:00,5.9895533333,58.3429333333,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-10-23 12:00:00
2021-10-23 13:00:00+00:00,5.7705716667,58.4513933333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-10-23 13:00:00
2021-10-23 14:00:00+00:00,5.5685616667,58.5609733333,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-10-23 14:00:00
2021-10-23 15:00:00+00:00,5.4173166667,58.68212,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-10-23 15:00:00
2021-10-23 16:00:00+00:00,5.2438383333,58.8077866667,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-10-23 16:00:00
2021-10-23 17:00:00+00:00,5.0914233333,58.9479466667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-23 17:00:00
2021-10-23 18:00:00+00:00,4.91547,59.0905333333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-23 18:00:00
2021-10-23 19:00:00+00:00,4.7572116667,59.2431533333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-23 19:00:00
2021-10-23 20:00:00+00:00,4.7121333333,59.42042,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-23 20:00:00
2021-10-23 21:00:00+00:00,4.6924966667,59.6026533333,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-23 21:00:00
2021-10-23 22:00:00+00:00,4.68274,59.7749533333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-23 22:00:00
2021-10-23 23:00:00+00:00,4.6583366667,59.9390733333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-10-23 23:00:00
2021-10-24 00:00:00+00:00,4.6277833333,60.1048066667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-24 00:00:00
2021-10-24 01:00:00+00:00,4.5847383333,60.2672866667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-24 01:00:00
2021-10-24 02:00:00+00:00,4.535135,60.4305533333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-24 02:00:00
2021-10-24 03:00:00+00:00,4.4931516667,60.5996333333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-24 03:00:00
2021-10-24 04:00:00+00:00,4.470265,60.76332,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-24 04:00:00
2021-10-24 05:00:00+00:00,4.4508983333,60.9330266667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-24 05:00:00
2021-10-24 06:00:00+00:00,4.4696933333,61.1041066667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-24 06:00:00
2021-10-24 07:00:00+00:00,4.6696133333,61.23004,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-10-24 07:00:00
2021-10-24 08:00:00+00:00,4.8253766667,61.3813866667,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-24 08:00:00
2021-10-24 09:00:00+00:00,5.0055733333,61.5388266667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-24 09:00:00
2021-10-24 10:00:00+00:00,4.96264,61.7039533333,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-24 10:00:00
2021-10-24 11:00:00+00:00,5.213755,61.82322,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-24 11:00:00
2021-10-24 12:00:00+00:00,5.1355333333,61.9417333333,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-24 12:00:00
2021-10-24 13:00:00+00:00,5.091985,62.10896,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-24 13:00:00
2021-10-24 14:00:00+00:00,5.15963,62.2647466667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-10-24 14:00:00
2021-10-24 15:00:00+00:00,5.3436916667,62.3928733333,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-10-24 15:00:00
2021-10-24 16:00:00+00:00,5.5648116667,62.5063866667,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-10-24 16:00:00
2021-10-24 17:00:00+00:00,5.8008916667,62.6308866667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-24 17:00:00
2021-10-24 18:00:00+00:00,6.0547216667,62.7643666667,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-24 18:00:00
2021-10-24 19:00:00+00:00,6.3512266667,62.89026,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-24 19:00:00
2021-10-24 20:00:00+00:00,6.6566933333,62.99436,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-24 20:00:00
2021-10-24 21:00:00+00:00,6.9625683333,63.0963866667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-24 21:00:00
2021-10-24 22:00:00+00:00,7.2916766667,63.1808666667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-24 22:00:00
2021-10-24 23:00:00+00:00,7.64739,63.23626,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-24 23:00:00
2021-10-25 00:00:00+00:00,8.02764,63.2359266667,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-25 00:00:00
2021-10-25 01:00:00+00:00,8.3449333333,63.3419133333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-25 01:00:00
2021-10-25 02:00:00+00:00,8.6828916667,63.4206733333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-25 02:00:00
2021-10-25 03:00:00+00:00,9.0357616667,63.48706,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-10-25 03:00:00
2021-10-25 04:00:00+00:00,9.3772766667,63.5715666667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-25 04:00:00
2021-10-25 05:00:00+00:00,9.701405,63.65102,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-10-25 05:00:00
2021-10-25 06:00:00+00:00,9.86288,63.5429333333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-10-25 06:00:00
2021-10-25 07:00:00+00:00,10.147355,63.4670466667,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-10-25 07:00:00
2021-10-25 08:00:00+00:00,10.367335,63.4327933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-25 08:00:00
2021-10-25 09:00:00+00:00,10.3673916667,63.4328466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-25 09:00:00
2021-10-25 10:00:00+00:00,10.367375,63.4328266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-25 10:00:00
2021-10-25 11:00:00+00:00,10.3674,63.43284,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-25 11:00:00
2021-10-25 12:00:00+00:00,10.3673116667,63.4327866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-25 12:00:00
2021-10-25 13:00:00+00:00,10.3675283333,63.4327733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-25 13:00:00
2021-10-25 14:00:00+00:00,10.367525,63.4327866667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-25 14:00:00
2021-10-25 15:00:00+00:00,10.3675416667,63.43278,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-25 15:00:00
2021-10-25 16:00:00+00:00,10.3671466667,63.4327666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-25 16:00:00
2021-10-25 17:00:00+00:00,10.3670666667,63.4329133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-25 17:00:00
2021-10-25 18:00:00+00:00,10.36709,63.4328933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-25 18:00:00
2021-10-25 19:00:00+00:00,10.338655,63.4514666667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-25 19:00:00
2021-10-25 20:00:00+00:00,9.936605,63.49422,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-25 20:00:00
2021-10-25 21:00:00+00:00,9.736905,63.6555666667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-25 21:00:00
2021-10-25 22:00:00+00:00,9.3567666667,63.56988,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-25 22:00:00
2021-10-25 23:00:00+00:00,9.025425,63.4880866667,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-25 23:00:00
2021-10-26 00:00:00+00:00,8.645175,63.42468,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-26 00:00:00
2021-10-26 01:00:00+00:00,8.3061616667,63.3346333333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-26 01:00:00
2021-10-26 02:00:00+00:00,7.9931416667,63.24004,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-26 02:00:00
2021-10-26 03:00:00+00:00,7.6203316667,63.2455133333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-26 03:00:00
2021-10-26 04:00:00+00:00,7.278065,63.1875733333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-10-26 04:00:00
2021-10-26 05:00:00+00:00,6.9908333333,63.0882666667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-26 05:00:00
2021-10-26 06:00:00+00:00,6.696295,62.9787266667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-10-26 06:00:00
2021-10-26 07:00:00+00:00,6.4099983333,62.89308,8.4,612.715553918514,0.500965348200604,0.530596756433971,0.0278314082333669,12.2483110783703,0.185542721555779,0.00927713607778897,No (reported postion),cruise,2021-10-26 07:00:00
2021-10-26 08:00:00+00:00,6.14949,62.8051133333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-10-26 08:00:00
2021-10-26 09:00:00+00:00,5.93598,62.6953066667,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-10-26 09:00:00
2021-10-26 10:00:00+00:00,5.72452,62.5841733333,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-10-26 10:00:00
2021-10-26 11:00:00+00:00,5.4933,62.4751466667,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-10-26 11:00:00
2021-10-26 12:00:00+00:00,5.2754316667,62.3619933333,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-10-26 12:00:00
2021-10-26 13:00:00+00:00,5.1252483333,62.2370333333,8.2,572.896320748541,0.468286950158377,0.49610289183384204,0.0260159416754654,11.4519264149708,0.173439611169769,0.00867198055848846,No (reported postion),cruise,2021-10-26 13:00:00
2021-10-26 14:00:00+00:00,5.0984533333,62.0991866667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-26 14:00:00
2021-10-26 15:00:00+00:00,5.1241666667,61.93566,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-10-26 15:00:00
2021-10-26 16:00:00+00:00,5.196275,61.82248,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-26 16:00:00
2021-10-26 17:00:00+00:00,4.9589916667,61.7032666667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-26 17:00:00
2021-10-26 18:00:00+00:00,4.999685,61.5507466667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-10-26 18:00:00
