timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-10-26 19:00:00+00:00,4.8424533333,61.40896,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-26 19:00:00
2021-10-26 20:00:00+00:00,4.7334766667,61.25218,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-10-26 20:00:00
2021-10-26 21:00:00+00:00,4.73346,61.09522,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-26 21:00:00
2021-10-26 22:00:00+00:00,4.7554266667,60.94682,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-10-26 22:00:00
2021-10-26 23:00:00+00:00,4.740915,60.8010733333,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-10-26 23:00:00
2021-10-27 00:00:00+00:00,4.8618466667,60.6615466667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-10-27 00:00:00
2021-10-27 01:00:00+00:00,5.1448,60.5948866667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-27 01:00:00
2021-10-27 02:00:00+00:00,5.4041516667,60.4942066667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-10-27 02:00:00
2021-10-27 03:00:00+00:00,5.6751066667,60.4634733333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-27 03:00:00
2021-10-27 04:00:00+00:00,5.70571833335,60.46923,5.35,189.271469603503,0.192196619351637,0.16378349190577002,0.00892897375895349,3.95644315559427,0.061768307373826305,0.00364886928055873,Linear (small gap),cruise,2021-10-27 04:00:00
2021-10-27 05:00:00+00:00,5.73633,60.4749866667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-27 05:00:00
2021-10-27 06:00:00+00:00,5.7363333333,60.4749866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-27 06:00:00
2021-10-27 07:00:00+00:00,5.7363316667,60.4749866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-27 07:00:00
2021-10-27 08:00:00+00:00,5.7363066667,60.4749666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-27 08:00:00
2021-10-27 09:00:00+00:00,5.73644,60.47508,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-27 09:00:00
2021-10-27 10:00:00+00:00,5.7364783333,60.47508,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-27 10:00:00
2021-10-27 11:00:00+00:00,5.6379066667,60.4579866667,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-27 11:00:00
2021-10-27 12:00:00+00:00,5.3659583333,60.51386,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-27 12:00:00
2021-10-27 13:00:00+00:00,5.2657466667,60.39736,4.1,108.15204009356799,0.184960432555432,0.0935128614792303,0.0061891394286781,2.75456916271346,0.048122112999235904,0.00415167144573492,No (reported postion),cruise,2021-10-27 13:00:00
2021-10-27 14:00:00+00:00,5.2694433333,60.3943266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-27 14:00:00
2021-10-27 15:00:00+00:00,5.2694366667,60.3943066667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-27 15:00:00
2021-10-27 16:00:00+00:00,5.2694416667,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-27 16:00:00
2021-10-27 17:00:00+00:00,5.2694433333,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-27 17:00:00
2021-10-27 18:00:00+00:00,5.269455,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-27 18:00:00
2021-10-27 19:00:00+00:00,5.269455,60.3943133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-27 19:00:00
2021-10-27 20:00:00+00:00,5.26946,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-27 20:00:00
2021-10-27 21:00:00+00:00,5.2694616667,60.3943133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-27 21:00:00
2021-10-27 22:00:00+00:00,5.2694566667,60.3943133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-27 22:00:00
2021-10-27 23:00:00+00:00,5.2694566667,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-27 23:00:00
2021-10-28 00:00:00+00:00,5.2694383333,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-28 00:00:00
2021-10-28 01:00:00+00:00,5.269445,60.3943333333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-28 01:00:00
2021-10-28 02:00:00+00:00,5.2694333333,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-28 02:00:00
2021-10-28 03:00:00+00:00,5.2694516667,60.39432,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-28 03:00:00
2021-10-28 04:00:00+00:00,5.2694466667,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-28 04:00:00
2021-10-28 05:00:00+00:00,5.2694466667,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-28 05:00:00
2021-10-28 06:00:00+00:00,5.2694516667,60.3943133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-28 06:00:00
2021-10-28 07:00:00+00:00,5.2694516667,60.3943066667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-28 07:00:00
2021-10-28 08:00:00+00:00,5.2694516667,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-28 08:00:00
2021-10-28 09:00:00+00:00,5.2694516667,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-28 09:00:00
2021-10-28 10:00:00+00:00,5.269445,60.3943133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-28 10:00:00
2021-10-28 11:00:00+00:00,5.2694516667,60.39428,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-28 11:00:00
2021-10-28 12:00:00+00:00,5.26947,60.3942933333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-28 12:00:00
2021-10-28 13:00:00+00:00,5.1666616667,60.3653666667,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-10-28 13:00:00
2021-10-28 14:00:00+00:00,5.1658183333,60.2265466667,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-10-28 14:00:00
2021-10-28 15:00:00+00:00,5.30896,60.0895266667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-10-28 15:00:00
2021-10-28 16:00:00+00:00,5.408505,59.9603,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-10-28 16:00:00
2021-10-28 17:00:00+00:00,5.5440866667,59.8327466667,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-10-28 17:00:00
2021-10-28 18:00:00+00:00,5.4252116667,59.7040666667,8.5,633.350540219414,0.517899835438425,0.5484720485183371,0.0287722130799125,12.6610108043883,0.19181475386608302,0.009590737693304159,No (reported postion),cruise,2021-10-28 18:00:00
2021-10-28 19:00:00+00:00,5.261755,59.59142,8.2,572.896320748541,0.468286950158377,0.49610289183384204,0.0260159416754654,11.4519264149708,0.173439611169769,0.00867198055848846,No (reported postion),cruise,2021-10-28 19:00:00
2021-10-28 20:00:00+00:00,5.2158566667,59.4606266667,8.4,612.715553918514,0.500965348200604,0.530596756433971,0.0278314082333669,12.2483110783703,0.185542721555779,0.00927713607778897,No (reported postion),cruise,2021-10-28 20:00:00
2021-10-28 21:00:00+00:00,5.3205666667,59.3320333333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-10-28 21:00:00
2021-10-28 22:00:00+00:00,5.3379166667,59.1866466667,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-10-28 22:00:00
2021-10-28 23:00:00+00:00,5.5090666667,59.09842,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-10-28 23:00:00
2021-10-29 00:00:00+00:00,5.5454833333,58.9575133333,8.6,654.476812782087,0.5352375059305879,0.566772922926732,0.0297354169961438,13.0835362556417,0.198236113307625,0.00991180566538127,No (reported postion),cruise,2021-10-29 00:00:00
2021-10-29 01:00:00+00:00,5.4684116667,58.8312733333,7.8,498.898976661434,0.407559646500265,0.432001849083613,0.022642202583348103,9.97197953322868,0.15094801722232,0.00754740086111602,No (reported postion),cruise,2021-10-29 01:00:00
2021-10-29 02:00:00+00:00,5.4405383333,58.7198066667,7.5,448.154885658563,0.365915559659003,0.388044201862281,0.020328642203278,8.95709771317126,0.135524281355186,0.006776214067759321,No (reported postion),cruise,2021-10-29 02:00:00
2021-10-29 03:00:00+00:00,5.5407266667,58.6056266667,7.7,481.54115871848495,0.393314628735535,0.416965441443065,0.0218508127075297,9.6248231743697,0.145672084716865,0.00728360423584324,No (reported postion),cruise,2021-10-29 03:00:00
2021-10-29 04:00:00+00:00,5.6723466667,58.49594,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-10-29 04:00:00
2021-10-29 05:00:00+00:00,5.8421233333,58.39536,8.0,534.9728745651779,0.437164365144675,0.46325127431937896,0.0242869091747041,10.6934574913036,0.161912727831361,0.00809563639156805,No (reported postion),cruise,2021-10-29 05:00:00
2021-10-29 06:00:00+00:00,6.0284183333,58.3019266667,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-10-29 06:00:00
2021-10-29 07:00:00+00:00,6.2107866667,58.2096733333,8.0,557.3916415908669,0.455562745378523,0.482671786788441,0.025309041409918,11.1418328318173,0.168726942732786,0.00843634713663932,No (reported postion),cruise,2021-10-29 07:00:00
2021-10-29 08:00:00+00:00,6.39912,58.11748,8.2,572.896320748541,0.468286950158377,0.49610289183384204,0.0260159416754654,11.4519264149708,0.173439611169769,0.00867198055848846,No (reported postion),cruise,2021-10-29 08:00:00
2021-10-29 09:00:00+00:00,6.5995216667,58.0355466667,8.0,534.9728745651779,0.437164365144675,0.46325127431937896,0.0242869091747041,10.6934574913036,0.161912727831361,0.00809563639156805,No (reported postion),cruise,2021-10-29 09:00:00
2021-10-29 10:00:00+00:00,6.849565,57.98806,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-10-29 10:00:00
2021-10-29 11:00:00+00:00,7.0985616667,57.93696,8.2,572.896320748541,0.468286950158377,0.49610289183384204,0.0260159416754654,11.4519264149708,0.173439611169769,0.00867198055848846,No (reported postion),cruise,2021-10-29 11:00:00
2021-10-29 12:00:00+00:00,7.3491566667,57.9062733333,8.0,557.3916415908669,0.455562745378523,0.482671786788441,0.025309041409918,11.1418328318173,0.168726942732786,0.00843634713663932,No (reported postion),cruise,2021-10-29 12:00:00
2021-10-29 13:00:00+00:00,7.6064666667,57.90126,8.3,592.566074041014,0.48442930088472297,0.513142039822763,0.0269127389380402,11.8453214808203,0.179418259586934,0.00897091297934672,No (reported postion),cruise,2021-10-29 13:00:00
2021-10-29 14:00:00+00:00,7.8487116667,57.8922133333,7.4,449.85827408597197,0.367313477213412,0.389519781503046,0.020406304289634,8.99116548171944,0.13604202859756,0.006802101429878,No (reported postion),cruise,2021-10-29 14:00:00
2021-10-29 15:00:00+00:00,8.073115,57.8763133333,7.3,433.536317024911,0.35391855804476,0.375380700158358,0.0196621421135978,8.66472634049822,0.13108094742398502,0.00655404737119926,No (reported postion),cruise,2021-10-29 15:00:00
2021-10-29 16:00:00+00:00,8.3134483333,57.87042,8.1,576.970537575571,0.471630532356851,0.499632228598899,0.026201696242047302,11.533410751511399,0.174677974946982,0.0087338987473491,No (reported postion),cruise,2021-10-29 16:00:00
2021-10-29 17:00:00+00:00,8.58934,57.85822,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-10-29 17:00:00
2021-10-29 18:00:00+00:00,8.8871816667,57.8518733333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-10-29 18:00:00
2021-10-29 19:00:00+00:00,9.1961883333,57.85428,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-29 19:00:00
2021-10-29 20:00:00+00:00,9.5062533333,57.85218,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-10-29 20:00:00
2021-10-29 21:00:00+00:00,9.8148716667,57.8305266667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-29 21:00:00
2021-10-29 22:00:00+00:00,10.1203833333,57.81246,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-29 22:00:00
2021-10-29 23:00:00+00:00,10.4327333333,57.7964933333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-29 23:00:00
2021-10-30 00:00:00+00:00,10.7491483333,57.7715,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-10-30 00:00:00
2021-10-30 01:00:00+00:00,10.7446116667,57.6256133333,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-10-30 01:00:00
2021-10-30 02:00:00+00:00,10.7290666667,57.4743466667,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-10-30 02:00:00
2021-10-30 03:00:00+00:00,10.7112666667,57.3249533333,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-10-30 03:00:00
2021-10-30 04:00:00+00:00,10.7052766667,57.1865466667,8.0,557.3916415908669,0.455562745378523,0.482671786788441,0.025309041409918,11.1418328318173,0.168726942732786,0.00843634713663932,No (reported postion),cruise,2021-10-30 04:00:00
2021-10-30 05:00:00+00:00,10.80401,57.0532466667,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-10-30 05:00:00
2021-10-30 06:00:00+00:00,10.80336,56.9123866667,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-10-30 06:00:00
2021-10-30 07:00:00+00:00,10.6851033333,56.7737133333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-10-30 07:00:00
2021-10-30 08:00:00+00:00,10.542805,56.6361866667,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-10-30 08:00:00
2021-10-30 09:00:00+00:00,10.314085,56.60696,6.8,344.65435659234,0.280975915744473,0.29838568884138905,0.0156097730969152,6.887087131846799,0.104065153979435,0.00520325769897173,No (reported postion),cruise,2021-10-30 09:00:00
2021-10-30 10:00:00+00:00,10.2296783333,56.5152,6.6,318.706735519512,0.25968151547193996,0.27590826633149196,0.0144267508595522,6.36813471039025,0.0961783390636816,0.00480891695318408,No (reported postion),cruise,2021-10-30 10:00:00
2021-10-30 11:00:00+00:00,10.116095,56.4602533333,5.3,185.174166262969,0.18775808162955,0.160234156185246,0.00873095818717691,3.86958032477494,0.0603859345142539,0.00356418337564799,No (reported postion),cruise,2021-10-30 11:00:00
2021-10-30 12:00:00+00:00,10.0555033333,56.4594,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-30 12:00:00
2021-10-30 13:00:00+00:00,10.0555033333,56.4594266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-30 13:00:00
2021-10-30 14:00:00+00:00,10.0555066667,56.4594,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-30 14:00:00
2021-10-30 15:00:00+00:00,10.0554833333,56.4594133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-30 15:00:00
2021-10-30 16:00:00+00:00,10.0554866667,56.4594,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-10-30 16:00:00
2021-10-30 17:00:00+00:00,10.05548,56.4594,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-30 17:00:00
2021-10-30 18:00:00+00:00,10.0554983333,56.4594133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-30 18:00:00
2021-10-30 19:00:00+00:00,10.0554933333,56.4594266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-30 19:00:00
2021-10-30 20:00:00+00:00,10.1322033333,56.4573666667,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-10-30 20:00:00
2021-10-30 21:00:00+00:00,10.24216,56.55764,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-10-30 21:00:00
2021-10-30 22:00:00+00:00,10.45757,56.61356,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-30 22:00:00
2021-10-30 23:00:00+00:00,10.652135,56.74432,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-30 23:00:00
2021-10-31 00:00:00+00:00,10.7322916667,56.9195466667,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-31 00:00:00
2021-10-31 01:00:00+00:00,10.736865,57.10408,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-31 01:00:00
2021-10-31 02:00:00+00:00,10.7401733333,57.29506,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-31 02:00:00
2021-10-31 03:00:00+00:00,10.767325,57.4884733333,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-31 03:00:00
2021-10-31 04:00:00+00:00,10.7904183333,57.67472,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-31 04:00:00
2021-10-31 05:00:00+00:00,10.64871,57.8190866667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-31 05:00:00
2021-10-31 06:00:00+00:00,10.3889983333,57.91116,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-31 06:00:00
2021-10-31 07:00:00+00:00,10.1343883333,58.0069066667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-10-31 07:00:00
2021-10-31 08:00:00+00:00,9.8828683333,58.1063133333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-31 08:00:00
2021-10-31 09:00:00+00:00,9.6182833333,58.2054266667,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-31 09:00:00
2021-10-31 10:00:00+00:00,9.33953,58.3029066667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-31 10:00:00
2021-10-31 11:00:00+00:00,9.0234716667,58.3572533333,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-10-31 11:00:00
2021-10-31 12:00:00+00:00,8.781345,58.4439066667,6.4,294.284991777371,0.239639354954074,0.254752652451522,0.0133132974974485,5.87969983554742,0.0887553166496568,0.004437765832482839,No (reported postion),cruise,2021-10-31 12:00:00
2021-10-31 13:00:00+00:00,8.8771716667,58.4951266667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-10-31 13:00:00
2021-10-31 14:00:00+00:00,8.8771466667,58.4951466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-31 14:00:00
2021-10-31 15:00:00+00:00,8.877125,58.4951333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-31 15:00:00
2021-10-31 16:00:00+00:00,8.8771233333,58.4951266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-31 16:00:00
2021-10-31 17:00:00+00:00,8.8771383333,58.4951333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-31 17:00:00
2021-10-31 18:00:00+00:00,8.8771283333,58.4951333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-31 18:00:00
2021-10-31 19:00:00+00:00,8.8771533333,58.4951333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-31 19:00:00
