timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-10-31 20:00:00+00:00,8.8756133333,58.4944666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-31 20:00:00
2021-10-31 21:00:00+00:00,8.8769,58.4952533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-31 21:00:00
2021-10-31 22:00:00+00:00,8.8769,58.4952533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-31 22:00:00
2021-10-31 23:00:00+00:00,8.8768866667,58.49524,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-10-31 23:00:00
2021-11-01 00:00:00+00:00,8.8768833333,58.4952533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-01 00:00:00
2021-11-01 01:00:00+00:00,8.8769,58.4952733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-01 01:00:00
2021-11-01 02:00:00+00:00,8.87688,58.4952533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-01 02:00:00
2021-11-01 03:00:00+00:00,8.8768916667,58.4952333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-01 03:00:00
2021-11-01 04:00:00+00:00,8.8769,58.4952333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-01 04:00:00
2021-11-01 05:00:00+00:00,8.8768983333,58.4952333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-01 05:00:00
2021-11-01 06:00:00+00:00,8.8769033333,58.4952666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-01 06:00:00
2021-11-01 07:00:00+00:00,8.876905,58.4952333333,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-11-01 07:00:00
2021-11-01 08:00:00+00:00,8.8768833333,58.49524,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-01 08:00:00
2021-11-01 09:00:00+00:00,8.8769,58.49524,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-01 09:00:00
2021-11-01 10:00:00+00:00,8.7761166667,58.4535666667,6.7,331.486921470404,0.270169813972672,0.286979248082264,0.015009434109592901,6.62373842940807,0.100062894063952,0.00500314470319762,No (reported postion),cruise,2021-11-01 10:00:00
2021-11-01 11:00:00+00:00,8.6601066667,58.3310733333,8.2,572.896320748541,0.468286950158377,0.49610289183384204,0.0260159416754654,11.4519264149708,0.173439611169769,0.00867198055848846,No (reported postion),cruise,2021-11-01 11:00:00
2021-11-01 12:00:00+00:00,8.5267983333,58.2233133333,8.0,534.9728745651779,0.437164365144675,0.46325127431937896,0.0242869091747041,10.6934574913036,0.161912727831361,0.00809563639156805,No (reported postion),cruise,2021-11-01 12:00:00
2021-11-01 13:00:00+00:00,8.3628583333,58.13358,6.4,294.284991777371,0.239639354954074,0.254752652451522,0.0133132974974485,5.87969983554742,0.0887553166496568,0.004437765832482839,No (reported postion),cruise,2021-11-01 13:00:00
2021-11-01 14:00:00+00:00,8.1876766667,58.06878,7.1,386.537955368159,0.315348474010343,0.33466783367758396,0.0175193596672413,7.7247591073631705,0.116795731114942,0.00583978655574709,No (reported postion),cruise,2021-11-01 14:00:00
2021-11-01 15:00:00+00:00,7.99243,58.0221333333,6.8,344.65435659234,0.280975915744473,0.29838568884138905,0.0156097730969152,6.887087131846799,0.104065153979435,0.00520325769897173,No (reported postion),cruise,2021-11-01 15:00:00
2021-11-01 16:00:00+00:00,7.784895,57.9845933333,7.1,386.537955368159,0.315348474010343,0.33466783367758396,0.0175193596672413,7.7247591073631705,0.116795731114942,0.00583978655574709,No (reported postion),cruise,2021-11-01 16:00:00
2021-11-01 17:00:00+00:00,7.5838183333,57.9477266667,7.6,464.628388330319,0.379434847565916,0.40231456131957705,0.021079713753661997,9.286567766606389,0.14053142502441301,0.00702657125122066,No (reported postion),cruise,2021-11-01 17:00:00
2021-11-01 18:00:00+00:00,7.3483533333,57.9348133333,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-11-01 18:00:00
2021-11-01 19:00:00+00:00,7.0987083333,57.9437333333,8.4,612.715553918514,0.500965348200604,0.530596756433971,0.0278314082333669,12.2483110783703,0.185542721555779,0.00927713607778897,No (reported postion),cruise,2021-11-01 19:00:00
2021-11-01 20:00:00+00:00,6.842815,57.9839333333,8.6,654.476812782087,0.5352375059305879,0.566772922926732,0.0297354169961438,13.0835362556417,0.198236113307625,0.00991180566538127,No (reported postion),cruise,2021-11-01 20:00:00
2021-11-01 21:00:00+00:00,6.585905,58.04474,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-11-01 21:00:00
2021-11-01 22:00:00+00:00,6.36924,58.1573,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-01 22:00:00
2021-11-01 23:00:00+00:00,6.1544333333,58.27044,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-11-01 23:00:00
2021-11-02 00:00:00+00:00,5.99878,58.4035733333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-11-02 00:00:00
2021-11-02 01:00:00+00:00,5.98083,58.4402,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-02 01:00:00
2021-11-02 02:00:00+00:00,5.9808316667,58.4402,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-02 02:00:00
2021-11-02 03:00:00+00:00,5.9808416667,58.4402,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-02 03:00:00
2021-11-02 04:00:00+00:00,5.98085,58.4402,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-02 04:00:00
2021-11-02 05:00:00+00:00,5.9808466667,58.4402,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-02 05:00:00
2021-11-02 06:00:00+00:00,5.8961983333,58.4081466667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-02 06:00:00
2021-11-02 07:00:00+00:00,5.6472016667,58.5293933333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-02 07:00:00
2021-11-02 08:00:00+00:00,5.4912533333,58.6780733333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-02 08:00:00
2021-11-02 09:00:00+00:00,5.4848783333,58.8322266667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-02 09:00:00
2021-11-02 10:00:00+00:00,5.5501566667,58.99892,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-02 10:00:00
2021-11-02 11:00:00+00:00,5.6002033333,59.1729466667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-02 11:00:00
2021-11-02 12:00:00+00:00,5.832565,59.3053,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-11-02 12:00:00
2021-11-02 13:00:00+00:00,6.0929633333,59.4057933333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-11-02 13:00:00
2021-11-02 14:00:00+00:00,6.2466,59.48472,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-02 14:00:00
2021-11-02 15:00:00+00:00,6.2465866667,59.48472,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-02 15:00:00
2021-11-02 16:00:00+00:00,6.2465916667,59.4847333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-02 16:00:00
2021-11-02 17:00:00+00:00,6.2466,59.4847266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-02 17:00:00
2021-11-02 18:00:00+00:00,6.2466183333,59.4847333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-02 18:00:00
2021-11-02 19:00:00+00:00,6.246605,59.4847333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-02 19:00:00
2021-11-02 20:00:00+00:00,6.24659,59.4847266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-02 20:00:00
2021-11-02 21:00:00+00:00,6.225715,59.47054,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-02 21:00:00
2021-11-02 22:00:00+00:00,5.9781266667,59.3480533333,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-02 22:00:00
2021-11-02 23:00:00+00:00,5.6395583333,59.24188,12.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-02 23:00:00
2021-11-03 00:00:00+00:00,5.3460933333,59.2507333333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-03 00:00:00
2021-11-03 01:00:00+00:00,5.229295,59.4346466667,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-03 01:00:00
2021-11-03 02:00:00+00:00,5.29784,59.61504,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-03 02:00:00
2021-11-03 03:00:00+00:00,5.480985,59.7512533333,3.8,94.6185485412899,0.173816700383111,0.0817893201649472,0.005655942750732389,2.52067355332128,0.0447755133812254,0.00409444811785123,No (reported postion),cruise,2021-11-03 03:00:00
2021-11-03 04:00:00+00:00,5.4838933333,59.7543266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-03 04:00:00
2021-11-03 05:00:00+00:00,5.4838866667,59.7543733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-03 05:00:00
2021-11-03 06:00:00+00:00,5.483905,59.7543533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-03 06:00:00
2021-11-03 07:00:00+00:00,5.483865,59.7543466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-03 07:00:00
2021-11-03 08:00:00+00:00,5.5489033333,59.84354,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-03 08:00:00
2021-11-03 09:00:00+00:00,5.3431883333,60.00814,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-03 09:00:00
2021-11-03 10:00:00+00:00,5.4611916667,60.0457266667,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-03 10:00:00
2021-11-03 11:00:00+00:00,5.4842733333,59.99772,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-03 11:00:00
2021-11-03 12:00:00+00:00,5.4842733333,59.99774,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-03 12:00:00
2021-11-03 13:00:00+00:00,5.4842616667,59.99774,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-03 13:00:00
2021-11-03 14:00:00+00:00,5.4971516667,60.0984533333,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-03 14:00:00
2021-11-03 15:00:00+00:00,5.7091783333,60.23722,8.5,633.350540219414,0.517899835438425,0.5484720485183371,0.0287722130799125,12.6610108043883,0.19181475386608302,0.009590737693304159,No (reported postion),cruise,2021-11-03 15:00:00
2021-11-03 16:00:00+00:00,5.67472166665,60.23251,9.95,990.688927266959,0.81115626249872,0.858020499304205,0.0450642368054845,19.8077785453392,0.300428245369896,0.015021412268494799,Linear (small gap),cruise,2021-11-03 16:00:00
2021-11-03 17:00:00+00:00,5.640265,60.2278,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-03 17:00:00
2021-11-03 18:00:00+00:00,5.4802,60.1450866667,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-03 18:00:00
2021-11-03 19:00:00+00:00,5.1947383333,60.2109133333,11.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-03 19:00:00
2021-11-03 20:00:00+00:00,5.18854,60.38412,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-03 20:00:00
2021-11-03 21:00:00+00:00,5.2694466667,60.3943266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-03 21:00:00
2021-11-03 22:00:00+00:00,5.26948,60.39428,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-03 22:00:00
2021-11-03 23:00:00+00:00,5.26947,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-03 23:00:00
2021-11-04 00:00:00+00:00,5.2694383333,60.3943133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-04 00:00:00
2021-11-04 01:00:00+00:00,5.2694466667,60.39432,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-04 01:00:00
2021-11-04 02:00:00+00:00,5.2694516667,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-04 02:00:00
2021-11-04 03:00:00+00:00,5.26948,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-04 03:00:00
2021-11-04 04:00:00+00:00,5.2694416667,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-04 04:00:00
2021-11-04 05:00:00+00:00,5.2694416667,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-04 05:00:00
2021-11-04 06:00:00+00:00,5.26945,60.3942933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-04 06:00:00
2021-11-04 07:00:00+00:00,5.2694333333,60.3943133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-04 07:00:00
2021-11-04 08:00:00+00:00,5.2694516667,60.3942933333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-04 08:00:00
2021-11-04 09:00:00+00:00,5.2694466667,60.3943066667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-04 09:00:00
2021-11-04 10:00:00+00:00,5.2694716667,60.3943066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-04 10:00:00
2021-11-04 11:00:00+00:00,5.2694683333,60.39428,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-04 11:00:00
2021-11-04 12:00:00+00:00,5.26946,60.39428,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-04 12:00:00
2021-11-04 13:00:00+00:00,5.26947,60.3943133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-04 13:00:00
2021-11-04 14:00:00+00:00,5.2694733333,60.3943133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-04 14:00:00
2021-11-04 15:00:00+00:00,5.1863066667,60.3360733333,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-11-04 15:00:00
2021-11-04 16:00:00+00:00,5.1820733333,60.1816733333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-04 16:00:00
2021-11-04 17:00:00+00:00,5.19854,60.0168,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-11-04 17:00:00
2021-11-04 18:00:00+00:00,5.2317066667,59.8703266667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-11-04 18:00:00
2021-11-04 19:00:00+00:00,5.3892066667,59.72764,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-04 19:00:00
2021-11-04 20:00:00+00:00,5.2480783333,59.58116,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-04 20:00:00
2021-11-04 21:00:00+00:00,5.231445,59.4200133333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-11-04 21:00:00
2021-11-04 22:00:00+00:00,5.3371733333,59.2539533333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-04 22:00:00
2021-11-04 23:00:00+00:00,5.453185,59.11728,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-04 23:00:00
2021-11-05 00:00:00+00:00,5.5466083333,58.9610866667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-05 00:00:00
2021-11-05 01:00:00+00:00,5.4379383333,58.8001333333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-05 01:00:00
2021-11-05 02:00:00+00:00,5.5010466667,58.6415133333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-05 02:00:00
2021-11-05 03:00:00+00:00,5.66528,58.4887266667,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-05 03:00:00
2021-11-05 04:00:00+00:00,5.8753633333,58.3726666667,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-11-05 04:00:00
2021-11-05 05:00:00+00:00,6.0919933333,58.2749533333,8.7,676.100151444908,0.552983103009499,0.585504386510027,0.0307212835005277,13.516003028898199,0.204808556670185,0.010240427833509199,No (reported postion),cruise,2021-11-05 05:00:00
2021-11-05 06:00:00+00:00,6.2991283333,58.1768533333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-11-05 06:00:00
2021-11-05 07:00:00+00:00,6.5003916667,58.0648866667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-11-05 07:00:00
2021-11-05 08:00:00+00:00,6.74406,57.9890133333,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-11-05 08:00:00
2021-11-05 09:00:00+00:00,7.0330683333,57.9453466667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-11-05 09:00:00
2021-11-05 10:00:00+00:00,7.3406533333,57.9104333333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-05 10:00:00
2021-11-05 11:00:00+00:00,7.6316333333,57.8724266667,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-11-05 11:00:00
2021-11-05 12:00:00+00:00,7.8963466667,57.8359466667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-11-05 12:00:00
2021-11-05 13:00:00+00:00,8.1938633333,57.8135266667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-11-05 13:00:00
2021-11-05 14:00:00+00:00,8.5151933333,57.8135333333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-05 14:00:00
2021-11-05 15:00:00+00:00,8.8494183333,57.8179866667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-05 15:00:00
2021-11-05 16:00:00+00:00,9.19497,57.8212733333,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-05 16:00:00
2021-11-05 17:00:00+00:00,9.5393016667,57.8163466667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-05 17:00:00
2021-11-05 18:00:00+00:00,9.86479,57.8021333333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-05 18:00:00
2021-11-05 19:00:00+00:00,10.1882116667,57.7850666667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-05 19:00:00
2021-11-05 20:00:00+00:00,10.5502983333,57.7769066667,11.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-05 20:00:00
2021-11-05 21:00:00+00:00,10.7417616667,57.6762466667,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-11-05 21:00:00
2021-11-05 22:00:00+00:00,10.73408,57.5143533333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-11-05 22:00:00
2021-11-05 23:00:00+00:00,10.7142333333,57.3438133333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-05 23:00:00
2021-11-06 00:00:00+00:00,10.721155,57.1697266667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-06 00:00:00
2021-11-06 01:00:00+00:00,10.8339266667,57.0103466667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-11-06 01:00:00
2021-11-06 02:00:00+00:00,10.7758483333,56.8562666667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-11-06 02:00:00
