timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-11-06 03:00:00+00:00,10.6354116667,56.7134666667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-11-06 03:00:00
2021-11-06 04:00:00+00:00,10.4287083333,56.6137666667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-11-06 04:00:00
2021-11-06 05:00:00+00:00,10.2475583333,56.5623666667,7.1,386.537955368159,0.315348474010343,0.33466783367758396,0.0175193596672413,7.7247591073631705,0.116795731114942,0.00583978655574709,No (reported postion),cruise,2021-11-06 05:00:00
2021-11-06 06:00:00+00:00,10.1824016667,56.47152,6.3,282.63187430937296,0.23007600627213,0.24465800662058101,0.0127820003484517,5.64663748618746,0.0852133356563444,0.0042606667828172205,No (reported postion),cruise,2021-11-06 06:00:00
2021-11-06 07:00:00+00:00,10.0574733333,56.4599866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-06 07:00:00
2021-11-06 08:00:00+00:00,10.0574933333,56.4600066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-06 08:00:00
2021-11-06 09:00:00+00:00,10.0574883333,56.46,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-06 09:00:00
2021-11-06 10:00:00+00:00,10.0574866667,56.46,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-06 10:00:00
2021-11-06 11:00:00+00:00,10.0574883333,56.46,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-06 11:00:00
2021-11-06 12:00:00+00:00,10.05745,56.46,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-06 12:00:00
2021-11-06 13:00:00+00:00,10.0574983333,56.4600333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-06 13:00:00
2021-11-06 14:00:00+00:00,10.208185,56.4727866667,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-11-06 14:00:00
2021-11-06 15:00:00+00:00,10.285625,56.5866866667,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-11-06 15:00:00
2021-11-06 16:00:00+00:00,10.5530166667,56.57932,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-06 16:00:00
2021-11-06 17:00:00+00:00,10.8816583333,56.5404866667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-06 17:00:00
2021-11-06 18:00:00+00:00,10.987555,56.3827533333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-06 18:00:00
2021-11-06 19:00:00+00:00,10.8668166667,56.3003933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-06 19:00:00
2021-11-06 20:00:00+00:00,10.86684,56.30038,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-06 20:00:00
2021-11-06 21:00:00+00:00,10.8667733333,56.30042,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-06 21:00:00
2021-11-06 22:00:00+00:00,10.866745,56.3003466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-06 22:00:00
2021-11-06 23:00:00+00:00,10.8667516667,56.3003666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-06 23:00:00
2021-11-07 00:00:00+00:00,11.030355,56.3652,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-07 00:00:00
2021-11-07 01:00:00+00:00,11.078305,56.5344333333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-07 01:00:00
2021-11-07 02:00:00+00:00,11.0352833333,56.70708,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-07 02:00:00
2021-11-07 03:00:00+00:00,10.8901583333,56.8543533333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-07 03:00:00
2021-11-07 04:00:00+00:00,10.8520016667,57.0096466667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-11-07 04:00:00
2021-11-07 05:00:00+00:00,10.76408,57.1629133333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-11-07 05:00:00
2021-11-07 06:00:00+00:00,10.7022416667,57.3198333333,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-11-07 06:00:00
2021-11-07 07:00:00+00:00,10.5521716667,57.44096,2.6,58.6910732096827,0.16717957670565098,0.0506667351512449,0.00537405177632969,2.3970173792166203,0.049515964650026494,0.0060498500088310096,No (reported postion),anchor,2021-11-07 07:00:00
2021-11-07 08:00:00+00:00,10.548215,57.4412733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-07 08:00:00
2021-11-07 09:00:00+00:00,10.5482133333,57.4412733333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-07 09:00:00
2021-11-07 10:00:00+00:00,10.548225,57.4412733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-07 10:00:00
2021-11-07 11:00:00+00:00,10.548225,57.4412666667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-07 11:00:00
2021-11-07 12:00:00+00:00,10.548225,57.4412733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-07 12:00:00
2021-11-07 13:00:00+00:00,10.54849,57.4414066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-07 13:00:00
2021-11-07 14:00:00+00:00,10.5484783333,57.4414,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-07 14:00:00
2021-11-07 15:00:00+00:00,10.70898,57.4856866667,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-07 15:00:00
2021-11-07 16:00:00+00:00,10.7776183333,57.6607666667,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-07 16:00:00
2021-11-07 17:00:00+00:00,10.778405,57.8369933333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-07 17:00:00
2021-11-07 18:00:00+00:00,10.67612,58.00224,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-07 18:00:00
2021-11-07 19:00:00+00:00,10.5398333333,58.16986,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-07 19:00:00
2021-11-07 20:00:00+00:00,10.38269,58.3447,12.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-07 20:00:00
2021-11-07 21:00:00+00:00,10.2200083333,58.5290333333,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-07 21:00:00
2021-11-07 22:00:00+00:00,10.0464733333,58.69522,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-07 22:00:00
2021-11-07 23:00:00+00:00,9.8653733333,58.8581266667,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-07 23:00:00
2021-11-08 00:00:00+00:00,9.7421666667,59.0266466667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-08 00:00:00
2021-11-08 01:00:00+00:00,9.5676616667,59.1058133333,0.9,42.462250362418004,0.037990254404780405,0.036608332380817996,0.00194824099595723,0.894228383559907,0.013556050195145,0.0008260435057144861,No (reported postion),anchor,2021-11-08 01:00:00
2021-11-08 02:00:00+00:00,9.5679983333,59.10556,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-08 02:00:00
2021-11-08 03:00:00+00:00,9.5679883333,59.10556,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-08 03:00:00
2021-11-08 04:00:00+00:00,9.5680233333,59.1055333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-08 04:00:00
2021-11-08 05:00:00+00:00,9.5679933333,59.1055533333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-08 05:00:00
2021-11-08 06:00:00+00:00,9.5680016667,59.10556,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-08 06:00:00
2021-11-08 07:00:00+00:00,9.568065,59.1056,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-11-08 07:00:00
2021-11-08 08:00:00+00:00,9.5679966667,59.10556,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-08 08:00:00
2021-11-08 09:00:00+00:00,9.5679916667,59.1055533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-08 09:00:00
2021-11-08 10:00:00+00:00,9.567985,59.10556,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-08 10:00:00
2021-11-08 11:00:00+00:00,9.5679966667,59.1055333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-08 11:00:00
2021-11-08 12:00:00+00:00,9.5679966667,59.1055533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-08 12:00:00
2021-11-08 13:00:00+00:00,9.5679916667,59.10556,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-08 13:00:00
2021-11-08 14:00:00+00:00,9.568005,59.10556,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-08 14:00:00
2021-11-08 15:00:00+00:00,9.5679833333,59.1055533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-08 15:00:00
2021-11-08 16:00:00+00:00,9.6439133333,59.0716333333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-08 16:00:00
2021-11-08 17:00:00+00:00,9.815785,58.9366066667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-08 17:00:00
2021-11-08 18:00:00+00:00,9.8979066667,58.7758066667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-08 18:00:00
2021-11-08 19:00:00+00:00,10.0145866667,58.6181533333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-11-08 19:00:00
2021-11-08 20:00:00+00:00,10.1407733333,58.47216,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-11-08 20:00:00
2021-11-08 21:00:00+00:00,10.2659166667,58.32998,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-11-08 21:00:00
2021-11-08 22:00:00+00:00,10.40274,58.1813333333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-08 22:00:00
2021-11-08 23:00:00+00:00,10.5476233333,58.0248266667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-08 23:00:00
2021-11-09 00:00:00+00:00,10.6709516667,57.8675866667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-09 00:00:00
2021-11-09 01:00:00+00:00,10.74739,57.7215,8.5,633.350540219414,0.517899835438425,0.5484720485183371,0.0287722130799125,12.6610108043883,0.19181475386608302,0.009590737693304159,No (reported postion),cruise,2021-11-09 01:00:00
2021-11-09 02:00:00+00:00,10.7354283333,57.5719866667,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-11-09 02:00:00
2021-11-09 03:00:00+00:00,10.7262466667,57.4155466667,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-11-09 03:00:00
2021-11-09 04:00:00+00:00,10.7147133333,57.27652,8.2,572.896320748541,0.468286950158377,0.49610289183384204,0.0260159416754654,11.4519264149708,0.173439611169769,0.00867198055848846,No (reported postion),cruise,2021-11-09 04:00:00
2021-11-09 05:00:00+00:00,10.75404,57.13568,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-11-09 05:00:00
2021-11-09 06:00:00+00:00,10.8233816667,56.98992,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-11-09 06:00:00
2021-11-09 07:00:00+00:00,10.8949716667,56.8411533333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-11-09 07:00:00
2021-11-09 08:00:00+00:00,10.9862333333,56.6980866667,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-11-09 08:00:00
2021-11-09 09:00:00+00:00,11.1020866667,56.5662933333,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-11-09 09:00:00
2021-11-09 10:00:00+00:00,11.246445,56.4401266667,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-11-09 10:00:00
2021-11-09 11:00:00+00:00,11.425705,56.32018,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-11-09 11:00:00
2021-11-09 12:00:00+00:00,11.5981316667,56.1907733333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-11-09 12:00:00
2021-11-09 13:00:00+00:00,11.7710916667,56.0577,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-11-09 13:00:00
2021-11-09 14:00:00+00:00,11.8445933333,55.9609933333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-09 14:00:00
2021-11-09 15:00:00+00:00,11.8446,55.96098,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-09 15:00:00
2021-11-09 16:00:00+00:00,11.8445883333,55.9609933333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-09 16:00:00
2021-11-09 17:00:00+00:00,11.8445916667,55.96098,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-09 17:00:00
2021-11-09 18:00:00+00:00,11.84438,55.9608733333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-09 18:00:00
2021-11-09 19:00:00+00:00,11.8443783333,55.9608666667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-09 19:00:00
2021-11-09 20:00:00+00:00,11.844375,55.9608733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-09 20:00:00
2021-11-09 21:00:00+00:00,11.84416,55.9607733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-09 21:00:00
2021-11-09 22:00:00+00:00,11.844175,55.9608333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-09 22:00:00
2021-11-09 23:00:00+00:00,11.8441633333,55.9608,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-09 23:00:00
2021-11-10 00:00:00+00:00,11.8971883333,56.0147066667,11.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-10 00:00:00
2021-11-10 01:00:00+00:00,12.1674833333,56.13124,12.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-10 01:00:00
2021-11-10 02:00:00+00:00,12.48909,56.1227,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-10 02:00:00
2021-11-10 03:00:00+00:00,12.6326,55.9673266667,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-10 03:00:00
2021-11-10 04:00:00+00:00,12.67856,55.78413,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-10 04:00:00
2021-11-10 05:00:00+00:00,12.698895,55.5925033333,12.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-10 05:00:00
2021-11-10 06:00:00+00:00,12.4661433333,55.4959966667,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-10 06:00:00
2021-11-10 07:00:00+00:00,12.2030883333,55.4652266667,1.6,45.7057029965214,0.0638097147352268,0.039418010194555,0.00263291511583104,1.1945720974778802,0.020742910287125,0.00187006063018729,No (reported postion),anchor,2021-11-10 07:00:00
2021-11-10 08:00:00+00:00,12.2028766667,55.4658533333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-10 08:00:00
2021-11-10 09:00:00+00:00,12.202875,55.46587,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-10 09:00:00
2021-11-10 10:00:00+00:00,12.202865,55.4656966667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-10 10:00:00
2021-11-10 11:00:00+00:00,12.20289,55.4657066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-10 11:00:00
2021-11-10 12:00:00+00:00,12.2028716667,55.4657133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-10 12:00:00
2021-11-10 13:00:00+00:00,12.202875,55.4657133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-10 13:00:00
2021-11-10 14:00:00+00:00,12.20288,55.46573,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-10 14:00:00
2021-11-10 15:00:00+00:00,12.2028516667,55.4655666667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-10 15:00:00
2021-11-10 16:00:00+00:00,12.2028383333,55.4654633333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-10 16:00:00
2021-11-10 17:00:00+00:00,12.202885,55.46547,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-10 17:00:00
2021-11-10 18:00:00+00:00,12.20286,55.46513,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-10 18:00:00
2021-11-10 19:00:00+00:00,12.2028566667,55.4650466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-10 19:00:00
2021-11-10 20:00:00+00:00,12.2028233333,55.46503,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-11-10 20:00:00
2021-11-10 21:00:00+00:00,12.2028566667,55.46525,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-10 21:00:00
2021-11-10 22:00:00+00:00,12.2028816667,55.4653233333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-10 22:00:00
2021-11-10 23:00:00+00:00,12.350525,55.4277333333,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-11-10 23:00:00
2021-11-11 00:00:00+00:00,12.494665,55.29353,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-11 00:00:00
2021-11-11 01:00:00+00:00,12.5426816667,55.1272133333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-11-11 01:00:00
2021-11-11 02:00:00+00:00,12.578735,54.96525,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-11-11 02:00:00
2021-11-11 03:00:00+00:00,12.45097,54.81853,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-11 03:00:00
2021-11-11 04:00:00+00:00,12.317575,54.67325,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-11-11 04:00:00
2021-11-11 05:00:00+00:00,12.2044666667,54.5232733333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-11 05:00:00
