timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-11-11 06:00:00+00:00,12.1089583333,54.36787,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-11 06:00:00
2021-11-11 07:00:00+00:00,12.0565016667,54.2260266667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-11-11 07:00:00
2021-11-11 08:00:00+00:00,12.0907083333,54.11586,2.2,52.017286500722705,0.114052988891771,0.0448854913456108,0.0039652539436935905,1.77902472996692,0.034728151547194004,0.00390166152105329,No (reported postion),anchor,2021-11-11 08:00:00
2021-11-11 09:00:00+00:00,12.0882783333,54.1155833333,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-11-11 09:00:00
2021-11-11 10:00:00+00:00,12.088295,54.1155766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-11 10:00:00
2021-11-11 11:00:00+00:00,12.0883166667,54.1155833333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-11 11:00:00
2021-11-11 12:00:00+00:00,12.0883166667,54.1155933333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-11 12:00:00
2021-11-11 13:00:00+00:00,12.088295,54.1155933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-11 13:00:00
2021-11-11 14:00:00+00:00,12.0882933333,54.1155833333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-11 14:00:00
2021-11-11 15:00:00+00:00,12.0882916667,54.1155833333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-11 15:00:00
2021-11-11 16:00:00+00:00,12.0882933333,54.1155933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-11 16:00:00
2021-11-11 17:00:00+00:00,12.0881466667,54.1160166667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-11 17:00:00
2021-11-11 18:00:00+00:00,12.0881316667,54.11604,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-11 18:00:00
2021-11-11 19:00:00+00:00,12.0881383333,54.1160166667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-11 19:00:00
2021-11-11 20:00:00+00:00,12.08814,54.1160066667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-11 20:00:00
2021-11-11 21:00:00+00:00,12.088125,54.1160333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-11 21:00:00
2021-11-11 22:00:00+00:00,12.08813,54.1160066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-11 22:00:00
2021-11-11 23:00:00+00:00,12.0880733333,54.11626,0.4,41.821651609320604,0.0328907767927379,0.0360534064092899,0.00181301429868486,0.8349089390230919,0.0121366079732363,0.000619844697346676,No (reported postion),anchor,2021-11-11 23:00:00
2021-11-12 00:00:00+00:00,12.087945,54.1164866667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-12 00:00:00
2021-11-12 01:00:00+00:00,12.0879266667,54.11652,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-12 01:00:00
2021-11-12 02:00:00+00:00,12.0879616667,54.1165133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-12 02:00:00
2021-11-12 03:00:00+00:00,12.0879433333,54.1165133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-12 03:00:00
2021-11-12 04:00:00+00:00,12.0879533333,54.1164866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-12 04:00:00
2021-11-12 05:00:00+00:00,12.0879466667,54.11652,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-12 05:00:00
2021-11-12 06:00:00+00:00,12.0879566667,54.1165133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-12 06:00:00
2021-11-12 07:00:00+00:00,12.087935,54.11652,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-12 07:00:00
2021-11-12 08:00:00+00:00,12.0879533333,54.11652,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-12 08:00:00
2021-11-12 09:00:00+00:00,12.0879433333,54.1165133333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-12 09:00:00
2021-11-12 10:00:00+00:00,12.0965566667,54.1526933333,7.2,401.312185558015,0.327473222190468,0.347466178978827,0.0181929567883593,8.02024371116029,0.121286378589062,0.00606431892945311,No (reported postion),cruise,2021-11-12 10:00:00
2021-11-12 11:00:00+00:00,12.094435,54.3113366667,11.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-12 11:00:00
2021-11-12 12:00:00+00:00,12.24644,54.4761966667,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-12 12:00:00
2021-11-12 13:00:00+00:00,12.49742,54.5870266667,11.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-12 13:00:00
2021-11-12 14:00:00+00:00,12.787505,54.6713066667,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-12 14:00:00
2021-11-12 15:00:00+00:00,13.0953183333,54.6880133333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-12 15:00:00
2021-11-12 16:00:00+00:00,13.3836733333,54.6976633333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-12 16:00:00
2021-11-12 17:00:00+00:00,13.6221516667,54.6107333333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-12 17:00:00
2021-11-12 18:00:00+00:00,13.7538033333,54.46954,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-12 18:00:00
2021-11-12 19:00:00+00:00,13.7846733333,54.31019,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-12 19:00:00
2021-11-12 20:00:00+00:00,13.594075,54.20315,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-12 20:00:00
2021-11-12 21:00:00+00:00,13.3522516667,54.23068,6.9,358.21482072369497,0.29210456411975,0.31013259545973604,0.0162280313399861,7.1582964144739,0.108186875599907,0.00540934377999537,No (reported postion),cruise,2021-11-12 21:00:00
2021-11-12 22:00:00+00:00,13.12828,54.29026,6.7,331.486921470404,0.270169813972672,0.286979248082264,0.015009434109592901,6.62373842940807,0.100062894063952,0.00500314470319762,No (reported postion),cruise,2021-11-12 22:00:00
2021-11-12 23:00:00+00:00,13.1095883333,54.30481,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-12 23:00:00
2021-11-13 00:00:00+00:00,13.10958,54.30481,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-13 00:00:00
2021-11-13 01:00:00+00:00,13.1095583333,54.3047933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-13 01:00:00
2021-11-13 02:00:00+00:00,13.1095733333,54.3047933333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-13 02:00:00
2021-11-13 03:00:00+00:00,13.1095866667,54.3047933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-13 03:00:00
2021-11-13 04:00:00+00:00,13.10978,54.30476,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-13 04:00:00
2021-11-13 05:00:00+00:00,13.1097733333,54.30476,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-13 05:00:00
2021-11-13 06:00:00+00:00,13.1097733333,54.30477,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-13 06:00:00
2021-11-13 07:00:00+00:00,13.1102716667,54.3031266667,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-11-13 07:00:00
2021-11-13 08:00:00+00:00,13.1102716667,54.3031266667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-13 08:00:00
2021-11-13 09:00:00+00:00,13.1103066667,54.3031966667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-13 09:00:00
2021-11-13 10:00:00+00:00,13.11029,54.3031966667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-13 10:00:00
2021-11-13 11:00:00+00:00,13.11028,54.3031266667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-13 11:00:00
2021-11-13 12:00:00+00:00,13.11028,54.3031266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-13 12:00:00
2021-11-13 13:00:00+00:00,13.1360766667,54.2802166667,7.8,498.898976661434,0.407559646500265,0.432001849083613,0.022642202583348103,9.97197953322868,0.15094801722232,0.00754740086111602,No (reported postion),cruise,2021-11-13 13:00:00
2021-11-13 14:00:00+00:00,13.3544733333,54.2302733333,8.5,633.350540219414,0.517899835438425,0.5484720485183371,0.0287722130799125,12.6610108043883,0.19181475386608302,0.009590737693304159,No (reported postion),cruise,2021-11-13 14:00:00
2021-11-13 15:00:00+00:00,13.554315,54.2037366667,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-11-13 15:00:00
2021-11-13 16:00:00+00:00,13.7563566667,54.2802233333,8.2,572.896320748541,0.468286950158377,0.49610289183384204,0.0260159416754654,11.4519264149708,0.173439611169769,0.00867198055848846,No (reported postion),cruise,2021-11-13 16:00:00
2021-11-13 17:00:00+00:00,13.833815,54.4304866667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-13 17:00:00
2021-11-13 18:00:00+00:00,13.743615,54.5862966667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-13 18:00:00
2021-11-13 19:00:00+00:00,13.6049883333,54.7330566667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-13 19:00:00
2021-11-13 20:00:00+00:00,13.4397983333,54.8787433333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-13 20:00:00
2021-11-13 21:00:00+00:00,13.2656,55.0173,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-13 21:00:00
2021-11-13 22:00:00+00:00,13.06686,55.1381433333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-13 22:00:00
2021-11-13 23:00:00+00:00,12.863275,55.2647466667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-13 23:00:00
2021-11-14 00:00:00+00:00,12.6918916667,55.37474,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-14 00:00:00
2021-11-14 01:00:00+00:00,12.7140716667,55.5423733333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-11-14 01:00:00
2021-11-14 02:00:00+00:00,12.69028,55.7224433333,11.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-14 02:00:00
2021-11-14 03:00:00+00:00,12.739935,55.8955166667,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-14 03:00:00
2021-11-14 04:00:00+00:00,12.64402,56.0626866667,11.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-14 04:00:00
2021-11-14 05:00:00+00:00,12.383335,56.1859733333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-14 05:00:00
2021-11-14 06:00:00+00:00,12.1035933333,56.139,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-14 06:00:00
2021-11-14 07:00:00+00:00,11.8577083333,56.04642,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-11-14 07:00:00
2021-11-14 08:00:00+00:00,11.84048,55.9614066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-14 08:00:00
2021-11-14 09:00:00+00:00,11.8404716667,55.9614066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-14 09:00:00
2021-11-14 10:00:00+00:00,11.8404683333,55.9613866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-14 10:00:00
2021-11-14 11:00:00+00:00,11.8404783333,55.9614,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-14 11:00:00
2021-11-14 12:00:00+00:00,11.8404783333,55.9614066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-14 12:00:00
2021-11-14 13:00:00+00:00,11.8404816667,55.9614066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-14 13:00:00
2021-11-14 14:00:00+00:00,11.8404666667,55.9614066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-14 14:00:00
2021-11-14 15:00:00+00:00,11.840405,55.96158,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-14 15:00:00
2021-11-14 16:00:00+00:00,11.8403666667,55.96176,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-14 16:00:00
2021-11-14 17:00:00+00:00,11.8403566667,55.9617666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-14 17:00:00
2021-11-14 18:00:00+00:00,11.84036,55.9618,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-14 18:00:00
2021-11-14 19:00:00+00:00,11.8403766667,55.9617533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-14 19:00:00
2021-11-14 20:00:00+00:00,11.8403883333,55.9617666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-14 20:00:00
2021-11-14 21:00:00+00:00,11.8403383333,55.96192,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-14 21:00:00
2021-11-14 22:00:00+00:00,11.840325,55.9619333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-14 22:00:00
2021-11-14 23:00:00+00:00,11.8403316667,55.96192,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-14 23:00:00
2021-11-15 00:00:00+00:00,11.840315,55.96194,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-15 00:00:00
2021-11-15 01:00:00+00:00,11.8403216667,55.9619066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-15 01:00:00
2021-11-15 02:00:00+00:00,11.84034,55.96192,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-15 02:00:00
2021-11-15 03:00:00+00:00,11.840265,55.96192,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-15 03:00:00
2021-11-15 04:00:00+00:00,11.976975,56.0794666667,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-15 04:00:00
2021-11-15 05:00:00+00:00,12.24435,56.1530866667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-15 05:00:00
2021-11-15 06:00:00+00:00,12.50837,56.1159666667,8.0,534.9728745651779,0.437164365144675,0.46325127431937896,0.0242869091747041,10.6934574913036,0.161912727831361,0.00809563639156805,No (reported postion),cruise,2021-11-15 06:00:00
2021-11-15 07:00:00+00:00,12.6280783333,56.0104666667,9.1,767.679763865147,0.6281396238406981,0.664836269609626,0.034896645768927696,15.3475952773029,0.232644305126185,0.0116322152563092,No (reported postion),cruise,2021-11-15 07:00:00
2021-11-15 08:00:00+00:00,12.6595216667,55.8441566667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-15 08:00:00
2021-11-15 09:00:00+00:00,12.6385183333,55.6965666667,5.8,229.71263746515802,0.186646845336148,0.19881611452149,0.0103692691853416,4.588252749303161,0.06912846123561041,0.0034564230617805196,No (reported postion),cruise,2021-11-15 09:00:00
2021-11-15 10:00:00+00:00,12.64225,55.6790366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-15 10:00:00
2021-11-15 11:00:00+00:00,12.6422766667,55.67902,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-15 11:00:00
2021-11-15 12:00:00+00:00,12.6422866667,55.6790366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-15 12:00:00
2021-11-15 13:00:00+00:00,12.642295,55.6790533333,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-11-15 13:00:00
2021-11-15 14:00:00+00:00,12.6422783333,55.6790366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-15 14:00:00
2021-11-15 15:00:00+00:00,12.6422866667,55.67902,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-15 15:00:00
2021-11-15 16:00:00+00:00,12.6422566667,55.6790266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-15 16:00:00
2021-11-15 17:00:00+00:00,12.67562,55.7510333333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-15 17:00:00
2021-11-15 18:00:00+00:00,12.7325133333,55.9177233333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-15 18:00:00
2021-11-15 19:00:00+00:00,12.6100516667,56.0797866667,12.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-15 19:00:00
2021-11-15 20:00:00+00:00,12.3519666667,56.1872533333,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-11-15 20:00:00
2021-11-15 21:00:00+00:00,12.0604983333,56.1773666667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-15 21:00:00
2021-11-15 22:00:00+00:00,11.7596833333,56.1523933333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-11-15 22:00:00
2021-11-15 23:00:00+00:00,11.467295,56.1280333333,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-15 23:00:00
2021-11-16 00:00:00+00:00,11.18188,56.1109466667,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-11-16 00:00:00
2021-11-16 01:00:00+00:00,11.0487216667,55.9983266667,8.4,612.715553918514,0.500965348200604,0.530596756433971,0.0278314082333669,12.2483110783703,0.185542721555779,0.00927713607778897,No (reported postion),cruise,2021-11-16 01:00:00
2021-11-16 02:00:00+00:00,10.8927466667,55.8881033333,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-11-16 02:00:00
2021-11-16 03:00:00+00:00,10.7096166667,55.7891533333,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-11-16 03:00:00
2021-11-16 04:00:00+00:00,10.46273,55.73072,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-11-16 04:00:00
2021-11-16 05:00:00+00:00,10.2011583333,55.6768966667,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-11-16 05:00:00
2021-11-16 06:00:00+00:00,9.958825,55.6059166667,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-11-16 06:00:00
2021-11-16 07:00:00+00:00,9.748535,55.5347733333,7.8,498.898976661434,0.407559646500265,0.432001849083613,0.022642202583348103,9.97197953322868,0.15094801722232,0.00754740086111602,No (reported postion),cruise,2021-11-16 07:00:00
2021-11-16 08:00:00+00:00,9.5644216667,55.4958,6.4,294.284991777371,0.239639354954074,0.254752652451522,0.0133132974974485,5.87969983554742,0.0887553166496568,0.004437765832482839,No (reported postion),cruise,2021-11-16 08:00:00
2021-11-16 09:00:00+00:00,9.4930733333,55.4928533333,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-11-16 09:00:00
2021-11-16 10:00:00+00:00,9.4930783333,55.4928466667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-16 10:00:00
2021-11-16 11:00:00+00:00,9.4930866667,55.4928533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-16 11:00:00
2021-11-16 12:00:00+00:00,9.4930833333,55.4928633333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-16 12:00:00
