timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-11-16 13:00:00+00:00,9.4936066667,55.4929866667,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-11-16 13:00:00
2021-11-16 14:00:00+00:00,9.493605,55.49296,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-16 14:00:00
2021-11-16 15:00:00+00:00,9.4940183333,55.4930733333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-16 15:00:00
2021-11-16 16:00:00+00:00,9.4940266667,55.4930666667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-16 16:00:00
2021-11-16 17:00:00+00:00,9.579535,55.4946366667,7.2,401.312185558015,0.327473222190468,0.347466178978827,0.0181929567883593,8.02024371116029,0.121286378589062,0.00606431892945311,No (reported postion),cruise,2021-11-16 17:00:00
2021-11-16 18:00:00+00:00,9.7439133333,55.3970366667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-16 18:00:00
2021-11-16 19:00:00+00:00,9.8296116667,55.2699866667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-11-16 19:00:00
2021-11-16 20:00:00+00:00,9.93418,55.1249666667,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-16 20:00:00
2021-11-16 21:00:00+00:00,10.1068,54.9819433333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-16 21:00:00
2021-11-16 22:00:00+00:00,10.3024583333,54.84489,11.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-16 22:00:00
2021-11-16 23:00:00+00:00,10.5446366667,54.7391666667,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-16 23:00:00
2021-11-17 00:00:00+00:00,10.8055916667,54.6683033333,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-11-17 00:00:00
2021-11-17 01:00:00+00:00,11.0822866667,54.6118166667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-17 01:00:00
2021-11-17 02:00:00+00:00,11.3291283333,54.52675,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-11-17 02:00:00
2021-11-17 03:00:00+00:00,11.5750916667,54.4295,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-17 03:00:00
2021-11-17 04:00:00+00:00,11.8226816667,54.3340166667,10.8,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-17 04:00:00
2021-11-17 05:00:00+00:00,12.05618,54.2207933333,10.6,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-17 05:00:00
2021-11-17 06:00:00+00:00,12.1232033333,54.1506266667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-17 06:00:00
2021-11-17 07:00:00+00:00,12.1231983333,54.1505533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-17 07:00:00
2021-11-17 08:00:00+00:00,12.123205,54.15056,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-17 08:00:00
2021-11-17 09:00:00+00:00,12.1232133333,54.1505866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-17 09:00:00
2021-11-17 10:00:00+00:00,12.1231516667,54.15065,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-17 10:00:00
2021-11-17 11:00:00+00:00,12.1231933333,54.1506266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-17 11:00:00
2021-11-17 12:00:00+00:00,12.123175,54.15065,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-17 12:00:00
2021-11-17 13:00:00+00:00,12.1231883333,54.1506266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-17 13:00:00
2021-11-17 14:00:00+00:00,12.1231683333,54.1506266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-17 14:00:00
2021-11-17 15:00:00+00:00,12.12318,54.1506933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-17 15:00:00
2021-11-17 16:00:00+00:00,12.123175,54.1506333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-17 16:00:00
2021-11-17 17:00:00+00:00,12.1231866667,54.1506266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-17 17:00:00
2021-11-17 18:00:00+00:00,12.12326,54.1505366667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-17 18:00:00
2021-11-17 19:00:00+00:00,12.123165,54.1506033333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-17 19:00:00
2021-11-17 20:00:00+00:00,12.123175,54.1506266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-17 20:00:00
2021-11-17 21:00:00+00:00,12.1231733333,54.1506433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-17 21:00:00
2021-11-17 22:00:00+00:00,12.1231516667,54.1506266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-17 22:00:00
2021-11-17 23:00:00+00:00,12.1231733333,54.1506333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-17 23:00:00
2021-11-18 00:00:00+00:00,12.12316,54.1506766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-18 00:00:00
2021-11-18 01:00:00+00:00,12.123165,54.1506333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-18 01:00:00
2021-11-18 02:00:00+00:00,12.123155,54.15061,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-18 02:00:00
2021-11-18 03:00:00+00:00,12.1231733333,54.1505933333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-18 03:00:00
2021-11-18 04:00:00+00:00,12.1231866667,54.1506333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-18 04:00:00
2021-11-18 05:00:00+00:00,12.1231866667,54.1506266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-18 05:00:00
2021-11-18 06:00:00+00:00,12.1232133333,54.15057,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-18 06:00:00
2021-11-18 07:00:00+00:00,12.1231683333,54.15061,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-18 07:00:00
2021-11-18 08:00:00+00:00,12.1231733333,54.1506333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-18 08:00:00
2021-11-18 09:00:00+00:00,12.1069266667,54.1601466667,5.9,239.602904229144,0.19476347763486002,0.207383670836796,0.0108201932019367,4.78605808458288,0.07213462134624431,0.00360673106731222,No (reported postion),cruise,2021-11-18 09:00:00
2021-11-18 10:00:00+00:00,12.0891233333,54.29904,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-11-18 10:00:00
2021-11-18 11:00:00+00:00,12.211625,54.4410233333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-18 11:00:00
2021-11-18 12:00:00+00:00,12.3292966667,54.5937433333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-18 12:00:00
2021-11-18 13:00:00+00:00,12.4389833333,54.74759,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-11-18 13:00:00
2021-11-18 14:00:00+00:00,12.5468366667,54.89619,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-11-18 14:00:00
2021-11-18 15:00:00+00:00,12.6179216667,55.0521566667,9.9,976.4552323783539,0.799475114717798,0.845690398868787,0.044415284150988804,19.5231046475671,0.296101894339925,0.014805094716996299,No (reported postion),cruise,2021-11-18 15:00:00
2021-11-18 16:00:00+00:00,12.6618233333,55.21009,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-11-18 16:00:00
2021-11-18 17:00:00+00:00,12.6867833333,55.3680666667,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-11-18 17:00:00
2021-11-18 18:00:00+00:00,12.7147133333,55.5182033333,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-11-18 18:00:00
2021-11-18 19:00:00+00:00,12.6965466667,55.6464766667,7.5,448.154885658563,0.365915559659003,0.388044201862281,0.020328642203278,8.95709771317126,0.135524281355186,0.006776214067759321,No (reported postion),cruise,2021-11-18 19:00:00
2021-11-18 20:00:00+00:00,12.7121266667,55.7882333333,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-11-18 20:00:00
2021-11-18 21:00:00+00:00,12.7293533333,55.9304066667,8.4,612.715553918514,0.500965348200604,0.530596756433971,0.0278314082333669,12.2483110783703,0.185542721555779,0.00927713607778897,No (reported postion),cruise,2021-11-18 21:00:00
2021-11-18 22:00:00+00:00,12.6652766667,56.0446933333,6.5,306.308018901293,0.24950627690987598,0.265167736738202,0.0138614598283264,6.12016037802586,0.0924097321888428,0.00462048660944214,No (reported postion),cruise,2021-11-18 22:00:00
2021-11-18 23:00:00+00:00,12.5221183333,56.1331733333,7.9,516.70762199754,0.42217464419251,0.447428791092094,0.0234541468995839,10.3281524399508,0.15636097933055898,0.00781804896652797,No (reported postion),cruise,2021-11-18 23:00:00
2021-11-19 00:00:00+00:00,12.3203316667,56.2095133333,8.5,633.350540219414,0.517899835438425,0.5484720485183371,0.0287722130799125,12.6610108043883,0.19181475386608302,0.009590737693304159,No (reported postion),cruise,2021-11-19 00:00:00
2021-11-19 01:00:00+00:00,12.087125,56.2699333333,8.5,660.241019320296,0.539968009776535,0.5717662325418981,0.029998222765363,13.198820386405899,0.19998815176908702,0.00999940758845435,No (reported postion),cruise,2021-11-19 01:00:00
2021-11-19 02:00:00+00:00,11.8250233333,56.3296866667,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-11-19 02:00:00
2021-11-19 03:00:00+00:00,11.5573666667,56.3955133333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-11-19 03:00:00
2021-11-19 04:00:00+00:00,11.3033216667,56.4557533333,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-11-19 04:00:00
2021-11-19 05:00:00+00:00,11.1149133333,56.5375866667,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-11-19 05:00:00
2021-11-19 06:00:00+00:00,11.028165,56.6759933333,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-11-19 06:00:00
2021-11-19 07:00:00+00:00,10.95036,56.8101666667,7.9,538.296150270156,0.439891673473988,0.466130099778098,0.0244384263041104,10.759923005403099,0.16292284202740298,0.00814614210137015,No (reported postion),cruise,2021-11-19 07:00:00
2021-11-19 08:00:00+00:00,10.8673766667,56.94196,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-11-19 08:00:00
2021-11-19 09:00:00+00:00,10.8064833333,57.0764866667,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-11-19 09:00:00
2021-11-19 10:00:00+00:00,10.7418933333,57.2057066667,8.8,698.2263360462521,0.571141370007562,0.6046714461190931,0.031730076111531204,13.958526720924999,0.21153384074354198,0.0105766920371771,No (reported postion),cruise,2021-11-19 10:00:00
2021-11-19 11:00:00+00:00,10.7440483333,57.3409933333,7.8,519.678021055135,0.424612357704822,0.45000193313286796,0.023589575428045698,10.3875604211027,0.15726383618697098,0.00786319180934856,No (reported postion),cruise,2021-11-19 11:00:00
2021-11-19 12:00:00+00:00,10.7532316667,57.4849266667,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-11-19 12:00:00
2021-11-19 13:00:00+00:00,10.66566,57.6060333333,8.4,638.668079096628,0.522263773118814,0.55307842718097,0.0290146540621563,12.767361581932601,0.193431027081042,0.0096715513540521,No (reported postion),cruise,2021-11-19 13:00:00
2021-11-19 14:00:00+00:00,10.56972,57.6238866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-19 14:00:00
2021-11-19 15:00:00+00:00,10.56974,57.6238666667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-19 15:00:00
2021-11-19 16:00:00+00:00,10.5697016667,57.62396,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-19 16:00:00
2021-11-19 17:00:00+00:00,10.5697716667,57.62392,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-19 17:00:00
2021-11-19 18:00:00+00:00,10.569805,57.6237866667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-19 18:00:00
2021-11-19 19:00:00+00:00,10.5698133333,57.62372,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-19 19:00:00
2021-11-19 20:00:00+00:00,10.5697866667,57.6238133333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-19 20:00:00
2021-11-19 21:00:00+00:00,10.569755,57.6239266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-19 21:00:00
2021-11-19 22:00:00+00:00,10.5796566667,57.6237,8.2,572.896320748541,0.468286950158377,0.49610289183384204,0.0260159416754654,11.4519264149708,0.173439611169769,0.00867198055848846,No (reported postion),cruise,2021-11-19 22:00:00
2021-11-19 23:00:00+00:00,10.787975,57.7188333333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-11-19 23:00:00
2021-11-20 00:00:00+00:00,10.8385316667,57.8569466667,7.7,501.53121138750697,0.409719839132605,0.43428205241774903,0.0227622132851447,10.0246242277501,0.15174808856763097,0.00758740442838157,No (reported postion),cruise,2021-11-20 00:00:00
2021-11-20 01:00:00+00:00,10.8356583333,57.9900133333,7.7,501.53121138750697,0.409719839132605,0.43428205241774903,0.0227622132851447,10.0246242277501,0.15174808856763097,0.00758740442838157,No (reported postion),cruise,2021-11-20 01:00:00
2021-11-20 02:00:00+00:00,10.851825,58.11972,8.3,617.602713770151,0.504976087288574,0.534830314360162,0.028054227071587397,12.346054275402999,0.18702818047725,0.00935140902386248,No (reported postion),cruise,2021-11-20 02:00:00
2021-11-20 03:00:00+00:00,10.8524,58.2580333333,8.5,660.241019320296,0.539968009776535,0.5717662325418981,0.029998222765363,13.198820386405899,0.19998815176908702,0.00999940758845435,No (reported postion),cruise,2021-11-20 03:00:00
2021-11-20 04:00:00+00:00,10.8210933333,58.4005066667,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-11-20 04:00:00
2021-11-20 05:00:00+00:00,10.78348,58.5571933333,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-11-20 05:00:00
2021-11-20 06:00:00+00:00,10.7615066667,58.7151666667,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-11-20 06:00:00
2021-11-20 07:00:00+00:00,10.7474866667,58.8782,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-11-20 07:00:00
2021-11-20 08:00:00+00:00,10.7080783333,59.03408,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-11-20 08:00:00
2021-11-20 09:00:00+00:00,10.65772,59.1934133333,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-11-20 09:00:00
2021-11-20 10:00:00+00:00,10.6023766667,59.3532133333,10.0,1005.06639563511,0.8229554006731931,0.870475145155037,0.045719744481844,20.095327912702302,0.304798296545627,0.0152399148272813,No (reported postion),cruise,2021-11-20 10:00:00
2021-11-20 11:00:00+00:00,10.6142783333,59.5134933333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-11-20 11:00:00
2021-11-20 12:00:00+00:00,10.67907,59.4713266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-20 12:00:00
2021-11-20 13:00:00+00:00,10.679075,59.4713133333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-11-20 13:00:00
2021-11-20 14:00:00+00:00,10.6790683333,59.4713066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-20 14:00:00
2021-11-20 15:00:00+00:00,10.67905,59.47124,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-11-20 15:00:00
2021-11-20 16:00:00+00:00,10.67892,59.47116,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-20 16:00:00
2021-11-20 17:00:00+00:00,10.6789316667,59.47116,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-20 17:00:00
2021-11-20 18:00:00+00:00,10.67892,59.4712066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-20 18:00:00
2021-11-20 19:00:00+00:00,10.679055,59.4712533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-20 19:00:00
2021-11-20 20:00:00+00:00,10.6789116667,59.4711533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-20 20:00:00
2021-11-20 21:00:00+00:00,10.67892,59.4711533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-20 21:00:00
2021-11-20 22:00:00+00:00,10.6789116667,59.4711533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-20 22:00:00
2021-11-20 23:00:00+00:00,10.6789183333,59.4711533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-20 23:00:00
2021-11-21 00:00:00+00:00,10.6788833333,59.4711533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 00:00:00
2021-11-21 01:00:00+00:00,10.678895,59.4711533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 01:00:00
2021-11-21 02:00:00+00:00,10.6789233333,59.4711266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 02:00:00
2021-11-21 03:00:00+00:00,10.6789016667,59.4711333333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 03:00:00
2021-11-21 04:00:00+00:00,10.6789183333,59.4711533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 04:00:00
2021-11-21 05:00:00+00:00,10.6789266667,59.4711533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 05:00:00
2021-11-21 06:00:00+00:00,10.679095,59.4713266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 06:00:00
2021-11-21 07:00:00+00:00,10.6791033333,59.4713266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 07:00:00
2021-11-21 08:00:00+00:00,10.679085,59.47134,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 08:00:00
2021-11-21 09:00:00+00:00,10.6790933333,59.4713266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 09:00:00
2021-11-21 10:00:00+00:00,10.679105,59.47134,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 10:00:00
2021-11-21 11:00:00+00:00,10.679115,59.4713466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 11:00:00
2021-11-21 12:00:00+00:00,10.679105,59.4713466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 12:00:00
2021-11-21 13:00:00+00:00,10.679105,59.4713466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 13:00:00
2021-11-21 14:00:00+00:00,10.6791133333,59.4713266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 14:00:00
2021-11-21 15:00:00+00:00,10.6790916667,59.4713266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 15:00:00
2021-11-21 16:00:00+00:00,10.6805783333,59.4729466667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 16:00:00
2021-11-21 17:00:00+00:00,10.6805766667,59.4729733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 17:00:00
2021-11-21 18:00:00+00:00,10.6805816667,59.4729266667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 18:00:00
2021-11-21 19:00:00+00:00,10.6804383333,59.4729066667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 19:00:00
2021-11-21 20:00:00+00:00,10.6805066667,59.4730533333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 20:00:00
2021-11-21 21:00:00+00:00,10.6805533333,59.4729866667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 21:00:00
2021-11-21 22:00:00+00:00,10.6805716667,59.4729733333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 22:00:00
2021-11-21 23:00:00+00:00,10.6805616667,59.47298,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-11-21 23:00:00
